policy_id,attempt_no,timeframe,mechanic,entry_time,exit_time,direction,entry_price,exit_price,initial_stop,final_stop,initial_risk_price,risk_usd,entry_spread,entry_spread_r,exit_reason,gross_r,extra_cost_r,stress_net_r,holding_minutes,current_account_feasible
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-03-21 04:00:00+00:00,2019-03-21 16:20:00+00:00,LONG,1318.942,1307.3941774849416,1307.3941774849416,1307.3941774849416,11.547822515058364,11.547822515058364,0.3170000000000073,0.02745106270785156,STOP,-1.0000000000000067,0.04155425063776067,-1.0915542506377673,740.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-03-21 04:00:00+00:00,2019-03-21 16:20:00+00:00,LONG,1318.942,1307.3941774849416,1307.3941774849416,1307.3941774849416,11.547822515058364,11.547822515058364,0.3170000000000073,0.02745106270785156,STOP,-1.0000000000000067,0.04155425063776067,-1.0915542506377673,740.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-03-21 08:00:00+00:00,2019-03-25 10:35:00+00:00,SHORT,1318.958,1318.6189238362892,1332.5755176671667,1318.6189238362892,13.61751766716653,13.61751766716653,0.23699999999985266,0.017404053058164053,STOP,0.02489999807588985,0.12760575411632114,-0.1527057560404313,5915.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-03-22 08:00:00+00:00,2019-03-27 13:45:00+00:00,LONG,1312.775,1312.2756690712922,1300.85758016797,1312.2756690712922,11.917419832030143,11.917419832030143,0.27700000000004366,0.02324328620659632,STOP,-0.04189924797025598,0.17905336866051838,-0.27095261663077436,7545.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-03-25 16:00:00+00:00,2019-03-27 13:45:00+00:00,LONG,1321.675,1312.2756690712922,1310.922224098392,1312.2756690712922,10.752775901607928,10.752775901607928,0.24699999999984357,0.022970812584581824,STOP,-0.8741306444694158,0.08994770363021985,-1.0140783480996356,2745.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2019-03-25 16:00:00+00:00,2019-03-27 13:45:00+00:00,LONG,1321.675,1310.2469472498408,1308.7716689180704,1310.2469472498408,12.903331081929512,12.903331081929512,0.24699999999984357,0.019142343820484856,STOP,-0.8856668621146675,0.07495641969184988,-1.0106232818065173,2745.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-03-26 00:00:00+00:00,2019-03-29 20:00:00+00:00,SHORT,1321.258,1292.302,1333.8166063014414,1303.0238912630539,12.558606301441372,12.558606301441372,0.3369999999999891,0.026834187800067515,SIGNAL_EXIT,2.3056698573851144,0.13072044996571394,2.124949407419401,5520.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-03-28 04:00:00+00:00,2019-03-28 13:05:00+00:00,LONG,1310.065,1299.7315431930715,1299.5240729763786,1299.7315431930715,10.540927023621311,10.540927023621311,0.2599999999999909,0.02466576226335248,STOP,-0.9803176498397308,0.041027252803160504,-1.0713449026428914,545.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-03-28 12:00:00+00:00,2019-04-04 18:15:00+00:00,SHORT,1303.155,1293.0340707143578,1313.9951116388181,1293.0340707143578,10.840111638818225,10.840111638818225,0.30700000000001637,0.028320741541134637,STOP,0.9336554477353681,0.26209562484202154,0.6215598228933465,10455.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2019-03-28 16:00:00+00:00,2019-04-08 01:35:00+00:00,SHORT,1292.288,1294.6252368973956,1306.9609772682527,1294.6252368973956,14.672977268252769,14.672977268252769,0.23700000000008004,0.01615214115494241,STOP,-0.15928852438506202,0.2685042627966657,-0.47779278718172774,14975.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-03-29 04:00:00+00:00,2019-04-04 18:15:00+00:00,SHORT,1289.298,1293.0340707143578,1300.9016870398902,1293.0340707143578,11.60368703989019,11.60368703989019,0.2639999999998963,0.022751389200030912,STOP,-0.3219727231106986,0.22473998919783675,-0.5967127123085354,9495.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-04-01 12:00:00+00:00,2019-04-02 08:00:00+00:00,LONG,1290.235,1286.265,1277.1295505260114,1281.8586206548982,13.105449473988468,13.105449473988468,0.2999999999999545,0.02289124082278832,SIGNAL_EXIT,-0.3029274202215961,0.04514661384495047,-0.39807403406654657,1200.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-04-03 00:00:00+00:00,2019-04-04 13:15:00+00:00,LONG,1291.932,1281.4717576176356,1279.5657662036983,1281.4717576176356,12.366233796301735,12.366233796301735,0.2339999999999236,0.01892249522808666,STOP,-0.845871310106774,0.06818803368563549,-0.9640593437924095,2235.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-04-05 04:00:00+00:00,2019-04-08 04:00:00+00:00,SHORT,1287.845,1296.315,1299.9427638787224,1298.1422368973956,12.097763878722468,12.097763878722468,0.3369999999999891,0.027856387624882007,SIGNAL_EXIT,-0.7001293862989881,0.11159087030739442,-0.8617202566063826,4320.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-04-05 08:00:00+00:00,2019-04-08 01:50:00+00:00,SHORT,1290.218,1296.2079173406248,1300.2618339039886,1296.2079173406248,10.043833903988604,10.043833903988604,0.30700000000001637,0.03056601721361607,STOP,-0.5963775783116075,0.12545701735908296,-0.7718345956706906,3950.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-04-08 04:00:00+00:00,2019-04-11 12:05:00+00:00,LONG,1296.315,1300.101593909992,1286.496169605339,1300.101593909992,9.818830394661157,9.818830394661157,0.29700000000002547,0.03024800185585391,STOP,0.38564612665587045,0.1494966187869569,0.18614950786891354,4805.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-04-08 16:00:00+00:00,2019-04-10 14:10:00+00:00,SHORT,1297.568,1307.0464933579487,1307.3527423658727,1307.0464933579487,9.784742365872622,9.784742365872622,0.27700000000004366,0.028309381038602366,STOP,-0.9687013723537578,0.0994675028218887,-1.1181688751756464,2770.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-04-08 20:00:00+00:00,2019-04-09 04:00:00+00:00,LONG,1298.142,1299.415,1286.8232937029052,1286.8232937029052,11.318706297094797,11.318706297094797,0.2840000000001055,0.02509120676388613,SIGNAL_EXIT,0.11246868383948218,0.03681221649629813,0.02565646734318404,480.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-04-09 20:00:00+00:00,2019-04-10 16:00:00+00:00,SHORT,1304.208,1308.402,1314.9993305435949,1313.3685755842737,10.791330543594855,10.791330543594855,0.3170000000000073,0.02937543231758026,SIGNAL_EXIT,-0.388645309589677,0.05482796252755391,-0.4934732721172309,1200.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2019-04-10 16:00:00+00:00,2019-04-11 12:15:00+00:00,LONG,1308.402,1298.3655262283241,1297.4390063099486,1298.3655262283241,10.962993690051505,10.962993690051505,0.23700000000008004,0.021618182651619,STOP,-0.9154865956717292,0.05430200151809109,-1.0197885971898202,1215.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-04-11 04:00:00+00:00,2019-04-11 12:25:00+00:00,LONG,1306.812,1298.1316615916598,1298.1316615916598,1298.1316615916598,8.680338408339978,8.680338408339978,0.2869999999998072,0.03306322708848086,STOP,-1.0000000000000082,0.04870121827847039,-1.0987012182784786,505.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-04-11 08:00:00+00:00,2019-04-11 13:00:00+00:00,LONG,1305.482,1295.0559392144924,1295.0559392144924,1295.0559392144924,10.426060785507563,10.426060785507563,0.26700000000005275,0.025608904982712954,STOP,-1.000000000000005,0.03576774338252741,-1.0857677433825326,300.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-04-12 04:00:00+00:00,2019-04-12 12:00:00+00:00,SHORT,1291.915,1292.715,1301.0881570833162,1301.0881570833162,9.173157083316228,9.173157083316228,0.26700000000005275,0.029106663886271138,SIGNAL_EXIT,-0.08721097793637074,0.04542238434186233,-0.18263336227823307,480.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-04-12 04:00:00+00:00,2019-04-24 15:45:00+00:00,SHORT,1291.915,1277.9089292669576,1302.9227884999793,1277.9089292669576,11.007788499979473,11.007788499979473,0.26700000000005275,0.024255553238559286,STOP,1.2723782559111239,0.42436808871058684,0.798010167200537,17985.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-04-15 04:00:00+00:00,2019-04-22 04:00:00+00:00,SHORT,1289.075,1278.532,1297.7172301061614,1281.3110702799142,8.642230106161392,8.642230106161392,0.2999999999999545,0.034713262238420674,SIGNAL_EXIT,1.2199397459324293,0.31820490385223765,0.8517348420801916,10080.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-04-15 04:00:00+00:00,2019-04-15 16:00:00+00:00,SHORT,1289.075,1288.885,1297.7172301061614,1295.276098954973,8.642230106161392,8.642230106161392,0.2999999999999545,0.034713262238420674,SIGNAL_EXIT,0.02198506608434274,0.05496266521084106,-0.08297759912649832,720.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-04-16 08:00:00+00:00,2019-04-24 15:20:00+00:00,SHORT,1284.795,1276.2793679431063,1293.3392445741692,1276.2793679431063,8.544244574169074,8.544244574169074,0.30700000000001637,0.03593061941697427,STOP,0.9966512525446883,0.3753338772791764,0.5713173752655119,11960.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2019-04-16 16:00:00+00:00,2019-04-24 15:45:00+00:00,SHORT,1275.608,1277.9089292669576,1287.0030606238251,1277.9089292669576,11.395060623825103,11.395060623825103,0.29700000000002547,0.026063924519984544,STOP,-0.2019233896963009,0.27172774844152425,-0.5236511381378252,11505.0,False
D1_DONCHIAN_20_10_TRAIL,11098,D1,DONCHIAN,2019-04-17 00:00:00+00:00,2019-05-13 13:25:00+00:00,SHORT,1276.495,1298.0645848631348,1299.6236607297888,1298.0645848631348,23.128660729788884,23.128660729788884,0.25700000000006185,0.011111754502458288,STOP,-0.9325911740040368,0.41488177090441547,-1.3974729449084522,38245.0,False
D1_DONCHIAN_55_20_TRAIL,11099,D1,DONCHIAN,2019-04-17 00:00:00+00:00,2019-05-14 00:00:00+00:00,SHORT,1276.495,1301.962,1305.405825912236,1303.3250156736572,28.910825912236106,28.910825912236106,0.25700000000006185,0.00888940360196663,SIGNAL_EXIT,-0.880881095452259,0.33724391096947,-1.268125006421729,38880.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-04-25 04:00:00+00:00,2019-04-26 13:35:00+00:00,SHORT,1276.308,1284.823478821425,1284.823478821425,1284.823478821425,8.515478821424875,8.515478821424875,0.27700000000004366,0.032528998757311675,STOP,-1.0000000000000087,0.09274369192926912,-1.142743691929278,2015.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-04-25 04:00:00+00:00,2019-04-26 13:50:00+00:00,SHORT,1276.308,1286.5265745857098,1286.5265745857098,1286.5265745857098,10.218574585709849,10.218574585709849,0.27700000000004366,0.0271074989644264,STOP,-0.9999999999999954,0.07764319486274639,-1.127643194862742,2030.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-04-26 16:00:00+00:00,2019-04-29 14:35:00+00:00,LONG,1287.752,1278.0933605066816,1277.9233373232828,1278.0933605066816,9.828662676717052,9.828662676717052,0.2839999999998781,0.028895080576184673,STOP,-0.9827012901967341,0.13525138887173624,-1.1679526790684704,4235.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-04-29 04:00:00+00:00,2019-05-01 08:00:00+00:00,SHORT,1285.798,1280.955,1294.5601995777652,1288.2939803555994,8.762199577765223,8.762199577765223,0.30700000000001637,0.03503686457668155,SIGNAL_EXIT,0.5527150981917339,0.12078397940386315,0.3819311187878708,3120.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-04-29 04:00:00+00:00,2019-05-03 13:20:00+00:00,SHORT,1285.798,1278.8496218127207,1296.3126394933183,1278.8496218127207,10.514639493318267,10.514639493318267,0.30700000000001637,0.029197387147234626,STOP,0.6608289510729126,0.17462425718712504,0.4362046938857876,6320.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-02 00:00:00+00:00,2019-05-03 13:05:00+00:00,SHORT,1277.018,1277.078532982332,1286.7715431744969,1277.078532982332,9.753543174496937,9.753543174496937,0.28700000000003456,0.029425204242748155,STOP,-0.006206255639518236,0.08620442808000153,-0.14241068371951976,2225.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-05-02 08:00:00+00:00,2019-05-03 13:05:00+00:00,SHORT,1271.485,1277.078532982332,1281.2786789649833,1277.078532982332,9.793678964983496,9.793678964983496,0.28700000000003456,0.029304615867661147,STOP,-0.5711370571091169,0.0739387054684475,-0.6950757625775644,1745.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-06 04:00:00+00:00,2019-05-08 17:05:00+00:00,LONG,1283.705,1279.8828538840212,1273.7087329764272,1279.8828538840212,9.996267023572788,9.996267023572788,0.24699999999984357,0.024709223895017837,STOP,-0.3823573446933251,0.11912432994266946,-0.5514816746359946,3665.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-06 04:00:00+00:00,2019-05-08 10:05:00+00:00,SHORT,1283.458,1289.452767159974,1295.4535204282874,1289.452767159974,11.995520428287344,11.995520428287344,0.24699999999984357,0.020591019912514868,STOP,-0.49975048567607583,0.09076015369957723,-0.6405106393756531,3245.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-05-08 04:00:00+00:00,2019-05-08 17:05:00+00:00,LONG,1286.925,1279.8828538840212,1278.0813874737037,1279.8828538840212,8.843612526296209,8.843612526296209,0.2999999999999545,0.03392278880467838,STOP,-0.7962974514135669,0.05549752543451407,-0.901794976848081,785.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-09 00:00:00+00:00,2019-05-13 13:00:00+00:00,SHORT,1281.255,1291.7474935679543,1292.3669378386874,1291.7474935679543,11.111937838687329,11.111937838687329,0.3169999999997799,0.028527877369518083,STOP,-0.9442541634298475,0.1700498473591671,-1.1643040107890146,6540.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-09 08:00:00+00:00,2019-05-10 08:00:00+00:00,LONG,1285.052,1284.795,1275.8147311254872,1277.184073452189,9.237268874512752,9.237268874512752,0.2669999999998254,0.028904647426310746,SIGNAL_EXIT,-0.02782207636165519,0.07036711920267516,-0.14818919556433036,1440.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-13 00:00:00+00:00,2019-05-16 12:35:00+00:00,LONG,1287.425,1292.6431897909363,1278.823654422382,1292.6431897909363,8.601345577617824,8.601345577617824,0.29700000000002547,0.034529481151515454,STOP,0.6066713334382177,0.17828686577073385,0.37838446766748385,5075.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-05-13 16:00:00+00:00,2019-05-16 12:35:00+00:00,LONG,1298.085,1292.6431897909363,1287.9111472217455,1292.6431897909363,10.173852778254588,10.173852778254588,0.23700000000008004,0.023295009782984044,STOP,-0.5348819496086074,0.1277955991156152,-0.7126775487242226,4115.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2019-05-13 16:00:00+00:00,2019-05-16 12:40:00+00:00,LONG,1298.085,1290.876221422759,1285.8763766660945,1290.876221422759,12.208623333905507,12.208623333905507,0.23700000000008004,0.019412508152486702,STOP,-0.590466130380232,0.10659587516920943,-0.7470620055494415,4120.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-14 04:00:00+00:00,2019-05-16 14:50:00+00:00,LONG,1299.555,1288.479221422759,1287.5064333815928,1288.479221422759,12.048566618407168,12.048566618407168,0.3100000000001728,0.025729201640182747,STOP,-0.9192610978570646,0.09610986499771687,-1.0653709628547814,3530.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-17 04:00:00+00:00,2019-05-17 14:15:00+00:00,LONG,1286.455,1278.0773793351225,1277.3194534488664,1278.0773793351225,9.13554655113344,9.13554655113344,0.25,0.027365631448616798,STOP,-0.9170355181254082,0.049201124875325616,-1.0162366430007337,615.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-17 04:00:00+00:00,2019-05-17 14:55:00+00:00,LONG,1286.455,1276.2789425576427,1275.4923441386397,1276.2789425576427,10.962655861360128,10.962655861360128,0.25,0.022804692873847333,STOP,-0.9282474585583379,0.041887786563420966,-1.020135245121759,655.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-05-17 16:00:00+00:00,2019-05-23 12:15:00+00:00,SHORT,1276.875,1278.8109481637985,1286.8369496930281,1278.8109481637985,9.961949693028041,9.961949693028041,0.2899999999999636,0.029110767363433154,STOP,-0.19433426422072256,0.23542705717951856,-0.47976132140024114,8415.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2019-05-17 16:00:00+00:00,2019-05-23 12:25:00+00:00,SHORT,1276.875,1280.324106191098,1288.8293396316337,1280.324106191098,11.954339631633648,11.954339631633648,0.2899999999999636,0.024258972802860965,STOP,-0.2885233561518536,0.19639253425115535,-0.534915890403009,8425.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-20 04:00:00+00:00,2019-05-23 12:15:00+00:00,SHORT,1276.795,1278.8109481637985,1285.9225560449695,1278.8109481637985,9.12755604496943,9.12755604496943,0.28700000000003456,0.03144324708454812,STOP,-0.22086395896845315,0.16108501473517103,-0.4319489737036242,4815.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-20 04:00:00+00:00,2019-05-22 00:00:00+00:00,LONG,1277.082,1274.625,1266.1289327460368,1267.415475469116,10.953067253963315,10.953067253963315,0.28700000000003456,0.026202705903790098,SIGNAL_EXIT,-0.22432072615194193,0.08597287360998619,-0.3602935997619281,2640.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-22 16:00:00+00:00,2019-05-23 12:30:00+00:00,SHORT,1275.748,1283.6071061910982,1285.430693166932,1283.6071061910982,9.682693166932038,9.682693166932038,0.28700000000003456,0.029640513755014558,STOP,-0.8116653141440289,0.06185865058482621,-0.9235239647288551,1230.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-24 04:00:00+00:00,2019-05-27 00:00:00+00:00,SHORT,1283.838,1284.955,1291.9641155409981,1290.335892556888,8.126115540998168,8.126115540998168,0.26700000000005275,0.03285702727865175,SIGNAL_EXIT,-0.1374580504503577,0.1589525352119231,-0.3464105856622808,4080.0,True
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-24 04:00:00+00:00,2019-05-24 20:00:00+00:00,SHORT,1283.838,1284.965,1293.5893386491978,1292.1330282360511,9.7513386491978,9.7513386491978,0.26700000000005275,0.027380856065543132,SIGNAL_EXIT,-0.11557387560247086,0.05469334544926387,-0.22026722105173474,960.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-27 12:00:00+00:00,2019-05-28 04:00:00+00:00,LONG,1285.842,1282.995,1277.3426504472757,1277.3481101338552,8.499349552724363,8.499349552724363,0.30700000000001637,0.03612041110859022,SIGNAL_EXIT,-0.3349668092057275,0.06274989986291125,-0.44771670906863875,960.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-27 16:00:00+00:00,2019-05-29 06:40:00+00:00,SHORT,1284.898,1284.4188522075706,1291.81583922924,1284.4188522075706,6.917839229240123,6.917839229240123,0.29700000000002547,0.042932480816361626,STOP,0.06926263773290399,0.12487842811342426,-0.10561579038052027,2320.0,True
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-28 20:00:00+00:00,2019-05-29 04:00:00+00:00,SHORT,1279.565,1279.795,1287.878765481653,1287.878765481653,8.313765481653082,8.313765481653082,0.2999999999999545,0.03608473208223135,SIGNAL_EXIT,-0.027664961263050417,0.05011768344755113,-0.12778264471060155,480.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-29 20:00:00+00:00,2019-05-30 14:50:00+00:00,SHORT,1280.328,1284.0254866758457,1287.996857239274,1284.0254866758457,7.668857239274126,7.668857239274126,0.3170000000000073,0.04133601527703129,STOP,-0.48214310952484773,0.07493329968836006,-0.6070764092132078,1130.0,True
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2019-05-29 20:00:00+00:00,2019-06-10 01:25:00+00:00,LONG,1280.645,1329.7085836675083,1271.442371312871,1329.7085836675083,9.202628687128952,9.202628687128952,0.3170000000000073,0.034446679397526075,STOP,5.331474879142951,0.45954185476051435,4.821933024382437,16165.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2019-05-31 00:00:00+00:00,2019-06-06 01:10:00+00:00,LONG,1290.685,1327.869467179486,1282.3725891031638,1327.869467179486,8.312410896836088,8.312410896836088,0.23699999999985266,0.028511583816201964,STOP,4.4733673107569105,0.2907717049705597,4.132595605786351,8710.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2019-05-31 00:00:00+00:00,2019-06-10 01:25:00+00:00,LONG,1290.685,1329.7085836675083,1280.7101069237967,1329.7085836675083,9.974893076203307,9.974893076203307,0.23699999999985266,0.023759653180168303,STOP,3.9121806488938997,0.3830276367911164,3.4791530121027834,14485.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2019-05-31 04:00:00+00:00,2019-06-06 01:10:00+00:00,LONG,1291.765,1327.869467179486,1283.532584648006,1327.869467179486,8.232415351994277,8.232415351994277,0.27700000000004366,0.033647476245588274,STOP,4.385646937838206,0.2865113644908808,4.049135573347325,8470.0,False
D1_DONCHIAN_20_10_TRAIL,11098,D1,DONCHIAN,2019-06-04 00:00:00+00:00,2019-06-30 22:05:00+00:00,LONG,1325.392,1391.0518715809394,1302.9909070666063,1391.0518715809394,22.401092933393766,22.401092933393766,0.3170000000000073,0.014151095258725028,STOP,2.9311012536829772,0.4339988517532667,2.447102401929711,38765.0,False
D1_DONCHIAN_55_20_TRAIL,11099,D1,DONCHIAN,2019-06-04 00:00:00+00:00,2019-07-01 07:00:00+00:00,LONG,1325.392,1383.037516844429,1297.3906338332579,1383.037516844429,28.00136616674221,28.00136616674221,0.3170000000000073,0.011320876206980022,STOP,2.0586680128805925,0.35184295204263477,1.6568250608379578,39300.0,False
