attempt_no,policy_id,mechanic,raw_discovery_signal_count,parameters_json
10754,caff0a0bd69207dd,PRIOR_SESSION_REVERSAL,1103,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""ALL""}"
10755,96ba5adca01f8bc2,PRIOR_SESSION_REVERSAL,360,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10756,354bbd491a4e7bf1,PRIOR_SESSION_REVERSAL,1036,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10757,2020dbaa6e3cdb1d,PRIOR_SESSION_REVERSAL,1053,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""ALL""}"
10758,7f601ebafed0ce95,PRIOR_SESSION_REVERSAL,886,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10759,d51d2b5dedd5c670,PRIOR_SESSION_REVERSAL,394,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""TUTH""}"
10760,ea60c61092741b2e,PRIOR_SESSION_REVERSAL,309,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10761,ccfa9cf00e68373c,PRIOR_SESSION_REVERSAL,350,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10762,74086dcce035d554,PRIOR_SESSION_REVERSAL,445,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10763,8c13e64a09999d50,PRIOR_SESSION_REVERSAL,445,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10764,8857a433ccd4fe2f,PRIOR_SESSION_REVERSAL,339,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10765,67cf364e92b82cd9,PRIOR_SESSION_REVERSAL,315,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10766,b224942a495999b7,PRIOR_SESSION_REVERSAL,721,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10767,d6885974e369e410,PRIOR_SESSION_REVERSAL,990,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10768,38bdd8449e6c3e05,PRIOR_SESSION_REVERSAL,790,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""ALL""}"
10769,8e1e50bec89c0bdd,PRIOR_SESSION_REVERSAL,201,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""TUTH""}"
10770,d4eba0987ea5c65c,PRIOR_SESSION_REVERSAL,194,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""MWF""}"
10771,5aeb6fd4c4b80061,PRIOR_SESSION_REVERSAL,263,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10772,fdde217d2f25588c,PRIOR_SESSION_REVERSAL,349,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10773,095aa71279148254,PRIOR_SESSION_REVERSAL,968,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""ALL""}"
10774,82ceb8ac4a82694f,PRIOR_SESSION_REVERSAL,948,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10775,757f9aa8eba6b96a,PRIOR_SESSION_REVERSAL,281,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""MWF""}"
10776,8608a3798100de23,PRIOR_SESSION_REVERSAL,475,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""ALL""}"
10777,d91b47e6f7cbda58,PRIOR_SESSION_REVERSAL,350,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""TUTH""}"
10778,6164c66445ecd42a,PRIOR_SESSION_REVERSAL,457,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10779,aed461933b7ec747,PRIOR_SESSION_REVERSAL,394,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""TUTH""}"
10780,e708bd2a68ff58e9,PRIOR_SESSION_REVERSAL,690,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10781,07cca47789ce5c21,PRIOR_SESSION_REVERSAL,628,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10782,643679baf027ffc4,PRIOR_SESSION_REVERSAL,221,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10783,c5c1ac3dbe32c7af,PRIOR_SESSION_REVERSAL,914,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""ALL""}"
10784,b9a982b1e172803e,PRIOR_SESSION_REVERSAL,277,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""MWF""}"
10785,cb6d009aa458b06e,PRIOR_SESSION_REVERSAL,533,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10786,4360cbab2ef2010f,PRIOR_SESSION_REVERSAL,479,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""MWF""}"
10787,a9dd781fcd00d1e8,PRIOR_SESSION_REVERSAL,394,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.5,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10788,37280743f1e78f54,PRIOR_SESSION_REVERSAL,1036,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""ALL""}"
10789,813d0d376f33d5c7,PRIOR_SESSION_REVERSAL,606,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10790,9ea483bace18bb22,PRIOR_SESSION_REVERSAL,767,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10791,d9634578261edf30,PRIOR_SESSION_REVERSAL,822,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""ALL""}"
10792,3a87e72800ff7ae9,PRIOR_SESSION_REVERSAL,526,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""MWF""}"
10793,e6a983cae8dfbeb5,PRIOR_SESSION_REVERSAL,1030,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10794,6f9431122e67fb57,PRIOR_SESSION_REVERSAL,195,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10795,60ead79a029361e6,PRIOR_SESSION_REVERSAL,375,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""TUTH""}"
10796,a1fa8e70448c03c6,PRIOR_SESSION_REVERSAL,244,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10797,96d29e8a9b493c34,PRIOR_SESSION_REVERSAL,658,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10798,39c95746d3608c10,PRIOR_SESSION_REVERSAL,257,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""TUTH""}"
10799,33a784aa5fb470d1,PRIOR_SESSION_REVERSAL,1041,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""ALL""}"
10800,f5d5d74f5c6dbc12,PRIOR_SESSION_REVERSAL,828,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""ALL""}"
10801,6aaaad7e754127e4,PRIOR_SESSION_REVERSAL,690,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""ALL""}"
10802,9e1b98182dbaebff,PRIOR_SESSION_REVERSAL,628,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""MWF""}"
10803,78238a8c758fcf2a,PRIOR_SESSION_REVERSAL,646,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""MWF""}"
10804,8fb4705f218777d9,PRIOR_SESSION_REVERSAL,201,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""TUTH""}"
10805,3eb20511513a1d28,PRIOR_SESSION_REVERSAL,278,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""TUTH""}"
10806,4ffde3678e90a470,PRIOR_SESSION_REVERSAL,350,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""TUTH""}"
10807,c867affda6306b2d,PRIOR_SESSION_REVERSAL,363,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10808,5cbee3849ead1762,PRIOR_SESSION_REVERSAL,842,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10809,5afcbb9e6129e0c5,PRIOR_SESSION_REVERSAL,481,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10810,d1327312c213d916,PRIOR_SESSION_REVERSAL,182,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""ALL""}"
10811,21fc7d34566b79f9,PRIOR_SESSION_REVERSAL,1098,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10812,15c11a7fea407ad2,PRIOR_SESSION_REVERSAL,502,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""ALL""}"
10813,3ddecda07f605f5b,PRIOR_SESSION_REVERSAL,408,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10814,dc3a0375d5c6ff42,PRIOR_SESSION_REVERSAL,408,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10815,d17ce1a732b90a02,PRIOR_SESSION_REVERSAL,395,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10816,6c8e7f25cb7d223a,PRIOR_SESSION_REVERSAL,363,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10817,58c26de97bec76a1,PRIOR_SESSION_REVERSAL,320,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10818,632c37fdaae1ee22,PRIOR_SESSION_REVERSAL,327,"{""decision_hour"":18,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10819,dfd5a6761658071b,PRIOR_SESSION_REVERSAL,385,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""ALL""}"
10820,1edc23964e8a28cf,PRIOR_SESSION_REVERSAL,653,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10821,dcef34c102ae0504,PRIOR_SESSION_REVERSAL,364,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""MWF""}"
10822,c96058853eafdd97,PRIOR_SESSION_REVERSAL,537,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""ALL""}"
10823,c292c63619d6ddad,PRIOR_SESSION_REVERSAL,481,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10824,927042cac81bf5ba,PRIOR_SESSION_REVERSAL,207,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""MWF""}"
10825,a0a24e5233c8d42d,PRIOR_SESSION_REVERSAL,790,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10826,9600af7b2697069c,PRIOR_SESSION_REVERSAL,475,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""ALL""}"
10827,40f4b8ecc99cfff7,PRIOR_SESSION_REVERSAL,526,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""MWF""}"
10828,605ecc43277e59cf,PRIOR_SESSION_REVERSAL,319,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10829,17c69573aab22b6a,PRIOR_SESSION_REVERSAL,1041,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""ALL""}"
10830,faf43f342b49ec94,PRIOR_SESSION_REVERSAL,339,"{""decision_hour"":6,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10831,8c70c46ba4c0f47b,PRIOR_SESSION_REVERSAL,584,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10832,60350d57f1143ade,PRIOR_SESSION_REVERSAL,350,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""TUTH""}"
10833,44aa49192f3dda54,PRIOR_SESSION_REVERSAL,281,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""MWF""}"
10834,aab0f3b6a3efb41f,PRIOR_SESSION_REVERSAL,381,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10835,2067e8685fa702ce,PRIOR_SESSION_REVERSAL,1020,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10836,9c9820dfa9e58339,PRIOR_SESSION_REVERSAL,198,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""TUTH""}"
10837,2adc1e7634e69340,PRIOR_SESSION_REVERSAL,388,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""TUTH""}"
10838,b1c6ab63a7c0d96a,PRIOR_SESSION_REVERSAL,899,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":0.5,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10839,172c9417cafd85ad,PRIOR_SESSION_REVERSAL,767,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""ALL""}"
10840,04d6ff5f040325a9,PRIOR_SESSION_REVERSAL,405,"{""decision_hour"":18,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10841,8eb2082609578537,PRIOR_SESSION_REVERSAL,251,"{""decision_hour"":12,""hold_hours"":2,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""TUTH""}"
10842,9bb0b54f5a59c8ef,PRIOR_SESSION_REVERSAL,408,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""TUTH""}"
10843,6872699edb18770f,PRIOR_SESSION_REVERSAL,576,"{""decision_hour"":6,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10844,bf38bfff7f825034,PRIOR_SESSION_REVERSAL,408,"{""decision_hour"":18,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10845,a7c794369a11c0f4,PRIOR_SESSION_REVERSAL,974,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""ALL""}"
10846,37b152dd3bedf7d1,PRIOR_SESSION_REVERSAL,1041,"{""decision_hour"":18,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""ALL""}"
10847,99f516a15cd3f7af,PRIOR_SESSION_REVERSAL,424,"{""decision_hour"":6,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10848,b265f1e8f1be5fa3,PRIOR_SESSION_REVERSAL,902,"{""decision_hour"":18,""hold_hours"":4,""impulse_hours"":3,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10849,eb77e805f790c70c,PRIOR_SESSION_REVERSAL,791,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":12,""impulse_min_atr"":1.0,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10850,454c080c8a9d1c31,PRIOR_SESSION_REVERSAL,221,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""TUTH""}"
10851,fc2b1e8b483a8bce,PRIOR_SESSION_REVERSAL,611,"{""decision_hour"":0,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10852,0508352bab035db6,PRIOR_SESSION_REVERSAL,653,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""MWF""}"
10853,1d3567881b856691,PRIOR_SESSION_REVERSAL,463,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""MWF""}"
10854,35b2ad83706868ac,PRIOR_SESSION_REVERSAL,413,"{""decision_hour"":18,""hold_hours"":12,""impulse_hours"":3,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10855,c8edea7f93458914,PRIOR_SESSION_REVERSAL,431,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":12,""impulse_min_atr"":0.25,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""TUTH""}"
10856,6be162dc1fec95bc,PRIOR_SESSION_REVERSAL,380,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10857,8238f78cdc42ddd8,PRIOR_SESSION_REVERSAL,375,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10858,3beaeffa53ba5db0,PRIOR_SESSION_REVERSAL,251,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10859,bda39588062b3775,PRIOR_SESSION_REVERSAL,628,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""MWF""}"
10860,af329de4f0e0859a,PRIOR_SESSION_REVERSAL,911,"{""decision_hour"":12,""hold_hours"":4,""impulse_hours"":24,""impulse_min_atr"":1.0,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10861,89b112a301ce6e0a,PRIOR_SESSION_REVERSAL,408,"{""decision_hour"":0,""hold_hours"":2,""impulse_hours"":24,""impulse_min_atr"":0.5,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""TUTH""}"
10862,16c3ef68b55fc750,PRIOR_SESSION_REVERSAL,502,"{""decision_hour"":6,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":1.0,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""ALL""}"
10863,28bec43b8fd566ce,PRIOR_SESSION_REVERSAL,613,"{""decision_hour"":12,""hold_hours"":8,""impulse_hours"":6,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""MWF""}"
10864,728152e9a09c1843,PRIOR_SESSION_REVERSAL,263,"{""decision_hour"":0,""hold_hours"":8,""impulse_hours"":3,""impulse_min_atr"":0.75,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""ALL""}"
10865,83b10bddf38fe76b,PRIOR_SESSION_REVERSAL,653,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":24,""impulse_min_atr"":0.25,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""MWF""}"
10866,239b5b4f985cab99,PRIOR_SESSION_REVERSAL,842,"{""decision_hour"":12,""hold_hours"":12,""impulse_hours"":12,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""ALL""}"
10867,cccf4ff3ec69bef8,PRIOR_SESSION_REVERSAL,221,"{""decision_hour"":0,""hold_hours"":12,""impulse_hours"":6,""impulse_min_atr"":0.75,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""TUTH""}"
