strategy_id,setup_episode_id,UTC_date,direction,chronological_segment,higher_timeframe_regime_time,higher_timeframe_values,setup_start_time,signal_time,signal_bar_OHLC,ATR_values,frozen_levels,raw_trigger_values,signal_accepted_pre_execution,signal_accepted,rejection_reason,entry_time,entry_bid,entry_ask,entry_price,stop,target,initial_risk_price,signal_ms,rr,target_level,max_hold_hours,stop_min_atr,stop_max_atr,m15_atr
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668002400000,2022-11-09,LONG,DEVELOPMENT,2022-11-09T12:00:00.000Z,"{""ADX14"":33.62621094613668,""EMA200"":1667.8840083492223,""EMA50"":1668.2932895353338,""ER20"":0.5198099739283578,""close"":1708.8955}",2022-11-09T14:00:00.000Z,2022-11-09T14:00:00.000Z,"{""close"":1709.995,""high"":1710.04,""low"":1708.2845,""open"":1709.085}","{""M15_ATR14"":2.239169938332051}",{},"{""body_ratio"":0.5183708345200017,""close_location"":0.9743662774138006}",true,false,FAMILY_DAILY_TRADE_ALREADY_USED,,,,,1702.92558301,,,1668002400000,2,,10,0.75,2,2.23916993833
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668016800000,2022-11-09,LONG,DEVELOPMENT,2022-11-09T16:00:00.000Z,"{""ADX14"":34.34537501132217,""EMA200"":1668.318844087041,""EMA50"":1669.991003671203,""ER20"":0.5047195536351041,""close"":1711.585}",2022-11-09T18:00:00.000Z,2022-11-09T18:00:00.000Z,"{""close"":1712.58,""high"":1712.605,""low"":1710.8249999999998,""open"":1710.8755}","{""M15_ATR14"":2.8769944816501383}",{},"{""body_ratio"":0.9575842696627156,""close_location"":0.9859550561797258}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1710.53730055,,,1668016800000,2,,10,0.75,2,2.87699448165
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1668087900000,2022-11-10,LONG,DEVELOPMENT,2022-11-10T14:10:00.000Z,{},2022-11-10T13:45:00.000Z,2022-11-10T14:10:00.000Z,"{""close"":1737.085,""high"":1737.1895,""low"":1734.9595,""open"":1735.225}","{""M15_ATR14"":3.6869311587049802}","{""impulse_high"":1736.3555000000001,""impulse_low"":1711.665}","{""body_ratio"":0.8340807174888395,""close_location"":0.9531390134529527}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,1728.44180688,,,1668089400000,2,,6,0.6,1.5,3.6869311587
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668135600000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T00:00:00.000Z,"{""ADX14"":43.598543505297215,""EMA200"":1672.6220153210222,""EMA50"":1685.227620468809,""ER20"":0.5627803723959962,""close"":1752.275}",2022-11-11T03:00:00.000Z,2022-11-11T03:00:00.000Z,"{""close"":1752.85,""high"":1753.1950000000002,""low"":1750.67,""open"":1750.72}","{""M15_ATR14"":2.2942785625585884}",{},"{""body_ratio"":0.8435643564355664,""close_location"":0.8633663366335674}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1747.10057214,,,1668135600000,2,,10,0.75,2,2.29427856256
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668141900000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T04:00:00.000Z,"{""ADX14"":44.799226276134156,""EMA200"":1673.4061743725545,""EMA50"":1687.8237922151302,""ER20"":0.5953781249019805,""close"":1751.43}",2022-11-11T04:45:00.000Z,2022-11-11T04:45:00.000Z,"{""close"":1751.955,""high"":1752.05,""low"":1750.29,""open"":1750.38}","{""M15_ATR14"":1.9251089418386753}",{},"{""body_ratio"":0.894886363636265,""close_location"":0.9460227272727115}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1749.64748911,,,1668141900000,2,,10,0.75,2,1.92510894184
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1668153600000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T08:30:00.000Z,{},2022-11-11T08:00:00.000Z,2022-11-11T08:30:00.000Z,"{""close"":1759.95,""high"":1759.95,""low"":1756.3,""open"":1757.1305}","{""M15_ATR14"":3.0545636110083874}","{""breakout_level"":1757.255}","{""body_ratio"":0.7724657534246552,""close_location"":1.0}",true,true,,2022-11-11T08:30:00.117Z,1759.748,1760.143,1760.143,1755.99454364,1768.43991272,4.1484563611,1668155400000,2,,12,0.75,2,3.05456361101
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668155400000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T08:00:00.000Z,"{""ADX14"":46.2552930455819,""EMA200"":1674.2788492544196,""EMA50"":1690.69776114787,""ER20"":0.639760375039562,""close"":1761.1100000000001}",2022-11-11T08:30:00.000Z,2022-11-11T08:30:00.000Z,"{""close"":1759.95,""high"":1759.95,""low"":1756.3,""open"":1757.1305}","{""M15_ATR14"":3.0545636110083874}",{},"{""body_ratio"":0.7724657534246552,""close_location"":1.0}",true,false,GLOBAL_XAU_POSITION_ALREADY_OPEN,,,,,1755.21454364,,,1668155400000,2,,10,0.75,2,3.05456361101
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668171600000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T12:00:00.000Z,"{""ADX14"":47.67190495105908,""EMA200"":1675.1255771225349,""EMA50"":1693.3909862008948,""ER20"":0.6342878518931448,""close"":1759.375}",2022-11-11T13:00:00.000Z,2022-11-11T13:00:00.000Z,"{""close"":1761.315,""high"":1761.995,""low"":1758.63,""open"":1758.75}","{""M15_ATR14"":3.10947016313566}",{},"{""body_ratio"":0.7622585438336467,""close_location"":0.7979197622585794}",true,true,,2022-11-11T13:00:00.156Z,1761.077,1761.563,1761.563,1756.51405298,1771.66089403,5.04894701631,1668171600000,2,,10,0.75,2,3.10947016314
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668174300000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T12:00:00.000Z,"{""ADX14"":47.67190495105908,""EMA200"":1675.1255771225349,""EMA50"":1693.3909862008948,""ER20"":0.6342878518931448,""close"":1759.375}",2022-11-11T13:45:00.000Z,2022-11-11T13:45:00.000Z,"{""close"":1763.45,""high"":1763.9945,""low"":1760.01,""open"":1760.4645}","{""M15_ATR14"":3.121079973910018}",{},"{""body_ratio"":0.7492784540092816,""close_location"":0.8633454636717361}",true,false,FAMILY_DAILY_TRADE_ALREADY_USED,,,,,1758.317892,,,1668174300000,2,,10,0.75,2,3.12107997391
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668178800000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T12:00:00.000Z,"{""ADX14"":47.67190495105908,""EMA200"":1675.1255771225349,""EMA50"":1693.3909862008948,""ER20"":0.6342878518931448,""close"":1759.375}",2022-11-11T15:00:00.000Z,2022-11-11T15:00:00.000Z,"{""close"":1761.02,""high"":1761.2,""low"":1756.915,""open"":1756.915}","{""M15_ATR14"":3.360509843839229}",{},"{""body_ratio"":0.9579929988331248,""close_location"":0.9579929988331248}",true,false,FAMILY_DAILY_TRADE_ALREADY_USED,,,,,1755.27894902,,,1668178800000,2,,10,0.75,2,3.36050984384
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668182400000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T16:00:00.000Z,"{""ADX14"":48.98733029185933,""EMA200"":1676.0078599372362,""EMA50"":1696.1519279185068,""ER20"":0.6756531929052981,""close"":1763.795}",2022-11-11T16:00:00.000Z,2022-11-11T16:00:00.000Z,"{""close"":1763.795,""high"":1764.1,""low"":1761.0149999999999,""open"":1761.8715}","{""M15_ATR14"":3.3975646644599093}",{},"{""body_ratio"":0.6235008103727977,""close_location"":0.9011345218801191}",true,false,FAMILY_DAILY_TRADE_ALREADY_USED,,,,,1756.57524353,,,1668182400000,2,,10,0.75,2,3.39756466446
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668185100000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T16:00:00.000Z,"{""ADX14"":48.98733029185933,""EMA200"":1676.0078599372362,""EMA50"":1696.1519279185068,""ER20"":0.6756531929052981,""close"":1763.795}",2022-11-11T16:45:00.000Z,2022-11-11T16:45:00.000Z,"{""close"":1762.5,""high"":1763.3,""low"":1759.7150000000001,""open"":1760.25}","{""M15_ATR14"":3.4366722185927108}",{},"{""body_ratio"":0.6276150627615397,""close_location"":0.7768479776847985}",true,false,FAMILY_DAILY_TRADE_ALREADY_USED,,,,,1759.37133278,,,1668185100000,2,,10,0.75,2,3.43667221859
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668193200000,2022-11-11,LONG,DEVELOPMENT,2022-11-11T16:00:00.000Z,"{""ADX14"":48.98733029185933,""EMA200"":1676.0078599372362,""EMA50"":1696.1519279185068,""ER20"":0.6756531929052981,""close"":1763.795}",2022-11-11T19:00:00.000Z,2022-11-11T19:00:00.000Z,"{""close"":1765.4050000000002,""high"":1765.4995,""low"":1763.2555,""open"":1764.04}","{""M15_ATR14"":2.7429454041089367}",{},"{""body_ratio"":0.6082887700536045,""close_location"":0.9578877005348924}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1762.98120546,,,1668193200000,2,,10,0.75,2,2.74294540411
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668395700000,2022-11-14,LONG,DEVELOPMENT,2022-11-14T00:00:00.000Z,"{""ADX14"":52.21340442114116,""EMA200"":1678.7193998981754,""EMA50"":1704.2443621735563,""ER20"":0.47028780705022866,""close"":1763.525}",2022-11-14T03:15:00.000Z,2022-11-14T03:15:00.000Z,"{""close"":1765.08,""high"":1765.08,""low"":1763.155,""open"":1763.21}","{""M15_ATR14"":2.41902900472757}",{},"{""body_ratio"":0.9714285714285377,""close_location"":1.0}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1760.6980971,,,1668395700000,2,,10,0.75,2,2.41902900473
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668489300000,2022-11-15,LONG,DEVELOPMENT,2022-11-15T04:00:00.000Z,"{""ADX14"":50.64630738691508,""EMA200"":1684.679775322653,""EMA50"":1719.6000051082744,""ER20"":0.5484526480673954,""close"":1771.3249999999998}",2022-11-15T05:15:00.000Z,2022-11-15T05:15:00.000Z,"{""close"":1772.8605,""high"":1773.295,""low"":1770.725,""open"":1771.0484999999999}","{""M15_ATR14"":1.600973806474327}",{},"{""body_ratio"":0.7050583657587588,""close_location"":0.830933852140061}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1769.86990262,,,1668489300000,2,,10,0.75,2,1.60097380647
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668496500000,2022-11-15,LONG,DEVELOPMENT,2022-11-15T04:00:00.000Z,"{""ADX14"":50.64630738691508,""EMA200"":1684.679775322653,""EMA50"":1719.6000051082744,""ER20"":0.5484526480673954,""close"":1771.3249999999998}",2022-11-15T07:15:00.000Z,2022-11-15T07:15:00.000Z,"{""close"":1771.69,""high"":1772.0155,""low"":1770.0405,""open"":1770.08}","{""M15_ATR14"":1.6306842634008447}",{},"{""body_ratio"":0.8151898734178236,""close_location"":0.8351898734177544}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,1768.57693157,,,1668496500000,2,,10,0.75,2,1.6306842634
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668497400000,2022-11-15,LONG,DEVELOPMENT,2022-11-15T04:00:00.000Z,"{""ADX14"":50.64630738691508,""EMA200"":1684.679775322653,""EMA50"":1719.6000051082744,""ER20"":0.5484526480673954,""close"":1771.3249999999998}",2022-11-15T07:30:00.000Z,2022-11-15T07:30:00.000Z,"{""close"":1776.85,""high"":1777.4755,""low"":1771.5304999999998,""open"":1771.7649999999999}","{""M15_ATR14"":1.938849673157939}",{},"{""body_ratio"":0.8553406223717235,""close_location"":0.8947855340622229}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,1768.54611503,,,1668497400000,2,,10,0.75,2,1.93884967316
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1668497400000,2022-11-15,LONG,DEVELOPMENT,2022-11-15T07:50:00.000Z,{},2022-11-15T07:30:00.000Z,2022-11-15T07:50:00.000Z,"{""close"":1782.5,""high"":1784.4145,""low"":1780.005,""open"":1780.49}","{""M15_ATR14"":1.938849673157939}","{""impulse_high"":1777.4755,""impulse_low"":1771.5304999999998}","{""body_ratio"":0.4558339947839891,""close_location"":0.5658237895452778}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,1776.58611503,,,1668498600000,2,,6,0.6,1.5,1.93884967316
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1668498300000,2022-11-15,LONG,DEVELOPMENT,2022-11-15T08:05:00.000Z,{},2022-11-15T07:45:00.000Z,2022-11-15T08:05:00.000Z,"{""close"":1781.2855,""high"":1783.1255,""low"":1780.74,""open"":1782.96}","{""M15_ATR14"":2.082110410789519}","{""impulse_high"":1780.7245,""impulse_low"":1776.78}","{""body_ratio"":0.7019492768811633,""close_location"":0.2286732341227944}",true,true,,2022-11-15T08:05:00.066Z,1781.068,1781.522,1781.522,1779.79678896,1784.97242208,1.72521104108,1668499500000,2,,6,0.6,1.5,2.08211041079
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1668499200000,2022-11-15,LONG,DEVELOPMENT,2022-11-15T10:00:00.000Z,{},2022-11-15T08:00:00.000Z,2022-11-15T10:00:00.000Z,"{""close"":1776.3045,""high"":1776.5394999999999,""low"":1773.05,""open"":1774.1305000000002}","{""M15_ATR14"":2.6241477972476885}","{""breakout_level"":1775.1}","{""body_ratio"":0.6230118928212662,""close_location"":0.9326551081817148}",true,true,,2022-11-15T10:00:00.044Z,1776.087,1776.573,1776.573,1772.78758522,1784.14382956,3.78541477972,1668506400000,2,,12,0.75,2,2.62414779725
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668506400000,2022-11-15,LONG,DEVELOPMENT,2022-11-15T08:00:00.000Z,"{""ADX14"":50.86320322068724,""EMA200"":1685.6575387522785,""EMA50"":1722.084122555009,""ER20"":0.579432987658214,""close"":1782.9450000000002}",2022-11-15T10:00:00.000Z,2022-11-15T10:00:00.000Z,"{""close"":1776.3045,""high"":1776.5394999999999,""low"":1773.05,""open"":1774.1305000000002}","{""M15_ATR14"":2.6241477972476885}",{},"{""body_ratio"":0.6230118928212662,""close_location"":0.9326551081817148}",true,false,GLOBAL_XAU_POSITION_ALREADY_OPEN,,,,,1772.78758522,,,1668506400000,2,,10,0.75,2,2.62414779725
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668513600000,2022-11-15,LONG,DEVELOPMENT,2022-11-15T12:00:00.000Z,"{""ADX14"":51.06460649490425,""EMA200"":1686.5659264263852,""EMA50"":1724.2357451999105,""ER20"":0.5495011779086936,""close"":1776.9505}",2022-11-15T12:00:00.000Z,2022-11-15T12:00:00.000Z,"{""close"":1776.9505,""high"":1777.49,""low"":1775.145,""open"":1775.365}","{""M15_ATR14"":2.30920974599259}",{},"{""body_ratio"":0.6761194029850287,""close_location"":0.7699360341151033}",true,false,GLOBAL_XAU_POSITION_ALREADY_OPEN,,,,,1774.75907903,,,1668513600000,2,,10,0.75,2,2.30920974599
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1668541500000,2022-11-15,LONG,DEVELOPMENT,2022-11-15T16:00:00.000Z,"{""ADX14"":50.4143153466044,""EMA200"":1687.4083052679139,""EMA50"":1726.078461074424,""ER20"":0.47771989656335023,""close"":1771.225}",2022-11-15T19:45:00.000Z,2022-11-15T19:45:00.000Z,"{""close"":1775.8494999999998,""high"":1776.0095000000001,""low"":1773.125,""open"":1773.9795}","{""M15_ATR14"":4.316074659061509}",{},"{""body_ratio"":0.6482925983705375,""close_location"":0.9445311145778115}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1769.62789253,,,1668541500000,2,,10,0.75,2,4.31607465906
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1668650400000,2022-11-17,SHORT,DEVELOPMENT,2022-11-17T02:20:00.000Z,{},2022-11-17T02:00:00.000Z,2022-11-17T02:20:00.000Z,"{""close"":1768.63,""high"":1768.89,""low"":1768.2305000000001,""open"":1768.8000000000002}","{""M15_ATR14"":1.5869412919931032}","{""impulse_high"":1772.1905000000002,""impulse_low"":1769.32}","{""body_ratio"":0.25777103866577394,""close_location"":0.6057619408642929}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1770.14369413,,,1668651600000,2,,6,0.6,1.5,1.58694129199
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-11-18,2022-11-18,SHORT,DEVELOPMENT,2022-11-18T07:30:00.000Z,{},2022-11-18T07:30:00.000Z,2022-11-18T07:30:00.000Z,"{""close"":1764.4255,""high"":1766.2705,""low"":1764.0455,""open"":1766.05}","{""M15_ATR14"":1.5528533764379242}","{""range_high"":1765.83,""range_low"":1760.0245}","{""body_ratio"":0.7301123595504713,""close_location"":0.17078651685397117}",true,true,,2022-11-18T07:30:00.128Z,1764.188,1764.662,1764.188,1766.42578534,1760.27187566,2.23778533764,1668756600000,1.75,,6,,,1.55285337644
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1668781800000,2022-11-18,SHORT,DEVELOPMENT,2022-11-18T14:50:00.000Z,{},2022-11-18T14:30:00.000Z,2022-11-18T14:50:00.000Z,"{""close"":1751.74,""high"":1754.96,""low"":1751.5749999999998,""open"":1754.38}","{""M15_ATR14"":2.558810464419113}","{""impulse_high"":1760.81,""impulse_low"":1755.001}","{""body_ratio"":0.7799113737075125,""close_location"":0.048744460856774106}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,1757.47088105,,,1668783000000,2,,6,0.6,1.5,2.55881046442
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1669032000000,2022-11-21,SHORT,DEVELOPMENT,2022-11-21T14:45:00.000Z,{},2022-11-21T12:00:00.000Z,2022-11-21T14:45:00.000Z,"{""close"":1740.6950000000002,""high"":1745.755,""low"":1740.61,""open"":1745.0394999999999}","{""M15_ATR14"":2.43115057210285}","{""breakout_level"":1742.0949999999998}","{""body_ratio"":0.8444120505344065,""close_location"":0.016520894071965074}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,1745.99811506,,,1669041900000,2,,12,0.75,2,2.4311505721
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1669041900000,2022-11-21,SHORT,DEVELOPMENT,2022-11-21T15:05:00.000Z,{},2022-11-21T14:45:00.000Z,2022-11-21T15:05:00.000Z,"{""close"":1738.87,""high"":1742.0194999999999,""low"":1738.8600000000001,""open"":1741.3899999999999}","{""M15_ATR14"":2.43115057210285}","{""impulse_high"":1745.755,""impulse_low"":1740.61}","{""body_ratio"":0.7975945561007055,""close_location"":0.003165057762229566}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,1743.31811506,,,1669043100000,2,,6,0.6,1.5,2.4311505721
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-11-22,2022-11-22,SHORT,DEVELOPMENT,2022-11-22T08:45:00.000Z,{},2022-11-22T08:45:00.000Z,2022-11-22T08:45:00.000Z,"{""close"":1743.6905000000002,""high"":1746.1950000000002,""low"":1743.4,""open"":1745.87}","{""M15_ATR14"":1.772060819590584}","{""range_high"":1745.75,""range_low"":1738.125}","{""body_ratio"":0.7797853309480063,""close_location"":0.10393559928445721}",true,true,,2022-11-22T08:45:00.060Z,1743.417,1743.903,1743.417,1746.37220608,1738.24538936,2.95520608196,1669106700000,1.75,,6,,,1.77206081959
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1669262400000,2022-11-24,LONG,DEVELOPMENT,2022-11-24T06:45:00.000Z,{},2022-11-24T04:00:00.000Z,2022-11-24T06:45:00.000Z,"{""close"":1754.155,""high"":1754.3895,""low"":1752.98,""open"":1753.26}","{""M15_ATR14"":1.3077057092443527}","{""breakout_level"":1753.42}","{""body_ratio"":0.6349769421780734,""close_location"":0.8336289464348856}",true,true,,2022-11-24T06:45:00.591Z,1753.898,1754.392,1754.392,1752.84922943,1757.47754114,1.54277057092,1669272300000,2,,12,0.75,2,1.30770570924
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-11-24,2022-11-24,SHORT,DEVELOPMENT,2022-11-24T07:45:00.000Z,{},2022-11-24T07:45:00.000Z,2022-11-24T07:45:00.000Z,"{""close"":1755.7105000000001,""high"":1757.705,""low"":1755.31,""open"":1756.8899999999999}","{""M15_ATR14"":1.48319038321867}","{""range_high"":1756.87,""range_low"":1752.3555000000001}","{""body_ratio"":0.4924843423798511,""close_location"":0.16722338204601078}",true,true,,2022-11-24T07:45:00.048Z,1755.518,1755.913,1755.518,1757.85331904,1751.43119168,2.33531903832,1669275900000,1.75,,6,,,1.48319038322
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1669384800000-LONG,2022-11-25,LONG,DEVELOPMENT,2022-11-25T14:30:00.000Z,{},2022-11-25T14:30:00.000Z,2022-11-25T14:30:00.000Z,"{""close"":1749.5504999999998,""high"":1750.085,""low"":1747.115,""open"":1748.3049999999998}","{""M15_ATR14"":1.9150984927148125}","{""midpoint"":1755.24525,""range_high"":1761.1805,""range_low"":1749.31}","{""body_ratio"":0.41936026936026305,""close_location"":0.8200336700336018}",true,true,,2022-11-25T14:30:00.029Z,1749.318,1749.793,1749.793,1746.92349015,1755.24525,2.86950984927,1669386600000,,1755.24525,8,,,1.91509849271
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1669651200000-LONG,2022-11-28,LONG,DEVELOPMENT,2022-11-28T17:00:00.000Z,{},2022-11-28T17:00:00.000Z,2022-11-28T17:00:00.000Z,"{""close"":1745.2150000000001,""high"":1745.6154999999999,""low"":1744.15,""open"":1744.165}","{""M15_ATR14"":2.7676788514655324}","{""midpoint"":1754.4722499999998,""range_high"":1763.8,""range_low"":1745.1444999999999}","{""body_ratio"":0.7164790174004302,""close_location"":0.7267144319346334}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1743.87323211,,,1669654800000,,1754.47225,8,,,2.76767885147
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1669665600000-LONG,2022-11-28,LONG,DEVELOPMENT,2022-11-28T20:30:00.000Z,{},2022-11-28T20:30:00.000Z,2022-11-28T20:30:00.000Z,"{""close"":1741.19,""high"":1741.22,""low"":1739.73,""open"":1740.455}","{""M15_ATR14"":1.94787700369115}","{""midpoint"":1752.17,""range_high"":1763.8,""range_low"":1740.54}","{""body_ratio"":0.4932885906041093,""close_location"":0.979865771812099}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1739.5352123,,,1669667400000,,1752.17,8,,,1.94787700369
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1669802400000-SHORT,2022-11-30,SHORT,DEVELOPMENT,2022-11-30T10:45:00.000Z,{},2022-11-30T10:45:00.000Z,2022-11-30T10:45:00.000Z,"{""close"":1759.1795000000002,""high"":1760.5145,""low"":1759.0245,""open"":1760.1535}","{""M15_ATR14"":1.7985739856799925}","{""midpoint"":1753.42725,""range_high"":1759.87,""range_low"":1746.9845}","{""body_ratio"":0.6536912751675835,""close_location"":0.10402684563771755}",true,true,,2022-11-30T10:45:00.097Z,1758.918,1759.392,1758.918,1760.6943574,1753.42725,1.77635739857,1669805100000,,1753.42725,8,,,1.79857398568
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1669813200000-SHORT,2022-11-30,SHORT,DEVELOPMENT,2022-11-30T13:45:00.000Z,{},2022-11-30T13:45:00.000Z,2022-11-30T13:45:00.000Z,"{""close"":1757.475,""high"":1764.79,""low"":1755.1599999999999,""open"":1763.78}","{""M15_ATR14"":2.552719458188299}","{""midpoint"":1755.48775,""range_high"":1763.1955,""range_low"":1747.78}","{""body_ratio"":0.6547248182762193,""close_location"":0.24039460020768727}",true,false,FAMILY_DAILY_TRADE_ALREADY_USED,,,,,1765.04527195,,,1669815900000,,1755.48775,8,,,2.55271945819
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1669831200000-LONG,2022-11-30,LONG,DEVELOPMENT,2022-11-30T18:45:00.000Z,{},2022-11-30T18:45:00.000Z,2022-11-30T18:45:00.000Z,"{""close"":1757.83,""high"":1758.88,""low"":1745.25,""open"":1746.725}","{""M15_ATR14"":3.7473025307794474}","{""midpoint"":1756.295,""range_high"":1764.81,""range_low"":1747.78}","{""body_ratio"":0.8147468818782047,""close_location"":0.922964049889936}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,1744.87526975,,,1669833900000,,1756.295,8,,,3.74730253078
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1669904100000,2022-12-01,LONG,DEVELOPMENT,2022-12-01T14:35:00.000Z,{},2022-12-01T14:15:00.000Z,2022-12-01T14:35:00.000Z,"{""close"":1798.4005000000002,""high"":1800.3605,""low"":1798.02,""open"":1799.3600000000001}","{""M15_ATR14"":2.9343330559399186}","{""impulse_high"":1796.835,""impulse_low"":1789.24}","{""body_ratio"":0.4099551377910388,""close_location"":0.1625720999787258}",true,true,,2022-12-01T14:35:00.060Z,1798.137,1798.623,1798.623,1795.76156669,1804.34586661,2.86143330559,1669905300000,2,,6,0.6,1.5,2.93433305594
