strategy_id,setup_episode_id,UTC_date,chronological_segment,direction,signal_time,entry_time,entry_bid,entry_ask,entry_price,entry_spread,stop,target,initial_risk_price,exit_time,exit_bid,exit_ask,exit_price,exit_spread,exit_reason,gross_R,baseline_net_R,stress_incremental_entry_spread_R,stress_incremental_exit_spread_R,stress_slippage_R,stress_net_R,broker_transfer_diagnostic_R,MFE_R,MAE_R,holding_minutes,stop_gap,target_gap,identical_timestamp_ambiguity,forced_exit,Capital_contract_minimum_loss,Capital_required_margin,Capital_account_feasible,Capital_rejection_reason,entry_delay_minutes
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-06-16,2022-06-16,DEVELOPMENT,LONG,2022-06-16T07:00:00.000Z,2022-06-16T07:00:00.048Z,1830.028,1830.487,1830.487,0.459,1828.0897413,1834.68220272,2.3972586957,2022-06-16T07:06:55.311Z,1828.028,1828.362,1828.028,0.334,STOP,-1.02575496103,-1.02575496103,0,0.0442171719681,0.05,-1.119972133,-1.17575496103,0,-1.02575496103,6.92105,true,false,false,false,,,,,0.0008
XAU_V2_H4_COMPRESSION_EXPANSION,C-1655787600000-SHORT,2022-06-21,DEVELOPMENT,SHORT,2022-06-21T06:45:00.000Z,2022-06-21T06:45:00.580Z,1833.959,1834.292,1833.959,0.333,1835.89392313,1830.08915374,1.93492313174,2022-06-21T07:04:04.586Z,1835.652,1835.932,1835.932,0.28,STOP,-1.01967874984,-1.01967874984,0.0552993544008,0.0826906234029,0.05,-1.20766872764,-1.16967874984,0.538522684912,-1.01967874984,19.0667666667,true,false,false,false,,,,,0.00966666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1655794800000-LONG,2022-06-21,DEVELOPMENT,LONG,2022-06-21T07:45:00.000Z,2022-06-21T07:45:00.133Z,1834.808,1835.148,1835.148,0.34,1832.69046537,1838.9835,2.4575346279,2022-06-21T07:56:28.376Z,1839.038,1839.322,1838.9835,0.284,TARGET,1.56071046017,1.56071046017,0.0406911865512,0.0634782510199,0.05,1.4065410226,1.41071046017,1.58288715684,-0.219732407376,11.4707166667,false,true,false,false,,,,,0.00221666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-06-22,2022-06-22,DEVELOPMENT,LONG,2022-06-22T07:30:00.000Z,2022-06-22T07:30:00.010Z,1828.193,1828.477,1828.477,0.284,1823.70029445,1836.83623472,4.77670555327,2022-06-22T08:08:08.235Z,1823.538,1823.802,1823.538,0.264,STOP,-1.03397623004,-1.03397623004,0.0326584919795,0.0368454781308,0.05,-1.15348020015,-1.18397623004,0.379131595993,-1.03397623004,38.1370833333,true,false,false,false,,,,,0.000166666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1655902800000-SHORT,2022-06-22,DEVELOPMENT,SHORT,2022-06-22T13:15:00.000Z,2022-06-22T13:15:00.209Z,1842.223,1842.537,1842.223,0.314,1845.22460049,1833.255,3.00160049,2022-06-22T13:42:10.729Z,1844.888,1845.243,1845.243,0.355,STOP,-1.00612989972,-1.00612989972,0.0419776050876,0.0283182256543,0.05,-1.12642573046,-1.15612989972,2.20249164472,-1.00612989972,27.1753333333,true,false,false,false,,,,,0.00348333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1655974800000-LONG,2022-06-23,DEVELOPMENT,LONG,2022-06-23T10:00:00.000Z,2022-06-23T10:00:00.288Z,1831.876,1832.142,1832.142,0.266,1830.30904957,1839.51525,1.83295043494,2022-06-23T10:00:29.964Z,1830.298,1830.592,1830.298,0.294,STOP,-1.00602829452,-1.00602829452,0.0949289171619,0.0796529994577,0.05,-1.23061021114,-1.15602829452,0,-1.00602829452,0.4946,true,false,false,false,,,,,0.0048
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-06-24,2022-06-24,DEVELOPMENT,LONG,2022-06-24T07:00:00.000Z,2022-06-24T07:00:00.101Z,1823.113,1823.457,1823.457,0.344,1821.24754347,1827.32354892,2.20945652756,2022-06-24T07:03:08.699Z,1821.234,1821.637,1821.234,0.403,STOP,-1.00612977548,-1.00612977548,0.043449598941,0.0167461995919,0.05,-1.11632557401,-1.15612977548,0.190544595356,-1.00612977548,3.1433,true,false,false,false,,,,,0.00168333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-06-27,2022-06-27,DEVELOPMENT,SHORT,2022-06-27T07:45:00.000Z,2022-06-27T07:45:00.038Z,1835.517,1835.882,1835.517,0.365,1838.59760083,1830.12594855,3.08060082836,2022-06-27T08:28:00.469Z,1838.283,1838.642,1838.642,0.359,STOP,-1.01441250396,-1.01441250396,0.0243459000951,0.0262935721026,0.05,-1.11505197616,-1.16441250396,0.452833741768,-1.01441250396,43.0071833333,true,false,false,false,,,,,0.000633333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1656342000000-LONG,2022-06-27,DEVELOPMENT,LONG,2022-06-27T16:00:00.000Z,2022-06-27T16:00:00.076Z,1825.018,1825.392,1825.392,0.374,1822.60553527,1832.4025,2.78646473324,2022-06-27T17:06:39.039Z,1822.598,1822.992,1822.598,0.394,STOP,-1.00270423905,-1.00270423905,0.0236859269068,0.0165083732987,0.05,-1.09289853926,-1.15270423905,0.558413670712,-1.00270423905,66.6493833333,true,false,false,false,,,,,0.00126666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-06-28,2022-06-28,DEVELOPMENT,SHORT,2022-06-28T09:00:00.000Z,2022-06-28T09:00:00.442Z,1826.453,1826.757,1826.453,0.304,1829.68505548,1820.79690291,3.23205547871,2022-06-28T11:22:38.620Z,1820.398,1820.622,1820.79690291,0.224,TARGET,1.75,1.75,0.042078485625,0.0668305359926,0.05,1.59109097838,1.6,1.80411507117,-0.485449587836,142.6363,false,true,false,false,,,,,0.00736666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1656489600000-LONG,2022-06-29,DEVELOPMENT,LONG,2022-06-29T09:00:00.000Z,2022-06-29T09:00:00.873Z,1816.425,1816.627,1816.627,0.202,1815.58330644,1821.45175,1.04369356168,2022-06-29T09:30:26.496Z,1815.578,1815.902,1815.578,0.324,STOP,-1.00508428768,-1.00508428768,0.22803628262,0.111143734386,0.05,-1.39426430469,-1.15508428768,1.76392771556,-1.00508428768,30.42705,true,false,false,false,,,,,0.01455
XAU_V2_H4_COMPRESSION_EXPANSION,C-1656975600000-SHORT,2022-07-05,DEVELOPMENT,SHORT,2022-07-05T09:00:00.000Z,2022-07-05T09:00:00.313Z,1800.863,1801.222,1800.863,0.359,1803.67952492,1795.22995017,2.81652491511,2022-07-05T09:19:05.393Z,1803.408,1803.692,1803.692,0.284,STOP,-1.00442924713,-1.00442924713,0.0287588437672,0.0553874028109,0.05,-1.13857549371,-1.15442924713,0.0983481447348,-1.00442924713,19.0846666667,true,false,false,false,,,,,0.00521666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1657026900000,2022-07-05,DEVELOPMENT,SHORT,2022-07-05T13:35:00.000Z,2022-07-05T13:35:00.110Z,1792.968,1793.222,1792.968,0.254,1796.70193689,1785.50012622,3.73393689222,2022-07-05T14:00:00.288Z,1784.168,1784.532,1785.50012622,0.364,TARGET,2,2,0.0498133753646,0.0203538522995,0.05,1.87983277234,1.85,2.25927760524,-0.310128433721,25.0029666667,false,true,false,false,,,,,0.00183333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1657119600000,2022-07-06,DEVELOPMENT,SHORT,2022-07-06T15:20:00.000Z,2022-07-06T15:20:00.086Z,1738.304,1738.686,1738.304,0.382,1744.92332268,1725.06535464,6.61932267776,2022-07-06T20:00:00.205Z,1739.548,1739.862,1739.862,0.314,SAME_DAY_20_UTC_FORCE_CLOSE,-0.235371513952,-0.235371513952,0.00876222580824,0.019035180204,0.05,-0.313168919964,-0.385371513952,0.886495535217,-0.884078369477,280.001983333,false,false,false,true,,,,,0.00143333333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1657181700000,2022-07-07,DEVELOPMENT,SHORT,2022-07-07T08:15:00.000Z,2022-07-07T08:15:00.100Z,1742.437,1742.773,1742.437,0.336,1745.68607485,1735.9388503,3.24907484868,2022-07-07T12:19:34.802Z,1745.438,1745.742,1745.742,0.304,STOP,-1.01721263865,-1.01721263865,0.032009111776,0.0418580692456,0.05,-1.14107981967,-1.16721263865,0.670960227612,-1.01721263865,244.578366667,true,false,false,false,,,,,0.00166666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-07-08,2022-07-08,DEVELOPMENT,LONG,2022-07-08T08:15:00.000Z,2022-07-08T08:15:00.779Z,1742.114,1742.452,1742.452,0.338,1736.00017888,1753.74268696,6.45182111733,2022-07-08T08:25:25.068Z,1735.988,1736.302,1735.988,0.314,STOP,-1.00188766589,-1.00188766589,0.0158094897774,0.019529369725,0.05,-1.0872265254,-1.15188766589,0,-1.00188766589,10.4048166667,true,false,false,false,,,,,0.0129833333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1657287900000,2022-07-08,DEVELOPMENT,SHORT,2022-07-08T13:45:00.000Z,2022-07-08T13:45:00.088Z,1738.974,1739.226,1738.974,0.252,1744.09803078,1728.72593844,5.12403077781,2022-07-08T14:13:46.009Z,1743.828,1744.182,1744.182,0.354,STOP,-1.01638733759,-1.01638733759,0.0366898654891,0.0167836618727,0.05,-1.11986086495,-1.16638733759,0.459599112909,-1.01638733759,28.76535,true,false,false,false,,,,,0.00146666666667
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1657531800000,2022-07-11,DEVELOPMENT,SHORT,2022-07-11T09:30:00.000Z,2022-07-11T09:30:00.102Z,1737.488,1737.827,1737.488,0.339,1740.15649291,1732.15101418,2.66849290952,2022-07-11T13:51:11.866Z,1739.877,1740.162,1740.162,0.285,STOP,-1.00206374559,-1.00206374559,0.0378490793959,0.0580852208551,0.05,-1.14799804584,-1.15206374559,1.36256685825,-1.00206374559,261.196066667,true,false,false,false,,,,,0.0017
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1657815300000,2022-07-14,DEVELOPMENT,SHORT,2022-07-14T16:15:00.000Z,2022-07-14T16:15:00.089Z,1708.968,1709.346,1708.968,0.378,1715.04530178,1696.81339645,6.07730177625,2022-07-14T20:00:00.020Z,1708.898,1709.236,1709.236,0.338,SAME_DAY_20_UTC_FORCE_CLOSE,-0.0440985177085,-0.0440985177085,0.0102018958878,0.0167837642025,0.05,-0.121084177799,-0.194098517709,0.632846638459,-0.594671802234,224.99885,false,false,false,true,,,,,0.00148333333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1657886400000,2022-07-15,DEVELOPMENT,SHORT,2022-07-15T12:00:00.000Z,2022-07-15T12:00:00.035Z,1704.368,1704.762,1704.368,0.394,1708.19344152,1696.71711696,3.82544151777,2022-07-15T12:37:40.983Z,1707.964,1708.197,1708.197,0.233,STOP,-1.00093021478,-1.00093021478,0.0120247557795,0.0541114010078,0.05,-1.11706637156,-1.15093021478,1.10470908531,-1.00093021478,37.6824666667,true,false,false,false,,,,,0.000583333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-07-21,2022-07-21,DEVELOPMENT,LONG,2022-07-21T06:45:00.000Z,2022-07-21T06:45:00.141Z,1690.192,1690.576,1690.576,0.384,1688.66649947,1693.91762593,1.90950053265,2022-07-21T07:03:51.594Z,1688.518,1688.793,1688.518,0.275,STOP,-1.07776874885,-1.07776874885,0.029327040785,0.0864100308844,0.05,-1.24350582052,-1.22776874885,0,-1.07776874885,18.85755,true,false,false,false,,,,,0.00235
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-07-22,2022-07-22,DEVELOPMENT,SHORT,2022-07-22T07:45:00.000Z,2022-07-22T07:45:00.174Z,1715.553,1715.805,1715.553,0.252,1720.7194861,1706.51164932,5.16648610406,2022-07-22T09:12:21.764Z,1720.518,1720.762,1720.762,0.244,STOP,-1.00822878356,-1.00822878356,0.0363883684604,0.0379368096715,0.05,-1.1325539617,-1.15822878356,0.0543889975392,-1.00822878356,87.3598333333,true,false,false,false,,,,,0.0029
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-07-25,2022-07-25,DEVELOPMENT,SHORT,2022-07-25T07:45:00.000Z,2022-07-25T07:45:00.145Z,1726.469,1726.836,1726.469,0.367,1729.44564397,1721.25987306,2.97664396778,2022-07-25T08:36:54.567Z,1729.128,1729.446,1729.446,0.318,STOP,-1.0001196086,-1.0001196086,0.0245242631602,0.0409857548705,0.05,-1.11562962663,-1.1501196086,0.380630002199,-1.0001196086,51.9070333333,true,false,false,false,,,,,0.00241666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-07-28,2022-07-28,DEVELOPMENT,SHORT,2022-07-28T07:30:00.000Z,2022-07-28T07:30:00.249Z,1741.024,1741.346,1741.024,0.322,1744.97094245,1734.1168507,3.94694245478,2022-07-28T08:01:19.039Z,1744.665,1744.982,1744.982,0.317,STOP,-1.00280154711,-1.00280154711,0.0298965595146,0.0311633628839,0.05,-1.11386146951,-1.15280154711,0.311126907491,-1.00280154711,31.3131666667,true,false,false,false,,,,,0.00415
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1659355200000,2022-08-01,DEVELOPMENT,LONG,2022-08-01T13:00:00.000Z,2022-08-01T13:00:00.117Z,1769.284,1769.672,1769.672,0.388,1765.75061436,1777.51477128,3.92138564048,2022-08-01T15:06:24.178Z,1765.618,1765.902,1765.618,0.284,STOP,-1.03381823969,-1.03381823969,0.0132606187627,0.0397818562881,0.05,-1.13686071474,-1.18381823969,1.28398491289,-1.03381823969,126.401016667,true,false,false,false,,,,,0.00195
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1659438900000,2022-08-02,DEVELOPMENT,LONG,2022-08-02T11:35:00.000Z,2022-08-02T11:35:00.318Z,1777.923,1778.27,1778.27,0.347,1776.48789845,1781.8342031,1.78210155081,2022-08-02T12:21:47.614Z,1781.848,1782.182,1781.8342031,0.334,TARGET,2,2,0.0521855782896,0.0594803365451,0.05,1.83833408517,1.85,2.00774192602,-0.345098179012,46.7882666667,false,true,false,false,,,,,0.0053
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1659600000000-SHORT,2022-08-04,DEVELOPMENT,SHORT,2022-08-04T08:30:00.000Z,2022-08-04T08:30:00.276Z,1773.524,1773.836,1773.524,0.312,1775.5680416,1764.554,2.04404160368,2022-08-04T08:52:25.710Z,1775.264,1775.608,1775.608,0.344,STOP,-1.01954871968,-1.01954871968,0.0626210346058,0.0469657759544,0.05,-1.17913553024,-1.16954871968,0.263204036078,-1.01954871968,22.4239,true,false,false,false,,,,,0.0046
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1659603600000,2022-08-04,DEVELOPMENT,LONG,2022-08-04T09:20:00.000Z,2022-08-04T09:20:00.137Z,1777.258,1777.602,1777.602,0.344,1775.96620903,1780.87358195,1.6357909746,2022-08-04T10:45:42.254Z,1780.874,1781.142,1780.87358195,0.268,TARGET,2,2,0.0586872048388,0.10514790867,0.05,1.78616488649,1.85,2.00025556492,-0.176061614517,85.70195,false,true,false,false,,,,,0.00228333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-08-08,2022-08-08,DEVELOPMENT,SHORT,2022-08-08T08:15:00.000Z,2022-08-08T08:15:00.278Z,1775.848,1776.186,1775.848,0.338,1777.96123168,1772.14984456,2.11323168107,2022-08-08T10:00:00.472Z,1777.658,1777.978,1777.978,0.32,STOP,-1.00793491745,-1.00793491745,0.0482673059058,0.0567850657715,0.05,-1.16298728912,-1.15793491745,1.44896559494,-1.00793491745,105.003233333,true,false,false,false,,,,,0.00463333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-08-09,2022-08-09,DEVELOPMENT,SHORT,2022-08-09T09:00:00.000Z,2022-08-09T09:00:00.108Z,1790.254,1790.592,1790.254,0.338,1793.37172563,1784.79798014,3.11772563469,2022-08-09T10:15:34.916Z,1793.028,1793.402,1793.402,0.374,STOP,-1.00971040074,-1.00971040074,0.0327161565677,0.0211692777792,0.05,-1.11359583509,-1.15971040074,0.561948101047,-1.00971040074,75.5801333333,true,false,false,false,,,,,0.0018
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-08-10,2022-08-10,DEVELOPMENT,LONG,2022-08-10T06:15:00.000Z,2022-08-10T06:15:01.804Z,1789.108,1789.446,1789.446,0.338,1787.93396751,1792.09205685,1.51203248632,2022-08-10T06:18:40.381Z,1787.928,1788.372,1787.928,0.444,STOP,-1.00394668351,-1.00394668351,0.0674588680618,0,0.05,-1.12140555157,-1.15394668351,0,-1.00394668351,3.64295,true,false,false,false,,,,,0.0300666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-08-12,2022-08-12,DEVELOPMENT,SHORT,2022-08-12T07:30:00.000Z,2022-08-12T07:30:02.738Z,1792.124,1792.458,1792.124,0.334,1794.33879944,1788.24810098,2.21479943797,2022-08-12T07:43:02.544Z,1787.988,1788.233,1788.24810098,0.245,TARGET,1.75,1.75,0.0478598640503,0.0880440895265,0.05,1.56409604642,1.6,1.75681821717,-0.261423219671,12.9967666667,false,true,false,false,,,,,0.0456333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1660547700000,2022-08-15,DEVELOPMENT,SHORT,2022-08-15T07:35:00.000Z,2022-08-15T07:35:00.049Z,1789.028,1789.385,1789.028,0.357,1789.95079176,1787.18241649,0.922791755959,2022-08-15T07:50:16.521Z,1786.867,1787.172,1787.18241649,0.305,TARGET,2,2,0.0899444533006,0.146295195127,0.05,1.71376035157,1.85,2.01128801597,-0.592766457294,15.2745333333,false,true,false,false,,,,,0.000816666666667
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1660564800000,2022-08-15,DEVELOPMENT,SHORT,2022-08-15T12:45:00.000Z,2022-08-15T12:45:00.300Z,1780.204,1780.602,1780.204,0.398,1786.81045001,1766.99109998,6.60645000876,2022-08-15T20:00:00.002Z,1778.858,1779.222,1779.222,0.364,SAME_DAY_20_UTC_FORCE_CLOSE,0.148642614218,0.148642614218,0.00635742341866,0.0115039090433,0.05,0.0807812817557,-0.00135738578234,0.745029477779,-0.627871246207,434.995033333,false,false,false,true,,,,,0.005
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-08-18,2022-08-18,DEVELOPMENT,LONG,2022-08-18T07:30:00.000Z,2022-08-18T07:30:00.262Z,1762.268,1762.616,1762.616,0.348,1761.31072294,1764.90023485,1.30527705661,2022-08-18T08:11:03.002Z,1764.904,1765.122,1764.90023485,0.218,TARGET,1.75,1.75,0.0704831204487,0.170078834126,0.05,1.45943804543,1.6,1.75288456072,-0.913216082335,41.0456666667,false,true,false,false,,,,,0.00436666666667
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1661169600000,2022-08-22,DEVELOPMENT,SHORT,2022-08-22T14:00:00.000Z,2022-08-22T14:00:00.041Z,1733.054,1733.412,1733.054,0.358,1737.73066287,1723.70067425,4.67666287447,2022-08-22T14:11:13.541Z,1737.414,1737.731,1737.731,0.317,STOP,-1.00007208677,-1.00007208677,0.0175338702406,0.0263008053609,0.05,-1.09390676237,-1.15007208677,0.211261753631,-1.00007208677,11.225,true,false,false,false,,,,,0.000683333333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1661186700000,2022-08-22,DEVELOPMENT,SHORT,2022-08-22T16:45:00.000Z,2022-08-22T16:45:00.232Z,1735.144,1735.506,1735.144,0.362,1737.5495307,1730.3329386,2.40553070125,2022-08-22T17:37:03.765Z,1737.254,1737.552,1737.552,0.298,STOP,-1.00102650893,-1.00102650893,0.0324252772826,0.0590306330018,0.05,-1.14248241922,-1.15102650893,0.466425142451,-1.00102650893,52.0588833333,true,false,false,false,,,,,0.00386666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-08-26,2022-08-26,DEVELOPMENT,SHORT,2022-08-26T07:00:00.000Z,2022-08-26T07:00:00.275Z,1755.617,1756.012,1755.617,0.395,1758.21927058,1751.06302649,2.6022705753,2022-08-26T08:26:23.620Z,1750.568,1750.812,1751.06302649,0.244,TARGET,1.75,1.75,0.0172925907195,0.0753188395782,0.05,1.6073885697,1.6,1.84646440905,-0.305502436044,86.3890833333,false,true,false,false,,,,,0.00458333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1661515200000-LONG,2022-08-26,DEVELOPMENT,LONG,2022-08-26T12:15:00.000Z,2022-08-26T12:15:00.549Z,1746.514,1746.842,1746.842,0.328,1743.6792351,1753.216,3.16276489914,2022-08-26T13:20:39.174Z,1753.218,1753.556,1753.216,0.338,TARGET,2.01532526231,2.01532526231,0.035412053558,0.0322502630618,0.05,1.89766294569,1.86532526231,2.01595762041,-0.753770854308,65.64375,false,true,false,false,,,,,0.00915
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1661760000000,2022-08-29,DEVELOPMENT,SHORT,2022-08-29T09:30:00.000Z,2022-08-29T09:30:01.168Z,1722.598,1722.942,1722.598,0.344,1724.65399733,1718.48600534,2.05599733125,2022-08-29T10:21:12.778Z,1724.398,1724.732,1724.732,0.334,STOP,-1.03793909047,-1.03793909047,0.0466926676124,0.0515564871553,0.05,-1.18618824524,-1.18793909047,0.394942146888,-1.03793909047,51.1935,true,false,false,false,,,,,0.0194666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-08-30,2022-08-30,DEVELOPMENT,LONG,2022-08-30T08:15:00.000Z,2022-08-30T08:15:00.589Z,1736.208,1736.462,1736.462,0.254,1731.24044622,1745.59971911,5.22155377513,2022-08-30T11:54:01.130Z,1731.188,1731.496,1731.188,0.308,STOP,-1.01004417978,-1.01004417978,0.035621580857,0.0252798315759,0.05,-1.12094559222,-1.16004417978,0.263523092791,-1.01004417978,219.009016667,true,false,false,false,,,,,0.00981666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1661934600000,2022-08-31,DEVELOPMENT,SHORT,2022-08-31T08:50:00.000Z,2022-08-31T08:50:00.022Z,1714.308,1714.606,1714.308,0.298,1716.57364127,1709.77671746,2.26564127148,2022-08-31T11:48:12.164Z,1716.274,1716.586,1716.586,0.312,STOP,-1.00545484789,-1.00545484789,0.0626754119408,0.0564961459747,0.05,-1.17462640581,-1.15545484789,1.97118584315,-1.00545484789,178.202366667,true,false,false,false,,,,,0.000366666666667
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1661947200000,2022-08-31,DEVELOPMENT,SHORT,2022-08-31T12:00:00.000Z,2022-08-31T12:00:00.149Z,1713.874,1714.206,1713.874,0.332,1716.66194064,1708.29811873,2.78794063529,2022-08-31T13:46:30.691Z,1716.428,1716.672,1716.672,0.244,STOP,-1.00360817034,-1.00360817034,0.0387382710496,0.070302788201,0.05,-1.16264922959,-1.15360817034,1.39959938551,-1.00360817034,106.509033333,true,false,false,false,,,,,0.00248333333333
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1662004800000,2022-09-01,DEVELOPMENT,SHORT,2022-09-01T06:15:00.000Z,2022-09-01T06:15:00.478Z,1705.318,1705.656,1705.318,0.338,1707.97667956,1700.00064088,2.658679558,2022-09-01T09:38:34.775Z,1707.664,1708.004,1708.004,0.34,STOP,-1.0102759439,-1.0102759439,0.0383649092622,0.0376126561394,0.05,-1.13625350931,-1.1602759439,1.70836684185,-1.0102759439,203.571616667,true,false,false,false,,,,,0.00796666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-09-02,2022-09-02,DEVELOPMENT,SHORT,2022-09-02T07:15:00.000Z,2022-09-02T07:15:00.062Z,1701.264,1701.612,1701.264,0.348,1703.10151831,1698.04834296,1.83751830935,2022-09-02T07:20:13.427Z,1703.028,1703.252,1703.252,0.224,STOP,-1.08189398162,-1.08189398162,0.0500675283244,0.11754984911,0.05,-1.29951135906,-1.23189398162,0,-1.08189398162,5.22275,true,false,false,false,,,,,0.00103333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1662469200000-LONG,2022-09-06,DEVELOPMENT,LONG,2022-09-06T13:45:00.000Z,2022-09-06T13:45:00.078Z,1710.278,1710.636,1710.636,0.358,1707.23994836,1718.118,3.39605164057,2022-09-06T14:00:00.292Z,1706.528,1706.952,1706.528,0.424,STOP,-1.20964002753,-1.20964002753,0.024145687015,0.00471135356391,0.05,-1.28849706811,-1.35964002753,0.312716092804,-1.20964002753,15.0035666667,true,false,false,false,,,,,0.0013
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-09-08,2022-09-08,DEVELOPMENT,SHORT,2022-09-08T06:45:00.000Z,2022-09-08T06:45:00.511Z,1718.418,1718.766,1718.418,0.348,1719.76382026,1716.06281454,1.3458202641,2022-09-08T06:53:54.284Z,1719.414,1719.772,1719.772,0.358,STOP,-1.00607788136,-1.00607788136,0.068359796961,0.060929384248,0.05,-1.18536706257,-1.15607788136,0,-1.00607788136,8.89621666667,true,false,false,false,,,,,0.00851666666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1662707700000,2022-09-09,DEVELOPMENT,LONG,2022-09-09T07:45:00.000Z,2022-09-09T07:45:00.132Z,1726.878,1727.136,1727.136,0.258,1725.78931833,1729.82936334,1.34668166824,2022-09-09T09:11:24.185Z,1725.788,1726.075,1725.788,0.287,STOP,-1.00097894832,-1.00097894832,0.135147009343,0.113612595766,0.05,-1.29973855343,-1.15097894832,1.43909287971,-1.00097894832,86.4008833333,true,false,false,false,,,,,0.0022
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-09-14,2022-09-14,DEVELOPMENT,SHORT,2022-09-14T09:00:00.000Z,2022-09-14T09:00:00.081Z,1704.314,1704.636,1704.314,0.322,1706.07619076,1701.23016616,1.76219076458,2022-09-14T10:24:14.027Z,1705.778,1706.104,1706.104,0.326,STOP,-1.01578105843,-1.01578105843,0.0669621032932,0.0646922014865,0.05,-1.19743536321,-1.16578105843,0.909095673522,-1.01578105843,84.2324333333,true,false,false,false,,,,,0.00135
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2022-09-16,2022-09-16,DEVELOPMENT,LONG,2022-09-16T07:15:00.000Z,2022-09-16T07:15:00.101Z,1661.968,1662.272,1662.272,0.304,1659.95775887,1666.32192198,2.31424113418,2022-09-16T07:33:19.256Z,1659.952,1660.332,1659.952,0.38,STOP,-1.00248844674,-1.00248844674,0.0587665641195,0.0259264253468,0.05,-1.13718143621,-1.15248844674,0.150805374101,-1.00248844674,18.31925,true,false,false,false,,,,,0.00168333333333
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1663315200000,2022-09-16,DEVELOPMENT,SHORT,2022-09-16T10:00:00.000Z,2022-09-16T10:00:00.027Z,1659.568,1659.881,1659.568,0.313,1661.83885534,1655.02628932,2.27085533766,2022-09-16T10:22:40.876Z,1661.598,1661.907,1661.907,0.309,STOP,-1.03000836787,-1.03000836787,0.0559260635822,0.0576875144038,0.05,-1.19362194585,-1.18000836787,0.539884676786,-1.03000836787,22.6808166667,true,false,false,false,,,,,0.00045
