bars_to_outcome,candidate,date,direction,entry_price,exit_price,exit_source,exit_time,leverage,margin_aed,notional_aed,outcome,pnl_aed,reason_code,return_on_margin_pct,source_log,spread_points,status,stop_loss,symbol,take_profit,timestamp_broker,timestamp_local,trade_no
5,round_number_retest_v0,2026.06.10,SHORT,4175.24,4181.90,stop_loss,2026.06.10 03:50:00,50.00,100.00,5000.00,LOSS_STOP,-7.9756,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-7.9756,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4181.90,XAUUSD,4165.25,2026.06.10 03:25:00,2026.06.10 07:24:58,2390
11,round_number_retest_v0,2026.06.10,LONG,4180.18,4173.95,stop_loss,2026.06.10 04:30:01,50.00,100.00,5000.00,LOSS_STOP,-7.4518,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-7.4518,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4173.95,XAUUSD,4189.53,2026.06.10 03:35:00,2026.06.10 07:34:58,2391
10,round_number_retest_v0,2026.06.10,LONG,4180.72,4175.34,stop_loss,2026.06.10 04:30:01,50.00,100.00,5000.00,LOSS_STOP,-6.4343,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-6.4343,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4175.34,XAUUSD,4188.80,2026.06.10 03:40:00,2026.06.10 07:39:58,2392
12,round_number_retest_v0,2026.06.10,SHORT,4176.20,4183.35,stop_loss,2026.06.10 05:30:00,50.00,100.00,5000.00,LOSS_STOP,-8.5604,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-8.5604,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4183.35,XAUUSD,4165.48,2026.06.10 04:30:01,2026.06.10 08:29:58,2393
2,round_number_retest_v0,2026.06.10,SHORT,4173.38,4176.17,stop_loss,2026.06.10 05:10:00,50.00,100.00,5000.00,LOSS_STOP,-3.3426,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-3.3426,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4176.17,XAUUSD,4169.20,2026.06.10 05:00:00,2026.06.10 08:59:57,2394
1,round_number_retest_v0,2026.06.10,SHORT,4173.47,4176.12,stop_loss,2026.06.10 05:10:00,50.00,100.00,5000.00,LOSS_STOP,-3.1748,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-3.1748,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4176.12,XAUUSD,4169.50,2026.06.10 05:05:00,2026.06.10 09:04:57,2395
3,round_number_retest_v0,2026.06.10,LONG,4178.83,4187.48,take_profit,2026.06.10 05:30:00,50.00,100.00,5000.00,WIN_TP,10.3498,ROUND_NUMBER_RETEST_LONG_DRY_RUN,10.3498,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4173.06,XAUUSD,4187.48,2026.06.10 05:15:00,2026.06.10 09:14:57,2396
1,round_number_retest_v0,2026.06.10,SHORT,4175.20,4180.86,stop_loss,2026.06.10 05:25:00,50.00,100.00,5000.00,LOSS_STOP,-6.7781,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-6.7781,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4180.86,XAUUSD,4166.72,2026.06.10 05:20:00,2026.06.10 09:19:57,2397
3,round_number_retest_v0,2026.06.10,LONG,4183.12,4194.87,take_profit,2026.06.10 05:45:00,50.00,100.00,5000.00,WIN_TP,14.0445,ROUND_NUMBER_RETEST_LONG_DRY_RUN,14.0445,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4175.29,XAUUSD,4194.87,2026.06.10 05:30:00,2026.06.10 09:29:57,2398
3,round_number_retest_v0,2026.06.10,LONG,4187.08,4199.05,take_profit,2026.06.10 05:50:00,50.00,100.00,5000.00,WIN_TP,14.2940,ROUND_NUMBER_RETEST_LONG_DRY_RUN,14.2940,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4179.10,XAUUSD,4199.05,2026.06.10 05:35:00,2026.06.10 09:34:57,2399
20,round_number_retest_v0,2026.06.10,SHORT,4209.21,4188.99,take_profit,2026.06.10 07:55:00,50.00,100.00,5000.00,WIN_TP,24.0188,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,24.0188,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4222.69,XAUUSD,4188.99,2026.06.10 06:15:00,2026.06.10 10:14:57,2400
5,round_number_retest_v0,2026.06.10,LONG,4215.91,4208.34,stop_loss,2026.06.10 06:45:00,50.00,100.00,5000.00,LOSS_STOP,-8.9779,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.9779,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4208.34,XAUUSD,4227.26,2026.06.10 06:20:00,2026.06.10 10:19:57,2401
7,round_number_retest_v0,2026.06.10,SHORT,4207.54,4199.85,take_profit,2026.06.10 07:20:00,50.00,100.00,5000.00,WIN_TP,9.1384,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,9.1384,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4212.67,XAUUSD,4199.85,2026.06.10 06:45:00,2026.06.10 10:44:57,2402
5,round_number_retest_v0,2026.06.10,SHORT,4197.83,4188.25,take_profit,2026.06.10 07:55:00,50.00,100.00,5000.00,WIN_TP,11.4107,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,11.4107,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4204.22,XAUUSD,4188.25,2026.06.10 07:30:00,2026.06.10 11:29:57,2403
1,round_number_retest_v0,2026.06.10,SHORT,4161.70,4171.74,stop_loss,2026.06.10 08:20:00,50.00,100.00,5000.00,LOSS_STOP,-12.0624,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-12.0624,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4171.74,XAUUSD,4146.64,2026.06.10 08:15:00,2026.06.10 12:14:57,2404
45,round_number_retest_v0,2026.06.10,SHORT,4165.97,4145.40,take_profit,2026.06.10 12:10:00,50.00,100.00,5000.00,WIN_TP,24.6881,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,24.6881,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4179.69,XAUUSD,4145.40,2026.06.10 08:25:00,2026.06.10 12:24:57,2405
7,round_number_retest_v0,2026.06.10,LONG,4174.55,4167.14,stop_loss,2026.06.10 09:05:00,50.00,100.00,5000.00,LOSS_STOP,-8.8752,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.8752,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4167.14,XAUUSD,4185.66,2026.06.10 08:30:00,2026.06.10 12:29:57,2406
10,round_number_retest_v0,2026.06.10,SHORT,4168.06,4176.54,stop_loss,2026.06.10 09:35:00,50.00,100.00,5000.00,LOSS_STOP,-10.1726,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-10.1726,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4176.54,XAUUSD,4155.35,2026.06.10 08:45:00,2026.06.10 12:44:57,2407
2,round_number_retest_v0,2026.06.10,LONG,4179.12,4169.02,stop_loss,2026.06.10 09:00:00,50.00,100.00,5000.00,LOSS_STOP,-12.0839,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-12.0839,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4169.02,XAUUSD,4194.27,2026.06.10 08:50:00,2026.06.10 12:49:56,2408
7,round_number_retest_v0,2026.06.10,SHORT,4170.95,4177.22,stop_loss,2026.06.10 09:35:00,50.00,100.00,5000.00,LOSS_STOP,-7.5163,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-7.5163,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4177.22,XAUUSD,4161.54,2026.06.10 09:00:00,2026.06.10 12:59:56,2409
6,round_number_retest_v0,2026.06.10,SHORT,4167.53,4173.58,stop_loss,2026.06.10 09:35:00,50.00,100.00,5000.00,LOSS_STOP,-7.2585,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-7.2585,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4173.58,XAUUSD,4158.45,2026.06.10 09:05:00,2026.06.10 13:04:56,2410
1,round_number_retest_v0,2026.06.10,SHORT,4165.93,4171.79,stop_loss,2026.06.10 09:35:00,50.00,100.00,5000.00,LOSS_STOP,-7.0332,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-7.0332,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4171.79,XAUUSD,4157.15,2026.06.10 09:30:00,2026.06.10 13:29:56,2411
24,round_number_retest_v0,2026.06.10,SHORT,4170.57,4156.19,take_profit,2026.06.10 11:45:00,50.00,100.00,5000.00,WIN_TP,17.2398,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,17.2398,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4180.15,XAUUSD,4156.19,2026.06.10 09:45:00,2026.06.10 13:44:56,2412
11,round_number_retest_v0,2026.06.10,SHORT,4165.77,4175.57,stop_loss,2026.06.10 10:50:00,50.00,100.00,5000.00,LOSS_STOP,-11.7625,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-11.7625,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4175.57,XAUUSD,4151.07,2026.06.10 09:55:00,2026.06.10 13:54:56,2413
7,round_number_retest_v0,2026.06.10,SHORT,4167.13,4171.67,stop_loss,2026.06.10 10:45:00,50.00,100.00,5000.00,LOSS_STOP,-5.4474,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-5.4474,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4171.67,XAUUSD,4160.32,2026.06.10 10:10:00,2026.06.10 14:09:56,2414
6,round_number_retest_v0,2026.06.10,LONG,4162.21,4173.16,take_profit,2026.06.10 10:50:00,50.00,100.00,5000.00,WIN_TP,13.1541,ROUND_NUMBER_RETEST_LONG_DRY_RUN,13.1541,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4154.91,XAUUSD,4173.16,2026.06.10 10:20:00,2026.06.10 14:19:56,2415
5,round_number_retest_v0,2026.06.10,LONG,4164.56,4173.35,take_profit,2026.06.10 10:50:00,50.00,100.00,5000.00,WIN_TP,10.5533,ROUND_NUMBER_RETEST_LONG_DRY_RUN,10.5533,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4158.70,XAUUSD,4173.35,2026.06.10 10:25:00,2026.06.10 14:24:56,2416
3,round_number_retest_v0,2026.06.10,LONG,4171.35,4163.30,stop_loss,2026.06.10 11:05:00,50.00,100.00,5000.00,LOSS_STOP,-9.6492,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-9.6492,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4163.30,XAUUSD,4183.42,2026.06.10 10:50:00,2026.06.10 14:49:56,2417
7,round_number_retest_v0,2026.06.10,SHORT,4171.29,4159.92,take_profit,2026.06.10 11:40:00,50.00,100.00,5000.00,WIN_TP,13.6289,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,13.6289,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4178.87,XAUUSD,4159.92,2026.06.10 11:05:00,2026.06.10 15:04:56,2418
31,round_number_retest_v0,2026.06.10,SHORT,4159.74,4176.71,stop_loss,2026.06.10 13:45:00,50.00,100.00,5000.00,LOSS_STOP,-20.3979,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-20.3979,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4176.71,XAUUSD,4134.29,2026.06.10 11:10:00,2026.06.10 15:09:56,2419
9,round_number_retest_v0,2026.06.10,LONG,4164.55,4152.53,stop_loss,2026.06.10 12:00:00,50.00,100.00,5000.00,LOSS_STOP,-14.4313,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-14.4313,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4152.53,XAUUSD,4182.58,2026.06.10 11:15:00,2026.06.10 15:14:56,2420
7,round_number_retest_v0,2026.06.10,SHORT,4164.22,4152.05,take_profit,2026.06.10 12:00:00,50.00,100.00,5000.00,WIN_TP,14.6126,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,14.6126,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4172.33,XAUUSD,4152.05,2026.06.10 11:25:00,2026.06.10 15:24:56,2421
3,round_number_retest_v0,2026.06.10,SHORT,4153.46,4137.50,take_profit,2026.06.10 12:15:00,50.00,100.00,5000.00,WIN_TP,19.2129,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,19.2129,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4164.10,XAUUSD,4137.50,2026.06.10 12:00:00,2026.06.10 15:59:56,2422
5,round_number_retest_v0,2026.06.10,SHORT,4145.28,4153.11,stop_loss,2026.06.10 12:35:00,50.00,100.00,5000.00,LOSS_STOP,-9.4445,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-9.4445,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4153.11,XAUUSD,4133.53,2026.06.10 12:10:00,2026.06.10 16:09:56,2423
4,round_number_retest_v0,2026.06.10,SHORT,4144.37,4151.57,stop_loss,2026.06.10 12:35:00,50.00,100.00,5000.00,LOSS_STOP,-8.6865,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-8.6865,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4151.57,XAUUSD,4133.57,2026.06.10 12:15:00,2026.06.10 16:14:56,2424
2,round_number_retest_v0,2026.06.10,SHORT,4135.23,4143.43,stop_loss,2026.06.10 12:35:00,50.00,100.00,5000.00,LOSS_STOP,-9.9148,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-9.9148,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4143.43,XAUUSD,4122.93,2026.06.10 12:25:00,2026.06.10 16:24:56,2425
1,round_number_retest_v0,2026.06.10,LONG,4141.92,4160.32,take_profit,2026.06.10 12:40:00,50.00,100.00,5000.00,WIN_TP,22.2119,ROUND_NUMBER_RETEST_LONG_DRY_RUN,22.2119,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4129.65,XAUUSD,4160.32,2026.06.10 12:35:00,2026.06.10 16:34:56,2426
13,round_number_retest_v0,2026.06.10,SHORT,4139.60,4174.74,stop_loss,2026.06.10 13:45:00,50.00,100.00,5000.00,LOSS_STOP,-42.4437,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-42.4437,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4174.74,XAUUSD,4086.89,2026.06.10 12:40:00,2026.06.10 16:39:56,2427
12,round_number_retest_v0,2026.06.10,SHORT,4155.79,4173.86,stop_loss,2026.06.10 13:45:00,50.00,100.00,5000.00,LOSS_STOP,-21.7408,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-21.7408,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4173.86,XAUUSD,4128.69,2026.06.10 12:45:00,2026.06.10 16:44:56,2428
10,round_number_retest_v0,2026.06.10,SHORT,4155.99,4170.42,stop_loss,2026.06.10 13:45:00,50.00,100.00,5000.00,LOSS_STOP,-17.3605,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-17.3605,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4170.42,XAUUSD,4134.34,2026.06.10 12:55:00,2026.06.10 16:54:56,2429
2,round_number_retest_v0,2026.06.10,LONG,4156.17,4143.47,stop_loss,2026.06.10 13:20:00,50.00,100.00,5000.00,LOSS_STOP,-15.2785,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-15.2785,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4143.47,XAUUSD,4175.22,2026.06.10 13:10:00,2026.06.10 17:10:00,2430
3,round_number_retest_v0,2026.06.10,LONG,4146.19,4168.39,take_profit,2026.06.10 13:45:00,50.00,100.00,5000.00,WIN_TP,26.7716,ROUND_NUMBER_RETEST_LONG_DRY_RUN,26.7716,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4131.39,XAUUSD,4168.39,2026.06.10 13:30:00,2026.06.10 17:30:00,2431
1,round_number_retest_v0,2026.06.10,SHORT,4143.21,4152.21,stop_loss,2026.06.10 13:40:00,50.00,100.00,5000.00,LOSS_STOP,-10.8611,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-10.8611,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4152.21,XAUUSD,4129.71,2026.06.10 13:35:00,2026.06.10 17:35:00,2432
14,round_number_retest_v0,2026.06.10,LONG,4168.75,4140.27,stop_loss,2026.06.10 14:55:00,50.00,100.00,5000.00,LOSS_STOP,-34.1589,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-34.1589,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4140.27,XAUUSD,4211.46,2026.06.10 13:45:00,2026.06.10 17:45:00,2433
1,round_number_retest_v0,2026.06.10,LONG,4176.56,4168.83,stop_loss,2026.06.10 14:20:01,50.00,100.00,5000.00,LOSS_STOP,-9.2540,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-9.2540,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4168.83,XAUUSD,4188.15,2026.06.10 14:15:00,2026.06.10 18:14:59,2434
5,round_number_retest_v0,2026.06.10,SHORT,4170.45,4154.64,take_profit,2026.06.10 14:45:00,50.00,100.00,5000.00,WIN_TP,18.9548,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,18.9548,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4180.99,XAUUSD,4154.64,2026.06.10 14:20:01,2026.06.10 18:20:00,2435
4,round_number_retest_v0,2026.06.10,SHORT,4162.47,4145.49,take_profit,2026.06.10 14:50:00,50.00,100.00,5000.00,WIN_TP,20.3965,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,20.3965,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4173.79,XAUUSD,4145.49,2026.06.10 14:30:00,2026.06.10 18:29:59,2436
2,round_number_retest_v0,2026.06.10,SHORT,4155.26,4141.61,take_profit,2026.06.10 14:50:00,50.00,100.00,5000.00,WIN_TP,16.4250,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,16.4250,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4164.36,XAUUSD,4141.61,2026.06.10 14:40:00,2026.06.10 18:39:59,2437
3,round_number_retest_v0,2026.06.10,SHORT,4152.67,4136.63,take_profit,2026.06.10 15:00:00,50.00,100.00,5000.00,WIN_TP,19.3129,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,19.3129,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4163.37,XAUUSD,4136.63,2026.06.10 14:45:00,2026.06.10 18:44:59,2438
2,round_number_retest_v0,2026.06.10,SHORT,4149.49,4130.15,take_profit,2026.06.10 15:00:00,50.00,100.00,5000.00,WIN_TP,23.3041,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,23.3041,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4162.38,XAUUSD,4130.15,2026.06.10 14:50:00,2026.06.10 18:49:59,2439
5,round_number_retest_v0,2026.06.10,SHORT,4137.95,4116.07,take_profit,2026.06.10 15:20:00,50.00,100.00,5000.00,WIN_TP,26.4382,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,26.4382,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4152.53,XAUUSD,4116.07,2026.06.10 14:55:00,2026.06.10 18:54:59,2440
2,round_number_retest_v0,2026.06.10,SHORT,4137.25,4127.68,take_profit,2026.06.10 15:10:00,50.00,100.00,5000.00,WIN_TP,11.5657,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,11.5657,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4143.63,XAUUSD,4127.68,2026.06.10 15:00:00,2026.06.10 18:59:59,2441
47,round_number_retest_v0,2026.06.10,SHORT,4122.95,4101.33,take_profit,2026.06.10 19:05:00,50.00,100.00,5000.00,WIN_TP,26.2191,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,26.2191,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4137.36,XAUUSD,4101.33,2026.06.10 15:10:00,2026.06.10 19:09:59,2442
8,round_number_retest_v0,2026.06.10,SHORT,4123.62,4132.20,stop_loss,2026.06.10 16:20:00,50.00,100.00,5000.00,LOSS_STOP,-10.4035,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-10.4035,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4132.20,XAUUSD,4110.74,2026.06.10 15:40:00,2026.06.10 19:39:59,2443
21,round_number_retest_v0,2026.06.10,LONG,4130.89,4107.24,stop_loss,2026.06.10 17:40:00,50.00,100.00,5000.00,LOSS_STOP,-28.6258,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-28.6258,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4107.24,XAUUSD,4166.36,2026.06.10 15:55:00,2026.06.10 19:54:59,2444
20,round_number_retest_v0,2026.06.10,LONG,4125.71,4105.45,stop_loss,2026.06.10 17:40:00,50.00,100.00,5000.00,LOSS_STOP,-24.5533,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-24.5533,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4105.45,XAUUSD,4156.10,2026.06.10 16:00:00,2026.06.10 19:59:59,2445
8,round_number_retest_v0,2026.06.10,LONG,4131.52,4121.53,stop_loss,2026.06.10 16:50:00,50.00,100.00,5000.00,LOSS_STOP,-12.0900,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-12.0900,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,75.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4121.53,XAUUSD,4146.50,2026.06.10 16:10:00,2026.06.10 20:09:59,2446
1,round_number_retest_v0,2026.06.10,SHORT,4124.15,4132.27,stop_loss,2026.06.10 16:20:00,50.00,100.00,5000.00,LOSS_STOP,-9.8445,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-9.8445,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4132.27,XAUUSD,4111.97,2026.06.10 16:15:00,2026.06.10 20:14:59,2447
5,round_number_retest_v0,2026.06.10,LONG,4132.79,4123.86,stop_loss,2026.06.10 16:45:00,50.00,100.00,5000.00,LOSS_STOP,-10.8038,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-10.8038,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4123.86,XAUUSD,4146.18,2026.06.10 16:20:00,2026.06.10 20:19:59,2448
10,round_number_retest_v0,2026.06.10,SHORT,4128.29,4116.67,take_profit,2026.06.10 17:20:00,50.00,100.00,5000.00,WIN_TP,14.0736,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,14.0736,experimental_demo_executor_signal_log_v02_round_number_retest_v0_xauusd.csv,50.00,EXPERIMENTAL_QUARANTINE_REVIEW_ONLY,4136.04,XAUUSD,4116.67,2026.06.10 16:30:00,2026.06.10 20:29:59,2449
