family,signal_time_utc,signal_complete_utc,entry_time_utc,state_latest_allowed_utc,prior_window_start_utc,prior_window_end_utc,prior_m5_bars,prior_open,prior_high,prior_low,prior_close,prior_range,prior_range_pips,close_location,body_fraction,side,signal_eligible
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-03-31 23:55:00+00:00,2021-04-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2021-03-31 23:00:00+00:00,2021-03-31 00:00:00+00:00,2021-04-01 00:00:00+00:00,288,1.1723249999999998,1.17599,1.1704150000000002,1.17272,0.005574999999999886,55.749999999998856,0.4134529147981752,0.07085201793724724,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-01 23:55:00+00:00,2021-04-02 00:00:00+00:00,2021-04-02 00:00:00+00:00,2021-04-01 23:00:00+00:00,2021-04-01 00:00:00+00:00,2021-04-02 00:00:00+00:00,288,1.1727249999999998,1.17827,1.1712699999999998,1.17773,0.007000000000000117,70.00000000000117,0.9228571428571463,0.7150000000000092,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-05 23:55:00+00:00,2021-04-06 00:00:00+00:00,2021-04-06 00:00:00+00:00,2021-04-05 23:00:00+00:00,2021-04-05 00:00:00+00:00,2021-04-06 00:00:00+00:00,288,1.176755,1.1819600000000001,1.173795,1.181695,0.0081650000000002,81.650000000002,0.9675443968156552,0.6050214329454775,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-06 23:55:00+00:00,2021-04-07 00:00:00+00:00,2021-04-07 00:00:00+00:00,2021-04-06 23:00:00+00:00,2021-04-06 00:00:00+00:00,2021-04-07 00:00:00+00:00,288,1.1816900000000001,1.1877749999999998,1.1795200000000001,1.1873900000000002,0.00825499999999968,82.54999999999679,0.9533615990309326,0.6904906117504858,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-07 23:55:00+00:00,2021-04-08 00:00:00+00:00,2021-04-08 00:00:00+00:00,2021-04-07 23:00:00+00:00,2021-04-07 00:00:00+00:00,2021-04-08 00:00:00+00:00,288,1.187385,1.1914850000000001,1.18609,1.1872449999999999,0.005395000000000039,53.95000000000039,0.21408711770153602,0.025949953660802223,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-08 23:55:00+00:00,2021-04-09 00:00:00+00:00,2021-04-09 00:00:00+00:00,2021-04-08 23:00:00+00:00,2021-04-08 00:00:00+00:00,2021-04-09 00:00:00+00:00,288,1.18726,1.192745,1.186095,1.191535,0.006650000000000045,66.50000000000044,0.8180451127819661,0.6428571428571429,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-12 23:55:00+00:00,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00,2021-04-12 23:00:00+00:00,2021-04-12 00:00:00+00:00,2021-04-13 00:00:00+00:00,288,1.1895850000000001,1.19191,1.187115,1.19117,0.004795000000000105,47.95000000000105,0.845672575599594,0.33055265901979414,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-13 23:55:00+00:00,2021-04-14 00:00:00+00:00,2021-04-14 00:00:00+00:00,2021-04-13 23:00:00+00:00,2021-04-13 00:00:00+00:00,2021-04-14 00:00:00+00:00,288,1.1911800000000001,1.1955900000000002,1.187795,1.1953900000000002,0.007795000000000218,77.95000000000218,0.9743425272610683,0.5400898011545772,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-19 23:55:00+00:00,2021-04-20 00:00:00+00:00,2021-04-20 00:00:00+00:00,2021-04-19 23:00:00+00:00,2021-04-19 00:00:00+00:00,2021-04-20 00:00:00+00:00,288,1.196895,1.204815,1.1942599999999999,1.2042549999999999,0.010555000000000092,105.55000000000092,0.9469445760303069,0.6972998578872333,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-22 23:55:00+00:00,2021-04-23 00:00:00+00:00,2021-04-23 00:00:00+00:00,2021-04-22 23:00:00+00:00,2021-04-22 00:00:00+00:00,2021-04-23 00:00:00+00:00,288,1.20373,1.20696,1.19937,1.20145,0.007589999999999986,75.89999999999985,0.2740447957839083,0.30039525691700447,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-27 23:55:00+00:00,2021-04-28 00:00:00+00:00,2021-04-28 00:00:00+00:00,2021-04-27 23:00:00+00:00,2021-04-27 00:00:00+00:00,2021-04-28 00:00:00+00:00,288,1.207945,1.209295,1.205685,1.2089349999999999,0.003610000000000113,36.10000000000113,0.9002770083102142,0.27423822714675716,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-04-28 23:55:00+00:00,2021-04-29 00:00:00+00:00,2021-04-29 00:00:00+00:00,2021-04-28 23:00:00+00:00,2021-04-28 00:00:00+00:00,2021-04-29 00:00:00+00:00,288,1.20892,1.2135449999999999,1.2056149999999999,1.213495,0.007929999999999993,79.29999999999993,0.9936948297604182,0.5769230769230769,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-04 23:55:00+00:00,2021-05-05 00:00:00+00:00,2021-05-05 00:00:00+00:00,2021-05-04 23:00:00+00:00,2021-05-04 00:00:00+00:00,2021-05-05 00:00:00+00:00,288,1.205915,1.206005,1.1999,1.20146,0.006105000000000027,61.05000000000027,0.25552825552825537,0.7297297297297425,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-05 23:55:00+00:00,2021-05-06 00:00:00+00:00,2021-05-06 00:00:00+00:00,2021-05-05 23:00:00+00:00,2021-05-05 00:00:00+00:00,2021-05-06 00:00:00+00:00,288,1.201465,1.202665,1.1986050000000001,1.200755,0.0040599999999999525,40.599999999999525,0.5295566502462806,0.1748768472906396,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-06 23:55:00+00:00,2021-05-07 00:00:00+00:00,2021-05-07 00:00:00+00:00,2021-05-06 23:00:00+00:00,2021-05-06 00:00:00+00:00,2021-05-07 00:00:00+00:00,288,1.20077,1.20717,1.19931,1.2065299999999999,0.007859999999999978,78.59999999999978,0.9185750636132064,0.7328244274809165,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-10 23:55:00+00:00,2021-05-11 00:00:00+00:00,2021-05-11 00:00:00+00:00,2021-05-10 23:00:00+00:00,2021-05-10 00:00:00+00:00,2021-05-11 00:00:00+00:00,288,1.217055,1.21783,1.2127750000000002,1.21406,0.00505499999999981,50.54999999999809,0.254203758654759,0.5924826904055774,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-11 23:55:00+00:00,2021-05-12 00:00:00+00:00,2021-05-12 00:00:00+00:00,2021-05-11 23:00:00+00:00,2021-05-11 00:00:00+00:00,2021-05-12 00:00:00+00:00,288,1.21407,1.218165,1.21231,1.21442,0.005854999999999944,58.549999999999436,0.36037574722460747,0.05977796754911628,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-12 23:55:00+00:00,2021-05-13 00:00:00+00:00,2021-05-13 00:00:00+00:00,2021-05-12 23:00:00+00:00,2021-05-12 00:00:00+00:00,2021-05-13 00:00:00+00:00,288,1.2144249999999999,1.2152150000000002,1.2065649999999999,1.2077849999999999,0.008650000000000269,86.50000000000269,0.14104046242774115,0.767630057803442,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-18 23:55:00+00:00,2021-05-19 00:00:00+00:00,2021-05-19 00:00:00+00:00,2021-05-18 23:00:00+00:00,2021-05-18 00:00:00+00:00,2021-05-19 00:00:00+00:00,288,1.21563,1.2234,1.21536,1.2222499999999998,0.008040000000000047,80.40000000000046,0.8569651741293284,0.8233830845770908,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-19 23:55:00+00:00,2021-05-20 00:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-19 23:00:00+00:00,2021-05-19 00:00:00+00:00,2021-05-20 00:00:00+00:00,288,1.22226,1.224515,1.215995,1.21706,0.008520000000000083,85.20000000000083,0.12500000000000977,0.6103286384976315,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-20 23:55:00+00:00,2021-05-21 00:00:00+00:00,2021-05-21 00:00:00+00:00,2021-05-20 23:00:00+00:00,2021-05-20 00:00:00+00:00,2021-05-21 00:00:00+00:00,288,1.2170649999999998,1.2230150000000002,1.2169050000000001,1.222505,0.00611000000000006,61.1000000000006,0.9165302782323687,0.8903436988543467,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-24 23:55:00+00:00,2021-05-25 00:00:00+00:00,2021-05-25 00:00:00+00:00,2021-05-24 23:00:00+00:00,2021-05-24 00:00:00+00:00,2021-05-25 00:00:00+00:00,288,1.2180650000000002,1.222995,1.2175,1.221425,0.005495000000000028,54.95000000000027,0.7142857142857028,0.6114649681528281,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-25 23:55:00+00:00,2021-05-26 00:00:00+00:00,2021-05-26 00:00:00+00:00,2021-05-25 23:00:00+00:00,2021-05-25 00:00:00+00:00,2021-05-26 00:00:00+00:00,288,1.2214200000000002,1.22665,1.2211500000000002,1.2247,0.005499999999999838,54.99999999999838,0.6454545454545135,0.5963636363636043,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-26 23:55:00+00:00,2021-05-27 00:00:00+00:00,2021-05-27 00:00:00+00:00,2021-05-26 23:00:00+00:00,2021-05-26 00:00:00+00:00,2021-05-27 00:00:00+00:00,288,1.2247050000000002,1.2263000000000002,1.218205,1.2192150000000002,0.008095000000000185,80.95000000000185,0.12476837554047614,0.6781964175416763,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-27 23:55:00+00:00,2021-05-28 00:00:00+00:00,2021-05-28 00:00:00+00:00,2021-05-27 23:00:00+00:00,2021-05-27 00:00:00+00:00,2021-05-28 00:00:00+00:00,288,1.21921,1.2215099999999999,1.2175250000000002,1.21929,0.003984999999999683,39.84999999999683,0.44291091593473897,0.020075282308679138,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-05-31 23:55:00+00:00,2021-06-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2021-05-31 23:00:00+00:00,2021-05-31 00:00:00+00:00,2021-06-01 00:00:00+00:00,288,1.21895,1.223445,1.2183350000000002,1.22326,0.005109999999999726,51.09999999999726,0.9637964774951292,0.8434442270059231,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-01 23:55:00+00:00,2021-06-02 00:00:00+00:00,2021-06-02 00:00:00+00:00,2021-06-01 23:00:00+00:00,2021-06-01 00:00:00+00:00,2021-06-02 00:00:00+00:00,288,1.223255,1.2254399999999999,1.22118,1.221755,0.0042599999999999305,42.599999999999305,0.1349765258215966,0.3521126760563571,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-02 23:55:00+00:00,2021-06-03 00:00:00+00:00,2021-06-03 00:00:00+00:00,2021-06-02 23:00:00+00:00,2021-06-02 00:00:00+00:00,2021-06-03 00:00:00+00:00,288,1.2217449999999999,1.2226599999999999,1.21641,1.220955,0.006249999999999867,62.499999999998664,0.7272000000000189,0.1263999999999781,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-03 23:55:00+00:00,2021-06-04 00:00:00+00:00,2021-06-04 00:00:00+00:00,2021-06-03 23:00:00+00:00,2021-06-03 00:00:00+00:00,2021-06-04 00:00:00+00:00,288,1.2209599999999998,1.221425,1.21183,1.2130100000000001,0.00959500000000002,95.9500000000002,0.12298071912456263,0.8285565398644776,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-07 23:55:00+00:00,2021-06-08 00:00:00+00:00,2021-06-08 00:00:00+00:00,2021-06-07 23:00:00+00:00,2021-06-07 00:00:00+00:00,2021-06-08 00:00:00+00:00,288,1.2166649999999999,1.2201849999999999,1.2144949999999999,1.2190699999999999,0.005689999999999973,56.89999999999973,0.804042179261866,0.42267135325131844,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-08 23:55:00+00:00,2021-06-09 00:00:00+00:00,2021-06-09 00:00:00+00:00,2021-06-08 23:00:00+00:00,2021-06-08 00:00:00+00:00,2021-06-09 00:00:00+00:00,288,1.21906,1.2194250000000002,1.2164350000000002,1.2172550000000002,0.002990000000000048,29.90000000000048,0.2742474916388059,0.6036789297658212,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-09 23:55:00+00:00,2021-06-10 00:00:00+00:00,2021-06-10 00:00:00+00:00,2021-06-09 23:00:00+00:00,2021-06-09 00:00:00+00:00,2021-06-10 00:00:00+00:00,288,1.2172649999999998,1.2218049999999998,1.217155,1.2178550000000001,0.004649999999999821,46.49999999999821,0.15053763440863913,0.12688172043017962,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-10 23:55:00+00:00,2021-06-11 00:00:00+00:00,2021-06-11 00:00:00+00:00,2021-06-10 23:00:00+00:00,2021-06-10 00:00:00+00:00,2021-06-11 00:00:00+00:00,288,1.2178399999999998,1.2194699999999998,1.214345,1.21728,0.005124999999999824,51.24999999999824,0.5726829268292704,0.10926829268290988,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-14 23:55:00+00:00,2021-06-15 00:00:00+00:00,2021-06-15 00:00:00+00:00,2021-06-14 23:00:00+00:00,2021-06-14 00:00:00+00:00,2021-06-15 00:00:00+00:00,288,1.210975,1.21306,1.20943,1.212195,0.003630000000000022,36.30000000000022,0.7617079889806858,0.3360881542699701,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-15 23:55:00+00:00,2021-06-16 00:00:00+00:00,2021-06-16 00:00:00+00:00,2021-06-15 23:00:00+00:00,2021-06-15 00:00:00+00:00,2021-06-16 00:00:00+00:00,288,1.2122000000000002,1.21474,1.210135,1.2124700000000002,0.00460499999999997,46.0499999999997,0.5070575461455403,0.05863192182410298,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-16 23:55:00+00:00,2021-06-17 00:00:00+00:00,2021-06-17 00:00:00+00:00,2021-06-16 23:00:00+00:00,2021-06-16 00:00:00+00:00,2021-06-17 00:00:00+00:00,288,1.21248,1.213485,1.1986599999999998,1.1995149999999999,0.014825000000000088,148.25000000000088,0.05767284991568601,0.87453625632378,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-17 23:55:00+00:00,2021-06-18 00:00:00+00:00,2021-06-18 00:00:00+00:00,2021-06-17 23:00:00+00:00,2021-06-17 00:00:00+00:00,2021-06-18 00:00:00+00:00,288,1.1995049999999998,1.2006350000000001,1.18918,1.1913200000000002,0.011455000000000215,114.55000000000214,0.1868179834133752,0.7145351374945011,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-21 23:55:00+00:00,2021-06-22 00:00:00+00:00,2021-06-22 00:00:00+00:00,2021-06-21 23:00:00+00:00,2021-06-21 00:00:00+00:00,2021-06-22 00:00:00+00:00,288,1.187045,1.19214,1.1847750000000001,1.1912150000000001,0.007364999999999844,73.64999999999844,0.8744059742023269,0.5661914460285563,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-22 23:55:00+00:00,2021-06-23 00:00:00+00:00,2021-06-23 00:00:00+00:00,2021-06-22 23:00:00+00:00,2021-06-22 00:00:00+00:00,2021-06-23 00:00:00+00:00,288,1.191205,1.195265,1.1880950000000001,1.1936550000000001,0.007169999999999899,71.69999999999898,0.77545327754534,0.3417015341701671,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-23 23:55:00+00:00,2021-06-24 00:00:00+00:00,2021-06-24 00:00:00+00:00,2021-06-23 23:00:00+00:00,2021-06-23 00:00:00+00:00,2021-06-24 00:00:00+00:00,288,1.1936499999999999,1.1970100000000001,1.191155,1.19298,0.005855000000000166,58.55000000000165,0.3116994022203098,0.11443210930827147,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-24 23:55:00+00:00,2021-06-25 00:00:00+00:00,2021-06-25 00:00:00+00:00,2021-06-24 23:00:00+00:00,2021-06-24 00:00:00+00:00,2021-06-25 00:00:00+00:00,288,1.1929850000000002,1.195635,1.19177,1.192805,0.0038650000000000073,38.65000000000007,0.26778783958600133,0.04657179818894973,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-28 23:55:00+00:00,2021-06-29 00:00:00+00:00,2021-06-29 00:00:00+00:00,2021-06-28 23:00:00+00:00,2021-06-28 00:00:00+00:00,2021-06-29 00:00:00+00:00,288,1.194165,1.194455,1.190235,1.192875,0.0042200000000001125,42.200000000001125,0.625592417061589,0.3056872037914642,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-29 23:55:00+00:00,2021-06-30 00:00:00+00:00,2021-06-30 00:00:00+00:00,2021-06-29 23:00:00+00:00,2021-06-29 00:00:00+00:00,2021-06-30 00:00:00+00:00,288,1.19289,1.1929699999999999,1.18777,1.190035,0.005199999999999871,51.999999999998714,0.43557692307692647,0.5490384615384851,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-06-30 23:55:00+00:00,2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-06-30 23:00:00+00:00,2021-06-30 00:00:00+00:00,2021-07-01 00:00:00+00:00,288,1.190045,1.1909100000000001,1.18451,1.1856,0.006400000000000183,64.00000000000183,0.17031250000000064,0.6945312499999852,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-01 23:55:00+00:00,2021-07-02 00:00:00+00:00,2021-07-02 00:00:00+00:00,2021-07-01 23:00:00+00:00,2021-07-01 00:00:00+00:00,2021-07-02 00:00:00+00:00,288,1.18561,1.1884299999999999,1.18374,1.18458,0.004689999999999861,46.899999999998606,0.17910447761193535,0.2196162046908565,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-05 23:55:00+00:00,2021-07-06 00:00:00+00:00,2021-07-06 00:00:00+00:00,2021-07-05 23:00:00+00:00,2021-07-05 00:00:00+00:00,2021-07-06 00:00:00+00:00,288,1.185575,1.1880549999999999,1.18514,1.18627,0.002914999999999779,29.14999999999779,0.3876500857632724,0.23842195540306788,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-06 23:55:00+00:00,2021-07-07 00:00:00+00:00,2021-07-07 00:00:00+00:00,2021-07-06 23:00:00+00:00,2021-07-06 00:00:00+00:00,2021-07-07 00:00:00+00:00,288,1.186255,1.18952,1.18069,1.1822300000000001,0.008829999999999893,88.29999999999893,0.17440543601360312,0.4558323895809733,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-07 23:55:00+00:00,2021-07-08 00:00:00+00:00,2021-07-08 00:00:00+00:00,2021-07-07 23:00:00+00:00,2021-07-07 00:00:00+00:00,2021-07-08 00:00:00+00:00,288,1.1822400000000002,1.183645,1.17816,1.17931,0.005484999999999962,54.84999999999962,0.20966271649954282,0.53418413855973,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-08 23:55:00+00:00,2021-07-09 00:00:00+00:00,2021-07-09 00:00:00+00:00,2021-07-08 23:00:00+00:00,2021-07-08 00:00:00+00:00,2021-07-09 00:00:00+00:00,288,1.179305,1.18679,1.1783549999999998,1.1846450000000002,0.008435000000000192,84.35000000000191,0.7457024303497578,0.6330764671013634,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-12 23:55:00+00:00,2021-07-13 00:00:00+00:00,2021-07-13 00:00:00+00:00,2021-07-12 23:00:00+00:00,2021-07-12 00:00:00+00:00,2021-07-13 00:00:00+00:00,288,1.18724,1.188025,1.183615,1.18629,0.004410000000000025,44.10000000000025,0.6065759637188135,0.21541950113378708,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-13 23:55:00+00:00,2021-07-14 00:00:00+00:00,2021-07-14 00:00:00+00:00,2021-07-13 23:00:00+00:00,2021-07-13 00:00:00+00:00,2021-07-14 00:00:00+00:00,288,1.1862949999999999,1.187525,1.1772200000000002,1.1775,0.010304999999999787,103.04999999999787,0.027171276079557664,0.8534691897137379,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-14 23:55:00+00:00,2021-07-15 00:00:00+00:00,2021-07-15 00:00:00+00:00,2021-07-14 23:00:00+00:00,2021-07-14 00:00:00+00:00,2021-07-15 00:00:00+00:00,288,1.177485,1.1839,1.17719,1.1833,0.006709999999999994,67.09999999999994,0.9105812220566416,0.8666169895678287,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-15 23:55:00+00:00,2021-07-16 00:00:00+00:00,2021-07-16 00:00:00+00:00,2021-07-15 23:00:00+00:00,2021-07-15 00:00:00+00:00,2021-07-16 00:00:00+00:00,288,1.1833,1.1850749999999999,1.179635,1.181145,0.005439999999999889,54.39999999999889,0.277573529411752,0.39613970588238473,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-19 23:55:00+00:00,2021-07-20 00:00:00+00:00,2021-07-20 00:00:00+00:00,2021-07-19 23:00:00+00:00,2021-07-19 00:00:00+00:00,2021-07-20 00:00:00+00:00,288,1.18127,1.182455,1.17637,1.179185,0.006085000000000118,60.85000000000118,0.46261298274444657,0.3426458504519431,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-20 23:55:00+00:00,2021-07-21 00:00:00+00:00,2021-07-21 00:00:00+00:00,2021-07-20 23:00:00+00:00,2021-07-20 00:00:00+00:00,2021-07-21 00:00:00+00:00,288,1.1791800000000001,1.1802549999999998,1.17557,1.17814,0.004684999999999828,46.84999999999828,0.5485592315901933,0.22198505869801283,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-21 23:55:00+00:00,2021-07-22 00:00:00+00:00,2021-07-22 00:00:00+00:00,2021-07-21 23:00:00+00:00,2021-07-21 00:00:00+00:00,2021-07-22 00:00:00+00:00,288,1.17813,1.180475,1.175195,1.17924,0.005279999999999951,52.799999999999514,0.7660984848485064,0.21022727272730618,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-22 23:55:00+00:00,2021-07-23 00:00:00+00:00,2021-07-23 00:00:00+00:00,2021-07-22 23:00:00+00:00,2021-07-22 00:00:00+00:00,2021-07-23 00:00:00+00:00,288,1.179265,1.183055,1.175735,1.177245,0.007319999999999993,73.19999999999993,0.2062841530054814,0.2759562841529935,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-26 23:55:00+00:00,2021-07-27 00:00:00+00:00,2021-07-27 00:00:00+00:00,2021-07-26 23:00:00+00:00,2021-07-26 00:00:00+00:00,2021-07-27 00:00:00+00:00,288,1.1773150000000001,1.1817350000000002,1.1763400000000002,1.1804899999999998,0.005395000000000039,53.95000000000039,0.7692307692306996,0.5885078776644455,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-27 23:55:00+00:00,2021-07-28 00:00:00+00:00,2021-07-28 00:00:00+00:00,2021-07-27 23:00:00+00:00,2021-07-27 00:00:00+00:00,2021-07-28 00:00:00+00:00,288,1.1804800000000002,1.1841050000000002,1.1769949999999998,1.1820499999999998,0.007110000000000394,71.10000000000393,0.7109704641349862,0.22081575246125743,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-28 23:55:00+00:00,2021-07-29 00:00:00+00:00,2021-07-29 00:00:00+00:00,2021-07-28 23:00:00+00:00,2021-07-28 00:00:00+00:00,2021-07-29 00:00:00+00:00,288,1.1820599999999999,1.184955,1.177235,1.184565,0.007719999999999949,77.19999999999949,0.9494818652849879,0.32448186528500234,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-07-29 23:55:00+00:00,2021-07-30 00:00:00+00:00,2021-07-30 00:00:00+00:00,2021-07-29 23:00:00+00:00,2021-07-29 00:00:00+00:00,2021-07-30 00:00:00+00:00,288,1.184555,1.189445,1.1840799999999998,1.1890450000000001,0.005365000000000286,53.65000000000286,0.9254426840633859,0.836905871388605,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-08-02 23:55:00+00:00,2021-08-03 00:00:00+00:00,2021-08-03 00:00:00+00:00,2021-08-02 23:00:00+00:00,2021-08-02 00:00:00+00:00,2021-08-03 00:00:00+00:00,288,1.1866349999999999,1.189695,1.185895,1.1874099999999999,0.0038000000000000256,38.000000000000256,0.3986842105262955,0.2039473684210434,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-08-03 23:55:00+00:00,2021-08-04 00:00:00+00:00,2021-08-04 00:00:00+00:00,2021-08-03 23:00:00+00:00,2021-08-03 00:00:00+00:00,2021-08-04 00:00:00+00:00,288,1.187405,1.1893349999999998,1.185365,1.18695,0.003969999999999807,39.69999999999807,0.39924433249370894,0.1146095717884424,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-08-04 23:55:00+00:00,2021-08-05 00:00:00+00:00,2021-08-05 00:00:00+00:00,2021-08-04 23:00:00+00:00,2021-08-04 00:00:00+00:00,2021-08-05 00:00:00+00:00,288,1.1869399999999999,1.189975,1.183275,1.183735,0.006699999999999928,66.99999999999928,0.06865671641789699,0.4783582089552144,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-08-05 23:55:00+00:00,2021-08-06 00:00:00+00:00,2021-08-06 00:00:00+00:00,2021-08-05 23:00:00+00:00,2021-08-05 00:00:00+00:00,2021-08-06 00:00:00+00:00,288,1.18374,1.18573,1.18281,1.1833399999999998,0.0029200000000000337,29.200000000000337,0.1815068493150388,0.1369863013699224,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-08-10 23:55:00+00:00,2021-08-11 00:00:00+00:00,2021-08-11 00:00:00+00:00,2021-08-10 23:00:00+00:00,2021-08-10 00:00:00+00:00,2021-08-11 00:00:00+00:00,288,1.17361,1.1742849999999998,1.1709649999999998,1.1719650000000001,0.0033199999999999896,33.199999999999896,0.30120481927721,0.4954819277108138,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-08-11 23:55:00+00:00,2021-08-12 00:00:00+00:00,2021-08-12 00:00:00+00:00,2021-08-11 23:00:00+00:00,2021-08-11 00:00:00+00:00,2021-08-12 00:00:00+00:00,288,1.17197,1.17543,1.1706050000000001,1.1741899999999998,0.004824999999999857,48.24999999999857,0.7430051813471157,0.4601036269429957,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2021-08-12 23:55:00+00:00,2021-08-13 00:00:00+00:00,2021-08-13 00:00:00+00:00,2021-08-12 23:00:00+00:00,2021-08-12 00:00:00+00:00,2021-08-13 00:00:00+00:00,288,1.17418,1.174825,1.17237,1.173575,0.002455000000000096,24.55000000000096,0.49083503054992894,0.24643584521382608,CASH,False
