family_id,direction,barrier_profile_id,segment,profile_id,session_utc,volatility_bin,trend_alignment,events,wins,win_rate_pct,stress_net_usd,stress_net_r,stress_profit_factor,average_stress_r,max_closed_drawdown_r,source_days,events_per_source_day,active_exit_months,positive_exit_month_share,top_five_winners_removed_net_r,top_ten_winners_removed_net_r,bootstrap_mean_stress_r_p025
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,NORMAL,NEUTRAL,12,3,25.0,-10.278134902458774,-5.673314086805596,0.429487279061222,-0.47277617390046633,5.673314086805596,624,0.019230769230769232,6,0.3333333333333333,-9.944237663044856,-9.944237663044856,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,LOW,ALIGNED,5,2,40.0,1.417399864324115,-0.4977795700328609,0.8506913260507052,-0.09955591400657218,1.1368338685455333,624,0.008012820512820512,4,0.5,-3.3338958606109315,-3.3338958606109315,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,LOW,NEUTRAL,11,2,18.181818181818183,-25.61438802995524,-7.024717688149924,0.28629806254622664,-0.6386106989227204,7.0247176881499245,624,0.017628205128205128,5,0.0,-9.842649038072587,-9.842649038072587,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,NORMAL,ALIGNED,25,5,20.0,-38.46872544286067,-15.518294030795772,0.3086089084207234,-0.620731761231831,18.238106068815863,624,0.04006410256410257,10,0.1,-22.44503034505241,-22.44503034505241,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,NORMAL,COUNTER,1,0,0.0,-7.483855861195884,-1.0419365655679396,0.0,-1.0419365655679396,1.0419365655679396,624,0.0016025641025641025,1,0.0,-1.0419365655679396,-1.0419365655679396,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,NORMAL,NEUTRAL,20,3,15.0,-39.13933958352297,-15.183212927720861,0.20877950850734237,-0.7591606463860431,16.559867038964214,624,0.03205128205128205,9,0.2222222222222222,-19.18961034373281,-19.18961034373281,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,LOW,NEUTRAL,4,0,0.0,-12.313306515208549,-4.437851734220158,0.0,-1.1094629335550392,4.437851734220157,624,0.00641025641025641,3,0.0,-4.437851734220158,-4.437851734220158,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,NORMAL,ALIGNED,9,3,33.333333333333336,-10.891818237249037,-2.502933383862522,0.6228631369453245,-0.278103709318058,2.7952130231851915,624,0.014423076923076924,6,0.5,-6.636671269919478,-6.636671269919478,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,NORMAL,NEUTRAL,12,3,25.0,-19.62222282042133,-5.7885338249815925,0.4197064607976829,-0.482377818748466,6.04366453828467,624,0.019230769230769232,8,0.25,-9.975182272300714,-9.975182272300714,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,LOW,ALIGNED,2,1,50.0,-9.799599251634422,0.3330996589441193,1.3251863182619432,0.16654982947205965,1.024334789742912,624,0.003205128205128205,2,0.5,-1.024334789742912,-1.024334789742912,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,LOW,NEUTRAL,2,0,0.0,-5.7753934220499,-2.246107048767799,0.0,-1.1230535243838995,2.246107048767799,624,0.003205128205128205,2,0.0,-2.246107048767799,-2.246107048767799,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,NORMAL,ALIGNED,5,3,60.0,1.438164610310186,1.9353417865207276,1.887838539239375,0.3870683573041455,1.137664986142668,624,0.008012820512820512,5,0.6,-2.17983529773191,-2.17983529773191,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,NORMAL,NEUTRAL,3,1,33.333333333333336,-0.7454175411279111,-0.8255398505555349,0.6314361483827876,-0.2751799501851784,2.2398828505106207,624,0.004807692307692308,3,0.3333333333333333,-2.2398828505106207,-2.2398828505106207,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,ASIA,NORMAL,ALIGNED,1,0,0.0,-1.2998358843928548,-1.301631346061179,0.0,-1.301631346061179,1.301631346061179,620,0.0016129032258064516,1,0.0,-1.301631346061179,-1.301631346061179,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,NEW_YORK,NORMAL,NEUTRAL,1,0,0.0,-1.5360235368911566,-1.2439368829568702,0.0,-1.2439368829568702,1.2439368829568702,620,0.0016129032258064516,1,0.0,-1.2439368829568702,-1.2439368829568702,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,ASIA,NORMAL,ALIGNED,1,0,0.0,-1.9384841747338113,-1.184853694286316,0.0,-1.184853694286316,1.184853694286316,1244,0.0008038585209003215,1,0.0,-1.184853694286316,-1.184853694286316,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,ASIA,NORMAL,NEUTRAL,2,0,0.0,-3.058116975724614,-2.506220952926686,0.0,-1.253110476463343,2.506220952926686,1244,0.001607717041800643,2,0.0,-2.506220952926686,-2.506220952926686,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,LONDON,LOW,ALIGNED,2,0,0.0,-3.9461175195905422,-2.360693771996627,0.0,-1.1803468859983135,2.360693771996627,1244,0.001607717041800643,1,0.0,-2.360693771996627,-2.360693771996627,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,LONDON,LOW,NEUTRAL,3,2,66.66666666666667,0.32453668530176116,0.9657592161775979,1.7885711351447637,0.32191973872586593,1.2246951139040954,1244,0.002411575562700965,2,1.0,-1.2246951139040956,-1.2246951139040956,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,LONDON,NORMAL,ALIGNED,1,1,100.0,2.770534460951745,1.352910244942854,,1.352910244942854,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,LONDON,NORMAL,NEUTRAL,1,1,100.0,1.575933751595863,1.2593036516566214,,1.2593036516566214,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,NEW_YORK,NORMAL,ALIGNED,1,0,0.0,-2.192430555555428,-1.1854678103115197,0.0,-1.1854678103115197,1.1854678103115197,1244,0.0008038585209003215,1,0.0,-1.1854678103115197,-1.1854678103115197,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,OFF_HOURS,LOW,ALIGNED,1,0,0.0,-0.44902590854298474,-3.0378458316445105,0.0,-3.0378458316445105,3.0378458316445105,1244,0.0008038585209003215,1,0.0,-3.0378458316445105,-3.0378458316445105,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,OFF_HOURS,NORMAL,ALIGNED,2,0,0.0,-2.1317424402715357,-2.9269606069979486,0.0,-1.4634803034989743,2.9269606069979486,1244,0.001607717041800643,2,0.0,-2.9269606069979486,-2.9269606069979486,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,ASIA,LOW,ALIGNED,1,0,0.0,-1.3202344149633012,-1.2955933473532337,0.0,-1.2955933473532337,1.2955933473532337,621,0.001610305958132045,1,0.0,-1.2955933473532337,-1.2955933473532337,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,ASIA,NORMAL,NEUTRAL,1,0,0.0,-1.3038238994558418,-1.3004315654832153,0.0,-1.3004315654832153,1.3004315654832153,621,0.001610305958132045,1,0.0,-1.3004315654832153,-1.3004315654832153,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,LONDON,NORMAL,ALIGNED,2,2,100.0,2.8486496658231975,2.464037053358221,,1.2320185266791106,0.0,621,0.00322061191626409,2,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,LONDON,NORMAL,NEUTRAL,2,1,50.0,-0.5414930676263641,-0.3240313830480128,0.7586169085733464,-0.1620156915240064,1.3423947018528954,621,0.00322061191626409,2,0.5,-1.3423947018528954,-1.3423947018528954,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,NEW_YORK,NORMAL,ALIGNED,1,0,0.0,-1.5321893772440438,-1.2446966820083991,0.0,-1.2446966820083991,1.2446966820083991,621,0.001610305958132045,1,0.0,-1.2446966820083991,-1.2446966820083991,
volatility_expansion_break_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,NEW_YORK,NORMAL,NEUTRAL,2,1,50.0,-0.36095917137403255,0.06376153148016028,1.053604164696533,0.03188076574008014,1.1894883884700147,621,0.00322061191626409,2,0.5,-1.1894883884700147,-1.1894883884700147,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,LOW,ALIGNED,5,4,80.0,16.972302875394536,4.5756171519401825,5.2107389203110275,0.9151234303880365,1.0866542045314471,624,0.008012820512820512,5,0.8,-1.0866542045314471,-1.0866542045314471,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,LOW,NEUTRAL,4,2,50.0,28.27412632276264,0.8316369666139118,1.3923695919492505,0.20790924165347796,1.0606898597042194,624,0.00641025641025641,3,0.6666666666666666,-2.1195245087225727,-2.1195245087225727,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,NORMAL,ALIGNED,12,6,50.0,32.87554772637668,2.1790950208263244,1.3386059779144157,0.181591251735527,2.836308857142583,624,0.019230769230769232,6,0.5,-5.017570054807178,-6.435488925057019,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,NORMAL,NEUTRAL,12,4,33.333333333333336,-4.404457100866876,-2.783047221549677,0.6744196315756679,-0.23192060179580645,4.553467531165207,624,0.019230769230769232,6,0.3333333333333333,-8.54795771323197,-8.54795771323197,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,LOW,ALIGNED,5,1,20.0,-15.692989251072,-2.8325228272387504,0.33570957544383934,-0.5665045654477501,3.178734154430865,624,0.008012820512820512,4,0.25,-4.263982623460625,-4.263982623460625,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,LOW,NEUTRAL,11,4,36.36363636363637,-2.507852812073362,-1.6840298738344452,0.7746871153099827,-0.15309362489404046,4.332840336729282,624,0.017628205128205128,5,0.2,-7.474183627586646,-7.474183627586646,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,NORMAL,ALIGNED,25,5,20.0,-53.95126524762093,-14.517737056492303,0.3289069125796922,-0.5807094822596922,17.32835445527884,624,0.04006410256410257,10,0.1,-21.632970639436486,-21.632970639436486,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,NORMAL,COUNTER,1,0,0.0,-11.076391430683625,-1.0280705080574577,0.0,-1.0280705080574577,1.0280705080574577,624,0.0016025641025641025,1,0.0,-1.0280705080574577,-1.0280705080574577,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,NORMAL,NEUTRAL,20,1,5.0,-71.57219882736209,-19.293555416675158,0.06808661351916578,-0.9646777708337577,20.703163723758728,624,0.03205128205128205,9,0.1111111111111111,-20.70316372375873,-20.70316372375873,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,LOW,NEUTRAL,1,0,0.0,-4.33941470550912,-1.0745914814680615,0.0,-1.0745914814680615,1.0745914814680615,624,0.0016025641025641025,1,0.0,-1.0745914814680615,-1.0745914814680615,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,NORMAL,ALIGNED,4,3,75.0,21.723002969777948,3.2683974018130844,4.0692080377415865,0.8170993504532711,1.0648992709591845,624,0.00641025641025641,3,1.0,-1.0648992709591845,-1.0648992709591845,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,NORMAL,NEUTRAL,11,4,36.36363636363637,-10.16797181816352,-1.8261701065936429,0.7573394195304395,-0.16601546423578573,3.1836641111713577,624,0.017628205128205128,8,0.375,-7.525615009491491,-7.525615009491491,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,internal_test,FIXED,ASIA,NORMAL,ALIGNED,1,1,100.0,1.9456810871061458,1.298912435959146,,1.298912435959146,0.0,620,0.0016129032258064516,1,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,internal_test,FIXED,NEW_YORK,NORMAL,NEUTRAL,1,0,0.0,-2.1534276664483007,-1.1626245886381024,0.0,-1.1626245886381024,1.1626245886381024,620,0.0016129032258064516,1,0.0,-1.1626245886381024,-1.1626245886381024,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,ASIA,NORMAL,ALIGNED,1,0,0.0,-2.7601568176562727,-1.124721417155298,0.0,-1.124721417155298,1.124721417155298,1244,0.0008038585209003215,1,0.0,-1.124721417155298,-1.124721417155298,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,ASIA,NORMAL,NEUTRAL,2,0,0.0,-4.287175463586921,-2.33804199832536,0.0,-1.16902099916268,2.33804199832536,1244,0.001607717041800643,2,0.0,-2.33804199832536,-2.33804199832536,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,LONDON,LOW,ALIGNED,2,0,0.0,-5.617961001607808,-2.2404625146643387,0.0,-1.1202312573321693,2.2404625146643387,1244,0.001607717041800643,1,0.0,-2.2404625146643387,-2.2404625146643387,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,LONDON,LOW,NEUTRAL,3,2,66.66666666666667,0.9361973890637527,1.307540875659689,2.137193059618434,0.43584695855322964,1.1497967426027138,1244,0.002411575562700965,2,1.0,-1.149796742602714,-1.149796742602714,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,LONDON,NORMAL,ALIGNED,1,1,100.0,4.306409330316506,1.4019401632952466,,1.4019401632952466,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,LONDON,NORMAL,NEUTRAL,1,1,100.0,2.502355488504792,1.3330617065283772,,1.3330617065283772,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,OFF_HOURS,LOW,ALIGNED,1,0,0.0,-0.5229312239257019,-2.3585638877634048,0.0,-2.3585638877634048,2.3585638877634048,1244,0.0008038585209003215,1,0.0,-2.3585638877634048,-2.3585638877634048,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,ASIA,LOW,ALIGNED,1,0,0.0,-1.83338981688951,-1.199447422844344,0.0,-1.199447422844344,1.199447422844344,621,0.001610305958132045,1,0.0,-1.199447422844344,-1.199447422844344,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,ASIA,NORMAL,NEUTRAL,1,0,0.0,-1.8087740436284345,-1.2027119419745917,0.0,-1.2027119419745917,1.2027119419745917,621,0.001610305958132045,1,0.0,-1.2027119419745917,-1.2027119419745917,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,LONDON,NORMAL,ALIGNED,2,1,50.0,-0.350257666800063,0.14043703871520585,1.1216717972010175,0.07021851935760293,1.1542283581394448,621,0.00322061191626409,2,0.5,-1.1542283581394448,-1.1542283581394448,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,LONDON,NORMAL,NEUTRAL,2,1,50.0,-0.5104166847729932,-0.04935425536547866,0.9598178484915513,-0.02467712768273933,1.2282631345686246,621,0.00322061191626409,2,0.5,-1.2282631345686246,-1.2282631345686246,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,NEW_YORK,NORMAL,ALIGNED,1,0,0.0,-2.1646903158661797,-1.1723454440428447,0.0,-1.1723454440428447,1.1723454440428447,621,0.001610305958132045,1,0.0,-1.1723454440428447,-1.1723454440428447,
volatility_expansion_break_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,NEW_YORK,NORMAL,NEUTRAL,1,0,0.0,-2.685651180762483,-1.1263255923133824,0.0,-1.1263255923133824,1.1263255923133824,621,0.001610305958132045,1,0.0,-1.1263255923133824,-1.1263255923133824,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,LOW,ALIGNED,5,4,80.0,23.135813556081605,4.681712863955109,5.396013100223318,0.9363425727910218,1.06499065339848,624,0.008012820512820512,5,0.8,-1.06499065339848,-1.06499065339848,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,LOW,NEUTRAL,4,2,50.0,38.09883509701564,0.873436965081539,1.4179475973583662,0.21835924127038475,1.0456981218136687,624,0.00641025641025641,3,0.6666666666666666,-2.08982410857746,-2.08982410857746,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,NORMAL,ALIGNED,12,5,41.666666666666664,32.78948997109115,-0.12024119288668045,0.9837347067459293,-0.01002009940722337,3.392673211350427,624,0.019230769230769232,6,0.3333333333333333,-7.392500768874141,-7.392500768874141,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,NORMAL,NEUTRAL,12,3,25.0,-20.61481280212817,-5.094257165082266,0.46162779928786296,-0.4245214304235221,6.91914998396774,624,0.019230769230769232,6,0.3333333333333333,-9.462333230326134,-9.462333230326134,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,LOW,ALIGNED,5,2,40.0,-9.373783455168471,-0.25049181856864,0.9199596698902747,-0.050098363713728,2.0656336815503202,624,0.008012820512820512,4,0.5,-3.1295700333225414,-3.1295700333225414,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,LOW,NEUTRAL,11,4,36.36363636363637,-13.884994928634697,-1.5167830489391587,0.792828989959747,-0.13788936808537808,3.1646791950316655,624,0.017628205128205128,5,0.4,-7.321405869694078,-7.321405869694078,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,NORMAL,ALIGNED,25,4,16.0,-80.93912441390724,-16.520089604345447,0.2588981360254963,-0.6608035841738179,17.960018363189803,624,0.04006410256410257,10,0.2,-22.291253614919786,-22.291253614919786,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,NORMAL,COUNTER,1,0,0.0,-14.672572833503787,-1.021391274079366,0.0,-1.021391274079366,1.021391274079366,624,0.0016025641025641025,1,0.0,-1.021391274079366,-1.021391274079366,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,NORMAL,NEUTRAL,20,4,20.0,-55.36241456286605,-11.349831167686142,0.3361158953098935,-0.5674915583843071,12.782037397998907,624,0.03205128205128205,9,0.2222222222222222,-17.09610320160341,-17.09610320160341,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,LOW,NEUTRAL,1,0,0.0,-5.685481181419568,-1.0559436111010567,0.0,-1.0559436111010567,1.0559436111010567,624,0.0016025641025641025,1,0.0,-1.0559436111010567,-1.0559436111010567,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,NORMAL,ALIGNED,4,3,75.0,29.343344237480494,3.3220676757361005,4.167873180792608,0.8305169189340251,1.0486744532194034,624,0.00641025641025641,3,1.0,-1.0486744532194034,-1.0486744532194034,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,NORMAL,NEUTRAL,11,5,45.45454545454545,-5.9016209327023645,0.8771426055925426,1.1389674420796667,0.07974023687204933,3.106439291380166,624,0.017628205128205128,8,0.375,-6.311856881482333,-6.311856881482333,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,internal_test,FIXED,ASIA,NORMAL,ALIGNED,1,1,100.0,2.6946465420674537,1.3491843269693478,,1.3491843269693478,0.0,620,0.0016129032258064516,1,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,internal_test,FIXED,NEW_YORK,NORMAL,NEUTRAL,1,0,0.0,-2.77083179600499,-1.1219684414785343,0.0,-1.1219684414785343,1.1219684414785343,620,0.0016129032258064516,1,0.0,-1.1219684414785343,-1.1219684414785343,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,ASIA,NORMAL,ALIGNED,1,0,0.0,-3.5842600161342895,-1.0953980890719957,0.0,-1.0953980890719957,1.0953980890719957,1244,0.0008038585209003215,1,0.0,-1.0953980890719957,-1.0953980890719957,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,ASIA,NORMAL,NEUTRAL,2,2,100.0,6.754906482729398,2.7428047435131058,,1.3714023717565529,0.0,1244,0.001607717041800643,2,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,LONDON,LOW,ALIGNED,2,0,0.0,-7.289804483625302,-2.1803468859982598,0.0,-1.0901734429991299,2.1803468859982598,1244,0.001607717041800643,1,0.0,-2.1803468859982598,-2.1803468859982598,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,LONDON,LOW,NEUTRAL,3,2,66.66666666666667,1.5478580928257444,1.479090405626858,2.3291600460430106,0.4930301352089526,1.1128008323980239,1244,0.002411575562700965,2,1.0,-1.112800832398024,-1.112800832398024,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,LONDON,NORMAL,ALIGNED,1,1,100.0,5.84228419968104,1.4264551224713877,,1.4264551224713877,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,LONDON,NORMAL,NEUTRAL,1,1,100.0,3.4409300031914984,1.3747962798962556,,1.3747962798962556,0.0,1244,0.0008038585209003215,1,1.0,0.0,0.0,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,train,FIXED,OFF_HOURS,LOW,ALIGNED,1,0,0.0,-0.5968365393081917,-2.0189229158220825,0.0,-2.0189229158220825,2.0189229158220825,1244,0.0008038585209003215,1,0.0,-2.0189229158220825,-2.0189229158220825,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,ASIA,LOW,ALIGNED,1,0,0.0,-2.3428993854823856,-1.149585567133294,0.0,-1.149585567133294,1.149585567133294,621,0.001610305958132045,1,0.0,-1.149585567133294,-1.149585567133294,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,ASIA,NORMAL,NEUTRAL,1,0,0.0,-2.3137241878005725,-1.1538521302200533,0.0,-1.1538521302200533,1.1538521302200533,621,0.001610305958132045,1,0.0,-1.1538521302200533,-1.1538521302200533,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,LONDON,NORMAL,ALIGNED,2,0,0.0,-5.230201869245441,-2.278266807143,0.0,-1.1391334035715,2.278266807143,621,0.00322061191626409,2,0.0,-2.278266807143,-2.278266807143,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,LONDON,NORMAL,NEUTRAL,2,1,50.0,-0.47934030191916754,0.08798430847609873,1.0751233841218197,0.043992154238049364,1.17119735092636,621,0.00322061191626409,2,0.5,-1.17119735092636,-1.17119735092636,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,NEW_YORK,NORMAL,ALIGNED,1,0,0.0,-2.7801773655994264,-1.1292590830321625,0.0,-1.1292590830321625,1.1292590830321625,621,0.001610305958132045,1,0.0,-1.1292590830321625,-1.1292590830321625,
volatility_expansion_break_v1,SHORT,stop_1p00_target_1p50_h240,validation,FIXED,NEW_YORK,NORMAL,NEUTRAL,1,0,0.0,-3.481678426201678,-1.0951264474682196,0.0,-1.0951264474682196,1.0951264474682196,621,0.001610305958132045,1,0.0,-1.0951264474682196,-1.0951264474682196,
