date,open,high,low,close,source,regime,atr14,atr14_pct_252,ema50,ema200,ema50_slope_20_pct,ret20_pct,ret60_pct,range20_pct_rank_252
2021-08-16,1779.08,1779.96,1778.4,1778.92,capital_com_processed_d1,downtrend,25.429285714285715,78.96825396825396,1795.2063489978775,1807.1094325645984,-0.9798592445961485,-1.5604940457744854,-5.846860626974848,87.6984126984127
2021-08-17,1778.86,1789.28,1770.8,1787.45,capital_com_processed_d1,downtrend,25.239285714285725,78.17460317460318,1794.9021784489412,1806.9138163201746,-0.9729869012142678,-0.8035828250819943,-5.863238500510848,86.5079365079365
2021-08-18,1787.45,1795.46,1780.53,1786.16,capital_com_processed_d1,downtrend,26.107142857142872,82.53968253968253,1794.5593479215318,1806.707310685148,-0.9656149485747667,-0.7837713231904075,-5.664383308422371,86.5079365079365
2021-08-19,1786.16,1793.75,1777.32,1787.49,capital_com_processed_d1,downtrend,26.30000000000002,82.93650793650794,1794.2821185912755,1806.5160936634054,-0.950224682141676,-0.5701603123922205,-5.360215594605899,85.71428571428571
2021-08-20,1787.45,1792.44,1774.41,1779.01,capital_com_processed_d1,downtrend,27.025714285714294,83.73015873015873,1793.683211979853,1806.2424011891428,-0.9584461713637027,-1.161169169569598,-6.288980193847459,87.3015873015873
2021-08-21,1779.02,1788.37,1778.33,1780.94,capital_com_processed_d1,downtrend,25.93928571428572,80.95238095238095,1793.1834781767216,1805.9906360031812,-0.9823712148853359,-1.5690891103336546,-5.075260105747914,86.5079365079365
2021-08-23,1781.52,1782.3,1777.34,1778.62,capital_com_processed_d1,downtrend,25.080714285714294,75.79365079365078,1792.6123613854777,1805.7182913663337,-1.0550799366066288,-2.8177402346204583,-5.072425093133237,84.12698412698413
2021-08-24,1778.62,1806.42,1776.44,1804.83,capital_com_processed_d1,chop,24.00928571428572,67.46031746031747,1793.0914844684003,1805.7094526462708,-1.034102084526345,-0.5208677822607366,-3.3206200919210227,83.73015873015873
2021-08-25,1804.81,1809.51,1800.7,1801.81,capital_com_processed_d1,chop,18.92571428571429,23.41269841269841,1793.433387038267,1805.6706521224276,-1.019671246663989,-0.6665196537846696,-3.014823825774293,83.73015873015873
2021-08-26,1801.81,1802.66,1782.57,1791.64,capital_com_processed_d1,chop,17.059285714285725,11.11111111111111,1793.3630581348057,1805.5310436435975,-1.0247546863078827,-1.1492604015514662,-1.4927506748992347,83.73015873015873
2021-08-27,1791.64,1798.12,1780.07,1793.56,capital_com_processed_d1,chop,16.880000000000013,10.317460317460316,1793.3707813452054,1805.4119287814724,-1.022612768713238,-0.9701125816479306,0.9421325739241926,83.33333333333334
2021-08-28,1793.56,1819.09,1784.01,1817.85,capital_com_processed_d1,chop,17.222142857142867,13.88888888888889,1794.330750704217,1805.5356906841444,-0.9689894561753731,0.3449988960035233,3.0223516877111,69.44444444444444
2021-08-30,1818.18,1819.08,1817.31,1818.46,capital_com_processed_d1,chop,16.164999999999996,5.158730158730158,1795.27699577464,1805.6642907768396,-0.8987313745760339,0.830616363918657,2.7750146945788368,69.04761904761905
2021-08-31,1818.46,1823.24,1807.76,1810.45,capital_com_processed_d1,chop,15.263571428571433,0.7936507936507936,1795.8720155481835,1805.7119097740851,-0.761957286768522,2.680951462698089,1.5070897133277805,72.61904761904762
2021-09-01,1810.45,1819.15,1801.71,1814.49,capital_com_processed_d1,transition,16.397857142857156,6.746031746031746,1796.6021325855097,1805.7992539554377,-0.5251666208594852,5.583842004503858,2.072973155419544,54.36507936507936
2021-09-02,1814.49,1820.03,1808.72,1813.18,capital_com_processed_d1,transition,15.885714285714291,4.365079365079365,1797.2522450331367,1805.8726942145877,-0.3275985950251248,4.721530757812897,2.017644543469954,41.66666666666667
2021-09-03,1813.08,1817.15,1804.86,1809.42,capital_com_processed_d1,transition,15.697142857142873,3.571428571428571,1797.7294118945824,1805.9079907895668,-0.13548744676986635,4.779111582092654,1.927670121676428,38.88888888888889
2021-09-04,1809.42,1833.95,1808.94,1827.59,capital_com_processed_d1,transition,16.31000000000001,7.142857142857142,1798.900415349697,1806.1237321747453,0.03383263830667449,4.295448319941553,2.609608614852532,35.317460317460316
2021-09-06,1828.29,1830.24,1827.5,1827.62,capital_com_processed_d1,compression,15.217857142857156,0.7936507936507936,1800.0266735712776,1806.337625386937,0.19457112308236546,4.233513365537611,2.558318322362685,17.857142857142858
2021-09-07,1827.62,1828.51,1821.42,1823.54,capital_com_processed_d1,compression,15.007142857142867,0.3968253968253968,1800.9487648037766,1806.5087932935346,0.28274116516737724,2.4633365173905686,2.553229779432442,6.349206349206349
2021-09-08,1823.54,1827.22,1792.04,1795.67,capital_com_processed_d1,compression,17.165714285714298,16.26984126984127,1800.741754419315,1806.4009446040468,0.3083436856452515,0.941582533222407,1.9427176473927776,6.746031746031746
2021-09-09,1795.67,1802.11,1782.43,1790.77,capital_com_processed_d1,compression,16.43,9.126984126984127,1800.3507052264006,1806.245412816942,0.3035556390135863,0.18573946124367247,1.2804488357756494,5.555555555555555
2021-09-10,1790.77,1800.9,1783.86,1794.55,capital_com_processed_d1,compression,17.01785714285716,15.079365079365079,1800.1232265900712,1806.1290405501068,0.31004149709417117,0.4697227571997864,1.0689525053926285,5.158730158730158
2021-09-11,1794.69,1803.77,1787.24,1787.81,capital_com_processed_d1,compression,16.76357142857143,12.698412698412698,1799.640354959088,1805.9467615396582,0.2986284214892221,0.017902198054242646,0.026855700961769813,6.349206349206349
2021-09-13,1787.35,1788.8,1787.1,1787.42,capital_com_processed_d1,compression,15.595714285714296,3.968253968253968,1799.1611253528492,1805.7624156536915,0.3054002700370706,0.47273483566703245,0.06718097434805781,4.365079365079365
2021-09-14,1787.42,1798.43,1783.64,1793.03,capital_com_processed_d1,compression,14.146428571428585,0.3968253968253968,1798.9206890645023,1805.6357249506698,0.31994555814300885,0.6788549866924232,0.09881312595603209,4.365079365079365
2021-09-15,1793.03,1808.58,1779.6,1803.74,capital_com_processed_d1,compression,16.090000000000014,7.936507936507936,1799.1096816502081,1805.6168620158371,0.3624498193077752,1.4123309082322288,0.459484597519344,4.365079365079365
2021-09-16,1803.74,1806.94,1789.95,1795.11,capital_com_processed_d1,compression,16.197857142857156,8.73015873015873,1798.952831389416,1805.5123161251322,0.32688499007362815,-0.5385548777447235,-0.4569273851443123,4.365079365079365
2021-09-17,1794.84,1796.2,1745.24,1753.93,capital_com_processed_d1,chop,18.59214285714287,28.174603174603174,1797.1872301584585,1804.9990592482652,0.20931042922038845,-2.6573279091580027,-2.763640798767031,39.682539682539684
2021-09-18,1753.93,1767.47,1747.38,1753.92,capital_com_processed_d1,chop,19.219285714285725,32.53968253968254,1795.4904760345974,1804.4908099025115,0.11862728465057426,-2.1053336607800732,-2.99329660848211,40.476190476190474
2021-09-20,1754.22,1755.13,1751.11,1754.11,capital_com_processed_d1,chop,18.62857142857144,29.365079365079367,1793.8677122685347,1803.9895083114418,0.027709324167557448,-2.199536118111467,-2.897932973882633,39.682539682539684
2021-09-21,1754.12,1767.05,1742.07,1764.92,capital_com_processed_d1,chop,18.626428571428587,29.365079365079367,1792.732507865847,1803.6007569849598,-0.08907180784494262,-2.9116813818521825,-2.336828708186922,42.857142857142854
2021-09-22,1764.92,1781.69,1757.97,1775.04,capital_com_processed_d1,chop,20.125000000000018,42.857142857142854,1792.0386840279707,1803.3165703482937,-0.18037950434897088,-2.3877346765944885,-1.7175509119298327,42.06349206349206
2021-09-23,1775.04,1787.21,1764.72,1766.94,capital_com_processed_d1,downtrend,21.225000000000023,48.41269841269841,1791.0544219092267,1802.95461442443,-0.26825929672311677,-2.403269905272165,-3.253465910335307,42.857142857142854
2021-09-24,1766.94,1776.56,1737.43,1746.28,capital_com_processed_d1,downtrend,21.507142857142867,51.19047619047619,1789.2985622265119,1802.3906879127442,-0.40652130076719306,-3.7591830211243904,-4.54878382071604,46.03174603174603
2021-09-25,1746.38,1757.71,1740.49,1749.72,capital_com_processed_d1,downtrend,21.331428571428596,50.39682539682539,1787.7464617470407,1801.8666014658513,-0.5289064633173246,-3.499928302760902,-3.410966541724858,46.03174603174603
2021-09-27,1749.81,1750.78,1748.26,1749.54,capital_com_processed_d1,downtrend,20.294285714285724,43.65079365079365,1786.2481691295097,1801.3459387646985,-0.6386524406347016,-3.309347746791791,-3.644835106734523,46.42857142857143
2021-09-28,1749.54,1760.82,1744.84,1751.3,capital_com_processed_d1,downtrend,20.255000000000013,43.65079365079365,1784.8776526930585,1800.8479692247515,-0.7795185623942658,-4.1743498268211106,-3.3216117297001913,44.44444444444444
2021-09-29,1751.3,1754.49,1728.1,1735.33,capital_com_processed_d1,downtrend,22.018571428571445,56.74603174603175,1782.9346074894092,1800.196049132963,-0.9495451557924639,-5.049736816187167,-4.111110497145987,50.39682539682539
2021-09-30,1735.33,1745.48,1721.65,1728.9,capital_com_processed_d1,downtrend,22.66428571428573,63.095238095238095,1780.8156032741383,1799.4866357087546,-1.1179197278181285,-5.189905348936675,-4.088006701468439,53.96825396825397
2021-10-01,1728.9,1764.12,1722.24,1753.09,capital_com_processed_d1,chop,23.58571428571429,68.25396825396825,1779.7283247143682,1799.024977642001,-1.166931885339817,-2.371259752627164,-2.9898401877019753,36.11111111111111
2021-10-02,1753.09,1764.28,1749.77,1760.15,capital_com_processed_d1,chop,23.40857142857143,66.66666666666666,1778.960547274589,1798.6381619440708,-1.1881106214314818,-1.7098789906017986,-2.3186250298291244,35.317460317460316
2021-10-04,1760.79,1765.28,1760.79,1763.17,capital_com_processed_d1,chop,20.13499999999999,43.25396825396825,1778.3413101265662,1798.2852449098016,-1.2100236329246172,-1.7486277896965774,-2.0608019908124886,34.92063492063492
2021-10-05,1763.09,1770.5,1747.79,1768.11,capital_com_processed_d1,chop,20.322142857142858,45.23809523809524,1777.9400822784655,1797.9849937166694,-1.205811629019382,-1.1019068021769662,-1.6481804932860222,34.92063492063492
2021-10-06,1768.11,1768.38,1748.66,1759.31,capital_com_processed_d1,chop,21.443571428571413,53.17460317460318,1777.209490816565,1797.6001679085434,-1.2201038710181744,-1.572657797272048,-2.2556683389725163,36.507936507936506
2021-10-07,1759.31,1765.03,1745.95,1763.95,capital_com_processed_d1,chop,21.022142857142835,48.41269841269841,1776.689510784543,1797.265340367165,-1.2358064707966743,-1.6218356636531372,-2.508110737123681,35.317460317460316
2021-10-08,1763.98,1766.91,1751.97,1755.17,capital_com_processed_d1,downtrend,20.394999999999982,47.22222222222222,1775.8456084008353,1796.8464812590341,-1.2930881027794938,-2.6927384212802274,-4.099027969773628,32.93650793650794
2021-10-09,1755.17,1781.27,1753.45,1757.1,capital_com_processed_d1,downtrend,20.775714285714262,48.01587301587302,1775.1104865027635,1796.4509938833226,-1.3253457495179477,-2.1174189882514183,-3.1516634698062096,17.46031746031746
2021-10-11,1756.97,1757.72,1751.1,1753.98,capital_com_processed_d1,downtrend,18.453571428571422,26.190476190476193,1774.2818399732435,1796.0283969292598,-1.2745132950446991,0.002850740907556215,-3.3033794586250664,11.11111111111111
2021-10-12,1753.98,1760.97,1750.18,1753.32,capital_com_processed_d1,compression,17.994285714285702,23.41269841269841,1773.4598070331162,1795.6034377558344,-1.2270000479276622,-0.03420908593323446,-3.2635022924517476,11.507936507936508
2021-10-13,1753.42,1769.31,1750.8,1760.42,capital_com_processed_d1,chop,19.13642857142856,33.730158730158735,1772.9484420514254,1795.253353798065,-1.1661545650238914,0.3597265849918374,-2.7999094487971665,11.11111111111111
2021-10-14,1760.42,1796.15,1757.91,1791.78,capital_com_processed_d1,chop,20.72642857142856,49.2063492063492,1773.686934519997,1795.218793063756,-1.0623767495867353,1.5218820116492449,-1.0940604990063996,16.26984126984127
2021-10-15,1791.78,1800.57,1786.75,1795.45,capital_com_processed_d1,chop,19.828571428571404,40.476190476190474,1774.5403880682327,1795.2210936302858,-0.9764463298530535,1.1498332431945313,-0.445250293876287,21.03174603174603
2021-10-16,1795.45,1796.47,1764.93,1767.42,capital_com_processed_d1,chop,20.379285714285693,48.01587301587302,1774.2611571635962,1794.9444658329696,-0.937618898689252,0.02716560833984083,0.24047459703491203,21.825396825396826
2021-10-18,1767.18,1772.03,1764.93,1771.03,capital_com_processed_d1,compression,17.894999999999982,23.41269841269841,1774.134445117965,1794.7065109490595,-0.8474894815584832,1.4172984859243565,3.054936486415727,21.825396825396826
2021-10-19,1771.03,1772.04,1760.31,1764.04,capital_com_processed_d1,compression,17.696428571428555,22.61904761904762,1773.7385845251038,1794.4013715366311,-0.7835494306193791,0.8184166609514598,1.883414287611962,23.41269841269841
2021-10-20,1764.05,1785.11,1763.37,1768.72,capital_com_processed_d1,chop,18.882857142857137,33.730158730158735,1773.5417772888252,1794.1458355014408,-0.7113452688310762,1.0962881671753744,2.4222735669324535,22.22222222222222
2021-10-21,1768.72,1788.44,1766.9,1781.45,capital_com_processed_d1,chop,18.799285714285702,33.33333333333333,1773.8519036696555,1794.0195087800337,-0.6177313614054825,1.7215782561525783,1.6623676040905755,21.428571428571427
2021-10-22,1781.43,1789.44,1776.53,1784.6,capital_com_processed_d1,chop,18.312857142857133,26.190476190476193,1774.2733976433944,1793.9257823245111,-0.48578393226720307,2.8392294261033957,1.7799804949269582,21.428571428571427
2021-10-23,1784.6,1813.79,1782.95,1792.67,capital_com_processed_d1,chop,19.152857142857133,36.11111111111111,1774.994833029928,1793.9132869779987,-0.3268597957873043,3.688472439123136,0.7287745125583056,47.61904761904761
2021-10-25,1792.93,1794.49,1792.4,1794.38,capital_com_processed_d1,chop,18.23499999999998,26.190476190476193,1775.7550356562056,1793.9179308886655,-0.22325256068509436,2.3552698378292103,0.8690666246936374,13.492063492063492
2021-10-26,1794.39,1809.99,1792.25,1807.89,capital_com_processed_d1,compression,17.514999999999986,21.428571428571427,1777.0152303363545,1794.0569564519624,-0.10935132548132165,2.712268840723797,1.1435284903074328,13.492063492063492
2021-10-27,1807.9,1807.95,1782.45,1793.58,capital_com_processed_d1,chop,18.863571428571408,35.317460317460316,1777.6648291466936,1794.0522106166195,-0.038039996935368414,1.7247344271964726,0.41541631208850127,14.285714285714285
2021-10-28,1793.58,1799.05,1783.54,1796.64,capital_com_processed_d1,chop,19.200714285714266,37.698412698412696,1778.408953493882,1794.077959764713,0.026371598238328353,1.6135873899248532,0.5118909756138601,13.88888888888889
2021-10-29,1796.6,1810.38,1792.25,1799.61,capital_com_processed_d1,chop,19.173571428571417,37.698412698412696,1779.2403670823574,1794.1330049411833,0.11427331872164714,2.2906707743376664,1.1579473977099575,13.88888888888889
2021-10-30,1799.61,1800.04,1771.98,1782.98,capital_com_processed_d1,chop,18.446428571428555,28.57142857142857,1779.3870193536375,1794.0220297676394,0.15182779842626282,1.0788287649876604,0.11454625085629555,10.714285714285714
2021-11-01,1783.36,1783.36,1779.12,1781.65,capital_com_processed_d1,compression,17.762142857142845,23.41269841269841,1779.4757636927106,1793.8989249938322,0.2044184063469512,1.5086857683301425,0.17035679346910637,11.507936507936508
2021-11-02,1781.7,1795.79,1780.27,1791.39,capital_com_processed_d1,compression,16.617857142857133,13.492063492063492,1779.9429886459377,1793.873960566033,0.2722366962461642,1.9515110124637358,-0.7446684729309538,10.317460317460316
2021-11-03,1791.39,1796.4,1782.52,1787.01,capital_com_processed_d1,compression,17.102142857142862,18.253968253968253,1780.220126346097,1793.8056624509481,0.33468675827414973,1.8831457599288504,-0.8213962626470006,11.11111111111111
2021-11-04,1786.85,1786.85,1758.07,1775.76,capital_com_processed_d1,chop,18.331428571428578,28.57142857142857,1780.045219430564,1793.6261036205906,0.3713313586996225,1.2798576415029794,-0.886338773414308,10.317460317460316
2021-11-05,1775.76,1798.9,1770.86,1791.34,capital_com_processed_d1,chop,18.78142857142859,36.507936507936506,1780.4881520019144,1793.6033563208832,0.42526391471175984,1.7563990411378905,-0.12377617698878796,4.761904761904762
2021-11-06,1791.36,1818.27,1785.1,1817.84,capital_com_processed_d1,chop,19.612142857142885,44.84126984126984,1781.9529303547804,1793.8445169545064,0.46603465774641695,1.45441962740962,-0.0005501003933261472,7.142857142857142
