split,strategy_family,direction,entry_time,source_summary,profit_aed,y_win,spread_points,log_atr,body_fraction,aligned_close_location,aligned_three_bar_move_atr,break_distance_atr,estimated_cost_r,recent_range_atr,hour_sin,hour_cos,weekday_sin,weekday_cos,h1_return_3,h1_return_12,h1_range_atr,h1_ema20_distance_atr,h1_ema20_slope_atr,h1_atr_ratio_60,h4_return_3,h4_return_12,h4_range_atr,h4_ema20_distance_atr,h4_ema20_slope_atr,h4_atr_ratio_60,d1_return_5,d1_return_20,d1_range_atr,d1_ema20_distance_atr,d1_ema50_distance_atr,d1_ema20_slope_atr,d1_atr_ratio_60,d1_volatility_20,duka_spread_last_bps,duka_spread_p95_60m_bps,duka_spread_last_to_median_60m,duka_tick_count_5m_log1p,duka_tick_count_60m_log1p,duka_mid_return_5m,duka_mid_return_60m,duka_realized_vol_60m_bps
train,r2_pullback_short_h1_confirm,SHORT,2019-05-23T07:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.68,0,22.0,0.3506568716131694,0.9853,1.0,2.6914,0.0569,0.0629,3.2142857142854977,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.0007148355878148216,-0.0002982005948316546,1.152609115665549,-0.04739456538045742,-0.1971561675350028,0.817014345288588,-0.0021790249255368987,-0.0020147539569923545,0.6154420926836122,-1.158711724608319,-0.44847768232353236,0.8017831413974745,-0.0025988563466498027,0.002744204275197948,0.6540559687135228,-1.0610282435654113,-1.5397074468617358,-0.5239712487307899,0.9321007833129821,0.004175156931255938,2.229059399722766,2.409490094602047,1.0254208373921958,5.66988092298052,8.338783971442199,-0.0005071676159552618,-0.0003699340513114713,8.509073881014181
train,r1_box_clean_strict_uptrend,LONG,2019-06-04T08:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,43.82,1,19.0,0.5877866649021191,0.3902,0.6098,0.4018,0.0871,0.0087,3.474999999999966,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.004119612378490345,0.001628676775521587,1.0532699461146486,2.5456752428856824,0.7971524657139998,0.9904811416129409,0.0022634847101608013,0.023807321772639778,1.3987476620014154,4.157848647622579,2.1595497596307403,1.5298401908418087,0.03539836146913,0.02167312517058617,2.3995584284800002,3.983953688547846,4.435283363473501,1.2637279386951878,1.0569033938514412,0.0052736757347932465,2.085063829675454,2.2133637482644772,1.0371447190222944,6.161207321695077,8.702842538302868,-0.00025736761841255174,0.0016183511139593598,15.34793516314233
train,r1_box_clean_strict_uptrend,LONG,2019-06-05T08:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r1_box_clean_strict_uptrend_summary.json,49.98,1,18.0,0.5933268452777344,0.3111,0.2667,0.2216,0.7627,0.0072,3.012345679012413,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.005937247742412666,0.005512446364877244,0.9010616239886264,2.587741521188039,0.7453721041135153,0.9990146831733575,0.005224392560706281,0.013915291612805358,1.9275275057684254,3.219796169302696,1.322290348431947,1.628280757843652,0.026996050983844277,0.022243082638100375,1.111868381923998,3.5930784023868285,4.245459006177387,1.5389149203905756,1.0660772660637887,0.0052667424950497985,2.1297497544046484,2.3740045750139185,0.9908616207981323,6.716594773520978,9.228573140237243,-0.00010122785640642729,-9.747904200585467e-05,16.066684097516603
train,r2_pullback_short_h1_confirm,SHORT,2019-11-11T03:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.52,0,22.0,0.2851789422336624,0.4286,0.21430000000000005,-0.6048,0.625,0.0629,4.969696969697273,0.7071067811865476,0.7071067811865476,0.0,1.0,5.473491197949265e-05,-0.0026883004346311967,0.5164382655993469,-0.6509804820398873,-0.3593351618369971,0.9239325429953966,-0.0021369271942761614,-0.019817052724761086,0.4491859602778816,-1.9049336569604813,-1.3581674707215847,1.2064885955157596,-0.015750736842105373,-0.01554514121686057,0.2101894433561417,-2.0864338517344967,-2.5394703091542774,-1.087466942250439,0.7506949557850093,0.006497017617817029,1.8458383182360747,1.9820792695025728,1.0115273486331164,5.560681631015528,8.244859395911256,-0.00011620594427586006,-0.00011723117064033062,8.264061205871961
train,r2_pullback_short_h1_confirm,SHORT,2019-11-11T13:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,10.73,1,23.0,0.76080582903376,0.8352,0.12090000000000001,-0.1753,1.5087,0.0429,3.149122807017672,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.003207227863303852,-0.0013877779828681547,1.318728340277419,-1.1258558505225176,-0.02687664929364231,0.7754459678822879,0.000602084031773753,0.0007390224375423138,0.6816199349792481,-1.4826648666921671,-0.99391055414833,1.0803343817756637,-0.015750736842105373,-0.01554514121686057,0.2101894433561417,-2.0864338517344967,-2.5394703091542774,-1.087466942250439,0.7506949557850093,0.006497017617817029,1.7776744599458554,1.9605720088385221,0.9749102965158475,5.988961416889864,8.48879371689454,-0.0003222705343232102,-0.0013417090573896173,11.673005775329338
train,r2_pullback_short_h1_confirm,SHORT,2019-11-11T14:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,7.0,1,18.0,0.7419373447293773,0.6692,1.0,2.5529,1.8295,0.0296,2.8909090909091484,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.00333237732344549,-0.0021126327232452446,1.2296902551419988,-1.4204741513033663,-0.2511167007974343,0.7893933494078953,0.000602084031773753,0.0007390224375423138,0.6816199349792481,-1.4826648666921671,-0.99391055414833,1.0803343817756637,-0.015750736842105373,-0.01554514121686057,0.2101894433561417,-2.0864338517344967,-2.5394703091542774,-1.087466942250439,0.7506949557850093,0.006497017617817029,1.779706553769322,1.9834667784912172,0.9744516612465611,5.968707559985366,8.861491864286915,0.0005581809465105003,-0.0011418139800422056,18.6779133714406
train,r2_pullback_short_h1_confirm,SHORT,2019-11-12T05:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,12.16,1,18.0,0.4252677354043441,0.5678,0.661,2.3271,1.6054,0.0369,6.245283018867822,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.0020953558669963845,-0.0014985598702165204,1.6568069923880209,-1.8236384404157313,-0.5089349116417481,0.7542411087546921,0.0008798883641638611,-0.009833590620685895,0.37436618760426704,-1.726182579138826,-1.0717896459357086,1.0308923619195316,-0.023251787669909207,-0.02230046790680562,1.4347236549601965,-2.2119586701698997,-2.769636815215694,-1.2108534585757247,0.779038863620297,0.006460364384623813,1.6962520726728707,1.9914682752947845,0.9150494630077425,4.477336814478207,6.910750787961936,-0.00010094084420186888,-0.00026775756131891537,3.501215220002905
train,r2_pullback_short_h1_confirm,SHORT,2019-11-12T10:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-4.17,0,20.0,0.598836501088704,0.0435,0.6087,0.6614,0.5306,0.0571,2.7439024390243905,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0014804409648343508,-0.0008449833407756513,0.7520099380895641,-0.4518094132231536,-0.5090923421148219,0.8670922399528077,-0.001409070288550085,-0.0037031703252619064,1.2665911014954319,-2.0167531055640184,-1.1045780103453824,1.0437796237700003,-0.023251787669909207,-0.02230046790680562,1.4347236549601965,-2.2119586701698997,-2.769636815215694,-1.2108534585757247,0.779038863620297,0.006460364384623813,1.4011662648612977,1.994261341513797,0.7837989358108906,5.961005339623274,9.032050676295599,-0.00013494706675565293,0.002046516877827864,15.862631468731495
train,r2_pullback_short_h1_confirm,SHORT,2019-11-12T14:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-4.88,0,21.0,0.7514160886839212,0.5393,0.9213,1.5308,0.953,0.0507,2.839285714285771,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.00024786048208869094,-0.0024251167903269755,1.162672732736915,-0.9447570044496955,-0.3143388263195884,0.9535078617675484,-0.0008520404306926466,-0.007257359768420013,0.8746158739358504,-1.6456029359627784,-1.0193704992869859,1.0329236950235121,-0.023251787669909207,-0.02230046790680562,1.4347236549601965,-2.2119586701698997,-2.769636815215694,-1.2108534585757247,0.779038863620297,0.006460364384623813,1.9042819877269619,2.1131205756031215,0.9992279752085859,7.1846291527173145,9.619863900211849,0.0012858385329601596,0.0002578663860164365,22.89294196596218
train,r2_pullback_short_h1_confirm,SHORT,2019-11-18T08:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-6.41,0,22.0,0.7178397931503169,0.4286,0.4286,-0.5718,2.8239,0.0345,5.104761904761809,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.0035151664072951005,-0.004310315430519962,2.061051829566186,-2.317988220232714,-0.506981838425392,0.9205466632188771,-0.00507029583540608,-0.0055785630602401826,1.6236220037928335,-1.1559320458598632,-0.02859763867972594,0.8091727049336644,0.007364800368651503,-0.015169057188156754,0.22147389399002965,-0.6367271656785208,-1.5255826457268837,-0.4942794901664141,0.7165493001340283,0.006138492198795517,1.844678103670785,2.3044082235622105,0.9746250208939236,6.284134161070802,9.116029692504942,-0.0001492600017009016,-0.000893187169641152,17.72336531002946
train,r2_pullback_short_h1_confirm,SHORT,2019-11-18T09:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-7.94,0,22.0,0.5007752879124893,0.2245,0.46940000000000004,1.4308,3.0892,0.0277,3.2769230769232447,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.004389587870264666,-0.00567930021203622,0.9449875593378616,-2.684922143183562,-0.7716525421951239,0.9187656650670117,-0.00507029583540608,-0.0055785630602401826,1.6236220037928335,-1.1559320458598632,-0.02859763867972594,0.8091727049336644,0.007364800368651503,-0.015169057188156754,0.22147389399002965,-0.6367271656785208,-1.5255826457268837,-0.4942794901664141,0.7165493001340283,0.006138492198795517,1.6917014509940524,2.054815631667137,0.9147343023571939,6.259581464064923,9.296701537624227,0.00020208614555605742,-0.0024605956260633777,17.844215361255245
train,r2_pullback_short_h1_confirm,SHORT,2019-11-22T17:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.5,0,23.0,0.5247285289349821,0.2,0.34550000000000003,0.9938,1.4004,0.0387,2.2463768115941374,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.0020879248347058788,-0.0022513149726089976,0.5603567761012475,-1.4213418917641256,-0.4444315716170021,1.0085012457990796,-0.0009965938334050017,-0.003119657246391516,1.7539209211809417,-0.8815976160233294,-0.28900201634975864,1.0093615706098629,-0.0019327127125081667,-0.0323316147049072,1.158565167589857,-0.8083699566830481,-1.597985459245272,-0.19987938294406674,0.8314634670195127,0.005392002711560489,1.5509050419109138,1.9770956874286942,0.8513356326854814,6.505784060128229,9.284519770150434,1.8105606930607365e-05,-0.0007489289189991366,15.875283223838327
train,r2_pullback_short_h1_confirm,SHORT,2019-11-25T15:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-4.13,0,23.0,0.7227059828014898,0.0746,0.4478,1.0115,0.9578,0.0639,2.981132075471775,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.0001989080633213458,-0.0025659974545305664,1.2485190238311883,-0.8827540043776688,-0.5784326862319819,0.9399436293018691,-0.0019851320455073207,-0.007711207453940272,0.6934579336560841,-1.4567661204359101,-0.6853832835585707,0.8472525069743158,-0.009549032041478611,-0.030684069571796924,0.2182339688470455,-1.0444653425466393,-2.0315628946115507,-0.44225822737917525,0.7546296833834283,0.005361529283045373,1.9664922061475463,2.0841003053600877,1.0608424288675333,7.441906728051625,9.392661928770137,-0.0006265550462846159,0.0022924037171554446,20.97658223066028
train,r2_pullback_short_h1_confirm,SHORT,2019-11-25T19:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,11.89,1,22.0,0.3646431135879093,0.3846,0.38460000000000005,1.7699,1.4708,0.0533,3.022727272727624,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.0017289998559166797,-0.0028851820885703594,0.7180928822654805,-1.4946202784250968,-0.6009454723815598,0.9571606120875682,-0.0028324541778699253,-0.005071949321464708,1.3986607961218123,-1.3663783303914698,-0.6869802112366229,0.8807674990397063,-0.009549032041478611,-0.030684069571796924,0.2182339688470455,-1.0444653425466393,-2.0315628946115507,-0.44225822737917525,0.7546296833834283,0.005361529283045373,1.8335412376819007,2.059805068412553,0.9890257253926297,5.488937726156687,8.3707791729607,-0.00014075769524035664,-0.00013835484756941074,14.613327199811863
train,r2_pullback_short_h1_confirm,SHORT,2019-11-26T07:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,7.24,1,22.0,0.3920420877760237,1.0,0.0,-0.312,0.4018,0.0629,4.6041666666667425,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.00024739717554878027,-0.0003845968943800848,1.1115361637089047,-0.3592933755470582,-0.18350798973952873,0.832888990911532,-0.001605499866208282,-0.008016851749596099,0.8735035285030207,-1.4194070042463036,-0.8553241023464071,0.8402452219529576,-0.01390419669351417,-0.020547368421052647,0.8555543873412355,-1.5489786826757466,-2.6038162474891995,-0.6004071680975017,0.7561552006521053,0.00443809892419231,1.9214339386992079,1.9710949576875865,1.047864073403916,5.560681631015528,8.257385655730436,4.2204705172466106e-05,0.0009513277375572393,7.3157550158731794
train,r2_pullback_short_h1_confirm,SHORT,2019-11-27T13:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.5,0,20.0,0.688134638736401,0.7449,0.07140000000000002,-0.6065,2.0035,0.0361,4.5555555555555465,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.0033015959997261257,-0.00311722833868866,2.1077184582038817,-1.6359267988730248,-0.21748375720064758,1.006571399314129,-0.0013973846986374827,-8.916568355787913e-05,0.6894654079847711,-0.5209397687967491,-0.08574794319102161,0.8152586740192611,-0.00315348029552609,-0.01998378749812102,1.262615261037516,-0.7904928373098015,-1.8324378362882443,-0.5754919882323001,0.7786417931982851,0.00447379822554395,1.6460961800281146,1.8991939395833062,0.9722153931843948,5.755742213586912,8.31238059678675,0.00014302505888208472,-0.0005370931913241117,9.09049463987901
train,r2_pullback_short_h1_confirm,SHORT,2019-11-28T02:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.5,0,22.0,0.3074846997479606,0.619,0.14290000000000003,0.2811,0.12,0.0629,4.333333333333182,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.00032949155334671687,0.0008453143469775437,0.7641074197592629,-0.12798317083860256,-0.041130271268514755,0.956289425475829,-0.000198925800676375,0.0027588009879397912,1.0091559019631178,-0.3313705362016095,-0.3362086344084599,0.828720306221025,-0.0034067937487387567,-0.008048344539960839,0.8576812040708099,-1.0486993937255198,-2.1256782228706563,-0.5735033411245973,0.7715888222394751,0.0031909172017482636,1.6469094714450538,1.968614657932164,0.9088819262606436,5.579729825986222,8.25712628599743,-2.504612088760627e-05,-0.00026995163852405746,8.61631004363778
train,r2_pullback_short_h1_confirm,SHORT,2019-11-28T06:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.94,0,22.0,0.3646431135879093,0.5429,0.8286,2.0359,0.472,0.0629,3.1136363636366324,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.00022664835164831754,-0.0001854472024945819,1.0460540104542948,-0.439989672246066,-0.07956599008659618,0.851013084657731,0.0008315579685245211,0.0007971686767687114,0.5884497849559526,-0.5744285080022155,-0.38256758869917895,0.8081442084170884,-0.0034067937487387567,-0.008048344539960839,0.8576812040708099,-1.0486993937255198,-2.1256782228706563,-0.5735033411245973,0.7715888222394751,0.0031909172017482636,1.784396822400981,1.990719130124136,0.973524468400656,5.429345628954441,7.661527081358517,-5.730330640085768e-05,0.00041641820609217284,5.577426342599205
