profile,hour_utc,last_bid,stress_balance_usd,stress_equity_usd,drawdown_usd,open_positions,margin_usd,original_stop_risk_usd
demo_guard_10k,2024-03-18T06:00:00Z,2148.015,11154.765032328838,11137.605468063206,257.71130914523746,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T07:00:00Z,2152.045,11103.32524731381,11098.211916022137,522.9088533795803,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T07:00:00Z,2152.045,11154.765032328838,11149.651701037164,245.665076171279,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T08:00:00Z,2153.378,11103.32524731381,11102.16717382422,518.9535955774973,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T08:00:00Z,2153.378,11154.765032328838,11153.606958839247,241.709818369196,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T09:00:00Z,2154.775,11103.32524731381,11106.314442855471,514.806326546246,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T09:00:00Z,2154.775,11154.765032328838,11157.754227870499,237.5625493379448,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T10:00:00Z,2158.085,11103.32524731381,11116.200674346788,504.92009505492933,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T10:00:00Z,2158.085,11154.765032328838,11167.640459361815,227.67631784662808,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T11:00:00Z,2160.975,11103.32524731381,11124.826925683594,496.29384371812375,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T11:00:00Z,2160.975,11154.765032328838,11176.266710698621,219.0500665098225,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T12:00:00Z,2158.985,11103.32524731381,11118.81316731033,502.3076020913868,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T12:00:00Z,2158.985,11154.765032328838,11170.252952325358,225.06382488308554,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T13:00:00Z,2156.675,11103.32524731381,11111.839423447484,509.281345954234,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T13:00:00Z,2156.675,11154.765032328838,11163.27920846251,232.03756874593273,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T14:00:00Z,2158.355,11103.32524731381,11116.83566590061,504.2851035011081,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T14:00:00Z,2158.355,11154.765032328838,11168.275450915637,227.04132629280684,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T15:00:00Z,2158.228,11103.32524731381,11116.410916228733,504.70985317298437,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T15:00:00Z,2158.228,11154.765032328838,11167.85070124376,227.4660759646831,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T16:00:00Z,2159.805,11103.32524731381,11121.098169279081,500.0226001226365,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T16:00:00Z,2159.805,11154.765032328838,11172.537954294108,222.77882291433525,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T17:00:00Z,2159.905,11103.32524731381,11121.354595688803,499.7661737129147,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T17:00:00Z,2159.905,11154.765032328838,11172.79438070383,222.52239650461343,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T18:00:00Z,2159.275,11103.32524731381,11119.420667188804,501.7001022129134,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T18:00:00Z,2159.275,11154.765032328838,11170.860452203831,224.45632500461215,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T19:00:00Z,2160.085,11103.32524731381,11121.80692390929,499.3138454924283,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T19:00:00Z,2160.085,11154.765032328838,11173.246708924316,222.07006828412705,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T20:00:00Z,2159.995,11103.32524731381,11121.49317592665,499.62759347506835,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T20:00:00Z,2159.995,11154.765032328838,11172.932960941676,222.3838162667671,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T22:00:00Z,2161.038,11103.32524731381,11124.534698445748,496.58607095596926,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T22:00:00Z,2161.038,11154.765032328838,11175.974483460775,219.342293747668,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-18T23:00:00Z,2162.035,11103.32524731381,11127.481916933595,493.6388524681224,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-18T23:00:00Z,2162.035,11154.765032328838,11178.921701948622,216.39507525982117,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T00:00:00Z,2160.545,11103.32524731381,11122.968178053387,498.15259134833104,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T00:00:00Z,2160.545,11154.765032328838,11174.407963068414,220.9088141400298,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T01:00:00Z,2160.328,11103.32524731381,11122.273442247832,498.847327153886,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T01:00:00Z,2160.328,11154.765032328838,11173.713227262859,221.60354994558475,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T02:00:00Z,2160.695,11103.32524731381,11123.330669959638,497.79009944207974,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T02:00:00Z,2160.695,11154.765032328838,11174.770454974665,220.54632223377848,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T03:00:00Z,2161.445,11103.32524731381,11125.536937411027,495.58383199069067,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T03:00:00Z,2161.445,11154.765032328838,11176.976722426054,218.34005478238942,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T04:00:00Z,2160.165,11103.32524731381,11121.653183461374,499.46758594034327,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T04:00:00Z,2160.165,11154.765032328838,11173.092968476401,222.22380873204202,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T05:00:00Z,2157.505,11103.32524731381,11113.62941729818,507.4913521035378,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T05:00:00Z,2157.505,11154.765032328838,11165.069202313207,230.24757489523654,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T06:00:00Z,2156.628,11103.32524731381,11110.954668513456,510.166100888262,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T06:00:00Z,2156.628,11154.765032328838,11162.394453528483,232.92232367996075,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T07:00:00Z,2155.648,11103.32524731381,11107.970915645403,513.1498537563148,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T07:00:00Z,2155.648,11154.765032328838,11159.41070066043,235.90607654801352,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T08:00:00Z,2153.015,11103.32524731381,11100.028194107206,521.0925752945113,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T08:00:00Z,2153.015,11154.765032328838,11151.467979122233,243.84879808621008,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T09:00:00Z,2153.065,11103.32524731381,11100.134417140192,520.9863522615251,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T09:00:00Z,2153.065,11154.765032328838,11151.57420215522,243.74257505322385,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T10:00:00Z,2154.025,11103.32524731381,11102.970670506513,518.1500988952048,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T10:00:00Z,2154.025,11154.765032328838,11154.41045552154,240.90632168690354,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T11:00:00Z,2155.475,11103.32524731381,11107.276915791233,513.8438536104841,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T11:00:00Z,2155.475,11154.765032328838,11158.71670080626,236.60007640218282,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T12:00:00Z,2156.865,11103.32524731381,11111.403166180122,509.7176032215957,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T12:00:00Z,2156.865,11154.765032328838,11162.842951195149,232.47382601329446,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T13:00:00Z,2151.125,11103.32524731381,11094.139416228734,526.9813531729833,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T13:00:00Z,2151.125,11154.765032328838,11145.579201243761,249.73757596468204,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T14:00:00Z,2154.765,11103.32524731381,11105.015689501304,516.1050799004133,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T14:00:00Z,2154.765,11154.765032328838,11156.455474516331,238.86130269211208,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T15:00:00Z,2154.205,11103.32524731381,11103.291917662762,517.8288517389556,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T15:00:00Z,2154.205,11154.765032328838,11154.73170267779,240.5850745306543,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T16:00:00Z,2154.425,11103.32524731381,11103.908176036026,517.2125933656916,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T16:00:00Z,2154.425,11154.765032328838,11155.347961051053,239.9688161573904,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T17:00:00Z,2156.795,11103.32524731381,11110.974448494359,510.14632090735904,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T17:00:00Z,2156.795,11154.765032328838,11162.414233509386,232.9025436990578,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T18:00:00Z,2156.715,11103.32524731381,11110.690665049915,510.4301043518026,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T18:00:00Z,2156.715,11154.765032328838,11162.130450064942,233.18632714350133,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T19:00:00Z,2157.675,11103.32524731381,11113.526915134984,507.5938542667336,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T19:00:00Z,2157.675,11154.765032328838,11164.966700150011,230.35007705843236,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T20:00:00Z,2156.995,11103.32524731381,11111.443169898872,509.6775995028456,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T20:00:00Z,2156.995,11154.765032328838,11162.882954913899,232.43382229454437,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T22:00:00Z,2158.578,11103.32524731381,11116.104864464845,505.0159049368722,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T22:00:00Z,2158.578,11154.765032328838,11167.544649479873,227.77212772857092,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-19T23:00:00Z,2156.965,11103.32524731381,11111.221936851998,509.8988325497194,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-19T23:00:00Z,2156.965,11154.765032328838,11162.661721867025,232.65505534141812,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T00:00:00Z,2157.075,11103.32524731381,11111.508185746095,509.6125836556221,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T00:00:00Z,2157.075,11154.765032328838,11162.947970761123,232.36880644732082,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T01:00:00Z,2158.605,11103.32524731381,11116.054548754777,505.06622064694056,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T01:00:00Z,2158.605,11154.765032328838,11167.494333769804,227.8224434386393,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T02:00:00Z,2158.905,11103.32524731381,11116.91069403429,504.21007536742763,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T02:00:00Z,2158.905,11154.765032328838,11168.350479049317,226.96629815912638,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T03:00:00Z,2159.765,11103.32524731381,11119.446932865887,501.67383653583056,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T03:00:00Z,2159.765,11154.765032328838,11170.886717880914,224.4300593275293,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T04:00:00Z,2156.785,11103.32524731381,11110.463227381511,510.65754202020617,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T04:00:00Z,2156.785,11154.765032328838,11161.903012396539,233.4137648119049,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T05:00:00Z,2157.365,11103.32524731381,11112.159418464844,508.9613509368737,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T05:00:00Z,2157.365,11154.765032328838,11163.599203479871,231.71757372857246,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T06:00:00Z,2156.955,11103.32524731381,11110.8857089579,510.23506044381793,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T06:00:00Z,2156.955,11154.765032328838,11162.325493972927,232.99128323551668,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T07:00:00Z,2158.125,11103.32524731381,11114.35191515929,506.76885424242755,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T07:00:00Z,2158.125,11154.765032328838,11165.791700174317,229.5250770341263,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T08:00:00Z,2156.085,11103.32524731381,11108.188190206163,512.9325791955544,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T08:00:00Z,2156.085,11154.765032328838,11159.62797522119,235.6888019872531,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T09:00:00Z,2154.615,11103.32524731381,11103.734423544705,517.3863458570122,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T09:00:00Z,2154.615,11154.765032328838,11155.174208559733,240.14256864871095,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T10:00:00Z,2154.245,11103.32524731381,11102.580669218316,518.5401001834016,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T10:00:00Z,2154.245,11154.765032328838,11154.020454233343,241.29632297510034,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T11:00:00Z,2153.865,11103.32524731381,11101.39691818533,519.7238512163876,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T11:00:00Z,2153.865,11154.765032328838,11152.836703200357,242.48007400808638,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T12:00:00Z,2153.105,11103.32524731381,11099.073196051651,522.0475733500662,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T12:00:00Z,2153.105,11154.765032328838,11150.512981066679,244.8037961417649,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T13:00:00Z,2157.815,11103.32524731381,11113.159415475262,507.96135392645556,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T13:00:00Z,2157.815,11154.765032328838,11164.59920049029,230.7175767181543,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T14:00:00Z,2156.935,11103.32524731381,11110.475669923178,510.6450994785391,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T14:00:00Z,2156.935,11154.765032328838,11161.915454938206,233.40132227023787,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T15:00:00Z,2155.735,11103.32524731381,11106.831937617622,514.2888317840952,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T15:00:00Z,2155.735,11154.765032328838,11158.27172263265,237.04505457579398,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T16:00:00Z,2157.585,11103.32524731381,11112.338198749567,508.78257065215075,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T16:00:00Z,2157.585,11154.765032328838,11163.777983764594,231.5387934438495,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T17:00:00Z,2157.165,11103.32524731381,11111.034416265193,510.08635313652485,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T17:00:00Z,2157.165,11154.765032328838,11162.47420128022,232.8425759282236,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T18:00:00Z,2181.865,11103.32524731381,11185.090665110678,436.0301042910396,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T18:00:00Z,2181.865,11154.765032328838,11236.530450125705,158.78632708273835,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T19:00:00Z,2182.675,11103.32524731381,11187.476915706164,433.64385369555384,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T19:00:00Z,2182.675,11154.765032328838,11238.91670072119,156.4000764872526,3,128.98930000000001,135.15000000000055
frozen_r1_baseline,2024-03-20T20:00:00Z,2185.855,11103.32524731381,11196.973174796443,424.1475946052742,3,128.98930000000013,135.15000000000055
demo_guard_10k,2024-03-20T20:00:00Z,2185.855,11154.765032328838,11248.41295981147,146.90381739697295,3,128.98930000000001,135.15000000000055
