dedup_key,entry_minute,entry_date,entry_time,time_bucket,account,account_role,lane,symbol,direction,volume,selected_candidate,selected_family,selected_status,selected_position_ticket,selected_profit_aed,selected_outcome,group_size,duplicate_count,group_raw_profit_aed,candidate_members,family_members,has_round_family,has_breakout_core,has_p2weakness,actual_join_status,entry_price,sl,tp,magic,entry_comment,exit_comment,cost_join_status,cost_r,spread_points,stop_distance_points,result_r,is_breakout_core,is_round_family,is_evening_night,is_morning_afternoon,is_protected_breakout_cluster,is_mixed_family_group
2026-06-03 16:30|XAUUSD|SELL|0.01,2026-06-03 16:30,2026-06-03,2026-06-03 16:30:00,Evening 16:00-19:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3797251,-24.51,LOSS,1,0,-24.51,breakout_retest,breakout_core,false,true,false,MATCHED,4453.24,4459.80,4442.58,920101,P2DEMO_br_XAUUSD,[sl 4459.80],COST_MISSING,,,656.00,-1.0168,true,false,true,false,true,false
2026-06-03 15:20|XAUUSD|SELL|0.01,2026-06-03 15:20,2026-06-03,2026-06-03 15:20:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3796571,-16.17,LOSS,1,0,-16.17,breakout_retest,breakout_core,false,true,false,MATCHED,4460.87,4464.78,4455.00,920101,P2DEMO_br_XAUUSD,[sl 4464.78],COST_MISSING,,,391.00,-1.1253,true,false,false,true,false,false
2026-06-03 14:40|XAUUSD|SELL|0.01,2026-06-03 14:40,2026-06-03,2026-06-03 14:40:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3796311,-18.78,LOSS,1,0,-18.78,breakout_retest,breakout_core,false,true,false,MATCHED,4458.71,4463.82,4451.42,920101,P2DEMO_br_XAUUSD,[sl 4463.82],COST_MISSING,,,511.00,-1.0000,true,false,false,true,false,false
2026-06-03 13:25|XAUUSD|SELL|0.01,2026-06-03 13:25,2026-06-03,2026-06-03 13:25:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3795528,29.74,WIN,2,1,59.78,breakout_retest;swing_breakout_retest_v0,breakout_core,false,true,false,MATCHED,4447.47,4452.97,4439.37,920101,P2DEMO_br_XAUUSD,[tp 4439.37],COST_MISSING,,,550.00,1.4727,true,false,false,true,false,false
2026-06-03 13:20|XAUUSD|SELL|0.01,2026-06-03 13:20,2026-06-03,2026-06-03 13:20:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3795493,34.88,WIN,1,0,34.88,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4449.95,4456.28,4440.45,920501,P2DEMO_sess_ext_XAUUSD,[tp 4440.45],COST_MISSING,,,633.00,1.5008,false,false,false,true,false,false
2026-06-03 13:05|XAUUSD|BUY|0.01,2026-06-03 13:05,2026-06-03,2026-06-03 13:05:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3795327,-24.40,LOSS,2,1,-48.76,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4451.49,4445.17,4460.81,920301,P2DEMO_sn_round_XAUUSD,[sl 4445.17],COST_MISSING,,,632.00,-1.0506,false,true,false,true,false,false
2026-06-03 12:55|XAUUSD|SELL|0.01,2026-06-03 12:55,2026-06-03,2026-06-03 12:55:01,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3795216,-16.06,LOSS,1,0,-16.06,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4444.59,4449.04,4438.24,920501,P2DEMO_sess_ext_XAUUSD,[sl 4449.04],COST_MISSING,,,445.00,-0.9820,false,false,false,true,false,false
2026-06-03 12:50|XAUUSD|SELL|0.01,2026-06-03 12:50,2026-06-03,2026-06-03 12:50:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3795129,23.17,WIN,1,0,23.17,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4454.05,4458.14,4447.74,920501,P2DEMO_sess_ext_XAUUSD,[tp 4447.74],COST_MISSING,,,409.00,1.5428,false,false,false,true,false,false
2026-06-03 12:20|XAUUSD|SELL|0.01,2026-06-03 12:20,2026-06-03,2026-06-03 12:20:01,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3794920,-16.61,LOSS,1,0,-16.61,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4453.73,4458.07,4447.50,920501,P2DEMO_sess_ext_XAUUSD,[sl 4458.07],COST_MISSING,,,434.00,-1.0415,false,false,false,true,false,false
2026-06-03 12:00|XAUUSD|SELL|0.01,2026-06-03 12:00,2026-06-03,2026-06-03 12:00:01,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3794739,-22.48,LOSS,3,2,-67.44,breakout_retest;round_number_retest_v0;symbol_normalized_round_retest_v0,breakout_core;round_family,true,true,false,MATCHED,4452.73,4458.61,4443.91,920101,P2DEMO_br_XAUUSD,[sl 4458.61],COST_MISSING,,,588.00,-1.0408,true,false,false,true,false,true
2026-06-03 11:05|XAUUSD|BUY|0.01,2026-06-03 11:05,2026-06-03,2026-06-03 11:05:01,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3794179,-18.30,LOSS,2,1,-36.45,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4465.18,4460.21,4473.46,920301,P2DEMO_sn_round_XAUUSD,[sl 4460.21],COST_MISSING,,,497.00,-1.0020,false,true,false,true,false,false
2026-06-03 10:50|XAUUSD|SELL|0.01,2026-06-03 10:50,2026-06-03,2026-06-03 10:50:00,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3794056,-22.89,LOSS,1,0,-22.89,breakout_retest,breakout_core,false,true,false,MATCHED,4458.72,4464.83,4449.51,920101,P2DEMO_br_XAUUSD,[sl 4464.83],COST_MISSING,,,611.00,-1.0196,true,false,false,true,false,false
2026-06-03 10:25|XAUUSD|SELL|0.01,2026-06-03 10:25,2026-06-03,2026-06-03 10:25:00,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3793835,-24.36,LOSS,2,1,-48.06,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4459.98,4465.85,4451.12,920301,P2DEMO_sn_round_XAUUSD,[sl 4465.85],COST_MISSING,,,587.00,-1.1295,false,true,false,true,false,false
2026-06-03 09:40|XAUUSD|BUY|0.01,2026-06-03 09:40,2026-06-03,2026-06-03 09:40:00,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3793380,-38.43,LOSS,2,1,-76.97,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4467.27,4456.86,4482.76,920301,P2DEMO_sn_round_XAUUSD,[sl 4456.86],COST_MISSING,,,1041.00,-1.0048,false,true,false,true,false,false
2026-06-03 09:15|XAUUSD|BUY|0.01,2026-06-03 09:15,2026-06-03,2026-06-03 09:15:00,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3793144,-18.00,LOSS,2,1,-36.85,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4473.61,4468.75,4481.20,920301,P2DEMO_sn_round_XAUUSD,[sl 4468.75],COST_MISSING,,,486.00,-1.0082,false,true,false,true,false,false
2026-06-03 06:25|XAUUSD|BUY|0.01,2026-06-03 06:25,2026-06-03,2026-06-03 06:25:01,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3792405,-26.56,LOSS,2,1,-54.67,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4478.43,4471.07,4489.75,920301,P2DEMO_sn_round_XAUUSD,[sl 4471.07],COST_MISSING,,,736.00,-0.9823,false,true,false,true,false,false
2026-06-03 06:15|XAUUSD|BUY|0.01,2026-06-03 06:15,2026-06-03,2026-06-03 06:15:01,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3792370,-24.40,LOSS,2,1,-48.80,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4480.98,4474.29,4490.90,920301,P2DEMO_sn_round_XAUUSD,[sl 4474.29],COST_MISSING,,,669.00,-0.9925,false,true,false,true,false,false
2026-06-03 05:15|XAUUSD|SELL|0.01,2026-06-03 05:15,2026-06-03,2026-06-03 05:15:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3791961,-32.96,LOSS,2,1,-66.80,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4471.24,4480.09,4457.36,920301,P2DEMO_sn_round_XAUUSD,[sl 4480.09],COST_MISSING,,,885.00,-1.0136,false,true,true,false,false,false
2026-06-03 05:05|XAUUSD|SELL|0.01,2026-06-03 05:05,2026-06-03,2026-06-03 05:05:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3791836,19.31,WIN,2,1,39.03,breakout_retest;swing_breakout_retest_v0,breakout_core,false,true,false,MATCHED,4473.81,4477.97,4468.55,920101,P2DEMO_br_XAUUSD,[tp 4468.55],COST_MISSING,,,416.00,1.2644,true,false,true,false,true,false
2026-06-03 05:00|XAUUSD|SELL|0.01,2026-06-03 05:00,2026-06-03,2026-06-03 05:00:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3791722,23.61,WIN,2,1,47.95,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4486.17,4490.54,4479.74,920301,P2DEMO_sn_round_XAUUSD,[tp 4479.74],COST_MISSING,,,437.00,1.4714,false,true,true,false,false,false
2026-06-03 04:35|XAUUSD|BUY|0.01,2026-06-03 04:35,2026-06-03,2026-06-03 04:35:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3791515,28.45,WIN,2,1,57.16,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4485.47,4480.17,4493.22,920301,P2DEMO_sn_round_XAUUSD,[tp 4493.22],COST_MISSING,,,530.00,1.4623,false,true,true,false,false,false
2026-06-03 04:20|XAUUSD|BUY|0.01,2026-06-03 04:20,2026-06-03,2026-06-03 04:20:01,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3791409,18.61,WIN,2,1,37.70,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4477.81,4474.45,4482.88,920301,P2DEMO_sn_round_XAUUSD,[tp 4482.88],COST_MISSING,,,336.00,1.5089,false,true,true,false,false,false
2026-06-03 03:10|XAUUSD|SELL|0.01,2026-06-03 03:10,2026-06-03,2026-06-03 03:10:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3790262,36.64,WIN,2,1,73.50,breakout_retest;swing_breakout_retest_v0,breakout_core,false,true,false,MATCHED,4482.16,4488.91,4472.18,920101,P2DEMO_br_XAUUSD,[tp 4472.18],COST_MISSING,,,675.00,1.4785,true,false,true,false,true,false
2026-06-02 17:15|XAUUSD|SELL|0.01,2026-06-02 17:15,2026-06-02,2026-06-02 17:15:00,Evening 16:00-19:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3780511,65.72,WIN,2,1,131.55,breakout_retest;swing_breakout_retest_v0,breakout_core,false,true,false,MATCHED,4513.87,4525.84,4495.97,920101,P2DEMO_br_XAUUSD,[tp 4495.97],COST_MISSING,,,1197.00,1.4954,true,false,true,false,true,false
2026-06-02 15:30|XAUUSD|BUY|0.01,2026-06-02 15:30,2026-06-02,2026-06-02 15:30:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3778847,-10.51,LOSS,1,0,-10.51,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4530.57,4527.71,4535.21,920501,P2DEMO_sess_ext_XAUUSD,[sl 4527.71],COST_MISSING,,,286.00,-1.0000,false,false,false,true,false,false
2026-06-02 14:50|XAUUSD|BUY|0.01,2026-06-02 14:50,2026-06-02,2026-06-02 14:50:01,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3778440,-11.02,LOSS,1,0,-11.02,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4530.95,4527.95,4535.45,920501,P2DEMO_sess_ext_XAUUSD,[sl 4527.95],COST_MISSING,,,300.00,-1.0000,false,false,false,true,false,false
2026-06-02 14:10|XAUUSD|BUY|0.01,2026-06-02 14:10,2026-06-02,2026-06-02 14:10:01,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3778086,-14.40,LOSS,1,0,-14.40,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4529.70,4526.14,4535.04,920501,P2DEMO_sess_ext_XAUUSD,[sl 4526.14],COST_MISSING,,,356.00,-1.1011,false,false,false,true,false,false
2026-06-02 13:35|XAUUSD|SELL|0.01,2026-06-02 13:35,2026-06-02,2026-06-02 13:35:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3777320,-19.07,LOSS,2,1,-39.06,breakout_retest;swing_breakout_retest_v0,breakout_core,false,true,false,MATCHED,4525.29,4530.37,4517.68,920101,P2DEMO_br_XAUUSD,[sl 4530.37],COST_MISSING,,,508.00,-1.0217,true,false,false,true,false,false
2026-06-02 13:15|XAUUSD|BUY|0.01,2026-06-02 13:15,2026-06-02,2026-06-02 13:15:01,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3777144,-14.48,LOSS,1,0,-14.48,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4534.30,4530.41,4540.03,920501,P2DEMO_sess_ext_XAUUSD,[sl 4530.41],COST_MISSING,,,389.00,-1.0129,false,false,false,true,false,false
2026-06-02 12:50|XAUUSD|BUY|0.01,2026-06-02 12:50,2026-06-02,2026-06-02 12:50:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3776706,-11.46,LOSS,1,0,-11.46,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4529.73,4526.98,4534.48,920501,P2DEMO_sess_ext_XAUUSD,[sl 4526.98],COST_MISSING,,,275.00,-1.1345,false,false,false,true,false,false
2026-06-02 12:35|XAUUSD|BUY|0.01,2026-06-02 12:35,2026-06-02,2026-06-02 12:35:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3776264,-18.15,LOSS,2,1,-36.30,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4532.34,4527.43,4539.75,920301,P2DEMO_sn_round_XAUUSD,[sl 4527.43],COST_MISSING,,,491.00,-1.0061,false,true,false,true,false,false
2026-06-02 12:00|XAUUSD|BUY|0.01,2026-06-02 12:00,2026-06-02,2026-06-02 12:00:00,Afternoon 12:00-15:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,breakout_retest,breakout_core,ACCEPTED,3775799,-20.91,LOSS,5,4,-103.77,breakout_retest;round_number_retest_v0;session_extreme_retest_v0;swing_breakout_retest_v0;symbol_normalized_round_retest_v0,breakout_core;round_family;session_extreme,true,true,false,MATCHED,4535.64,4530.94,4542.37,920101,P2DEMO_br_XAUUSD,[sl 4530.94],COST_MISSING,,,470.00,-1.2106,true,false,false,true,false,true
2026-06-02 11:20|XAUUSD|SELL|0.01,2026-06-02 11:20,2026-06-02,2026-06-02 11:20:01,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3775424,22.40,WIN,2,1,44.87,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4538.76,4542.86,4532.66,920301,P2DEMO_sn_round_XAUUSD,[tp 4532.66],COST_MISSING,,,410.00,1.4878,false,true,false,true,false,false
2026-06-02 09:50|XAUUSD|SELL|0.01,2026-06-02 09:50,2026-06-02,2026-06-02 09:50:01,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3774512,-16.90,LOSS,2,1,-33.80,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4522.97,4527.50,4516.12,920301,P2DEMO_sn_round_XAUUSD,[sl 4527.50],COST_MISSING,,,453.00,-1.0155,false,true,false,true,false,false
2026-06-02 08:25|XAUUSD|SELL|0.01,2026-06-02 08:25,2026-06-02,2026-06-02 08:25:01,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3773884,-24.80,LOSS,2,1,-49.79,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4505.66,4512.14,4495.82,920301,P2DEMO_sn_round_XAUUSD,[sl 4512.14],COST_MISSING,,,648.00,-1.0417,false,true,false,true,false,false
2026-06-02 07:15|XAUUSD|BUY|0.01,2026-06-02 07:15,2026-06-02,2026-06-02 07:15:00,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,breakout_retest,breakout_core,ACCEPTED,3773369,23.42,WIN,2,1,47.32,breakout_retest;swing_breakout_retest_v0,breakout_core,false,true,false,MATCHED,4488.75,4484.31,4495.13,920101,P2DEMO_br_XAUUSD,[tp 4495.13],COST_MISSING,,,444.00,1.4369,true,false,false,true,false,false
2026-06-02 07:00|XAUUSD|BUY|0.01,2026-06-02 07:00,2026-06-02,2026-06-02 07:00:00,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3773263,34.43,WIN,2,1,69.67,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4486.40,4479.95,4495.78,920301,P2DEMO_sn_round_XAUUSD,[tp 4495.78],COST_MISSING,,,645.00,1.4543,false,true,false,true,false,false
2026-06-02 06:45|XAUUSD|SELL|0.01,2026-06-02 06:45,2026-06-02,2026-06-02 06:45:00,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3773090,-22.08,LOSS,2,1,-43.87,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4476.95,4482.42,4468.25,920301,P2DEMO_sn_round_XAUUSD,[sl 4482.42],COST_MISSING,,,547.00,-1.0987,false,true,false,true,false,false
2026-06-02 06:25|XAUUSD|BUY|0.01,2026-06-02 06:25,2026-06-02,2026-06-02 06:25:00,Morning 06:00-11:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3772956,-13.26,LOSS,2,1,-28.18,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4483.97,4480.24,4490.33,920301,P2DEMO_sn_round_XAUUSD,[sl 4480.24],COST_MISSING,,,373.00,-0.9678,false,true,false,true,false,false
2026-06-02 05:55|XAUUSD|SELL|0.01,2026-06-02 05:55,2026-06-02,2026-06-02 05:55:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3772510,-42.33,LOSS,2,1,-83.19,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4472.98,4484.82,4456.32,920301,P2DEMO_sn_round_XAUUSD,[sl 4484.82],COST_MISSING,,,1184.00,-0.9730,false,true,true,false,false,false
2026-06-02 05:45|XAUUSD|SELL|0.01,2026-06-02 05:45,2026-06-02,2026-06-02 05:45:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3772325,50.19,WIN,1,0,50.19,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4479.51,4488.60,4465.84,920501,P2DEMO_sess_ext_XAUUSD,[tp 4465.84],COST_MISSING,,,909.00,1.5039,false,false,true,false,false,false
2026-06-02 05:40|XAUUSD|SELL|0.01,2026-06-02 05:40,2026-06-02,2026-06-02 05:40:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3772294,-16.17,LOSS,1,0,-16.17,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4481.03,4485.37,4474.79,920501,P2DEMO_sess_ext_XAUUSD,[sl 4485.37],COST_MISSING,,,434.00,-1.0138,false,false,true,false,false,false
2026-06-02 05:25|XAUUSD|SELL|0.01,2026-06-02 05:25,2026-06-02,2026-06-02 05:25:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3772002,-35.53,LOSS,1,0,-35.53,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4483.03,4492.16,4469.43,920501,P2DEMO_sess_ext_XAUUSD,[sl 4492.16],COST_MISSING,,,913.00,-1.0591,false,false,true,false,false,false
2026-06-02 05:20|XAUUSD|SELL|0.01,2026-06-02 05:20,2026-06-02,2026-06-02 05:20:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3771961,74.78,WIN,2,1,148.90,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4485.50,4499.41,4465.13,920301,P2DEMO_sn_round_XAUUSD,[tp 4465.13],COST_MISSING,,,1391.00,1.4644,false,true,true,false,false,false
2026-06-02 04:50|XAUUSD|SELL|0.01,2026-06-02 04:50,2026-06-02,2026-06-02 04:50:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,session_extreme_retest_v0,session_extreme,PROVISIONAL,3771345,-18.74,LOSS,1,0,-18.74,session_extreme_retest_v0,session_extreme,false,false,false,MATCHED,4481.26,4486.11,4473.94,920501,P2DEMO_sess_ext_XAUUSD,[sl 4486.11],COST_MISSING,,,485.00,-1.0515,false,false,true,false,false,false
2026-06-02 04:40|XAUUSD|SELL|0.01,2026-06-02 04:40,2026-06-02,2026-06-02 04:40:01,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3771245,46.01,WIN,2,1,92.06,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4488.50,4497.15,4475.97,920301,P2DEMO_sn_round_XAUUSD,[tp 4475.97],COST_MISSING,,,865.00,1.4486,false,true,true,false,false,false
2026-06-02 04:20|XAUUSD|BUY|0.01,2026-06-02 04:20,2026-06-02,2026-06-02 04:20:01,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3771065,20.85,WIN,2,1,41.85,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4485.47,4481.68,4491.15,920301,P2DEMO_sn_round_XAUUSD,[tp 4491.15],COST_MISSING,,,379.00,1.4987,false,true,true,false,false,false
2026-06-02 03:55|XAUUSD|BUY|0.01,2026-06-02 03:55,2026-06-02,2026-06-02 03:55:01,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3770912,-16.54,LOSS,2,1,-33.08,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4485.22,4480.72,4491.96,920301,P2DEMO_sn_round_XAUUSD,[sl 4480.72],COST_MISSING,,,450.00,-1.0000,false,true,true,false,false,false
2026-06-02 02:05|XAUUSD|SELL|0.01,2026-06-02 02:05,2026-06-02,2026-06-02 02:05:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3769237,-12.12,LOSS,2,1,-24.24,breakout_retest;swing_breakout_retest_v0,breakout_core,false,true,false,MATCHED,4482.95,4486.24,4478.01,920101,P2DEMO_br_XAUUSD,[sl 4486.24],COST_MISSING,,,329.00,-1.0030,true,false,true,false,true,false
2026-06-02 00:00|XAUUSD|BUY|0.01,2026-06-02 00:00,2026-06-02,2026-06-02 00:00:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,BUY,0.01,symbol_normalized_round_retest_v0,round_family,ACCEPTED,3768648,20.71,WIN,2,1,41.42,round_number_retest_v0;symbol_normalized_round_retest_v0,round_family,true,false,false,MATCHED,4481.62,4477.30,4487.98,920301,P2DEMO_sn_round_XAUUSD,[tp 4487.98],COST_MISSING,,,432.00,1.4722,false,true,true,false,false,false
2026-06-01 23:45|XAUUSD|SELL|0.01,2026-06-01 23:45,2026-06-01,2026-06-01 23:45:00,Night 20:00-05:59,1025742,A1_LAB_OBSERVATION,A1,XAUUSD,SELL,0.01,breakout_retest,breakout_core,ACCEPTED,3768444,-10.51,LOSS,2,1,-21.02,breakout_retest;swing_breakout_retest_v0,breakout_core,false,true,false,MATCHED,4483.24,4486.26,4478.76,920101,P2DEMO_br_XAUUSD,[sl 4486.26],COST_MISSING,,,302.00,-0.9470,true,false,true,false,true,false
