attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
36561,2b3308d6a39999dc,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,1820,356,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.75}"
36562,2b59c885dc4e6562,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,415,62,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.7,""z_abs_min"":1.25}"
36563,2b8c43c26606d314,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,206,41,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.75}"
36564,2c0f8a2a7c9b4129,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,2256,484,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
36565,2c3ef43c735f9b43,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,1737,268,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.75}"
36566,2cc33c69e8ce3be0,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,856,153,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":768,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36567,2d4972acd294d582,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,235,35,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36568,2daadebb36e7e2f2,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,754,104,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.75}"
36569,2dc233ea87fbd6c8,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,698,134,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36570,2e18c4775653286c,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,3738,715,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
36571,2e54ec40501e7e69,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,4082,815,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36572,2e5b9655bf52371f,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,219,39,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36573,2e7244ff33d44e11,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,840,122,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":768,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36574,2e87223c250744f7,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,164,32,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.75}"
36575,2f3387a3396f6ad2,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,1017,236,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
36576,2fb4ecac1210b3eb,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,1223,182,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.75}"
36577,301fe4cb9ed08187,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,440,93,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36578,3035aae958db7089,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,1776,371,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36579,32010cc347fea4a9,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,279,57,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.75}"
36580,331f524bdd677fb2,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,492,107,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.75}"
36581,33287e034dc3f69e,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,3345,586,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36582,33a80b095efb2afa,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,326,58,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
36583,345dcd542e2fdfcb,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,1378,246,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
36584,352c352dc1e55982,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,168,16,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.75}"
36585,358d1389a1b9a5b3,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,226,48,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
36586,35e8566a2ed382cf,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,925,169,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.7,""z_abs_min"":1.25}"
36587,36116a499659d9be,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,1353,267,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.75}"
36588,36c603419bcff082,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,499,110,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.25}"
36589,36ec4d720a8c61c2,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,136,19,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":0.7,""z_abs_min"":1.75}"
36590,36ed6af2747244f4,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,237,41,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36591,379c6b4dd3fc9be0,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,381,60,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":768,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.75}"
36592,37b71e5f9904fc6b,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,448,62,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36593,37c6f7dd5b8d2ecd,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,1952,355,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
36594,381e3d2887b737d5,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,557,128,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36595,38a4aa9cc4e63fa9,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,284,33,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.7,""z_abs_min"":0.75}"
36596,38dd538a2b4cb5d0,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,365,58,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.75}"
36597,38ec3be98acc89b6,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,396,65,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.7,""z_abs_min"":1.25}"
36598,39b26ba993888155,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,4310,885,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36599,39d74dd485e27433,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,3257,748,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
36600,39fec384c052c226,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,750,89,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.75}"
36601,3a4e8f4be5ecc595,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,128,21,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.7,""z_abs_min"":0.75}"
36602,3a87a5ef29ad3836,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,165,22,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":768,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36603,3b41674e5732da7f,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,272,56,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36604,3b662cd2cf9861ed,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,827,151,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36605,3be28d6af11da21a,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,890,166,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.25}"
36606,3bffe10585c0ec81,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,362,62,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.75}"
36607,3c1af858c1c45873,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,660,127,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":768,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36608,3c2a4564746c7f34,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,422,82,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.75}"
36609,3c32d08b4ac9e9df,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,407,54,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":1.75}"
36610,3c38a60bd2932a74,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,421,61,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":768,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.75}"
36611,3c3bada7e5942c49,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,393,81,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36612,3c4ed57b62993861,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,107,21,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":0.7,""z_abs_min"":1.75}"
36613,3db7a214f0392df6,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,801,176,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
36614,3ea37290b50ef199,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,2539,514,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":768,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36615,3fac31ec8eb03be3,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,393,74,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":0.75}"
36616,3fd5546da8285f3c,CHOP,CHOP_M15_VARIANCE_RATIO_REVERSION,902,144,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":0.75}"
