evidence_partition,date_utc,utc_block_start_ms,candidate_time_utc,candidate_time_msc,side,signed_update_imbalance,displacement_price,entry_time_msc,entry_delay_ms,entry_bid,entry_ask,exit_time_msc,exit_delay_ms,exit_bid,exit_ask,observed_bidask_move,base_pnl_dollars,stress_pnl_dollars,reference_lot
EARLY_REPLICATION,2018-04-12,1523520000000,2018-04-12T11:03:30.330000Z,1523531010330,LONG,0.8666666666666667,0.6260000000002037,1523531010384,54,1346.488,1346.672,1523531131329,945,1346.888,1347.112,0.2159999999998945,0.1159999999998945,-0.08400000000010549,0.01
EARLY_REPLICATION,2018-07-11,1531310400000,2018-07-11T12:55:27.540000Z,1531313727540,LONG,0.75,0.9210000000000491,1531313727680,140,1252.022,1252.222,1531313847990,310,1251.461,1251.661,-0.7609999999999673,-0.8609999999999672,-1.0609999999999673,0.01
EARLY_REPLICATION,2018-08-16,1534377600000,2018-08-16T00:43:58.440000Z,1534380238440,LONG,0.7777777777777778,0.6504999999999654,1534380238491,51,1164.199,1164.461,1534380359239,748,1162.368,1162.619,-2.0930000000000746,-2.1930000000000747,-2.3930000000000744,0.01
EARLY_REPLICATION,2018-08-16,1534420800000,2018-08-16T12:41:11.280000Z,1534423271280,SHORT,-0.8260869565217391,-0.6035000000001673,1534423271331,51,1176.712,1176.932,1534423392182,851,1176.519,1176.771,-0.05899999999996908,-0.15899999999996908,-0.35899999999996907,0.01
EARLY_REPLICATION,2018-10-03,1538539200000,2018-10-03T07:14:21.090000Z,1538550861090,LONG,0.7647058823529411,0.6029999999998381,1538550861141,51,1204.518,1204.719,1538550981218,77,1204.089,1204.319,-0.6300000000001091,-0.7300000000001091,-0.9300000000001092,0.01
EARLY_REPLICATION,2018-10-11,1539273600000,2018-10-11T18:41:44.908000Z,1539283304908,LONG,0.84,0.6189999999999145,1539283305060,152,1225.732,1225.922,1539283425101,41,1225.068,1225.311,-0.8540000000000418,-0.9540000000000418,-1.1540000000000419,0.01
EARLY_REPLICATION,2019-06-20,1560988800000,2019-06-20T01:13:14.323000Z,1560993194323,SHORT,-0.7777777777777778,-0.6000000000001364,1560993194373,50,1382.928,1383.145,1560993314501,128,1380.908,1381.205,1.7230000000001837,1.6230000000001836,1.4230000000001837,0.01
EARLY_REPLICATION,2019-06-24,1561334400000,2019-06-24T01:12:51.713000Z,1561338771713,SHORT,-0.76,-0.6220000000000709,1561338771814,101,1406.608,1406.905,1561338892077,263,1406.595,1406.902,-0.2940000000000964,-0.3940000000000964,-0.5940000000000965,0.01
EARLY_REPLICATION,2019-06-25,1561420800000,2019-06-25T00:50:48.557000Z,1561423848557,SHORT,-0.7857142857142857,-0.6199999999998909,1561423848608,51,1425.308,1425.655,1561423969087,479,1424.635,1424.982,0.32600000000002183,0.22600000000002182,0.02600000000002184,0.01
EARLY_REPLICATION,2019-06-25,1561449600000,2019-06-25T10:09:30.416000Z,1561457370416,LONG,0.76,0.6014999999999873,1561457370567,151,1430.158,1430.432,1561457490601,34,1429.798,1430.075,-0.6340000000000146,-0.7340000000000145,-0.9340000000000146,0.01
EARLY_REPLICATION,2019-06-25,1561464000000,2019-06-25T13:04:19.125000Z,1561467859125,LONG,0.8461538461538461,0.6550000000002001,1561467859176,51,1425.625,1425.842,1561467979206,30,1426.435,1426.692,0.5929999999998472,0.4929999999998472,0.2929999999998472,0.01
EARLY_REPLICATION,2019-06-25,1561478400000,2019-06-25T18:59:51.619000Z,1561489191619,LONG,1.0,0.6449999999999818,1561489191670,51,1424.865,1425.182,1561489313201,1531,1424.698,1424.935,-0.4839999999999236,-0.5839999999999236,-0.7839999999999236,0.01
EARLY_REPLICATION,2019-06-25,1561492800000,2019-06-25T22:03:09.560000Z,1561500189560,LONG,0.75,1.3714999999997417,1561500189611,51,1420.148,1420.605,1561500310720,1109,1420.738,1421.105,0.1330000000000382,0.03300000000003819,-0.1669999999999618,0.01
EARLY_REPLICATION,2019-06-26,1561507200000,2019-06-26T01:07:37.189000Z,1561511257189,SHORT,-0.8947368421052632,-0.6134999999999309,1561511257290,101,1413.895,1414.225,1561511378254,964,1413.735,1414.062,-0.16699999999991633,-0.2669999999999163,-0.4669999999999163,0.01
EARLY_REPLICATION,2019-06-26,1561550400000,2019-06-26T12:53:41.995000Z,1561553621995,SHORT,-0.8181818181818182,-0.7650000000001,1561553622046,51,1410.018,1410.305,1561553742113,67,1410.248,1410.562,-0.543999999999869,-0.643999999999869,-0.8439999999998691,0.01
EARLY_REPLICATION,2019-06-27,1561636800000,2019-06-27T14:03:38.243000Z,1561644218243,LONG,0.75,0.6065000000000964,1561644218392,149,1403.695,1403.995,1561644339483,1091,1403.435,1403.702,-0.5599999999999454,-0.6599999999999454,-0.8599999999999455,0.01
EARLY_REPLICATION,2019-07-01,1561982400000,2019-07-01T14:59:31.811000Z,1561993171811,SHORT,-0.8888888888888888,-0.6050000000000182,1561993171912,101,1394.468,1394.735,1561993292164,252,1395.008,1395.255,-0.7870000000000346,-0.8870000000000345,-1.0870000000000346,0.01
EARLY_REPLICATION,2019-07-03,1562155200000,2019-07-03T12:25:14.441000Z,1562156714441,SHORT,-0.7857142857142857,-0.6684999999999945,1562156714492,51,1420.298,1420.615,1562156835072,580,1421.375,1421.682,-1.3840000000000146,-1.4840000000000146,-1.6840000000000146,0.01
EARLY_REPLICATION,2019-08-01,1564660800000,2019-08-01T12:33:25.634000Z,1564662805634,SHORT,-0.8461538461538461,-0.6784999999999854,1564662805684,50,1403.845,1404.135,1564662927156,1472,1403.468,1403.745,0.10000000000013642,1.364186541508161e-13,-0.19999999999986356,0.01
EARLY_REPLICATION,2019-08-01,1564675200000,2019-08-01T18:09:28.426000Z,1564682968426,SHORT,-0.8181818181818182,-0.6050000000000182,1564682968532,106,1435.398,1435.665,1564683088767,235,1436.145,1436.615,-1.2170000000000982,-1.3170000000000983,-1.5170000000000983,0.01
EARLY_REPLICATION,2019-08-01,1564689600000,2019-08-01T22:53:38.588000Z,1564700018588,SHORT,-1.0,-0.724999999999909,1564700018638,50,1437.508,1437.892,1564700138684,46,1438.598,1439.002,-1.4939999999999145,-1.5939999999999146,-1.7939999999999146,0.01
EARLY_REPLICATION,2019-08-05,1564963200000,2019-08-05T00:04:36.823000Z,1564963476823,LONG,0.7777777777777778,1.1849999999999454,1564963476874,51,1440.965,1441.272,1564963596912,38,1441.488,1441.825,0.21600000000012187,0.11600000000012187,-0.08399999999987812,0.01
EARLY_REPLICATION,2019-08-05,1565020800000,2019-08-05T19:36:06.166000Z,1565033766166,SHORT,-0.75,-0.6150000000000091,1565033766286,120,1461.485,1461.802,1565033886635,349,1461.275,1461.612,-0.12700000000018008,-0.22700000000018009,-0.42700000000018007,0.01
EARLY_REPLICATION,2019-08-06,1565049600000,2019-08-06T03:33:57.992000Z,1565062437992,SHORT,-0.8620689655172413,-0.6019999999998618,1565062438179,187,1465.288,1465.585,1565062558547,368,1464.558,1464.865,0.4230000000000018,0.32300000000000184,0.12300000000000183,0.01
EARLY_REPLICATION,2019-08-07,1565164800000,2019-08-07T11:59:49.051000Z,1565179189051,LONG,0.75,0.7134999999998399,1565179189203,152,1495.055,1495.322,1565179309375,172,1496.225,1496.492,0.90300000000002,0.80300000000002,0.60300000000002,0.01
EARLY_REPLICATION,2019-08-07,1565179200000,2019-08-07T12:05:51.169000Z,1565179551169,LONG,0.8181818181818182,0.7000000000000455,1565179551469,300,1497.205,1497.512,1565179671643,174,1497.435,1497.642,-0.07699999999999818,-0.1769999999999982,-0.37699999999999817,0.01
EARLY_REPLICATION,2019-08-07,1565193600000,2019-08-07T16:41:46.812000Z,1565196106812,SHORT,-0.7647058823529411,-0.6050000000000182,1565196106865,53,1507.908,1508.215,1565196226865,0,1507.365,1507.675,0.23299999999994725,0.13299999999994724,-0.06700000000005274,0.01
EARLY_REPLICATION,2019-08-07,1565208000000,2019-08-07T20:17:51.703000Z,1565209071703,LONG,0.875,0.6300000000001091,1565209071753,50,1499.198,1499.555,1565209193263,1510,1499.215,1499.535,-0.3400000000001455,-0.4400000000001455,-0.6400000000001456,0.01
EARLY_REPLICATION,2019-08-08,1565222400000,2019-08-08T00:18:32.149000Z,1565223512149,LONG,0.75,0.8769999999999527,1565223512209,60,1505.165,1505.472,1565223632794,585,1505.225,1505.552,-0.24700000000007094,-0.3470000000000709,-0.547000000000071,0.01
EARLY_REPLICATION,2019-08-08,1565236800000,2019-08-08T05:52:22.297000Z,1565243542297,LONG,0.7894736842105263,0.6600000000000819,1565243542412,115,1501.135,1501.382,1565243664275,1863,1501.635,1501.952,0.25299999999992906,0.15299999999992905,-0.04700000000007093,0.01
EARLY_REPLICATION,2019-08-08,1565265600000,2019-08-08T13:29:10.514000Z,1565270950514,SHORT,-0.9090909090909091,-0.625,1565270950718,204,1493.695,1494.005,1565271071026,308,1492.785,1493.105,0.5899999999999181,0.48999999999991817,0.28999999999991816,0.01
EARLY_REPLICATION,2019-08-08,1565280000000,2019-08-08T18:55:23.369000Z,1565290523369,SHORT,-0.7777777777777778,-0.9100000000003092,1565290523481,112,1506.078,1506.405,1565290644001,520,1507.565,1507.885,-1.8070000000000164,-1.9070000000000165,-2.107000000000016,0.01
EARLY_REPLICATION,2019-08-13,1565654400000,2019-08-13T01:02:24.169000Z,1565658144169,SHORT,-0.75,-0.6085000000000491,1565658144219,50,1510.598,1510.915,1565658264861,642,1511.448,1511.775,-1.1770000000001346,-1.2770000000001347,-1.4770000000001346,0.01
EARLY_REPLICATION,2019-08-13,1565697600000,2019-08-13T12:14:13.279000Z,1565698453279,LONG,0.8095238095238095,0.6085000000000491,1565698453980,701,1524.755,1525.062,1565698574601,621,1524.515,1524.835,-0.5469999999997981,-0.6469999999997981,-0.8469999999997981,0.01
EARLY_REPLICATION,2019-08-13,1565712000000,2019-08-13T16:21:49.876000Z,1565713309876,SHORT,-0.75,-0.6534999999998945,1565713309927,51,1501.235,1501.545,1565713430282,355,1501.565,1501.822,-0.5869999999999891,-0.6869999999999891,-0.8869999999999891,0.01
EARLY_REPLICATION,2019-08-14,1565740800000,2019-08-14T01:28:27.861000Z,1565746107861,LONG,0.7575757575757576,0.8250000000002728,1565746107911,50,1496.335,1496.642,1565746227944,33,1497.065,1497.422,0.4230000000000018,0.32300000000000184,0.12300000000000183,0.01
EARLY_REPLICATION,2019-08-14,1565784000000,2019-08-14T14:47:58.439000Z,1565794078439,LONG,0.8095238095238095,0.6334999999999127,1565794078489,50,1514.498,1514.825,1565794198598,109,1514.358,1514.675,-0.4670000000000982,-0.5670000000000982,-0.7670000000000983,0.01
EARLY_REPLICATION,2019-08-14,1565798400000,2019-08-14T18:40:43.563000Z,1565808043563,LONG,0.75,0.9565000000000055,1565808043613,50,1520.088,1520.432,1565808164862,1249,1519.988,1520.325,-0.44399999999996,-0.54399999999996,-0.74399999999996,0.01
EARLY_REPLICATION,2019-08-15,1565827200000,2019-08-15T03:21:30.448000Z,1565839290448,SHORT,-1.0,-0.6285000000000309,1565839290599,151,1518.018,1518.295,1565839410957,358,1518.505,1518.812,-0.793999999999869,-0.893999999999869,-1.093999999999869,0.01
