timestamp_broker,run_id,account,symbol,magic,action,direction,lots,bid,ask,spread_points,sl,tp,stop_points,retcode,retcode_description,order_ticket,deal_and_reason,setup_bar_open,decision_tick_broker
2022.07.01 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03902,1.03909,7,1.03616,1.04143,293.00,10009,done at 1.03909,2,2|result_price=1.03909|reason=entered,2022.07.01 14:30:00,2022.07.01 15:00:00
2023.04.06 17:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09343,1.09344,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.06 16:30:00,2023.04.06 17:00:00
2023.04.11 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09130,1.09131,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.11 09:30:00,2023.04.11 10:00:00
2023.04.11 11:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09127,1.09128,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.11 11:00:00,2023.04.11 11:30:00
2023.04.12 01:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09251,1.09252,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.12 01:00:00,2023.04.12 01:30:00
2023.04.12 06:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09176,1.09177,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.12 06:00:00,2023.04.12 06:30:00
2023.04.12 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09782,1.09783,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.12 13:00:00,2023.04.12 13:30:00
2023.04.12 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09761,1.09762,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.12 14:30:00,2023.04.12 15:00:00
2023.04.13 01:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09985,1.09986,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.13 01:00:00,2023.04.13 01:30:00
2023.04.13 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10148,1.10149,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.13 08:30:00,2023.04.13 09:00:00
2023.04.13 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10233,1.10234,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.13 09:30:00,2023.04.13 10:00:00
2023.04.13 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10543,1.10544,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.13 13:00:00,2023.04.13 13:30:00
2023.04.13 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10535,1.10536,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.13 14:00:00,2023.04.13 14:30:00
2023.04.14 02:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10637,1.10638,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.14 01:30:00,2023.04.14 02:00:00
2023.04.14 03:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10703,1.10704,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.14 02:30:00,2023.04.14 03:00:00
2023.04.14 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09802,1.09803,1,1.09576,1.09985,227.00,10009,done at 1.09803,212,212|result_price=1.09803|reason=entered,2023.04.14 16:00:00,2023.04.14 16:30:00
2023.04.17 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09756,1.09757,1,1.09638,1.09852,119.00,10009,done at 1.09757,214,214|result_price=1.09757|reason=entered,2023.04.17 09:00:00,2023.04.17 09:30:00
2023.04.17 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09165,1.09166,1,1.08974,1.09320,192.00,10009,done at 1.09166,216,216|result_price=1.09166|reason=entered,2023.04.17 15:00:00,2023.04.17 15:30:00
2023.04.18 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09704,1.09705,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.18 07:30:00,2023.04.18 08:00:00
2023.04.18 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09743,1.09744,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.18 09:00:00,2023.04.18 09:30:00
2023.04.19 01:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09804,1.09805,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.19 01:00:00,2023.04.19 01:30:00
2023.04.19 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09338,1.09339,1,1.09168,1.09476,171.00,10009,done at 1.09339,218,218|result_price=1.09339|reason=entered,2023.04.19 10:30:00,2023.04.19 11:00:00
2023.04.19 12:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,1.09312,1.09313,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists,2023.04.19 11:30:00,2023.04.19 12:00:00
2023.04.21 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09810,1.09811,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.21 12:00:00,2023.04.21 12:30:00
2023.04.21 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09832,1.09833,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.21 13:00:00,2023.04.21 13:30:00
2023.04.24 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10193,1.10194,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.24 09:00:00,2023.04.24 09:30:00
2023.04.24 19:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10466,1.10467,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.24 18:30:00,2023.04.24 19:00:00
2023.04.25 02:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10569,1.10570,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.25 01:30:00,2023.04.25 02:00:00
2023.04.25 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09837,1.09838,1,1.09650,1.09988,188.00,10009,done at 1.09838,220,220|result_price=1.09838|reason=entered,2023.04.25 15:00:00,2023.04.25 15:30:00
2023.04.25 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,1.09691,1.09692,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists,2023.04.25 16:00:00,2023.04.25 16:30:00
2023.04.26 07:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10241,1.10242,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.26 07:00:00,2023.04.26 07:30:00
2023.04.26 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10420,1.10421,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.26 08:30:00,2023.04.26 09:00:00
2023.04.26 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10411,1.10412,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.26 09:30:00,2023.04.26 10:00:00
2023.04.26 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10852,1.10853,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.04.26 13:30:00,2023.04.26 14:00:00
2023.04.27 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.10100,1.10101,1,1.09858,1.10295,243.00,10009,done at 1.10101,222,222|result_price=1.10101|reason=entered,2023.04.27 13:30:00,2023.04.27 14:00:00
2023.04.28 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09914,1.09915,1,1.09720,1.10071,195.00,10009,done at 1.09915,224,224|result_price=1.09915|reason=entered,2023.04.28 08:30:00,2023.04.28 09:00:00
2023.05.01 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10250,1.10251,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.01 13:00:00,2023.05.01 13:30:00
2023.05.01 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09694,1.09695,1,1.09523,1.09833,172.00,10009,done at 1.09695,226,226|result_price=1.09695|reason=entered,2023.05.01 15:30:00,2023.05.01 16:00:00
2023.05.03 01:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10187,1.10188,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.03 01:00:00,2023.05.03 01:30:00
2023.05.03 02:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10204,1.10205,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.03 02:00:00,2023.05.03 02:30:00
2023.05.03 03:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10274,1.10275,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.03 03:00:00,2023.05.03 03:30:00
2023.05.03 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10345,1.10346,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.03 07:30:00,2023.05.03 08:00:00
2023.05.03 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10405,1.10406,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.03 09:30:00,2023.05.03 10:00:00
2023.05.03 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10550,1.10551,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.03 15:00:00,2023.05.03 15:30:00
2023.05.03 23:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10676,1.10677,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.03 22:30:00,2023.05.03 23:00:00
2023.05.04 01:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10758,1.10759,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.04 00:30:00,2023.05.04 01:00:00
2023.05.04 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.10317,1.10318,1,1.10013,1.10562,305.00,10009,done at 1.10318,228,228|result_price=1.10318|reason=entered,2023.05.04 13:00:00,2023.05.04 13:30:00
2023.05.04 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.10018,1.10019,1,1.09676,1.10293,343.00,10009,done at 1.10019,230,230|result_price=1.10019|reason=entered,2023.05.04 15:00:00,2023.05.04 15:30:00
2023.05.05 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09914,1.09915,1,1.09667,1.10113,248.00,10009,done at 1.09915,232,232|result_price=1.09915|reason=entered,2023.05.05 13:30:00,2023.05.05 14:00:00
2023.05.08 05:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.10420,1.10421,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.08 05:00:00,2023.05.08 05:30:00
2023.05.09 01:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09898,1.09899,1,1.09825,1.09958,74.00,10009,done at 1.09899,234,234|result_price=1.09899|reason=entered,2023.05.09 00:30:00,2023.05.09 01:00:00
2023.05.09 22:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.09657,1.09659,2,1.09450,1.09826,209.00,10009,done at 1.09659,236,236|result_price=1.09659|reason=entered,2023.05.09 22:00:00,2023.05.09 22:30:00
2023.05.10 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.09839,1.09840,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.10 13:00:00,2023.05.10 13:30:00
2023.05.12 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.08869,1.08870,1,1.08719,1.08991,151.00,10009,done at 1.08870,238,238|result_price=1.08870|reason=entered,2023.05.12 12:30:00,2023.05.12 13:00:00
2023.05.16 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.08911,1.08924,13,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.16 08:30:00,2023.05.16 09:00:00
2023.05.16 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.08938,1.08951,13,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.16 09:30:00,2023.05.16 10:00:00
2023.05.17 06:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.08602,1.08603,1,1.08502,1.08684,101.00,10009,done at 1.08603,240,240|result_price=1.08603|reason=entered,2023.05.17 06:00:00,2023.05.17 06:30:00
2023.05.17 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.08432,1.08433,1,1.08308,1.08533,125.00,10009,done at 1.08433,242,242|result_price=1.08433|reason=entered,2023.05.17 08:00:00,2023.05.17 08:30:00
2023.05.18 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.08183,1.08184,1,1.08058,1.08285,126.00,10009,done at 1.08184,244,244|result_price=1.08184|reason=entered,2023.05.18 09:30:00,2023.05.18 10:00:00
2023.05.18 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.07845,1.07846,1,1.07681,1.07978,165.00,10009,done at 1.07846,246,246|result_price=1.07846|reason=entered,2023.05.18 14:00:00,2023.05.18 14:30:00
2023.05.18 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.07730,1.07731,1,1.07564,1.07865,167.00,10009,done at 1.07731,248,248|result_price=1.07731|reason=entered,2023.05.18 15:00:00,2023.05.18 15:30:00
2023.05.19 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.07979,1.07980,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.19 10:00:00,2023.05.19 10:30:00
2023.05.19 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.08058,1.08059,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.19 12:30:00,2023.05.19 13:00:00
2023.05.23 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.08035,1.08036,1,1.07849,1.08186,187.00,10009,done at 1.08036,250,250|result_price=1.08036|reason=entered,2023.05.23 07:30:00,2023.05.23 08:00:00
2023.05.23 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.07778,1.07779,1,1.07628,1.07900,151.00,10009,done at 1.07779,252,252|result_price=1.07779|reason=entered,2023.05.23 10:30:00,2023.05.23 11:00:00
2023.05.23 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,1.07762,1.07763,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists,2023.05.23 13:00:00,2023.05.23 13:30:00
2023.05.25 04:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.07375,1.07376,1,1.07291,1.07444,85.00,10009,done at 1.07376,254,254|result_price=1.07376|reason=entered,2023.05.25 03:30:00,2023.05.25 04:00:00
2023.05.25 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.07242,1.07243,1,1.07074,1.07378,169.00,10009,done at 1.07243,256,256|result_price=1.07243|reason=entered,2023.05.25 14:00:00,2023.05.25 14:30:00
2023.05.26 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.07558,1.07559,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.26 12:00:00,2023.05.26 12:30:00
2023.05.29 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.07366,1.07367,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.29 06:30:00,2023.05.29 07:00:00
2023.05.29 21:01:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_FAIL,LONG,0.01,1.07082,1.07098,16,1.07055,1.07132,43.00,10016,invalid stops,0,0|result_price=0.00000|reason=order_send_failed,2023.05.29 20:30:00,2023.05.29 21:01:00
2023.05.30 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.06903,1.06904,1,1.06726,1.07046,178.00,10009,done at 1.06904,258,258|result_price=1.06904|reason=entered,2023.05.30 07:30:00,2023.05.30 08:00:00
2023.05.30 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.07361,1.07362,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2023.05.30 12:00:00,2023.05.30 12:30:00
