attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
35814,5cda0353372cb47c,CHOP,CHOP_HURST_REVERSION,187,27,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":5,""hurst_max"":0.65,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":48,""z_abs_min"":1.25,""zero_crossing_min"":0.05}"
35815,5d88510c71ee263f,CHOP,CHOP_HURST_REVERSION,503,118,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""h1_state_age_m5_max"":0,""hurst_max"":0.65,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":48,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
35816,5e0ce73de78c03d6,CHOP,CHOP_HURST_REVERSION,123,25,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":5,""hurst_max"":0.65,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":48,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
35817,5f291af91bfcf1de,CHOP,CHOP_HURST_REVERSION,282,34,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":2,""hurst_max"":0.35,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":48,""z_abs_min"":1.25,""zero_crossing_min"":0.1}"
35818,5f47a1798366bc44,CHOP,CHOP_HURST_REVERSION,142,21,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""h1_state_age_m5_max"":0,""hurst_max"":0.65,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
35819,5f708060c04c819d,CHOP,CHOP_HURST_REVERSION,883,200,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":2,""hurst_max"":0.65,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":48,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
35820,5f9823cefd406d1d,CHOP,CHOP_HURST_REVERSION,149,32,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""h1_state_age_m5_max"":5,""hurst_max"":0.5,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":48,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
35821,5fc7d72b9242a6a7,CHOP,CHOP_HURST_REVERSION,220,46,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":5,""hurst_max"":0.35,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":96,""z_abs_min"":0.75,""zero_crossing_min"":0.1}"
35822,60159f4d5c908a0b,CHOP,CHOP_HURST_REVERSION,840,187,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":5,""hurst_max"":0.5,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":96,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
35823,60351118e649a8b5,CHOP,CHOP_HURST_REVERSION,122,20,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":5,""hurst_max"":0.35,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":48,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
35824,6055786c499af06c,CHOP,CHOP_HURST_REVERSION,258,57,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""h1_state_age_m5_max"":0,""hurst_max"":0.5,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":96,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
35825,60b8960ce0d432b6,CHOP,CHOP_HURST_REVERSION,2786,596,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":5,""hurst_max"":0.5,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":48,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
35826,60dbf12119c18d3f,CHOP,CHOP_HURST_REVERSION,167,30,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""h1_state_age_m5_max"":2,""hurst_max"":0.5,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
35827,614b0e6a393c38ef,CHOP,CHOP_HURST_REVERSION,107,22,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""h1_state_age_m5_max"":0,""hurst_max"":0.5,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":96,""z_abs_min"":1.25,""zero_crossing_min"":0.05}"
35828,61cdfb8d61d539c5,CHOP,CHOP_HURST_REVERSION,1638,306,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":2,""hurst_max"":0.65,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
35829,621c3e2046352ff8,CHOP,CHOP_HURST_REVERSION,1957,453,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""h1_state_age_m5_max"":5,""hurst_max"":0.65,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":48,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
35830,62d2d5742443f624,CHOP,CHOP_HURST_REVERSION,304,56,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""h1_state_age_m5_max"":2,""hurst_max"":0.65,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":48,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
35831,6380b179d73b4c61,CHOP,CHOP_HURST_REVERSION,257,42,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":5,""hurst_max"":0.35,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":48,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
35832,6380c42a7e86d50f,CHOP,CHOP_HURST_REVERSION,753,78,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""h1_state_age_m5_max"":5,""hurst_max"":0.65,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.05}"
35833,645a4ad9a45a5562,CHOP,CHOP_HURST_REVERSION,778,153,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":2,""hurst_max"":0.5,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":96,""z_abs_min"":1.25,""zero_crossing_min"":0.05}"
35834,64d16bf91c108cd6,CHOP,CHOP_HURST_REVERSION,737,143,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":5,""hurst_max"":0.5,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":48,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
35835,65b0bb1d3abdd2c4,CHOP,CHOP_HURST_REVERSION,1248,271,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""h1_state_age_m5_max"":5,""hurst_max"":0.65,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":48,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
35836,6693f77c652aa228,CHOP,CHOP_HURST_REVERSION,736,154,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":5,""hurst_max"":0.65,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":48,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
35837,67157a1eb04eba9a,CHOP,CHOP_HURST_REVERSION,311,38,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""h1_state_age_m5_max"":5,""hurst_max"":0.35,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":48,""z_abs_min"":1.75,""zero_crossing_min"":0.05}"
35838,67b22a9745eb4564,CHOP,CHOP_HURST_REVERSION,627,135,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""h1_state_age_m5_max"":5,""hurst_max"":0.65,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":48,""z_abs_min"":1.75,""zero_crossing_min"":0.1}"
35839,00138167c66d3823,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,109,22,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""ASIA"",""stationarity_window"":192,""z_alignment_min"":0.0}"
35840,01eb4d11bc6dfcb8,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,111,24,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""h1_state_age_m5_max"":2,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":48,""z_alignment_min"":0.5}"
35841,020364af280d48cd,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,299,65,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.2,""session"":""ALL"",""stationarity_window"":48,""z_alignment_min"":0.0}"
35842,02c3075d6bc83456,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,151,31,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""LONDON"",""stationarity_window"":192,""z_alignment_min"":0.0}"
35843,0373d59cf8ccacd4,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,386,55,"{""autocorrelation_lag"":4,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":48,""z_alignment_min"":0.5}"
35844,0385a995e59e0270,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,4662,1024,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":96,""z_alignment_min"":0.0}"
35845,047a8f81be1664e0,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,103,20,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.05,""session"":""LONDON"",""stationarity_window"":96,""z_alignment_min"":0.5}"
35846,050f4a2edc3ca2ef,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,163,28,"{""autocorrelation_lag"":4,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_alignment_min"":0.0}"
35847,05edb9ae1f49388e,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,104,15,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.6,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":96,""z_alignment_min"":1.0}"
35848,0650adeca97a61d1,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,495,104,"{""autocorrelation_lag"":4,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":48,""z_alignment_min"":0.0}"
35849,075d747ff84223cd,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,2539,572,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":48,""z_alignment_min"":0.0}"
35850,0806f94d3ef5ba28,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,3024,651,"{""autocorrelation_lag"":4,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":96,""z_alignment_min"":0.5}"
35851,087844b99db13deb,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,298,56,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":2,""impulse_h1_atr_min"":0.1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""z_alignment_min"":0.5}"
35852,08a90f035f3782c2,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,268,61,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.6,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":48,""z_alignment_min"":0.0}"
35853,09af6c851194698f,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,126,25,"{""autocorrelation_lag"":4,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.6,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":96,""z_alignment_min"":0.5}"
35854,0a2fe1b5ccc610f1,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,460,80,"{""autocorrelation_lag"":4,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.6,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":96,""z_alignment_min"":0.0}"
35855,0a644162f2bb3aec,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,117,24,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""ASIA"",""stationarity_window"":96,""z_alignment_min"":0.5}"
35856,0acdcb9832fdb86b,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,537,112,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""z_alignment_min"":0.5}"
35857,0bbae92e4d319d8f,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,476,102,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":96,""z_alignment_min"":1.0}"
35858,0bcc1e9321e14056,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,217,38,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":2,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":48,""z_alignment_min"":0.5}"
35859,0c7c93740e82ec6b,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,154,19,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":2,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":48,""z_alignment_min"":1.0}"
35860,0ce848e57b9464f9,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,202,34,"{""autocorrelation_lag"":4,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_alignment_min"":0.0}"
35861,0dded8f56a617ccc,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,386,53,"{""autocorrelation_lag"":4,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":192,""z_alignment_min"":0.5}"
35862,0e45f305c0b80fd5,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,183,27,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""h1_state_age_m5_max"":2,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""z_alignment_min"":0.5}"
35863,100c574d011cd80e,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,1027,194,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":192,""z_alignment_min"":0.5}"
35864,1078eeb9d989fb56,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,181,40,"{""autocorrelation_lag"":4,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""h1_state_age_m5_max"":2,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""ASIA"",""stationarity_window"":192,""z_alignment_min"":0.5}"
35865,10e5b080ef1818c1,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,332,67,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.6,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":96,""z_alignment_min"":0.0}"
35866,11be27d727908d9e,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,128,23,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":2,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":48,""z_alignment_min"":0.0}"
35867,126544e54a9be03b,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,151,33,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":0,""impulse_h1_atr_min"":0.1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""z_alignment_min"":0.5}"
35868,12b9ca1040982538,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,108,16,"{""autocorrelation_lag"":4,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.6,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":48,""z_alignment_min"":1.0}"
35869,12c2d650c1e65e1c,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,179,35,"{""autocorrelation_lag"":4,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""h1_state_age_m5_max"":2,""impulse_h1_atr_min"":0.6,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":96,""z_alignment_min"":1.0}"
35870,133f43145b519c72,CHOP,CHOP_RETURN_AUTOCORRELATION_FADE,144,17,"{""autocorrelation_lag"":4,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""h1_state_age_m5_max"":5,""impulse_h1_atr_min"":0.3,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.2,""session"":""ALL"",""stationarity_window"":48,""z_alignment_min"":0.5}"
