strategy_id,direction,signal_time,setup_key,regime,regime_episode_id,h1_structure_time,atr15,h1_box_high,h1_box_low,h1_box_mid,signal_accepted,rejection_reason,stop_atr,entry_time,entry_price,sizing_rejection_category,reward_r,risk_budget_usd,minimum_volume_stop_loss_usd,requested_volume,normalized_volume,required_margin_usd,risk_expressible
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2022-08-01 19:00:00+00:00,894:LONG:2022-08-01 19:00:00+00:00,TREND_UP,894,2022-08-01 19:00:00+00:00,2.537521706718911,1775.23,1758.37,1766.8,True,,,2022-08-01 19:00:00+00:00,1769.305,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-08-04 08:30:00+00:00,896:SHORT,BALANCED_RANGE,896,2022-08-04 08:00:00+00:00,1.6229519112527209,1774.63,1754.34,1764.4850000000001,True,,,2022-08-04 08:30:00+00:00,1773.61,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-08-08 16:00:00+00:00,898:SHORT,BALANCED_RANGE,898,2022-08-08 16:00:00+00:00,2.3036663375590143,1789.7,1770.82,1780.26,True,,,2022-08-08 16:00:00+00:00,1787.155,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-08-10 13:00:00+00:00,900:SHORT,BALANCED_RANGE,900,2022-08-10 13:00:00+00:00,3.4326051816340653,1798.32,1787.62,1792.9699999999998,False,MINIMUM_EXPECTED_REWARD_FAILED,2.7830933103747206,,,,0.4511548692517785,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2022-08-23 05:00:00+00:00,902:SHORT:2022-08-23 05:00:00+00:00,TREND_DOWN,902,2022-08-23 05:00:00+00:00,1.2710277444212765,1742.67,1727.77,1735.22,True,,,2022-08-23 05:00:00+00:00,1736.88,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2022-08-23 07:30:00+00:00,902:SHORT:2022-08-23 07:30:00+00:00,TREND_DOWN,902,2022-08-23 07:00:00+00:00,1.6404647855951002,1740.52,1727.77,1734.145,False,PORTFOLIO_POSITION_ALREADY_OPEN,,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2022-09-06 13:45:00+00:00,908:LONG,BALANCED_RANGE,908,2022-09-06 13:00:00+00:00,2.337428328289859,1726.77,1709.52,1718.145,True,,,2022-09-06 13:45:00+00:00,1710.47,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-09-07 18:45:00+00:00,908:SHORT,BALANCED_RANGE,908,2022-09-07 18:00:00+00:00,2.2838965091348364,1715.0,1691.27,1703.135,True,,,2022-09-07 18:45:00+00:00,1714.65,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-09-08 12:00:00+00:00,910:SHORT,BALANCED_RANGE,910,2022-09-08 12:00:00+00:00,2.268765445781953,1725.23,1702.29,1713.76,True,,,2022-09-08 12:00:00+00:00,1723.74,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2022-09-14 20:00:00+00:00,914:LONG,BALANCED_RANGE,914,2022-09-14 20:00:00+00:00,1.7719940320294132,1707.11,1694.98,1701.045,True,,,2022-09-14 20:00:00+00:00,1695.62,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2022-09-16 11:15:00+00:00,916:SHORT:2022-09-16 11:15:00+00:00,TREND_DOWN,916,2022-09-16 11:00:00+00:00,2.6881359865187515,1690.92,1654.16,1672.54,True,,,2022-09-16 11:15:00+00:00,1664.28,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2022-09-16 12:00:00+00:00,916:SHORT:2022-09-16 12:00:00+00:00,TREND_DOWN,916,2022-09-16 12:00:00+00:00,2.629396779293627,1690.92,1654.16,1672.54,False,FAMILY_DIRECTION_COOLDOWN,,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2022-10-12 05:15:00+00:00,936:SHORT:2022-10-12 05:15:00+00:00,TREND_DOWN,936,2022-10-12 05:00:00+00:00,2.0719668166446357,1683.97,1661.01,1672.49,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.320112775478464,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-10-23 23:30:00+00:00,938:SHORT,BALANCED_RANGE,938,2022-10-23 23:00:00+00:00,2.841736772521737,1657.74,1617.29,1637.5149999999999,True,,,2022-10-23 23:30:00+00:00,1657.02,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2022-10-28 13:45:00+00:00,942:LONG,BALANCED_RANGE,942,2022-10-28 13:00:00+00:00,3.813300067615141,1667.04,1646.3,1656.67,True,,,2022-10-28 13:45:00+00:00,1646.71,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-11-02 11:45:00+00:00,944:SHORT,BALANCED_RANGE,944,2022-11-02 11:00:00+00:00,2.1331595679247655,1656.92,1642.13,1649.525,False,MINIMUM_EXPECTED_REWARD_FAILED,1.7079434710722108,,,,1.4176645839268291,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-11-04 02:45:00+00:00,946:SHORT,BALANCED_RANGE,946,2022-11-04 02:00:00+00:00,1.615527744450684,1638.5,1616.72,1627.6100000000001,True,,,2022-11-04 02:45:00+00:00,1638.21,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2022-11-10 12:00:00+00:00,949:LONG:2022-11-10 12:00:00+00:00,TREND_UP,949,2022-11-10 12:00:00+00:00,1.958725754365606,1722.37,1702.2,1712.2849999999999,True,,,2022-11-10 12:00:00+00:00,1709.37,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2022-11-16 01:15:00+00:00,953:LONG:2022-11-16 01:15:00+00:00,TREND_UP,953,2022-11-16 01:00:00+00:00,2.5157183615215057,1786.57,1768.08,1777.3249999999998,True,,,2022-11-16 01:15:00+00:00,1776.49,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2022-11-16 12:30:00+00:00,953:LONG:2022-11-16 12:30:00+00:00,TREND_UP,953,2022-11-16 12:00:00+00:00,2.383034128951846,1785.78,1768.08,1776.9299999999998,True,,,2022-11-16 12:30:00+00:00,1779.4,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2022-11-16 15:00:00+00:00,953:LONG:2022-11-16 15:00:00+00:00,TREND_UP,953,2022-11-16 15:00:00+00:00,2.938961341112082,1785.78,1768.37,1777.0749999999998,False,FAMILY_DIRECTION_COOLDOWN,,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-11-24 08:30:00+00:00,955:SHORT,BALANCED_RANGE,955,2022-11-24 08:00:00+00:00,1.6780084904418209,1757.66,1727.31,1742.4850000000001,True,,,2022-11-24 08:30:00+00:00,1757.29,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2022-11-25 13:30:00+00:00,955:LONG,BALANCED_RANGE,955,2022-11-25 13:00:00+00:00,1.9190505924209376,1761.24,1749.28,1755.26,True,,,2022-11-25 13:30:00+00:00,1749.6,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-11-28 10:00:00+00:00,957:SHORT,BALANCED_RANGE,957,2022-11-28 10:00:00+00:00,2.1415314628310953,1762.9,1746.0,1754.45,True,,,2022-11-28 10:00:00+00:00,1760.73,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2022-11-28 19:30:00+00:00,957:LONG,BALANCED_RANGE,957,2022-11-28 19:00:00+00:00,1.945153096843093,1763.76,1740.52,1752.1399999999999,True,,,2022-11-28 19:30:00+00:00,1741.22,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2022-11-30 08:00:00+00:00,2022-11-30 08:00:00+00:00:LONG,COMPRESSION,959,2022-11-30 08:00:00+00:00,1.682795676164125,1758.06,1746.97,1752.5149999999999,True,,,2022-11-30 08:00:00+00:00,1759.58,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-12-09 16:15:00+00:00,969:SHORT,BALANCED_RANGE,969,2022-12-09 16:00:00+00:00,3.2650043279308565,1804.15,1786.9,1795.525,True,,,2022-12-09 16:15:00+00:00,1803.7,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-12-16 20:00:00+00:00,973:SHORT,BALANCED_RANGE,973,2022-12-16 20:00:00+00:00,1.9209858736397316,1793.86,1774.25,1784.0549999999998,True,,,2022-12-16 20:00:00+00:00,1792.0549999999998,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2022-12-19 15:30:00+00:00,973:LONG,BALANCED_RANGE,973,2022-12-19 15:00:00+00:00,2.510070053455274,1798.73,1787.42,1793.075,False,MINIMUM_EXPECTED_REWARD_FAILED,1.2214826439306445,,,,1.4774917317872307,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-12-27 11:30:00+00:00,979:SHORT,BALANCED_RANGE,979,2022-12-27 11:00:00+00:00,1.2818696694287162,1809.84,1791.18,1800.51,True,,,2022-12-27 11:30:00+00:00,1809.56,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2022-12-29 09:00:00+00:00,981:SHORT,BALANCED_RANGE,981,2022-12-29 09:00:00+00:00,1.6310787113275493,1810.52,1797.04,1803.78,True,,,2022-12-29 09:00:00+00:00,1808.7,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-01-04 14:30:00+00:00,983:LONG:2023-01-04 14:30:00+00:00,TREND_UP,983,2023-01-04 14:00:00+00:00,3.7990797812986843,1865.12,1834.04,1849.58,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.0438917909419554,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-01-04 17:15:00+00:00,983:LONG:2023-01-04 17:15:00+00:00,TREND_UP,983,2023-01-04 17:00:00+00:00,3.470873126563587,1865.12,1836.18,1850.65,True,,,2023-01-04 17:15:00+00:00,1852.485,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-01-04 20:00:00+00:00,983:LONG:2023-01-04 20:00:00+00:00,TREND_UP,983,2023-01-04 20:00:00+00:00,3.0936821484790546,1865.12,1836.18,1850.65,False,FAMILY_DIRECTION_COOLDOWN,,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-01-16 06:45:00+00:00,987:LONG:2023-01-16 06:45:00+00:00,TREND_UP,987,2023-01-16 06:00:00+00:00,2.2057636520792125,1928.96,1893.7,1911.33,True,,,2023-01-16 06:45:00+00:00,1917.43,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-01-25 17:00:00+00:00,989:SHORT,BALANCED_RANGE,989,2023-01-25 17:00:00+00:00,3.1459804066464074,1939.76,1919.88,1929.8200000000002,True,,,2023-01-25 17:00:00+00:00,1937.37,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-02-01 13:45:00+00:00,993:SHORT,BALANCED_RANGE,993,2023-02-01 13:00:00+00:00,2.380942527728422,1931.62,1923.24,1927.4299999999998,False,MINIMUM_EXPECTED_REWARD_FAILED,1.423005475065072,,,,0.5755447914131647,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-02-01 16:30:00+00:00,993:LONG,BALANCED_RANGE,993,2023-02-01 16:00:00+00:00,2.9435349504202075,1933.21,1922.73,1927.97,False,MINIMUM_EXPECTED_REWARD_FAILED,1.5897054303275877,,,,0.5075487463207046,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-02-09 16:00:00+00:00,1002:LONG,BALANCED_RANGE,1002,2023-02-09 16:00:00+00:00,3.592283449093367,1890.31,1872.03,1881.17,True,,,2023-02-09 16:00:00+00:00,1874.16,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-03-01 04:15:00+00:00,2023-03-01 04:00:00+00:00:LONG,COMPRESSION,1009,2023-03-01 04:00:00+00:00,1.398785503594883,1831.19,1804.69,1817.94,True,,,2023-03-01 04:15:00+00:00,1831.465,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-03-01 05:15:00+00:00,2023-03-01 05:00:00+00:00:LONG,COMPRESSION,1009,2023-03-01 05:00:00+00:00,1.411624655564697,1831.69,1804.69,1818.19,False,PORTFOLIO_POSITION_ALREADY_OPEN,,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-03-06 14:45:00+00:00,1013:LONG:2023-03-06 14:45:00+00:00,TREND_UP,1013,2023-03-06 14:00:00+00:00,1.9639937133094143,1858.27,1845.77,1852.02,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.1570330610644377,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-03-06 16:00:00+00:00,1013:LONG:2023-03-06 16:00:00+00:00,TREND_UP,1013,2023-03-06 16:00:00+00:00,2.04872418820247,1858.27,1847.25,1852.76,True,,,2023-03-06 16:00:00+00:00,1851.72,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-03-07 19:00:00+00:00,1015:LONG,BALANCED_RANGE,1015,2023-03-07 19:00:00+00:00,2.5650603592925942,1851.66,1812.97,1832.315,True,,,2023-03-07 19:00:00+00:00,1813.99,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-04-03 00:15:00+00:00,1027:LONG,BALANCED_RANGE,1027,2023-04-03 00:00:00+00:00,2.9587889078440415,1987.63,1960.02,1973.825,True,,,2023-04-03 00:15:00+00:00,1960.65,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-04-03 14:00:00+00:00,1027:SHORT,BALANCED_RANGE,1027,2023-04-03 14:00:00+00:00,3.1996804755045267,1979.94,1949.76,1964.85,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.5907738558637923,,,CONTRACT_GRANULARITY_REJECT,2.1905834959742196,5.0,5.089968047550428,0.009823244376565928,0.0,3.9563869634345266,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-04-12 13:30:00+00:00,1031:SHORT,BALANCED_RANGE,1031,2023-04-12 13:00:00+00:00,3.7602113557132197,2021.13,2000.98,2011.055,True,,,2023-04-12 13:30:00+00:00,2017.935,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-04-28 13:00:00+00:00,1033:LONG,BALANCED_RANGE,1033,2023-04-28 13:00:00+00:00,2.8911456530800588,1991.57,1979.68,1985.625,False,MINIMUM_EXPECTED_REWARD_FAILED,1.8570889223750935,,,,0.2523693587682494,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-05-02 17:30:00+00:00,1033:SHORT,BALANCED_RANGE,1033,2023-05-02 17:00:00+00:00,3.81796201859859,2015.56,1978.49,1997.025,True,,,2023-05-02 17:30:00+00:00,2014.1,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-05-12 01:45:00+00:00,1041:LONG,BALANCED_RANGE,1041,2023-05-12 01:00:00+00:00,1.7743782313343015,2041.29,2011.04,2026.165,True,,,2023-05-12 01:45:00+00:00,2013.05,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-05-12 14:15:00+00:00,1041:SHORT,BALANCED_RANGE,1041,2023-05-12 14:00:00+00:00,3.38395288805837,2018.38,2000.89,2009.6350000000002,False,MINIMUM_EXPECTED_REWARD_FAILED,1.5450555790112492,,,,1.33788660068921,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2023-05-19 04:45:00+00:00,1043:SHORT:2023-05-19 04:45:00+00:00,TREND_DOWN,1043,2023-05-19 04:00:00+00:00,1.6356197973235127,1981.57,1951.98,1966.775,True,,,2023-05-19 04:45:00+00:00,1962.575,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-05-24 04:30:00+00:00,2023-05-24 04:00:00+00:00:LONG,COMPRESSION,1045,2023-05-24 04:00:00+00:00,1.5189884456288973,1977.78,1954.24,1966.01,True,,,2023-05-24 04:30:00+00:00,1978.505,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-05-24 05:15:00+00:00,2023-05-24 05:00:00+00:00:LONG,COMPRESSION,1045,2023-05-24 05:00:00+00:00,1.4099517547546443,1977.78,1954.24,1966.01,False,PORTFOLIO_POSITION_ALREADY_OPEN,,,,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-05-24 12:00:00+00:00,2023-05-24 12:00:00+00:00:LONG,COMPRESSION,1045,2023-05-24 12:00:00+00:00,2.229912925128024,1980.6,1964.34,1972.4699999999998,False,FAMILY_DIRECTION_COOLDOWN,,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-05-25 02:15:00+00:00,1046:LONG,BALANCED_RANGE,1046,2023-05-25 02:00:00+00:00,2.1603145965958017,1985.29,1956.71,1971.0,True,,,2023-05-25 02:15:00+00:00,1957.39,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,SHORT,2023-05-25 12:45:00+00:00,2023-05-25 12:00:00+00:00:SHORT,COMPRESSION,1047,2023-05-25 12:00:00+00:00,3.2862141528624864,1972.87,1954.9,1963.885,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,6.146471433607577,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-05-31 06:15:00+00:00,1049:SHORT,BALANCED_RANGE,1049,2023-05-31 06:00:00+00:00,1.8686067060653753,1963.55,1941.7,1952.625,True,,,2023-05-31 06:15:00+00:00,1962.62,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-06-01 09:00:00+00:00,1051:LONG,BALANCED_RANGE,1051,2023-06-01 09:00:00+00:00,1.8159188341353374,1974.79,1955.13,1964.96,True,,,2023-06-01 09:00:00+00:00,1956.025,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-06-05 01:15:00+00:00,1053:LONG,BALANCED_RANGE,1053,2023-06-05 01:00:00+00:00,1.5703973751389773,1983.48,1947.13,1965.305,True,,,2023-06-05 01:15:00+00:00,1947.68,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-06-07 01:45:00+00:00,1055:SHORT,BALANCED_RANGE,1055,2023-06-07 01:00:00+00:00,1.2235465422209304,1966.4,1954.39,1960.395,True,,,2023-06-07 01:45:00+00:00,1964.92,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-06-13 11:15:00+00:00,1057:SHORT,BALANCED_RANGE,1057,2023-06-13 11:00:00+00:00,1.4947402360069437,1965.4,1949.2,1957.3000000000002,True,,,2023-06-13 11:15:00+00:00,1965.195,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-06-13 19:15:00+00:00,1057:LONG,BALANCED_RANGE,1057,2023-06-13 19:00:00+00:00,2.6913015236677666,1971.13,1941.22,1956.1750000000002,True,,,2023-06-13 19:15:00+00:00,1941.77,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-06-15 05:30:00+00:00,1059:LONG,BALANCED_RANGE,1059,2023-06-15 05:00:00+00:00,2.1641455974734947,1960.27,1932.36,1946.315,True,,,2023-06-15 05:30:00+00:00,1935.635,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-06-16 02:00:00+00:00,1061:SHORT,BALANCED_RANGE,1061,2023-06-16 02:00:00+00:00,1.5482122253942259,1960.26,1924.7,1942.48,True,,,2023-06-16 02:00:00+00:00,1959.345,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-06-16 14:45:00+00:00,1061:LONG,BALANCED_RANGE,1061,2023-06-16 14:00:00+00:00,3.4511204059320137,1967.93,1954.65,1961.29,False,MINIMUM_EXPECTED_REWARD_FAILED,1.5603952940433854,,,,0.538521757419238,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-06-27 11:45:00+00:00,1065:LONG,BALANCED_RANGE,1065,2023-06-27 11:00:00+00:00,1.5620111198039237,1931.7,1920.89,1926.295,True,,,2023-06-27 11:45:00+00:00,1921.955,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,SHORT,2023-06-28 06:45:00+00:00,2023-06-28 06:00:00+00:00:SHORT,COMPRESSION,1066,2023-06-28 06:00:00+00:00,1.4595041531691018,1930.69,1910.86,1920.775,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.4638165006306663,,,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,SHORT,2023-06-28 10:00:00+00:00,2023-06-28 10:00:00+00:00:SHORT,COMPRESSION,1066,2023-06-28 10:00:00+00:00,1.796901731055026,1930.69,1908.27,1919.48,True,,,2023-06-28 10:00:00+00:00,1907.285,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,SHORT,2023-06-28 11:00:00+00:00,2023-06-28 11:00:00+00:00:SHORT,COMPRESSION,1066,2023-06-28 11:00:00+00:00,1.83222720586897,1930.69,1907.2,1918.9450000000002,False,PORTFOLIO_POSITION_ALREADY_OPEN,,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-07-07 11:00:00+00:00,1071:SHORT,BALANCED_RANGE,1071,2023-07-07 11:00:00+00:00,1.3602470683898658,1916.8,1902.74,1909.77,True,,,2023-07-07 11:00:00+00:00,1916.3,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-07-10 13:30:00+00:00,1071:LONG,BALANCED_RANGE,1071,2023-07-10 13:00:00+00:00,2.348681921537434,1934.97,1919.31,1927.1399999999999,True,,,2023-07-10 13:30:00+00:00,1920.975,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-07-13 13:00:00+00:00,1073:LONG:2023-07-13 13:00:00+00:00,TREND_UP,1073,2023-07-13 13:00:00+00:00,2.532473756882439,1963.37,1953.34,1958.355,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.1829435983943166,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-07-13 16:15:00+00:00,1073:LONG:2023-07-13 16:15:00+00:00,TREND_UP,1073,2023-07-13 16:00:00+00:00,2.8734551005169293,1963.65,1952.38,1958.015,True,,,2023-07-13 16:15:00+00:00,1957.42,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-07-14 15:00:00+00:00,1073:LONG:2023-07-14 15:00:00+00:00,TREND_UP,1073,2023-07-14 15:00:00+00:00,2.937261731446976,1963.78,1954.33,1959.0549999999998,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,3.279832392872522,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-07-14 17:30:00+00:00,1073:LONG:2023-07-14 17:30:00+00:00,TREND_UP,1073,2023-07-14 17:00:00+00:00,2.3333479036346714,1963.78,1950.93,1957.355,True,,,2023-07-14 17:30:00+00:00,1960.2,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-07-26 18:45:00+00:00,2023-07-26 18:00:00+00:00:LONG,COMPRESSION,1075,2023-07-26 18:00:00+00:00,3.148053571643887,1975.1,1962.0,1968.55,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,3.1320322646275125,,,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-07-27 02:15:00+00:00,2023-07-27 02:00:00+00:00:LONG,COMPRESSION,1075,2023-07-27 02:00:00+00:00,1.936097298666409,1978.32,1962.4,1970.3600000000001,True,,,2023-07-27 02:15:00+00:00,1980.35,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2023-07-31 14:30:00+00:00,1077:SHORT,BALANCED_RANGE,1077,2023-07-31 14:00:00+00:00,2.5069171145461966,1967.05,1950.87,1958.96,True,,,2023-07-31 14:30:00+00:00,1966.855,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-08-01 08:45:00+00:00,1077:LONG,BALANCED_RANGE,1077,2023-08-01 08:00:00+00:00,1.5019265728059528,1972.39,1955.84,1964.115,True,,,2023-08-01 08:45:00+00:00,1956.47,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-08-03 07:30:00+00:00,1079:LONG,BALANCED_RANGE,1079,2023-08-03 07:00:00+00:00,1.6752730605685553,1954.84,1932.94,1943.8899999999999,True,,,2023-08-03 07:30:00+00:00,1934.36,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-08-22 06:30:00+00:00,2023-08-22 06:00:00+00:00:LONG,COMPRESSION,1084,2023-08-22 06:00:00+00:00,1.4220609976997356,1898.78,1885.28,1892.03,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,1.7806592712028892,,,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-08-22 09:45:00+00:00,2023-08-22 09:00:00+00:00:LONG,COMPRESSION,1084,2023-08-22 09:00:00+00:00,1.5411917270182818,1901.94,1885.28,1893.6100000000001,True,,,2023-08-22 09:45:00+00:00,1902.43,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-08-23 08:45:00+00:00,2023-08-23 08:00:00+00:00:LONG,COMPRESSION,1084,2023-08-23 08:00:00+00:00,1.4187840808214005,1904.77,1889.11,1896.94,True,,,2023-08-23 08:45:00+00:00,1905.075,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-08-23 12:30:00+00:00,2023-08-23 12:00:00+00:00:LONG,COMPRESSION,1084,2023-08-23 12:00:00+00:00,1.6465477099131363,1905.54,1890.11,1897.8249999999998,False,FAMILY_DIRECTION_COOLDOWN,,,,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2023-08-23 13:15:00+00:00,2023-08-23 13:00:00+00:00:LONG,COMPRESSION,1084,2023-08-23 13:00:00+00:00,2.0657198683232956,1905.54,1895.11,1900.3249999999998,False,FAMILY_DIRECTION_COOLDOWN,,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2023-09-05 11:45:00+00:00,1086:LONG,BALANCED_RANGE,1086,2023-09-05 11:00:00+00:00,1.2418130794471436,1942.02,1930.57,1936.295,True,,,2023-09-05 11:45:00+00:00,1930.895,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,SHORT,2023-09-12 06:15:00+00:00,2023-09-12 06:00:00+00:00:SHORT,COMPRESSION,1090,2023-09-12 06:00:00+00:00,1.0028417450814686,1930.14,1920.35,1925.245,True,,,2023-09-12 06:15:00+00:00,1919.18,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,SHORT,2023-09-12 13:00:00+00:00,2023-09-12 13:00:00+00:00:SHORT,COMPRESSION,1090,2023-09-12 13:00:00+00:00,1.786753771702991,1925.12,1911.12,1918.12,True,,,2023-09-12 13:00:00+00:00,1909.7,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2023-09-19 14:45:00+00:00,1093:LONG:2023-09-19 14:45:00+00:00,TREND_UP,1093,2023-09-19 14:00:00+00:00,1.78429902175471,1937.41,1927.69,1932.5500000000002,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.274523413785402,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2023-10-03 08:45:00+00:00,1097:SHORT:2023-10-03 08:45:00+00:00,TREND_DOWN,1097,2023-10-03 08:00:00+00:00,2.0667112603693187,1840.63,1815.25,1827.94,True,,,2023-10-03 08:45:00+00:00,1826.865,,,,,,,,
