attempt_no,variant_id,paired_source_attempt_no,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
31037,e46aa553756c77ee,30037,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL_REVERSE,C_SCALP,125,27,"{""age_max"":8,""ancestry_max_bars"":2048,""body_min"":0.1,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""momentum_bars"":4,""reversal_momentum_atr"":0.5}"
31038,6f8fd1af28d7e7f9,30038,CHOP,CHOP_FRESH_ANCESTRY_REVERSAL_REVERSE,C_BALANCED,144,27,"{""age_max"":64,""ancestry_max_bars"":128,""body_min"":0.4,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""momentum_bars"":2,""reversal_momentum_atr"":0.25}"
31039,169e4c1d910abe9f,30039,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,160,32,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":3.0}"
31040,aa5b704385a3ecc6,30040,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,511,101,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31041,b20a84e1d77977a3,30041,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,332,75,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
31042,4c378f39fe856532,30042,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,459,99,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31043,c5b889c84fb1c545,30043,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,424,103,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31044,ccd89bb22fb0fa99,30044,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,114,16,"{""age_min"":64,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31045,213b2c6788fd44ab,30045,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,149,27,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
31046,19851f2450877d01,30046,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,429,97,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31047,d75b946c2b1151e1,30047,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,271,56,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31048,9ac370cdea25adeb,30048,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,385,84,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31049,5bfab4d38dca273b,30049,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,302,65,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
31050,69a6586f1efd5955,30050,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,237,44,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31051,4db2a899374535ee,30051,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,177,39,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
31052,3573e44f6c7da6a4,30052,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,607,134,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31053,62653f54122df12c,30053,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,149,31,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31054,4a86147f227d9bcf,30054,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,144,32,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
31055,0d40c4f0c177ca26,30055,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,541,116,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31056,f4abfda2f6db27cc,30056,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,541,124,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
31057,034f3063373117be,30057,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,166,37,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
31058,ef16d0afdc1b00be,30058,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,148,30,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
31059,68a90dd29cb1c306,30059,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,255,56,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31060,675e435ac55f4063,30060,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,147,30,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31061,b8bce30e5ea1ea2b,30061,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,255,56,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31062,9d32aa8af45928f4,30062,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,524,121,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31063,ac8824c42de25b66,30063,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,258,52,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31064,bebafc7c5fd86aff,30064,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,284,65,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31065,e4cc69c979e9a559,30065,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,469,101,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31066,1c718fb32e35b583,30066,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,103,21,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31067,5150306f9c393d23,30067,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,475,113,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31068,b1e74769cd4b5e5e,30068,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,790,183,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
31069,3ce9ef24d287e287,30069,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,302,62,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31070,bac0f02782e39f52,30070,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,505,107,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31071,e7100d0338bc1a9b,30071,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,110,20,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
31072,034db684f169f4f9,30072,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,148,25,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31073,a09302707625219a,30073,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,126,22,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31074,101b2ce08343d7c2,30074,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,127,19,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31075,ed63deb7a22dfba8,30075,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,1228,288,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
31076,b7a84326dcc72edf,30076,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,903,206,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31077,d61a12b7d8ce3974,30077,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,309,67,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31078,9ae5ffe8c1eb643f,30078,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,135,27,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31079,4d849361e972ce44,30079,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,418,89,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31080,ab4d1b9e8c4b99c4,30080,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,218,39,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31081,0d82afe5c65e4449,30081,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,305,66,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31082,8194317afaa497a5,30082,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,342,72,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31083,9649217fb11e43aa,30083,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,436,99,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31084,16ef3b67b9c3c991,30084,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,225,50,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":3.0}"
31085,71d770ccbc19bd11,30085,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,279,57,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31086,a6642ad5ba0d2496,30086,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,345,77,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31087,79d6b3430d269f8b,30087,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,132,30,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.03,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
31088,22d62f6e50ef1b3e,30088,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,299,64,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
31089,07de6e133216b480,30089,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,138,33,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
31090,6bb9dfa2a8a5add2,30090,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,689,161,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
31091,86763afe8a3f92ec,30091,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,176,38,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":4.0,""width_atr_min"":3.0}"
31092,97f2148a08caed9e,30092,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,258,42,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31093,9f443547ba74e3aa,30093,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,263,40,"{""age_min"":64,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
31094,8d8314dc6efe5d11,30094,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,147,30,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31095,7fe9f11537388bc5,30095,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,378,89,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
31096,4615ed5babf5773d,30096,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,158,37,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
31097,19d292af4649f72f,30097,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,198,41,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
31098,e77347c7b63f4e02,30098,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,525,120,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
31099,0107ec8429d13f65,30099,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,230,51,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
31100,a1d802d06d368462,30100,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,528,118,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31101,a832e27887e0f4c6,30101,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,509,106,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
31102,99dd95877775b6fa,30102,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,350,86,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31103,98de104be515994a,30103,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,367,83,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31104,a2ba4045ba52ad24,30104,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,470,112,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31105,ce522392ec506c76,30105,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,754,173,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31106,eda900a331a7a688,30106,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,328,67,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31107,944ac5d79314feac,30107,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,522,121,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
31108,5280ca07c171a087,30108,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,128,27,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
31109,be21ec25f57b337c,30109,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,398,81,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.03,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31110,3b0d545d82c68a07,30110,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,617,144,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
31111,a2ab69ef86cdf932,30111,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,487,112,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31112,8039b29ea19c1a71,30112,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,106,25,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":4.0,""width_atr_min"":3.0}"
31113,a6334fa5436a25cb,30113,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,1066,243,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31114,b3a3923cc3c40380,30114,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,638,143,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.03,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
31115,36b4783046ebf2db,30115,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,248,45,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
31116,e422af8b1295846a,30116,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,283,60,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
31117,1d56712d4aac4ac1,30117,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,1008,233,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
31118,8a150705fc9cbc68,30118,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,354,78,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
