attempt_no,variant_id,paired_source_attempt_no,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json,side,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2016_2019_trades,era_2016_2019_stress_net_r,era_2016_2019_stress_pf,era_2016_2019_average_stress_r,era_2016_2019_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2024_trades,era_2021_2024_stress_net_r,era_2021_2024_stress_pf,era_2021_2024_average_stress_r,era_2021_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
30601,cfeedc2c0ace0ad1,29601,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,309,52,"{""age_min"":32,""confirmation"":""CANDLE"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":2.0}",SHORT,7,-4.068763135146512,0.29672472686201756,-0.5812518764495017,4.068763135146512,0,0.0,0.0,0.0,0.0,2,-2.3524204146816876,0.0,-1.1762102073408438,2.3524204146816876,1,0.8286259540143448,inf,0.8286259540143448,0.0,4,-2.54496867447917,0.258681159598886,-0.6362421686197925,2.54496867447917,-2.39110722465112,1.0,0,0.0,-1.1762102073408438,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
30602,19838aa3847b7dca,29602,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_EXTENDED,802,151,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":1.0}",LONG,77,3.2436089031984814,1.0603195874395308,0.042124790950629626,9.552504156757578,4,-5.1604440243572895,0.0,-1.2901110060893224,5.1604440243572895,15,3.2203774677055392,1.3395952122269263,0.21469183118036927,5.8953089034991955,22,0.6985866138283767,1.044705604363669,0.031753936992198945,7.263161164991423,36,4.485088846021856,1.1908230477415631,0.1245858012783849,3.5157781164167696,-6.303613219200111,0.40477471051860797,4,0.0,-1.2901110060893224,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
30602,19838aa3847b7dca,29602,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_EXTENDED,802,151,"{""age_min"":8,""confirmation"":""EITHER"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""wick_min"":0.4,""width_atr_max"":4.0,""width_atr_min"":1.0}",SHORT,80,-24.77588658908733,0.6210120648644666,-0.30969858236359166,25.911722056784363,6,-0.13418831797556985,0.9645297628277985,-0.022364719662594974,2.5131005651489007,9,-7.582217875339435,0.19137351864046992,-0.8424686528154928,8.205677930464883,26,-9.735480935813959,0.565319770497558,-0.37444157445438303,11.648464803967428,39,-7.323999459958369,0.7543695368400647,-0.1877948579476505,11.003216163650503,-34.29832826891524,1.0,6,0.19137351864046992,-0.8424686528154928,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
30603,7587cfa1fb3b7890,29603,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,307,49,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.0}",LONG,22,-10.852186696384424,0.3468260653356823,-0.49328121347201925,11.575227238312424,4,-0.97383163150524,0.60658109594948,-0.24345790787631,1.6968721734332362,2,-1.6505111844997051,0.0,-0.8252555922498526,1.6505111844997051,4,-2.6482222694156072,0.24442224332623672,-0.6620555673539018,3.504897075151768,12,-5.579621610963873,0.37892621762560846,-0.46496846758032273,6.134867083732974,-15.113070426769957,1.0,2,0.0,-0.8252555922498526,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
30603,7587cfa1fb3b7890,29603,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,307,49,"{""age_min"":64,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""wick_min"":0.4,""width_atr_max"":6.0,""width_atr_min"":2.0}",SHORT,62,-12.470127478923198,0.6620891452287359,-0.20113108836972898,12.470127478923194,3,-1.7353269789389674,0.29680927778846633,-0.5784423263129891,1.7353269789389674,16,-1.2013761423906826,0.8617331172064274,-0.07508600889941766,3.9157550075169754,19,-0.21588561685492835,0.9749526520754462,-0.011362400887101493,3.1111301732731516,24,-9.317538740738618,0.4560019511634482,-0.38823078086410906,9.317538740738618,-16.879395529336236,1.0,3,0.29680927778846633,-0.5784423263129891,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
30604,ace62643d2166175,29604,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,897,170,"{""age_min"":32,""confirmation"":""CANDLE"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.0}",LONG,100,-32.13270481705372,0.5147128840107437,-0.3213270481705372,34.52057234241469,8,0.45598823001870176,1.1647547565504588,0.05699852875233772,1.73787203232127,14,-6.495924728088471,0.3896293926878682,-0.4639946234348908,7.717087527490212,24,-8.303090762154525,0.4981976016999268,-0.34596211508977187,12.042271035664658,54,-17.789677556829425,0.5093449846029551,-0.32943847327461895,18.701866834663722,-36.74291483790731,1.0,8,0.3896293926878682,-0.4639946234348908,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
30604,ace62643d2166175,29604,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,897,170,"{""age_min"":32,""confirmation"":""CANDLE"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":2.0}",SHORT,120,-28.647135339380313,0.6104953022920688,-0.23872612782816927,30.259786583789317,4,-3.020939016123231,0.1951464172111124,-0.7552347540308078,3.7534019612056824,21,-2.9170707756628387,0.7566076383081938,-0.13890813217442088,5.376428371978112,33,-5.902602470051461,0.6767159256114996,-0.17886674151671092,5.902602470051461,62,-16.80652307754278,0.5750658604743197,-0.27107295286359323,20.637246727283518,-33.16566913076045,1.0,4,0.1951464172111124,-0.7552347540308078,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
30605,02911a3040ef136d,29605,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,236,36,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":3.0}",LONG,7,-2.1136774124503415,0.5451090290251709,-0.30195391606433447,2.8822618050654425,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,-0.42687272713962365,0.6429209211391821,-0.21343636356981183,1.1954571197547248,5,-1.6868046853107177,0.5112271121993024,-0.33736093706214354,2.181131244560191,-2.465427045925858,1.0,0,0.0,-0.33736093706214354,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
30605,02911a3040ef136d,29605,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,236,36,"{""age_min"":16,""confirmation"":""WICK"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":3.0}",SHORT,8,-7.069340709570568,0.11137745980114865,-0.883667588696321,7.069340709570568,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,-2.458086187860066,0.0,-1.229043093930033,2.458086187860066,6,-4.611254521710501,0.16117919931556038,-0.7685424202850836,4.611254521710501,-3.5713235965352745,1.0,0,0.0,-1.229043093930033,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
30606,d3c705ed73879a52,29606,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_EXTENDED,1128,216,"{""age_min"":64,""confirmation"":""CANDLE"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.0}",LONG,199,-67.97140171820013,0.5870784911872481,-0.3415648327547745,76.51556867333142,36,-11.494055878677084,0.6360492870222214,-0.31927932996325237,12.74884925753283,51,-14.343888654647593,0.645156611012322,-0.28125271871858026,17.187894853113797,62,-24.970593422647283,0.522907604114587,-0.40275150681689165,26.854564950748877,50,-17.162863762228156,0.5737769554350919,-0.3432572752445631,26.262268509967715,-77.61760695231105,1.0,36,0.522907604114587,-0.40275150681689165,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
30606,d3c705ed73879a52,29606,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_EXTENDED,1128,216,"{""age_min"":64,""confirmation"":""CANDLE"",""edge_fraction"":0.2,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":1.0}",SHORT,190,-50.310250319013264,0.6574538447169076,-0.2647907911527014,51.59689265403384,27,-8.003353691126287,0.6345847168910352,-0.2964205070787514,13.50806221436509,54,-0.4029903352133828,0.9886770014545556,-0.0074627839854330144,10.799551249828115,65,-20.36555075490362,0.5994493810327383,-0.3133161654600557,28.870532978924892,44,-21.538355537769966,0.44107116854958206,-0.4895080804038629,25.540884271774797,-59.8458664112657,1.0,27,0.44107116854958206,-0.4895080804038629,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
30607,c243acce1e5ccb69,29607,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,1420,269,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":1.0}",LONG,126,-41.10746221251343,0.5098477012878322,-0.326249700099313,42.72596463346682,7,-1.2720736916679014,0.6601552986839916,-0.1817248130954145,2.991851738104196,21,-5.452800851767701,0.5764297473425849,-0.25965718341750954,8.483136376643529,29,-12.815267454625992,0.3949580017519108,-0.44190577429744804,14.025021753461855,69,-21.567320214451833,0.5318514349806054,-0.31256985818046135,22.27936253105715,-45.68628648350612,1.0,7,0.3949580017519108,-0.44190577429744804,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
30607,c243acce1e5ccb69,29607,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,1420,269,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.25,""width_atr_max"":6.0,""width_atr_min"":1.0}",SHORT,125,-35.63426446941941,0.5574786172320879,-0.2850741157553553,36.4151887316393,4,-1.018645462071744,0.5976965564494283,-0.254661365517936,1.7995697242916422,20,-5.425020612601962,0.5760126192211518,-0.2712510306300981,7.062797010813105,38,-12.79924830983268,0.4903026435840279,-0.3368223239429653,15.25161209680554,63,-16.39135008491303,0.5911033458375153,-0.26018016007798456,17.689315352918854,-40.277614053041574,1.0,4,0.4903026435840279,-0.3368223239429653,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
30608,2f202a5d926d6636,29608,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,1242,257,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":3.0}",LONG,118,-34.57873326105865,0.5459680362125389,-0.29304011238185296,37.47823386250778,4,-3.0005838857386626,0.19417654921258434,-0.7501459714346657,3.7236244276666586,21,-11.411381013503101,0.3074055997713901,-0.5433990958811,11.560588636015519,28,-12.30304555560721,0.38434397358335004,-0.4393944841288289,12.30304555560721,65,-7.863722806209678,0.7814157498097525,-0.12098035086476427,12.313770997204903,-39.18160131377486,1.0,4,0.19417654921258434,-0.7501459714346657,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
30608,2f202a5d926d6636,29608,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,1242,257,"{""age_min"":8,""confirmation"":""CANDLE"",""edge_fraction"":0.05,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":8.0,""width_atr_min"":3.0}",SHORT,120,-55.19840886441374,0.38847750237840045,-0.4599867405367812,55.198408864413764,3,-3.8002849885130625,0.0,-1.2667616628376874,3.8002849885130625,23,-12.874469501725402,0.31154657645287254,-0.5597595435532784,14.516559793947197,35,-20.386559025589293,0.2868777081450753,-0.582473115016837,20.838813906740675,59,-18.13709534858599,0.537027360016659,-0.3074083957387456,18.92041673513995,-59.794074182028965,1.0,3,0.0,-1.2667616628376874,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
30609,cadf6b7f3187cda1,29609,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_EXTENDED,548,95,"{""age_min"":32,""confirmation"":""CANDLE"",""edge_fraction"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":2.0}",LONG,109,-32.05423204242993,0.611692569946562,-0.2940755233250452,36.13670547861263,12,-1.1691845277576447,0.8420912793585802,-0.09743204397980372,3.5732869515540004,20,-6.472998883822536,0.5736821065791848,-0.3236499441911268,7.750018332902876,41,-15.15921120141293,0.52988320464317,-0.36973685857104704,20.948187042108426,36,-9.252837429436825,0.6661467457053937,-0.2570232619288007,14.761349607784739,-41.55738638742696,1.0,12,0.52988320464317,-0.36973685857104704,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
30609,cadf6b7f3187cda1,29609,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_EXTENDED,548,95,"{""age_min"":32,""confirmation"":""CANDLE"",""edge_fraction"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""wick_min"":0.1,""width_atr_max"":6.0,""width_atr_min"":2.0}",SHORT,117,-21.50832691633609,0.7520066092502752,-0.18383185398577856,24.22682107240882,12,-0.08892733193435709,0.9896618568393571,-0.007410610994529758,4.864590387376816,23,-11.837818991982202,0.40441806093369864,-0.5146877822600957,13.697734944992973,48,-3.5703114518026187,0.892904068326188,-0.07438148857922122,10.23013136331708,34,-6.011269140616915,0.7587192960738423,-0.17680203354755633,11.720501721780803,-31.033844148727304,1.0,12,0.40441806093369864,-0.5146877822600957,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
30610,fc3f860b5ab61cea,29610,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,483,86,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":1.0}",LONG,38,-10.584862707661724,0.5655446796279961,-0.27854901862267695,10.700423498005867,1,-1.293552807813646,0.0,-1.293552807813646,1.293552807813646,3,1.4091135981577891,5.874712442227094,0.46970453271926305,0.28906599411923706,10,-3.9144636423025974,0.4511239240376169,-0.39144636423025975,5.952415245037594,24,-6.785959855703271,0.5663680964950399,-0.2827483273209696,6.785959855703272,-15.130323091772976,1.0,1,0.0,-1.293552807813646,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
30610,fc3f860b5ab61cea,29610,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_SCALP,483,86,"{""age_min"":16,""confirmation"":""CANDLE"",""edge_fraction"":0.3,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""wick_min"":0.1,""width_atr_max"":4.0,""width_atr_min"":1.0}",SHORT,29,-16.95033528124844,0.2842648729483736,-0.5844943200430496,17.322640228097352,0,0.0,0.0,0.0,0.0,2,-0.3956699595753892,0.6701351907598392,-0.1978349797876946,1.1994912718540958,7,-2.4341322619935166,0.4965086405137347,-0.3477331802847881,3.202107168417818,20,-14.120533059679534,0.19989798264665262,-0.7060266529839767,14.970116603470379,-21.306081441490157,1.0,0,0.0,-0.7060266529839767,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
30611,c8deecaccf760cbe,29611,CHOP,CHOP_MATURE_EDGE_BOUNCE_REVERSE,C_BALANCED,552,109,"{""age_min"":8,""confirmation"":""WICK"",""edge_fraction"":0.3,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""wick_min"":0.25,""width_atr_max"":4.0,""width_atr_min"":3.0}",LONG,38,-16.601279897679905,0.46876382364667973,-0.43687578678105016,16.60127989767991,1,-1.3610714881730843,0.0,-1.3610714881730843,1.3610714881730843,3,-3.605848626864364,0.0,-1.2019495422881212,3.605848626864364,10,-1.903327148160291,0.7328526671117885,-0.1903327148160291,4.533241348219475,24,-9.731032634482165,0.49208353324079246,-0.40545969310342356,11.124972378196816,-23.43969660292673,1.0,1,0.0,-1.3610714881730843,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
