timestamp_broker,m5_bar_time,time_bucket,candidate,family,lane,regime,symbol,direction,normalized_direction,legacy_shadow_action,legacy_shadow_reason,proposed_v2_shadow_action,proposed_v2_shadow_reason,trend_veto_action,trend_veto_reason,fixed_shadow_action,fixed_shadow_reason,entry_price,stop_loss,take_profit,stop_distance_points,spread_points,cost_bucket,evidence_tier,resolution_status,resolution_source,matched_position_ticket,actual_state,actual_profit_aed,actual_exit_time,actual_exit_price,replay_model,replay_entry_time,replay_entry_price,replay_synthetic_stop_loss,replay_synthetic_take_profit,replay_signal_risk_points,replay_spread_points,replay_bars_scanned,replay_exit_time,replay_exit_price,gross_outcome_r,estimated_cost_r,cost_source,net_outcome_r,v1_resolution_status,v1_resolution_source,v1_replay_bars_scanned,v1_replay_exit_time,v1_replay_exit_price,v1_gross_outcome_r,v1_estimated_cost_r,v1_cost_source,v1_net_outcome_r,_source_file
2026.06.17 09:50:00,2026.06.17 09:50:00,Afternoon 12:00-15:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4328.01,4331.08,4323.41,306.88,75.00,HIGH_51_75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 10:50:00,2026.06.17 10:50:00,Afternoon 12:00-15:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4331.10,4327.73,4336.16,337.46,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 11:30:00,2026.06.17 11:30:00,Afternoon 12:00-15:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4328.70,4330.55,4325.92,185.17,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 11:35:00,2026.06.17 11:35:00,Afternoon 12:00-15:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4327.70,4330.24,4323.90,253.55,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 11:55:00,2026.06.17 11:55:00,Afternoon 12:00-15:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4327.03,4323.21,4332.76,382.02,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 12:40:00,2026.06.17 12:40:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4330.36,4322.99,4341.42,737.43,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 12:45:00,2026.06.17 12:45:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4332.03,4327.59,4338.69,443.71,75.00,HIGH_51_75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 13:10:00,2026.06.17 13:10:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4328.22,4334.51,4318.79,628.56,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 13:15:00,2026.06.17 13:15:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4330.60,4323.46,4341.30,713.54,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 13:20:00,2026.06.17 13:20:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4334.01,4326.75,4344.90,725.90,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 14:10:01,2026.06.17 14:10:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4340.97,4334.95,4350.00,602.14,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 14:45:00,2026.06.17 14:45:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4350.34,4361.71,4333.28,1137.26,75.00,HIGH_51_75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 14:55:00,2026.06.17 14:55:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4355.23,4330.27,4392.68,2496.46,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 15:00:00,2026.06.17 15:00:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4343.72,4352.84,4330.05,911.61,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 15:25:00,2026.06.17 15:25:00,Evening 16:00-19:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4354.21,4345.89,4366.70,832.46,75.00,HIGH_51_75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 16:45:00,2026.06.17 16:45:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4358.97,4362.14,4354.22,316.53,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 17:50:00,2026.06.17 17:50:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4373.99,4382.04,4361.92,804.83,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 17:55:00,2026.06.17 17:55:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4378.58,4373.31,4386.49,527.19,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 18:00:00,2026.06.17 18:00:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4382.11,4374.34,4393.76,776.96,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 18:05:00,2026.06.17 18:05:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4376.69,4381.91,4368.87,521.64,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 18:10:00,2026.06.17 18:10:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4315.95,4380.78,4218.70,6483.41,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 18:45:00,2026.06.17 18:45:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4311.78,4268.49,4376.71,4328.74,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 18:50:00,2026.06.17 18:50:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4296.98,4329.15,4248.73,3216.85,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 18:55:00,2026.06.17 18:55:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4314.37,4334.41,4284.31,2003.71,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 19:00:00,2026.06.17 19:00:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4309.88,4326.79,4284.52,1690.71,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 19:05:00,2026.06.17 19:05:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4278.45,4314.05,4225.05,3559.92,75.00,HIGH_51_75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 19:10:00,2026.06.17 19:10:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4271.20,4298.03,4230.95,2683.01,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 19:45:00,2026.06.17 19:45:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4231.48,4216.60,4253.80,1488.28,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 19:50:00,2026.06.17 19:50:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4235.54,4216.81,4263.63,1872.62,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 19:55:00,2026.06.17 19:55:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4229.54,4245.10,4206.20,1556.06,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 20:00:00,2026.06.17 20:00:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4236.35,4248.48,4218.15,1213.14,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 20:15:00,2026.06.17 20:15:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,LONG,BUY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4254.34,4238.90,4277.51,1544.50,75.00,HIGH_51_75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 20:30:00,2026.06.17 20:30:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4258.45,4271.10,4239.48,1264.81,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 20:50:00,2026.06.17 20:50:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4259.49,4265.70,4250.18,620.69,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 20:55:00,2026.06.17 20:55:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4258.26,4263.27,4250.75,500.56,75.00,HIGH_51_75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 22:00:00,2026.06.17 22:00:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4255.93,4260.90,4248.48,496.59,180.00,EXTREME_>75pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 22:30:01,2026.06.17 22:30:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4267.71,4271.78,4261.61,406.73,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 22:35:00,2026.06.17 22:35:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4264.96,4270.61,4256.49,564.75,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
2026.06.17 23:05:00,2026.06.17 23:05:00,Night 20:00-05:59,round_number_retest_v0,round,accepted_round_family,WOULD_SIGNAL,XAUUSD,SHORT,SELL,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,,,BLOCK,BLOCK_WEAK_EA_ROUND_RETEST_CLONE_FAMILY,4266.24,4271.25,4258.72,501.07,50.00,MEDIUM_31_50pt,,UNRESOLVED_NO_BROKER_MATCH_NO_REPLAY_BARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shadow_fix_observer_signal_log_round_number_retest_v0_xauusd.csv
