entry_time,entry_date,entry_hour,direction,entry_deal,volume,entry_price,entry_comment,exit_time,exit_date,exit_hour,exit_deal,exit_price,profit,balance,exit_comment
2023.03.23 18:00:00,2023-03-23,18,LONG,266,0.01,1.08421,FXFREQ_EURUSD_RSI_BB_C,2023.03.24 07:06:16,2023-03-24,7,267,1.08163,-2.58,1027.94,sl 1.08163
2023.03.24 09:00:00,2023-03-24,9,LONG,268,0.01,1.07259,FXFREQ_EURUSD_RSI_BB_C,2023.03.24 10:23:31,2023-03-24,10,269,1.07458,1.99,1029.93,tp 1.07452
2023.03.31 08:30:00,2023-03-31,8,LONG,270,0.01,1.08752,FXFREQ_EURUSD_RSI_BB_C,2023.03.31 08:55:43,2023-03-31,8,271,1.08862,1.1,1031.03,tp 1.08862
2023.03.31 20:30:00,2023-03-31,20,LONG,272,0.01,1.08383,FXFREQ_EURUSD_RSI_BB_C,2023.04.02 22:34:17,2023-04-02,22,273,1.08203,-1.8,1028.9,sl 1.08203
2023.04.02 23:00:00,2023-04-02,23,LONG,274,0.01,1.08191,FXFREQ_EURUSD_RSI_BB_C,2023.04.02 23:50:03,2023-04-02,23,275,1.08047,-1.44,1027.46,sl 1.08047
2023.04.03 00:00:00,2023-04-03,0,LONG,276,0.01,1.08024,FXFREQ_EURUSD_RSI_BB_C,2023.04.03 00:57:36,2023-04-03,0,277,1.08141,1.17,1028.63,tp 1.08141
2023.04.05 15:00:00,2023-04-05,15,LONG,278,0.01,1.09099,FXFREQ_EURUSD_RSI_BB_C,2023.04.06 01:01:39,2023-04-06,1,279,1.08884,-2.15,1026.37,sl 1.08884
2023.04.06 01:30:00,2023-04-06,1,LONG,280,0.01,1.08895,FXFREQ_EURUSD_RSI_BB_C,2023.04.06 04:47:34,2023-04-06,4,281,1.08960,0.65,1027.02,tp 1.08960
2023.04.10 12:30:00,2023-04-10,12,LONG,282,0.01,1.08620,FXFREQ_EURUSD_RSI_BB_C,2023.04.10 12:59:39,2023-04-10,12,283,1.08474,-1.46,1025.56,sl 1.08474
2023.04.10 14:00:00,2023-04-10,14,LONG,284,0.01,1.08385,FXFREQ_EURUSD_RSI_BB_C,2023.04.10 17:12:16,2023-04-10,17,285,1.08526,1.41,1026.97,tp 1.08526
2023.04.14 14:00:00,2023-04-14,14,LONG,286,0.01,1.10304,FXFREQ_EURUSD_RSI_BB_C,2023.04.14 14:00:29,2023-04-14,14,287,1.10122,-1.82,1025.15,sl 1.10122
2023.04.14 14:30:00,2023-04-14,14,LONG,288,0.01,1.10043,FXFREQ_EURUSD_RSI_BB_C,2023.04.14 15:38:37,2023-04-14,15,289,1.09840,-2.03,1023.12,sl 1.09840
2023.04.14 16:00:00,2023-04-14,16,LONG,290,0.01,1.09790,FXFREQ_EURUSD_RSI_BB_C,2023.04.14 18:59:03,2023-04-14,18,291,1.09971,1.81,1024.93,tp 1.09971
2023.04.17 01:00:00,2023-04-17,1,LONG,292,0.01,1.09732,FXFREQ_EURUSD_RSI_BB_C,2023.04.17 01:10:30,2023-04-17,1,293,1.09640,-0.92,1024.01,sl 1.09640
2023.04.17 09:00:00,2023-04-17,9,LONG,294,0.01,1.09651,FXFREQ_EURUSD_RSI_BB_C,2023.04.17 09:08:10,2023-04-17,9,295,1.09742,0.91,1024.92,tp 1.09742
2023.04.17 14:00:00,2023-04-17,14,LONG,296,0.01,1.09323,FXFREQ_EURUSD_RSI_BB_C,2023.04.17 14:38:16,2023-04-17,14,297,1.09134,-1.89,1023.03,sl 1.09134
2023.04.17 15:00:00,2023-04-17,15,LONG,298,0.01,1.09143,FXFREQ_EURUSD_RSI_BB_C,2023.04.17 19:55:24,2023-04-17,19,299,1.09303,1.6,1024.63,tp 1.09303
2023.04.19 09:30:00,2023-04-19,9,LONG,300,0.01,1.09444,FXFREQ_EURUSD_RSI_BB_C,2023.04.19 09:37:40,2023-04-19,9,301,1.09296,-1.48,1023.15,sl 1.09296
2023.04.19 11:30:00,2023-04-19,11,LONG,302,0.01,1.09199,FXFREQ_EURUSD_RSI_BB_C,2023.04.19 12:08:59,2023-04-19,12,303,1.09345,1.46,1024.61,tp 1.09345
2023.04.25 14:00:00,2023-04-25,14,LONG,304,0.01,1.09988,FXFREQ_EURUSD_RSI_BB_C,2023.04.25 14:20:29,2023-04-25,14,305,1.09809,-1.79,1022.82,sl 1.09810
2023.04.25 14:30:00,2023-04-25,14,LONG,306,0.01,1.09846,FXFREQ_EURUSD_RSI_BB_C,2023.04.25 16:00:03,2023-04-25,16,307,1.09668,-1.78,1021.04,sl 1.09668
2023.04.28 08:30:00,2023-04-28,8,LONG,308,0.01,1.09799,FXFREQ_EURUSD_RSI_BB_C,2023.04.28 10:23:30,2023-04-28,10,309,1.09951,1.52,1022.56,tp 1.09951
2023.05.01 15:30:00,2023-05-01,15,LONG,310,0.01,1.09690,FXFREQ_EURUSD_RSI_BB_C,2023.05.02 01:02:59,2023-05-02,1,311,1.09828,1.38,1023.83,tp 1.09828
2023.05.02 09:30:00,2023-05-02,9,LONG,312,0.01,1.09553,FXFREQ_EURUSD_RSI_BB_C,2023.05.02 11:11:40,2023-05-02,11,313,1.09691,1.38,1025.21,tp 1.09691
2023.05.04 08:30:00,2023-05-04,8,LONG,314,0.01,1.10426,FXFREQ_EURUSD_RSI_BB_C,2023.05.04 09:36:18,2023-05-04,9,315,1.10523,0.97,1026.18,tp 1.10523
2023.05.04 15:00:00,2023-05-04,15,LONG,316,0.01,1.10008,FXFREQ_EURUSD_RSI_BB_C,2023.05.04 16:40:30,2023-05-04,16,317,1.10285,2.77,1028.95,tp 1.10285
2023.05.05 12:00:00,2023-05-05,12,LONG,318,0.01,1.10095,FXFREQ_EURUSD_RSI_BB_C,2023.05.05 12:30:27,2023-05-05,12,319,1.09955,-1.4,1027.55,sl 1.09957
2023.05.09 00:30:00,2023-05-09,0,LONG,320,0.01,1.09873,FXFREQ_EURUSD_RSI_BB_C,2023.05.09 01:11:23,2023-05-09,1,321,1.09936,0.63,1028.18,tp 1.09936
2023.05.09 08:00:00,2023-05-09,8,LONG,322,0.01,1.09782,FXFREQ_EURUSD_RSI_BB_C,2023.05.09 11:33:42,2023-05-09,11,323,1.09677,-1.05,1027.13,sl 1.09678
2023.05.09 12:00:00,2023-05-09,12,LONG,324,0.01,1.09639,FXFREQ_EURUSD_RSI_BB_C,2023.05.09 12:55:25,2023-05-09,12,325,1.09510,-1.29,1025.84,sl 1.09510
2023.05.09 22:00:00,2023-05-09,22,LONG,326,0.01,1.09595,FXFREQ_EURUSD_RSI_BB_C,2023.05.10 00:19:59,2023-05-10,0,327,1.09711,1.16,1026.89,tp 1.09711
2023.05.12 11:30:00,2023-05-12,11,LONG,328,0.01,1.08907,FXFREQ_EURUSD_RSI_BB_C,2023.05.12 14:36:15,2023-05-12,14,329,1.08762,-1.45,1025.44,sl 1.08763
2023.05.12 15:00:00,2023-05-12,15,LONG,330,0.01,1.08624,FXFREQ_EURUSD_RSI_BB_C,2023.05.14 22:00:34,2023-05-14,22,331,1.08461,-1.63,1023.48,sl 1.08464
2023.05.17 08:00:00,2023-05-17,8,LONG,332,0.01,1.08321,FXFREQ_EURUSD_RSI_BB_C,2023.05.17 08:24:35,2023-05-17,8,333,1.08415,0.94,1024.42,tp 1.08414
2023.05.17 09:00:00,2023-05-17,9,LONG,334,0.01,1.08289,FXFREQ_EURUSD_RSI_BB_C,2023.05.17 11:41:15,2023-05-17,11,335,1.08399,1.1,1025.52,tp 1.08399
2023.05.18 09:30:00,2023-05-18,9,LONG,336,0.01,1.08080,FXFREQ_EURUSD_RSI_BB_C,2023.05.18 09:36:37,2023-05-18,9,337,1.08175,0.95,1026.47,tp 1.08174
2023.05.18 14:00:00,2023-05-18,14,LONG,338,0.01,1.07778,FXFREQ_EURUSD_RSI_BB_C,2023.05.19 01:35:29,2023-05-19,1,339,1.07610,-1.68,1024.68,sl 1.07611
2023.05.25 03:30:00,2023-05-25,3,LONG,340,0.01,1.07371,FXFREQ_EURUSD_RSI_BB_C,2023.05.25 06:08:37,2023-05-25,6,341,1.07288,-0.83,1023.85,sl 1.07288
2023.05.25 14:00:00,2023-05-25,14,LONG,342,0.01,1.07136,FXFREQ_EURUSD_RSI_BB_C,2023.05.25 14:05:36,2023-05-25,14,343,1.07263,1.27,1025.12,tp 1.07262
2023.05.26 15:00:00,2023-05-26,15,LONG,344,0.01,1.07054,FXFREQ_EURUSD_RSI_BB_C,2023.05.26 16:55:33,2023-05-26,16,345,1.07218,1.64,1026.76,tp 1.07218
2023.05.29 20:30:00,2023-05-29,20,LONG,346,0.01,1.07059,FXFREQ_EURUSD_RSI_BB_C,2023.05.29 20:31:36,2023-05-29,20,347,1.07093,0.34,1027.1,tp 1.07093
2023.05.30 05:30:00,2023-05-30,5,LONG,348,0.01,1.06915,FXFREQ_EURUSD_RSI_BB_C,2023.05.30 07:24:27,2023-05-30,7,349,1.06799,-1.16,1025.94,sl 1.06801
2023.05.31 03:00:00,2023-05-31,3,LONG,350,0.01,1.07048,FXFREQ_EURUSD_RSI_BB_C,2023.05.31 03:18:34,2023-05-31,3,351,1.06954,-0.94,1025.0,sl 1.06955
2023.05.31 03:30:00,2023-05-31,3,LONG,352,0.01,1.06988,FXFREQ_EURUSD_RSI_BB_C,2023.05.31 05:30:27,2023-05-31,5,353,1.06892,-0.96,1024.04,sl 1.06892
2023.05.31 15:30:00,2023-05-31,15,LONG,354,0.01,1.06558,FXFREQ_EURUSD_RSI_BB_C,2023.05.31 16:39:05,2023-05-31,16,355,1.06372,-1.86,1022.18,sl 1.06374
2023.05.31 17:00:00,2023-05-31,17,LONG,356,0.01,1.06381,FXFREQ_EURUSD_RSI_BB_C,2023.05.31 17:32:59,2023-05-31,17,357,1.06535,1.54,1023.72,tp 1.06534
2023.06.02 16:30:00,2023-06-02,16,LONG,358,0.01,1.07136,FXFREQ_EURUSD_RSI_BB_C,2023.06.05 00:03:59,2023-06-05,0,359,1.06926,-2.1,1021.29,sl 1.06927
2023.06.06 09:30:00,2023-06-06,9,LONG,360,0.01,1.06948,FXFREQ_EURUSD_RSI_BB_C,2023.06.06 10:25:03,2023-06-06,10,361,1.06830,-1.18,1020.11,sl 1.06830
2023.06.06 12:00:00,2023-06-06,12,LONG,362,0.01,1.06771,FXFREQ_EURUSD_RSI_BB_C,2023.06.06 14:58:37,2023-06-06,14,363,1.06900,1.29,1021.4,tp 1.06900
2023.06.09 16:00:00,2023-06-09,16,LONG,364,0.01,1.07483,FXFREQ_EURUSD_RSI_BB_C,2023.06.12 02:38:19,2023-06-12,2,365,1.07344,-1.39,1019.68,sl 1.07345
2023.06.20 14:30:00,2023-06-20,14,LONG,366,0.01,1.09018,FXFREQ_EURUSD_RSI_BB_C,2023.06.20 16:48:18,2023-06-20,16,367,1.09147,1.29,1020.97,tp 1.09146
2023.06.22 15:00:00,2023-06-22,15,LONG,368,0.01,1.09593,FXFREQ_EURUSD_RSI_BB_C,2023.06.23 02:04:26,2023-06-23,2,369,1.09428,-1.65,1019.21,sl 1.09428
2023.06.23 02:30:00,2023-06-23,2,LONG,370,0.01,1.09390,FXFREQ_EURUSD_RSI_BB_C,2023.06.23 02:37:28,2023-06-23,2,371,1.09327,-0.63,1018.58,sl 1.09327
2023.06.23 04:00:00,2023-06-23,4,LONG,372,0.01,1.09357,FXFREQ_EURUSD_RSI_BB_C,2023.06.23 04:40:35,2023-06-23,4,373,1.09292,-0.65,1017.93,sl 1.09292
2023.06.23 05:30:00,2023-06-23,5,LONG,374,0.01,1.09275,FXFREQ_EURUSD_RSI_BB_C,2023.06.23 05:57:57,2023-06-23,5,375,1.09333,0.58,1018.51,tp 1.09333
2023.06.23 08:00:00,2023-06-23,8,LONG,376,0.01,1.08696,FXFREQ_EURUSD_RSI_BB_C,2023.06.23 08:56:27,2023-06-23,8,377,1.08532,-1.64,1016.87,sl 1.08532
2023.06.23 09:00:00,2023-06-23,9,LONG,378,0.01,1.08493,FXFREQ_EURUSD_RSI_BB_C,2023.06.23 10:01:39,2023-06-23,10,379,1.08633,1.4,1018.27,tp 1.08633
2023.06.28 14:30:00,2023-06-28,14,LONG,380,0.01,1.09176,FXFREQ_EURUSD_RSI_BB_C,2023.06.28 14:57:17,2023-06-28,14,381,1.08996,-1.8,1016.47,sl 1.08997
2023.06.28 15:00:00,2023-06-28,15,LONG,382,0.01,1.09007,FXFREQ_EURUSD_RSI_BB_C,2023.06.28 15:16:37,2023-06-28,15,383,1.09163,1.56,1018.03,tp 1.09163
2023.06.28 16:00:00,2023-06-28,16,LONG,384,0.01,1.09052,FXFREQ_EURUSD_RSI_BB_C,2023.06.28 18:18:04,2023-06-28,18,385,1.09214,1.62,1019.65,tp 1.09214
2023.06.29 03:00:00,2023-06-29,3,LONG,386,0.01,1.08935,FXFREQ_EURUSD_RSI_BB_C,2023.06.29 04:55:20,2023-06-29,4,387,1.08857,-0.78,1018.87,sl 1.08857
2023.06.29 05:00:00,2023-06-29,5,LONG,388,0.01,1.08857,FXFREQ_EURUSD_RSI_BB_C,2023.06.29 05:32:30,2023-06-29,5,389,1.08932,0.75,1019.62,tp 1.08927
2023.06.30 08:30:00,2023-06-30,8,LONG,390,0.01,1.08439,FXFREQ_EURUSD_RSI_BB_C,2023.06.30 10:58:33,2023-06-30,10,391,1.08534,0.95,1020.57,tp 1.08534
2023.07.03 08:00:00,2023-07-03,8,LONG,392,0.01,1.08753,FXFREQ_EURUSD_RSI_BB_C,2023.07.03 08:13:41,2023-07-03,8,393,1.08843,0.9,1021.47,tp 1.08843
2023.07.04 05:30:00,2023-07-04,5,LONG,394,0.01,1.08945,FXFREQ_EURUSD_RSI_BB_C,2023.07.04 06:11:14,2023-07-04,6,395,1.08995,0.5,1021.97,tp 1.08995
2023.07.04 19:30:00,2023-07-04,19,LONG,396,0.01,1.08850,FXFREQ_EURUSD_RSI_BB_C,2023.07.04 20:49:27,2023-07-04,20,397,1.08773,-0.77,1021.2,sl 1.08773
2023.07.05 17:00:00,2023-07-05,17,LONG,398,0.01,1.08610,FXFREQ_EURUSD_RSI_BB_C,2023.07.06 01:04:13,2023-07-06,1,399,1.08461,-1.49,1019.6,sl 1.08461
2023.07.06 01:30:00,2023-07-06,1,LONG,400,0.01,1.08439,FXFREQ_EURUSD_RSI_BB_C,2023.07.06 01:37:29,2023-07-06,1,401,1.08489,0.5,1020.1,tp 1.08489
2023.07.06 03:30:00,2023-07-06,3,LONG,402,0.01,1.08435,FXFREQ_EURUSD_RSI_BB_C,2023.07.06 04:04:37,2023-07-06,4,403,1.08364,-0.71,1019.39,sl 1.08365
2023.07.06 04:30:00,2023-07-06,4,LONG,404,0.01,1.08343,FXFREQ_EURUSD_RSI_BB_C,2023.07.06 04:53:28,2023-07-06,4,405,1.08403,0.6,1019.99,tp 1.08402
2023.07.11 12:00:00,2023-07-11,12,LONG,406,0.01,1.09843,FXFREQ_EURUSD_RSI_BB_C,2023.07.11 16:16:33,2023-07-11,16,407,1.09960,1.17,1021.16,tp 1.09960
2023.07.19 14:30:00,2023-07-19,14,LONG,408,0.01,1.11892,FXFREQ_EURUSD_RSI_BB_C,2023.07.19 19:01:05,2023-07-19,19,409,1.12027,1.35,1022.51,tp 1.12026
2023.07.20 12:30:00,2023-07-20,12,LONG,410,0.01,1.11949,FXFREQ_EURUSD_RSI_BB_C,2023.07.20 12:39:21,2023-07-20,12,411,1.11803,-1.46,1021.05,sl 1.11804
2023.07.20 14:30:00,2023-07-20,14,LONG,412,0.01,1.11493,FXFREQ_EURUSD_RSI_BB_C,2023.07.20 16:18:38,2023-07-20,16,413,1.11307,-1.86,1019.19,sl 1.11307
2023.07.20 16:30:00,2023-07-20,16,LONG,414,0.01,1.11295,FXFREQ_EURUSD_RSI_BB_C,2023.07.21 06:28:27,2023-07-21,6,415,1.11442,1.47,1020.55,tp 1.11442
2023.07.21 08:00:00,2023-07-21,8,LONG,416,0.01,1.11284,FXFREQ_EURUSD_RSI_BB_C,2023.07.21 08:31:00,2023-07-21,8,417,1.11358,0.74,1021.29,tp 1.11358
2023.07.21 12:00:00,2023-07-21,12,LONG,418,0.01,1.11188,FXFREQ_EURUSD_RSI_BB_C,2023.07.21 12:21:02,2023-07-21,12,419,1.11291,1.03,1022.32,tp 1.11291
2023.07.24 08:00:00,2023-07-24,8,LONG,420,0.01,1.10811,FXFREQ_EURUSD_RSI_BB_C,2023.07.24 11:13:55,2023-07-24,11,421,1.10945,1.34,1023.66,tp 1.10945
2023.07.24 19:30:00,2023-07-24,19,LONG,422,0.01,1.10627,FXFREQ_EURUSD_RSI_BB_C,2023.07.25 01:15:54,2023-07-25,1,423,1.10762,1.35,1024.9,tp 1.10762
2023.07.25 09:30:00,2023-07-25,9,LONG,424,0.01,1.10556,FXFREQ_EURUSD_RSI_BB_C,2023.07.25 09:45:40,2023-07-25,9,425,1.10426,-1.3,1023.6,sl 1.10427
2023.07.27 14:00:00,2023-07-27,14,LONG,426,0.01,1.10084,FXFREQ_EURUSD_RSI_BB_C,2023.07.27 18:42:20,2023-07-27,18,427,1.09791,-2.93,1020.67,sl 1.09792
2023.07.28 04:30:00,2023-07-28,4,LONG,428,0.01,1.09605,FXFREQ_EURUSD_RSI_BB_C,2023.07.28 04:48:32,2023-07-28,4,429,1.09700,0.95,1021.62,tp 1.09699
2023.08.01 02:30:00,2023-08-01,2,LONG,430,0.01,1.09827,FXFREQ_EURUSD_RSI_BB_C,2023.08.01 03:17:59,2023-08-01,3,431,1.09882,0.55,1022.17,tp 1.09881
2023.08.01 12:30:00,2023-08-01,12,LONG,432,0.01,1.09577,FXFREQ_EURUSD_RSI_BB_C,2023.08.01 13:14:25,2023-08-01,13,433,1.09705,1.28,1023.45,tp 1.09704
2023.08.02 14:00:00,2023-08-02,14,LONG,434,0.01,1.09508,FXFREQ_EURUSD_RSI_BB_C,2023.08.02 14:18:39,2023-08-02,14,435,1.09350,-1.58,1021.87,sl 1.09350
2023.08.02 14:30:00,2023-08-02,14,LONG,436,0.01,1.09204,FXFREQ_EURUSD_RSI_BB_C,2023.08.02 15:24:40,2023-08-02,15,437,1.09350,1.46,1023.33,tp 1.09350
2023.08.03 05:00:00,2023-08-03,5,LONG,438,0.01,1.09235,FXFREQ_EURUSD_RSI_BB_C,2023.08.03 05:31:28,2023-08-03,5,439,1.09295,0.6,1023.93,tp 1.09295
2023.08.08 02:00:00,2023-08-08,2,LONG,440,0.01,1.09794,FXFREQ_EURUSD_RSI_BB_C,2023.08.08 02:18:35,2023-08-08,2,441,1.09852,0.58,1024.51,tp 1.09851
2023.08.08 11:00:00,2023-08-08,11,LONG,442,0.01,1.09543,FXFREQ_EURUSD_RSI_BB_C,2023.08.08 11:37:29,2023-08-08,11,443,1.09397,-1.46,1023.05,sl 1.09397
2023.08.08 12:00:00,2023-08-08,12,LONG,444,0.01,1.09419,FXFREQ_EURUSD_RSI_BB_C,2023.08.08 13:11:30,2023-08-08,13,445,1.09542,1.23,1024.28,tp 1.09542
2023.08.11 16:02:00,2023-08-11,16,LONG,446,0.01,1.09586,FXFREQ_EURUSD_RSI_BB_C,2023.08.14 00:33:59,2023-08-14,0,447,1.09366,-2.2,1021.75,sl 1.09367
2023.08.14 02:30:00,2023-08-14,2,LONG,448,0.01,1.09323,FXFREQ_EURUSD_RSI_BB_C,2023.08.14 05:27:34,2023-08-14,5,449,1.09378,0.55,1022.3,tp 1.09378
2023.08.14 12:30:00,2023-08-14,12,LONG,450,0.01,1.09225,FXFREQ_EURUSD_RSI_BB_C,2023.08.14 12:44:27,2023-08-14,12,451,1.09081,-1.44,1020.86,sl 1.09081
2023.08.15 19:30:00,2023-08-15,19,LONG,452,0.01,1.09013,FXFREQ_EURUSD_RSI_BB_C,2023.08.16 05:07:48,2023-08-16,5,453,1.09172,1.59,1022.34,tp 1.09172
2023.08.16 16:30:00,2023-08-16,16,LONG,454,0.01,1.08895,FXFREQ_EURUSD_RSI_BB_C,2023.08.16 19:16:15,2023-08-16,19,455,1.08726,-1.69,1020.65,sl 1.08726
2023.08.16 19:30:00,2023-08-16,19,LONG,456,0.01,1.08733,FXFREQ_EURUSD_RSI_BB_C,2023.08.17 11:32:35,2023-08-17,11,457,1.08885,1.52,1022.06,tp 1.08884
2023.08.18 12:30:00,2023-08-18,12,LONG,458,0.01,1.08532,FXFREQ_EURUSD_RSI_BB_C,2023.08.18 13:06:40,2023-08-18,13,459,1.08646,1.14,1023.2,tp 1.08646
2023.08.22 14:00:00,2023-08-22,14,LONG,460,0.01,1.08443,FXFREQ_EURUSD_RSI_BB_C,2023.08.23 03:39:27,2023-08-23,3,461,1.08584,1.41,1024.5,tp 1.08584
2023.08.23 08:00:00,2023-08-23,8,LONG,462,0.01,1.08188,FXFREQ_EURUSD_RSI_BB_C,2023.08.23 08:18:15,2023-08-23,8,463,1.08304,1.16,1025.66,tp 1.08303
2023.08.23 09:00:00,2023-08-23,9,LONG,464,0.01,1.08200,FXFREQ_EURUSD_RSI_BB_C,2023.08.23 11:00:40,2023-08-23,11,465,1.08046,-1.54,1024.12,sl 1.08047
2023.08.25 02:00:00,2023-08-25,2,LONG,466,0.01,1.07889,FXFREQ_EURUSD_RSI_BB_C,2023.08.25 03:58:05,2023-08-25,3,467,1.07806,-0.83,1023.29,sl 1.07807
2023.08.29 12:30:00,2023-08-29,12,LONG,468,0.01,1.07894,FXFREQ_EURUSD_RSI_BB_C,2023.08.29 13:46:05,2023-08-29,13,469,1.08016,1.22,1024.51,tp 1.08011
2023.08.31 08:30:00,2023-08-31,8,LONG,470,0.01,1.08871,FXFREQ_EURUSD_RSI_BB_C,2023.08.31 09:00:37,2023-08-31,9,471,1.08764,-1.07,1023.44,sl 1.08764
2023.09.01 15:30:00,2023-09-01,15,LONG,472,0.01,1.07932,FXFREQ_EURUSD_RSI_BB_C,2023.09.05 06:27:36,2023-09-05,6,473,1.07681,-2.51,1020.49,sl 1.07681
2023.09.05 08:30:00,2023-09-05,8,LONG,474,0.01,1.07427,FXFREQ_EURUSD_RSI_BB_C,2023.09.05 08:40:39,2023-09-05,8,475,1.07530,1.03,1021.52,tp 1.07530
2023.09.06 02:00:00,2023-09-06,2,LONG,476,0.01,1.07145,FXFREQ_EURUSD_RSI_BB_C,2023.09.06 02:18:15,2023-09-06,2,477,1.07198,0.53,1022.05,tp 1.07197
2023.09.06 14:30:00,2023-09-06,14,LONG,478,0.01,1.07066,FXFREQ_EURUSD_RSI_BB_C,2023.09.06 16:26:13,2023-09-06,16,479,1.07196,1.3,1023.35,tp 1.07196
2023.09.07 14:00:00,2023-09-07,14,LONG,480,0.01,1.06921,FXFREQ_EURUSD_RSI_BB_C,2023.09.07 14:39:31,2023-09-07,14,481,1.07028,1.07,1024.42,tp 1.07028
2023.09.12 08:00:00,2023-09-12,8,LONG,482,0.01,1.07139,FXFREQ_EURUSD_RSI_BB_C,2023.09.12 08:43:36,2023-09-12,8,483,1.07232,0.93,1025.35,tp 1.07231
2023.09.12 09:00:00,2023-09-12,9,LONG,484,0.01,1.07149,FXFREQ_EURUSD_RSI_BB_C,2023.09.12 09:09:41,2023-09-12,9,485,1.07231,0.82,1026.17,tp 1.07230
2023.09.14 12:30:00,2023-09-14,12,LONG,486,0.01,1.07008,FXFREQ_EURUSD_RSI_BB_C,2023.09.14 12:30:28,2023-09-14,12,487,1.06866,-1.42,1024.75,sl 1.06867
2023.09.20 20:00:00,2023-09-20,20,LONG,488,0.01,1.06590,FXFREQ_EURUSD_RSI_BB_C,2023.09.21 00:42:36,2023-09-21,0,489,1.06358,-2.32,1022.32,sl 1.06359
2023.09.25 08:30:00,2023-09-25,8,LONG,490,0.01,1.06306,FXFREQ_EURUSD_RSI_BB_C,2023.09.25 10:12:28,2023-09-25,10,491,1.06380,0.74,1023.06,tp 1.06379
2023.09.25 14:00:00,2023-09-25,14,LONG,492,0.01,1.06024,FXFREQ_EURUSD_RSI_BB_C,2023.09.25 14:20:43,2023-09-25,14,493,1.05877,-1.47,1021.59,sl 1.05877
2023.09.25 14:30:00,2023-09-25,14,LONG,494,0.01,1.05845,FXFREQ_EURUSD_RSI_BB_C,2023.09.25 18:04:36,2023-09-25,18,495,1.05978,1.33,1022.92,tp 1.05978
2023.09.26 03:00:00,2023-09-26,3,LONG,496,0.01,1.05803,FXFREQ_EURUSD_RSI_BB_C,2023.09.26 03:37:35,2023-09-26,3,497,1.05854,0.51,1023.43,tp 1.05854
2023.09.27 01:00:00,2023-09-27,1,LONG,498,0.01,1.05598,FXFREQ_EURUSD_RSI_BB_C,2023.09.27 01:32:40,2023-09-27,1,499,1.05666,0.68,1024.11,tp 1.05666
2023.09.27 11:30:00,2023-09-27,11,LONG,500,0.01,1.05384,FXFREQ_EURUSD_RSI_BB_C,2023.09.27 12:46:34,2023-09-27,12,501,1.05479,0.95,1025.06,tp 1.05479
2023.09.27 14:00:00,2023-09-27,14,LONG,502,0.01,1.05205,FXFREQ_EURUSD_RSI_BB_C,2023.09.27 16:09:35,2023-09-27,16,503,1.05041,-1.64,1023.42,sl 1.05042
2023.10.02 15:00:00,2023-10-02,15,LONG,504,0.01,1.04962,FXFREQ_EURUSD_RSI_BB_C,2023.10.02 15:20:39,2023-10-02,15,505,1.05108,1.46,1024.88,tp 1.05108
2023.10.09 08:00:00,2023-10-09,8,LONG,506,0.01,1.05231,FXFREQ_EURUSD_RSI_BB_C,2023.10.09 08:33:40,2023-10-09,8,507,1.05328,0.97,1025.85,tp 1.05328
2023.10.12 14:00:00,2023-10-12,14,LONG,508,0.01,1.05498,FXFREQ_EURUSD_RSI_BB_C,2023.10.12 18:10:17,2023-10-12,18,509,1.05312,-1.86,1023.99,sl 1.05313
2023.10.13 11:00:00,2023-10-13,11,LONG,510,0.01,1.05181,FXFREQ_EURUSD_RSI_BB_C,2023.10.13 11:53:14,2023-10-13,11,511,1.05283,1.02,1025.01,tp 1.05283
2023.10.13 14:30:00,2023-10-13,14,LONG,512,0.01,1.05081,FXFREQ_EURUSD_RSI_BB_C,2023.10.15 22:10:27,2023-10-15,22,513,1.05227,1.46,1026.14,tp 1.05226
2023.10.18 14:30:00,2023-10-18,14,LONG,514,0.01,1.05423,FXFREQ_EURUSD_RSI_BB_C,2023.10.18 16:13:37,2023-10-18,16,515,1.05250,-1.73,1024.41,sl 1.05251
2023.10.24 09:30:00,2023-10-24,9,LONG,516,0.01,1.06462,FXFREQ_EURUSD_RSI_BB_C,2023.10.24 10:17:41,2023-10-24,10,517,1.06340,-1.22,1023.19,sl 1.06340
2023.10.24 11:00:00,2023-10-24,11,LONG,518,0.01,1.06255,FXFREQ_EURUSD_RSI_BB_C,2023.10.24 11:33:41,2023-10-24,11,519,1.06369,1.14,1024.33,tp 1.06369
2023.10.25 09:30:00,2023-10-25,9,LONG,520,0.01,1.05675,FXFREQ_EURUSD_RSI_BB_C,2023.10.25 10:34:59,2023-10-25,10,521,1.05767,0.92,1025.25,tp 1.05766
2023.10.26 02:00:00,2023-10-26,2,LONG,522,0.01,1.05551,FXFREQ_EURUSD_RSI_BB_C,2023.10.26 02:20:27,2023-10-26,2,523,1.05481,-0.7,1024.55,sl 1.05481
2023.10.26 02:30:00,2023-10-26,2,LONG,524,0.01,1.05473,FXFREQ_EURUSD_RSI_BB_C,2023.10.26 06:12:02,2023-10-26,6,525,1.05395,-0.78,1023.77,sl 1.05395
2023.10.27 12:00:00,2023-10-27,12,LONG,526,0.01,1.05370,FXFREQ_EURUSD_RSI_BB_C,2023.10.27 12:24:59,2023-10-27,12,527,1.05461,0.91,1024.68,tp 1.05459
2023.10.31 15:00:00,2023-10-31,15,LONG,528,0.01,1.05671,FXFREQ_EURUSD_RSI_BB_C,2023.11.01 10:17:39,2023-11-01,10,529,1.05419,-2.52,1022.05,sl 1.05420
