entry_time,exit_time,sleeve,side,volume,entry_price,exit_price,commission,swap,profit,net_pnl_usd,exit_comment,state_time_utc,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,causal_regime,quarantined
2026-01-04 23:45:00+00:00,2026-01-05 00:25:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17044,1.17101,0.0,0.0,0.57,0.57,tp 1.17101,2026-01-04 22:00:00+00:00,2026-01-02 21:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,USD_UP,False
2026-01-05 02:15:00+00:00,2026-01-05 02:37:00+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16977,1.16887,0.0,0.0,-1.8,-1.8,sl 1.16887,2026-01-05 01:00:00+00:00,2026-01-05 01:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-01-05 02:45:00+00:00,2026-01-05 03:24:04+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16858,1.16773,0.0,0.0,-1.7,-1.7,sl 1.16773,2026-01-05 01:00:00+00:00,2026-01-05 01:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-01-05 03:30:00+00:00,2026-01-05 04:48:33+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16741,1.16815,0.0,0.0,1.48,1.48,tp 1.16815,2026-01-05 02:00:00+00:00,2026-01-05 02:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-01-07 08:15:00+00:00,2026-01-07 08:38:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16771,1.16821,0.0,0.0,0.5,0.5,tp 1.16821,2026-01-07 07:00:00+00:00,2026-01-07 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-01-07 08:00:00+00:00,2026-01-07 14:54:29+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.16824,1.1697,0.0,0.0,-1.46,-1.46,sl 1.16967,2026-01-07 07:00:00+00:00,2026-01-07 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-01-08 14:00:00+00:00,2026-01-08 14:19:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1663,1.16567,0.0,0.0,-0.63,-0.63,sl 1.16567,2026-01-08 13:00:00+00:00,2026-01-08 13:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-01-08 17:15:00+00:00,2026-01-08 19:01:04+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16521,1.16426,0.0,0.0,-0.95,-0.95,sl 1.16427,2026-01-08 16:00:00+00:00,2026-01-08 16:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,NEUTRAL,False
2026-01-15 13:30:00+00:00,2026-01-15 13:30:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16186,1.16119,0.0,0.0,-0.67,-0.67,sl 1.16119,2026-01-15 12:00:00+00:00,2026-01-15 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-01-15 13:45:00+00:00,2026-01-15 13:58:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16067,1.15989,0.0,0.0,-0.78,-0.78,sl 1.15989,2026-01-15 12:00:00+00:00,2026-01-15 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-01-15 14:00:00+00:00,2026-01-15 14:18:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16018,1.16085,0.0,0.0,0.67,0.67,tp 1.16085,2026-01-15 13:00:00+00:00,2026-01-15 13:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2026-01-15 14:45:00+00:00,2026-01-15 15:07:44+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15958,1.16041,0.0,0.0,0.83,0.83,tp 1.16041,2026-01-15 13:00:00+00:00,2026-01-15 13:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2026-01-16 15:45:00+00:00,2026-01-16 16:01:41+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.159,1.15987,0.0,0.0,0.87,0.87,tp 1.15986,2026-01-16 14:00:00+00:00,2026-01-16 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-01-18 22:30:00+00:00,2026-01-18 22:53:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15802,1.15857,0.0,0.0,1.1,1.1,tp 1.15855,2026-01-18 21:00:00+00:00,2026-01-16 21:00:00+00:00,USD_UP,TRANSITION,False,False,False,USD_UP,False
2026-01-21 19:45:00+00:00,2026-01-21 19:58:28+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16808,1.16908,0.0,0.0,2.0,2.0,tp 1.16907,2026-01-21 18:00:00+00:00,2026-01-21 18:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,NEUTRAL,False
2026-01-27 08:30:00+00:00,2026-01-27 09:06:34+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.18559,1.18629,0.0,0.0,0.7,0.7,tp 1.18629,2026-01-27 07:00:00+00:00,2026-01-27 07:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-01-29 11:00:00+00:00,2026-01-29 12:50:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.19428,1.19543,0.0,0.0,1.15,1.15,tp 1.19543,2026-01-29 10:00:00+00:00,2026-01-29 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-01-29 15:30:00+00:00,2026-01-29 15:37:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.19095,1.19261,0.0,0.0,1.66,1.66,tp 1.19261,2026-01-29 14:00:00+00:00,2026-01-29 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-01-30 02:00:00+00:00,2026-01-30 02:20:42+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.19175,1.19015,0.0,0.0,-1.6,-1.6,sl 1.19016,2026-01-30 01:00:00+00:00,2026-01-30 01:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-02-02 13:45:00+00:00,2026-02-02 14:12:59+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1824,1.18113,0.0,0.0,-1.27,-1.27,sl 1.18113,2026-02-02 12:00:00+00:00,2026-02-02 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-02 14:15:00+00:00,2026-02-02 14:33:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1809,1.18203,0.0,0.0,1.13,1.13,tp 1.18199,2026-02-02 13:00:00+00:00,2026-02-02 13:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-02-02 15:15:00+00:00,2026-02-02 15:44:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.18073,1.1792,0.0,0.0,-1.53,-1.53,sl 1.17920,2026-02-02 14:00:00+00:00,2026-02-02 14:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-02-02 15:45:00+00:00,2026-02-02 16:21:15+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17933,1.18063,0.0,0.0,1.3,1.3,tp 1.18063,2026-02-02 14:00:00+00:00,2026-02-02 14:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-02-02 18:15:00+00:00,2026-02-02 23:19:26+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17832,1.17959,0.0,0.0,1.27,1.27,tp 1.17958,2026-02-02 17:00:00+00:00,2026-02-02 17:00:00+00:00,USD_UP,TRANSITION,False,False,False,USD_UP,False
2026-02-05 03:00:00+00:00,2026-02-05 06:44:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1786,1.17914,0.0,0.0,0.54,0.54,tp 1.17914,2026-02-05 02:00:00+00:00,2026-02-05 02:00:00+00:00,USD_UP,ESTABLISHED,False,False,True,USD_UP,False
2026-02-13 07:00:00+00:00,2026-02-13 13:30:29+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.1856,1.18709,0.0,0.0,-1.49,-1.49,sl 1.18709,2026-02-13 06:00:00+00:00,2026-02-13 06:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-11 13:45:00+00:00,2026-02-17 07:30:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.18668,1.1833,0.0,-1.33,-6.76,-8.09,sl 1.18330,2026-02-11 12:00:00+00:00,2026-02-11 12:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-02-17 13:45:00+00:00,2026-02-17 13:52:59+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1819,1.18261,0.0,0.0,0.71,0.71,tp 1.18261,2026-02-17 12:00:00+00:00,2026-02-17 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-17 15:30:00+00:00,2026-02-17 16:11:18+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.18086,1.18179,0.0,0.0,0.93,0.93,tp 1.18179,2026-02-17 14:00:00+00:00,2026-02-17 14:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-02-18 08:45:00+00:00,2026-02-18 09:03:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.18296,1.18347,0.0,0.0,0.51,0.51,tp 1.18346,2026-02-18 07:00:00+00:00,2026-02-18 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-18 17:45:00+00:00,2026-02-18 18:21:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.18062,1.1795,0.0,0.0,-1.12,-1.12,sl 1.17950,2026-02-18 16:00:00+00:00,2026-02-18 16:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-02-18 18:30:00+00:00,2026-02-18 19:31:26+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17946,1.17839,0.0,0.0,-1.07,-1.07,sl 1.17839,2026-02-18 17:00:00+00:00,2026-02-18 17:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-02-18 20:00:00+00:00,2026-02-19 01:17:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.17877,1.17944,0.0,-0.22,1.34,1.12,tp 1.17944,2026-02-18 19:00:00+00:00,2026-02-18 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-02-19 13:00:00+00:00,2026-02-19 13:04:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.177,1.17619,0.0,0.0,-0.81,-0.81,sl 1.17619,2026-02-19 12:00:00+00:00,2026-02-19 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,NEUTRAL,False
2026-02-19 13:15:00+00:00,2026-02-19 14:14:20+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17592,1.17499,0.0,0.0,-0.93,-0.93,sl 1.17499,2026-02-19 12:00:00+00:00,2026-02-19 12:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,NEUTRAL,False
2026-02-19 14:15:00+00:00,2026-02-19 15:01:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17491,1.17587,0.0,0.0,0.96,0.96,tp 1.17587,2026-02-19 13:00:00+00:00,2026-02-19 13:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-02-23 10:00:00+00:00,2026-02-23 11:13:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.18013,1.17927,0.0,0.0,-0.86,-0.86,sl 1.17927,2026-02-23 09:00:00+00:00,2026-02-23 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-23 11:15:00+00:00,2026-02-23 11:31:34+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17924,1.1784,0.0,0.0,-0.84,-0.84,sl 1.17840,2026-02-23 10:00:00+00:00,2026-02-23 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-23 09:00:00+00:00,2026-02-23 12:20:38+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.18103,1.17806,0.0,0.0,2.97,2.97,tp 1.17806,2026-02-23 08:00:00+00:00,2026-02-23 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-23 12:15:00+00:00,2026-02-23 12:24:17+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17839,1.17761,0.0,0.0,-0.78,-0.78,sl 1.17762,2026-02-23 11:00:00+00:00,2026-02-23 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-23 12:30:00+00:00,2026-02-23 13:07:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17769,1.17834,0.0,0.0,0.65,0.65,tp 1.17834,2026-02-23 11:00:00+00:00,2026-02-23 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-24 04:45:00+00:00,2026-02-24 05:52:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17691,1.17744,0.0,0.0,0.53,0.53,tp 1.17743,2026-02-24 03:00:00+00:00,2026-02-24 03:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-25 11:30:00+00:00,2026-02-25 12:05:12+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17722,1.17779,0.0,0.0,0.57,0.57,tp 1.17779,2026-02-25 10:00:00+00:00,2026-02-25 10:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,NEUTRAL,False
2026-02-26 10:45:00+00:00,2026-02-26 11:00:41+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17954,1.18015,0.0,0.0,0.61,0.61,tp 1.18015,2026-02-26 09:00:00+00:00,2026-02-26 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-02-26 09:00:00+00:00,2026-02-26 13:21:05+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.18021,1.18173,0.0,0.0,-1.52,-1.52,sl 1.18173,2026-02-26 08:00:00+00:00,2026-02-26 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-03-01 22:15:00+00:00,2026-03-01 22:54:07+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17668,1.1776,0.0,0.0,0.92,0.92,tp 1.17760,2026-03-01 21:00:00+00:00,2026-02-27 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-03-01 23:30:00+00:00,2026-03-02 00:59:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17632,1.17763,0.0,0.0,1.31,1.31,tp 1.17762,2026-03-01 22:00:00+00:00,2026-02-27 21:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-03-02 06:15:00+00:00,2026-03-02 06:23:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17538,1.17453,0.0,0.0,-0.85,-0.85,sl 1.17453,2026-03-02 05:00:00+00:00,2026-03-02 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-03-02 06:30:00+00:00,2026-03-02 06:40:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17413,1.17311,0.0,0.0,-1.02,-1.02,sl 1.17315,2026-03-02 05:00:00+00:00,2026-03-02 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-03-02 06:45:00+00:00,2026-03-02 07:08:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17332,1.17228,0.0,0.0,-1.04,-1.04,sl 1.17228,2026-03-02 05:00:00+00:00,2026-03-02 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-03-02 08:30:00+00:00,2026-03-02 08:48:28+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17027,1.17153,0.0,0.0,1.26,1.26,tp 1.17153,2026-03-02 07:00:00+00:00,2026-03-02 07:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2026-03-02 07:00:00+00:00,2026-03-02 15:46:27+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.1732,1.16913,0.0,0.0,4.07,4.07,tp 1.16913,2026-03-02 06:00:00+00:00,2026-03-02 06:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2026-03-02 16:00:00+00:00,2026-03-02 17:06:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16804,1.16946,0.0,0.0,1.42,1.42,tp 1.16946,2026-03-02 15:00:00+00:00,2026-03-02 15:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2026-03-03 05:45:00+00:00,2026-03-03 07:07:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16699,1.16604,0.0,0.0,-0.95,-0.95,sl 1.16604,2026-03-03 04:00:00+00:00,2026-03-03 04:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-03 08:00:00+00:00,2026-03-03 08:14:41+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16444,1.16321,0.0,0.0,-1.23,-1.23,sl 1.16321,2026-03-03 07:00:00+00:00,2026-03-03 07:00:00+00:00,USD_UP,ESTABLISHED,True,True,False,SHOCK,False
2026-03-03 08:15:00+00:00,2026-03-03 08:48:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16337,1.16206,0.0,0.0,-1.31,-1.31,sl 1.16206,2026-03-03 07:00:00+00:00,2026-03-03 07:00:00+00:00,USD_UP,ESTABLISHED,True,True,False,SHOCK,False
2026-03-03 09:15:00+00:00,2026-03-03 09:23:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16288,1.16142,0.0,0.0,-1.46,-1.46,sl 1.16147,2026-03-03 08:00:00+00:00,2026-03-03 08:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2026-03-03 09:30:00+00:00,2026-03-03 09:48:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16163,1.16007,0.0,0.0,-1.56,-1.56,sl 1.16010,2026-03-03 08:00:00+00:00,2026-03-03 08:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2026-03-03 11:00:00+00:00,2026-03-03 12:20:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15923,1.16063,0.0,0.0,1.4,1.4,tp 1.16063,2026-03-03 10:00:00+00:00,2026-03-03 10:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-03-03 14:30:00+00:00,2026-03-03 15:08:21+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1576,1.15588,0.0,0.0,-1.72,-1.72,sl 1.15590,2026-03-03 13:00:00+00:00,2026-03-03 13:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2026-03-03 15:15:00+00:00,2026-03-03 15:20:16+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15494,1.153,0.0,0.0,-1.94,-1.94,sl 1.15303,2026-03-03 14:00:00+00:00,2026-03-03 14:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2026-03-05 04:30:00+00:00,2026-03-05 05:54:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16077,1.15977,0.0,0.0,-2.0,-2.0,sl 1.15977,2026-03-05 03:00:00+00:00,2026-03-05 03:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-05 06:00:00+00:00,2026-03-05 06:49:28+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15951,1.16026,0.0,0.0,1.5,1.5,tp 1.16024,2026-03-05 05:00:00+00:00,2026-03-05 05:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-06 09:30:00+00:00,2026-03-06 09:52:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15837,1.1572,0.0,0.0,-1.17,-1.17,sl 1.15720,2026-03-06 08:00:00+00:00,2026-03-06 08:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-06 10:00:00+00:00,2026-03-06 10:29:42+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15748,1.15846,0.0,0.0,0.98,0.98,tp 1.15846,2026-03-06 09:00:00+00:00,2026-03-06 09:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,SHOCK,False
2026-03-06 11:45:00+00:00,2026-03-06 12:11:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15665,1.15522,0.0,0.0,-1.43,-1.43,sl 1.15523,2026-03-06 10:00:00+00:00,2026-03-06 10:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-06 12:15:00+00:00,2026-03-06 12:32:53+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15533,1.15646,0.0,0.0,2.26,2.26,tp 1.15646,2026-03-06 11:00:00+00:00,2026-03-06 11:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-06 13:00:00+00:00,2026-03-06 13:17:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.15552,1.15664,0.0,0.0,2.24,2.24,tp 1.15664,2026-03-06 12:00:00+00:00,2026-03-06 12:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,USD_UP,False
2026-03-08 22:15:00+00:00,2026-03-08 22:22:16+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15307,1.15457,0.0,0.0,1.5,1.5,tp 1.15457,2026-03-08 21:00:00+00:00,2026-03-06 21:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-03-09 00:00:00+00:00,2026-03-09 05:21:25+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15249,1.15428,0.0,0.0,1.79,1.79,tp 1.15428,2026-03-08 23:00:00+00:00,2026-03-06 21:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-03-11 09:30:00+00:00,2026-03-11 10:31:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1593,1.16053,0.0,0.0,1.23,1.23,tp 1.16053,2026-03-11 08:00:00+00:00,2026-03-11 08:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-03-11 10:00:00+00:00,2026-03-11 16:09:40+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.15921,1.15639,0.0,0.0,2.82,2.82,tp 1.15639,2026-03-11 09:00:00+00:00,2026-03-11 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-03-11 16:00:00+00:00,2026-03-11 22:55:52+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15666,1.15495,0.0,0.0,-1.71,-1.71,sl 1.15495,2026-03-11 15:00:00+00:00,2026-03-11 15:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-03-11 23:30:00+00:00,2026-03-12 00:05:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15455,1.15384,0.0,-0.11,-0.71,-0.82,sl 1.15384,2026-03-11 22:00:00+00:00,2026-03-11 20:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-12 00:15:00+00:00,2026-03-12 00:35:16+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15345,1.15409,0.0,0.0,0.64,0.64,tp 1.15407,2026-03-11 23:00:00+00:00,2026-03-11 20:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-12 14:30:00+00:00,2026-03-12 16:22:15+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15206,1.15325,0.0,0.0,1.19,1.19,tp 1.15320,2026-03-12 13:00:00+00:00,2026-03-12 13:00:00+00:00,USD_UP,ESTABLISHED,True,True,True,SHOCK,False
2026-03-13 06:30:00+00:00,2026-03-13 06:35:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14975,1.14924,0.0,0.0,-0.51,-0.51,sl 1.14924,2026-03-13 05:00:00+00:00,2026-03-13 05:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-13 06:45:00+00:00,2026-03-13 06:50:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14941,1.14887,0.0,0.0,-0.54,-0.54,sl 1.14889,2026-03-13 05:00:00+00:00,2026-03-13 05:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-13 08:00:00+00:00,2026-03-13 08:06:21+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14583,1.14492,0.0,0.0,-0.91,-0.91,sl 1.14493,2026-03-13 07:00:00+00:00,2026-03-13 07:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2026-03-13 08:15:00+00:00,2026-03-13 08:38:20+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14402,1.14488,0.0,0.0,0.86,0.86,tp 1.14488,2026-03-13 07:00:00+00:00,2026-03-13 07:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
2026-03-13 08:45:00+00:00,2026-03-13 09:04:59+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14445,1.14545,0.0,0.0,1.0,1.0,tp 1.14545,2026-03-13 07:00:00+00:00,2026-03-13 07:00:00+00:00,USD_UP,ESTABLISHED,True,False,False,SHOCK,False
