specialist_id,owned_regime,source_candidate,stage,status,trades,wins,win_rate,net_pips,pnl_usd_001_lot,stress_net_r,average_r,stress_profit_factor,positive_active_month_share,maximum_drawdown_r,removed_profit_factor,gate_pass,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,parameter_sha256
EURHUNT01_0942,chop,EURHUNT01_0942,train,OPENED,139,54,0.38848920863309355,-365.74875445534377,-36.57487544553438,-39.216346403614764,-0.28213198851521415,0.5621551210345345,0.13513513513513514,42.0361329569713,0.45580762258837626,False,failed_break_reversion_short,short,0.1,0.75,1.0,12,cabaa3145473696dd8470ff3432f76204ed2d77a624f1d1e1a781ef28090875b
EURHUNT01_0943,chop,EURHUNT01_0943,train,OPENED,139,48,0.34532374100719426,-403.5935419812375,-40.359354198123754,-40.54527039567354,-0.2916925927746298,0.5734916716953381,0.2702702702702703,41.865056949030176,0.44714704729670113,False,failed_break_reversion_short,short,0.1,0.75,1.25,12,9393c0598d881c19797250898d6f093a978f81b43c91ff3809bdf081b4fc8cb0
EURHUNT01_0944,chop,EURHUNT01_0944,train,OPENED,139,44,0.31654676258992803,-420.54611271881146,-42.05461127188115,-40.682509812604955,-0.2926799267093882,0.5874775707717734,0.21621621621621623,43.40992394982539,0.44051116285926917,False,failed_break_reversion_short,short,0.1,0.75,1.5,12,e2a7001baf3fb541696dd127d6890d185d3e308e4dc0feeeb4f98942400e74f1
EURHUNT01_0945,chop,EURHUNT01_0945,train,OPENED,139,39,0.2805755395683453,-450.3034753151503,-45.030347531515034,-41.04925352328727,-0.2953183706711314,0.6050835327923645,0.24324324324324326,43.852696911394446,0.41782211101882943,False,failed_break_reversion_short,short,0.1,0.75,2.0,12,5e2d5be093441993d8630484e95e8bdc531d206026616f3e2df5a72cbe25ee28
EURHUNT01_0946,chop,EURHUNT01_0946,train,OPENED,133,61,0.45864661654135336,-464.58120541130086,-46.458120541130086,-31.3528700889342,-0.23573586533033233,0.5716360004206996,0.2702702702702703,33.46771000395158,0.47416063562571614,False,failed_break_reversion_short,short,0.1,1.0,0.75,12,b9910335fc5a0f6bcc557d2280fc3e4077cbb6ba660933b131c4d8295af7024a
EURHUNT01_0947,chop,EURHUNT01_0947,train,OPENED,133,54,0.40601503759398494,-459.2030398752622,-45.920303987526225,-30.441782281551788,-0.22888558106429915,0.6140890315860407,0.2702702702702703,31.38476034338659,0.49213297184125177,False,failed_break_reversion_short,short,0.1,1.0,1.0,12,33457d020bffd7ad860e596f213484e2e11a03582e80801391fe1a9176ef7378
EURHUNT01_0948,chop,EURHUNT01_0948,train,OPENED,133,53,0.39849624060150374,-373.44896149714725,-37.34489614971473,-23.025526287973662,-0.17312425780431326,0.7119775395594784,0.32432432432432434,24.624116651111365,0.5604670752182515,False,failed_break_reversion_short,short,0.1,1.0,1.25,12,ebf4b2d7ba8309dd407b914d894062c76ed81315a9d9174e15fd4370008ae4ef
EURHUNT01_0949,chop,EURHUNT01_0949,train,OPENED,132,47,0.3560606060606061,-487.48351712050396,-48.7483517120504,-28.63149728333412,-0.2169052824495009,0.6624447749872883,0.2972972972972973,28.7871095846371,0.4903831158009988,False,failed_break_reversion_short,short,0.1,1.0,1.5,12,b924f00c4fc30f8283dd73b48b8ff556c765481ec0be2406f1850a8e5ee1ea29
EURHUNT01_0950,chop,EURHUNT01_0950,train,OPENED,132,43,0.32575757575757575,-488.2056320446673,-48.82056320446674,-29.129429473564574,-0.22067749601185283,0.6728879389316516,0.2972972972972973,30.25289985199931,0.453129696797676,False,failed_break_reversion_short,short,0.1,1.0,2.0,12,73f9b862dbe3291e9dabf09db17c869bfa7cd7236bafb6706231f0d6a9ee74bf
EURHUNT01_0951,chop,EURHUNT01_0951,train,OPENED,129,60,0.46511627906976744,-414.8426597809076,-41.48426597809076,-24.223275095702444,-0.18777732632327476,0.6256895938631346,0.32432432432432434,26.20737926419433,0.5142725796144451,False,failed_break_reversion_short,short,0.1,1.25,0.75,12,873d0611969873893ea1953490ef1a9ef4ca3e17aeead4ad1977842b6ccfc4c3
EURHUNT01_0952,chop,EURHUNT01_0952,train,OPENED,128,57,0.4453125,-297.9069129841938,-29.790691298419382,-16.365028223403698,-0.1278517829953414,0.7511341324962624,0.3783783783783784,19.490705478058658,0.60371122895174,False,failed_break_reversion_short,short,0.1,1.25,1.0,12,cb0c6bd9a07a940988ddaeb1e01f8400fa135bf35680374a0b1ec100e9b9d58d
EURHUNT01_0953,chop,EURHUNT01_0953,train,OPENED,127,51,0.4015748031496063,-394.75426762563893,-39.4754267625639,-19.52645352202119,-0.1537516025355999,0.7228592803177787,0.3783783783783784,20.903095408729136,0.5498927600904652,False,failed_break_reversion_short,short,0.1,1.25,1.25,12,8772d9d21285720235976cb3fcffdf9b8aec9e64f0beead9262d3259ee0d6ac4
EURHUNT01_0954,chop,EURHUNT01_0954,train,OPENED,126,48,0.38095238095238093,-371.26938124609774,-37.12693812460977,-19.319527257588582,-0.1533295814094332,0.7337399274659177,0.3783783783783784,21.42517353668287,0.5313294863451016,False,failed_break_reversion_short,short,0.1,1.25,1.5,12,9af495848b750e431fd369a3719904ee46b00309e9535d52fb8c938c546c4995
EURHUNT01_0955,chop,EURHUNT01_0955,train,OPENED,126,45,0.35714285714285715,-344.5083266148076,-34.45083266148076,-18.038639074255283,-0.14316380217662922,0.7616912786887198,0.32432432432432434,22.728972210222942,0.5018484825597137,False,failed_break_reversion_short,short,0.1,1.25,2.0,12,58704bbc91872a361327c2b97b0da8815eef0cdb9ea07bacf3e099a5b00dcca8
EURHUNT01_0956,chop,EURHUNT01_0956,train,OPENED,123,57,0.4634146341463415,-421.5756770265779,-42.15756770265779,-19.750635330372315,-0.16057427097863672,0.6537451708975037,0.35135135135135137,22.124340017989056,0.5266526911617777,False,failed_break_reversion_short,short,0.1,1.5,0.75,12,79cb5dc28ff875fd4d6bcd7e50214a3fdd24651d16fad3848ea5da9f6524f1f6
EURHUNT01_0957,chop,EURHUNT01_0957,train,OPENED,123,52,0.42276422764227645,-475.7496205612764,-47.574962056127646,-20.280266618319953,-0.1648802164091053,0.6708963994043963,0.32432432432432434,21.588589731438987,0.5128514778568073,False,failed_break_reversion_short,short,0.1,1.5,1.0,12,53e2cadecdda1ae3720a5585ef80951e45cd768530e042aac7291e9460800fe6
EURHUNT01_0958,chop,EURHUNT01_0958,train,OPENED,122,49,0.4016393442622951,-426.09843402334536,-42.60984340233454,-19.05317983561454,-0.15617360520995524,0.7009381455931991,0.43243243243243246,20.141218401526633,0.5088302458295106,False,failed_break_reversion_short,short,0.1,1.5,1.25,12,2ee1240f32b37261b5aff40da94d08f34603f654b6b8bde4ce7b7c78793a6e1c
EURHUNT01_0959,chop,EURHUNT01_0959,train,OPENED,122,46,0.3770491803278688,-453.2410737702897,-45.32410737702897,-20.77109476089732,-0.1702548750893223,0.6891615244217795,0.40540540540540543,22.880919743496378,0.4687022249896376,False,failed_break_reversion_short,short,0.1,1.5,1.5,12,d94053a44cb4e2665c140989c586c768e41ca223ca74814ca5f76553e27c2225
EURHUNT01_0960,chop,EURHUNT01_0960,train,OPENED,122,46,0.3770491803278688,-298.78445473534134,-29.878445473534136,-13.711655231075014,-0.11239061664815585,0.7948057115552166,0.40540540540540543,17.08009204596142,0.4996388531930492,False,failed_break_reversion_short,short,0.1,1.5,2.0,12,453bd31759eec63539ecf7179e23e09501df0ea05894481f9d8e3190b32ac0b7
EURHUNT01_0961,chop,EURHUNT01_0961,train,OPENED,122,50,0.4098360655737705,-396.3506868455768,-39.63506868455768,-41.55739626432302,-0.34063439560920505,0.45105408237394956,0.2,43.62718281767947,0.3582237244656202,False,failed_break_reversion_short,short,0.15,0.75,0.75,12,f617b0296d6b48391030cc7b4100f29f669709cd5d699e093dd072dc6e886e93
EURHUNT01_0962,chop,EURHUNT01_0962,train,OPENED,121,46,0.38016528925619836,-327.2227610224853,-32.722276102248536,-35.94043334620117,-0.2970283747619931,0.5445245159514412,0.11428571428571428,38.76021989955772,0.4238110190402593,False,failed_break_reversion_short,short,0.15,0.75,1.0,12,1005eb6f70688cde183115f1bf6bb6e6a24dd2d8a68a4b34a788e7bd80431621
EURHUNT01_0963,chop,EURHUNT01_0963,train,OPENED,121,40,0.3305785123966942,-377.3847336927738,-37.73847336927738,-38.24544328565259,-0.3160780436830793,0.5468764192853253,0.2571428571428571,39.56522983900923,0.40458372846143,False,failed_break_reversion_short,short,0.15,0.75,1.25,12,50a7bcefd71bce5c9f327b971d24e32b0a095871425af03e922a13d7ae11028c
EURHUNT01_0964,chop,EURHUNT01_0964,train,OPENED,121,37,0.30578512396694213,-385.7655522203696,-38.576555222036966,-37.63268270258418,-0.3110139066329271,0.5669047970091006,0.2,39.452469255940834,0.40011414963955155,False,failed_break_reversion_short,short,0.15,0.75,1.5,12,1d6ad521b24f4700b0bfa78c733ab27b8cbc205db0da4f5807ca13f95ae100dd
EURHUNT01_0965,chop,EURHUNT01_0965,train,OPENED,121,32,0.2644628099173554,-445.2218586311552,-44.522185863115524,-40.99942641326662,-0.3388382348203853,0.5554058209315053,0.2,40.99942641326662,0.3445707166726263,False,failed_break_reversion_short,short,0.15,0.75,2.0,12,4d587765050a53002d97535b4405b8ff7071de4de8eba2737b7cc31b2b418f70
EURHUNT01_0966,chop,EURHUNT01_0966,train,OPENED,118,54,0.4576271186440678,-407.7137214710302,-40.77137214710302,-27.80699828597479,-0.23565252784724397,0.5708648481812498,0.2571428571428571,29.92183820099217,0.4607422417787189,False,failed_break_reversion_short,short,0.15,1.0,0.75,12,78b985a27dcb8e6933d388fcdee61ea8814b4462aac2985a3e38217aaf14531d
EURHUNT01_0967,chop,EURHUNT01_0967,train,OPENED,117,47,0.4017094017094017,-412.8763159193104,-41.287631591931046,-27.504201467850915,-0.2350786450243668,0.6039600671287533,0.2,28.447179529685716,0.4654445881955742,False,failed_break_reversion_short,short,0.15,1.0,1.0,12,afc6bf2c076a4bbb69a6314d1e4082e8ef34bd470a8b89fffc99bea21ef83ac3
EURHUNT01_0968,chop,EURHUNT01_0968,train,OPENED,117,46,0.39316239316239315,-351.60628925715605,-35.160628925715606,-21.837945474272395,-0.18664910661771278,0.690279887576215,0.2857142857142857,23.202785389289815,0.5185054264072061,False,failed_break_reversion_short,short,0.15,1.0,1.25,12,b1730d146bf52804834115f0858c3d7e24cba3b378a663764510195dbe7a736d
EURHUNT01_0969,chop,EURHUNT01_0969,train,OPENED,116,40,0.3448275862068966,-490.12489659647986,-49.01248965964799,-29.19391646963291,-0.251671693703732,0.6127373938552986,0.2571428571428571,29.1939164696329,0.4193900167606616,False,failed_break_reversion_short,short,0.15,1.0,1.5,12,4432d44904bdca86476d9944e102a16ed4a52925666bf952993c13f0c5671c93
EURHUNT01_0970,chop,EURHUNT01_0970,train,OPENED,116,36,0.3103448275862069,-526.6825102170203,-52.668251021702034,-32.41552033171926,-0.27944414079068325,0.5928488336592755,0.2571428571428571,32.415520331719264,0.34731093489936643,False,failed_break_reversion_short,short,0.15,1.0,2.0,12,794b4e785a8432cae91d4a021f4cab7e9ed7d2a146f911a94200c05706513a94
EURHUNT01_0971,chop,EURHUNT01_0971,train,OPENED,114,51,0.4473684210526316,-428.1082596803643,-42.81082596803643,-24.25465209850224,-0.21276010612721263,0.58511449466262,0.2857142857142857,24.95903454797013,0.46180348215381073,False,failed_break_reversion_short,short,0.15,1.25,0.75,12,dcf1aff27f1d18e5650384614b5925ad27728cbe2386fca8f40320b0b342ec60
EURHUNT01_0972,chop,EURHUNT01_0972,train,OPENED,113,48,0.4247787610619469,-352.8726646022996,-35.287266460229965,-18.64640522620352,-0.16501243563011964,0.686641881615159,0.2571428571428571,19.600787675671373,0.5237604068149389,False,failed_break_reversion_short,short,0.15,1.25,1.0,12,600d8d3c521f9e21ce9e438a7947a689018cc7b44a03c252f68fa78bfd4e5c12
EURHUNT01_0973,chop,EURHUNT01_0973,train,OPENED,112,42,0.375,-491.4201709623913,-49.14201709623913,-24.057830524820922,-0.21480205825732965,0.6252877955358581,0.2857142857142857,24.057830524820925,0.43581465779322526,False,failed_break_reversion_short,short,0.15,1.25,1.25,12,ee418381182b9938736737ed146f34559b96d45c1d2f9662293d1aa86a6625e6
EURHUNT01_0974,chop,EURHUNT01_0974,train,OPENED,111,39,0.35135135135135137,-509.6354363015013,-50.96354363015013,-26.100904260388496,-0.2351432816251216,0.6063540288295028,0.2857142857142857,26.100904260388496,0.38523542139660405,False,failed_break_reversion_short,short,0.15,1.25,1.5,12,b293b62f0538237f75747330a71d785953c25ea5510b269baa1fe4a344b07c76
EURHUNT01_0975,chop,EURHUNT01_0975,train,OPENED,111,37,0.3333333333333333,-473.1020641026375,-47.31020641026375,-23.472933414017568,-0.21146786859475286,0.6567710610917095,0.2571428571428571,23.47293341401756,0.3696128867597945,False,failed_break_reversion_short,short,0.15,1.25,2.0,12,b5e2d3a62774ca38306affd1b2d7835faa84895dc0ecf6240fb2303dec960a15
EURHUNT01_0976,chop,EURHUNT01_0976,train,OPENED,110,49,0.44545454545454544,-453.006837738945,-45.300683773894505,-20.67158102602992,-0.18792346387299927,0.604886840495829,0.3142857142857143,23.38263305645857,0.46633594893120656,False,failed_break_reversion_short,short,0.15,1.5,0.75,12,dbd705ce9de001b11f4b26d2170762d68ea14b25b8ca739adebb2ee0b0c6d438
EURHUNT01_0977,chop,EURHUNT01_0977,train,OPENED,110,44,0.4,-541.8059596040358,-54.180595960403586,-22.734145281611617,-0.20667404801465106,0.6004552380347092,0.3142857142857143,24.1298157375427,0.4294077902911944,False,failed_break_reversion_short,short,0.15,1.5,1.0,12,ca60fa071c4a8f0dd4f7b1d70887ee051bb579041f95807d2e2c5a3af60186a5
EURHUNT01_0978,chop,EURHUNT01_0978,train,OPENED,109,41,0.3761467889908257,-531.1381303559015,-53.11381303559015,-23.2570584989063,-0.213367509164278,0.605727081883671,0.34285714285714286,24.163773145570076,0.39837904659214707,False,failed_break_reversion_short,short,0.15,1.5,1.25,12,1a14b555ff1404c7ab712024a4964fb802e6be3919e808a9a173429c34dca2fc
EURHUNT01_0979,chop,EURHUNT01_0979,train,OPENED,109,39,0.3577981651376147,-530.5371441439853,-53.053714414398534,-23.195680000530892,-0.21280440367459533,0.6200942183247022,0.34285714285714286,25.23792686417091,0.3789512103551285,False,failed_break_reversion_short,short,0.15,1.5,1.5,12,9cd01983d0f98a8552d70359cf124639096a34b5380f7f3632b7599a3696df10
EURHUNT01_0980,chop,EURHUNT01_0980,train,OPENED,109,39,0.3577981651376147,-419.7693719756581,-41.97693719756581,-18.136240470708785,-0.16638752725420902,0.702959231524228,0.34285714285714286,20.861228128534155,0.3801350539707549,False,failed_break_reversion_short,short,0.15,1.5,2.0,12,89a244237060b7a1551b77a659a0555d289737ff39d2d9a59627be0e3bf3a3cd
EURHUNT01_0981,chop,EURHUNT01_0981,train,OPENED,93,35,0.3763440860215054,-337.3922929300543,-33.73922929300543,-36.77010092177451,-0.3953774292663925,0.39526942343984983,0.12903225806451613,38.83988747513098,0.27973115864613757,False,failed_break_reversion_short,short,0.2,0.75,0.75,12,83c07e732108b1ec6be3dbf9c247173c2a20386dcecb788b92f48693db52d9b7
EURHUNT01_0982,chop,EURHUNT01_0982,train,OPENED,93,34,0.3655913978494624,-252.2295839776723,-25.22295839776723,-30.020100921773988,-0.32279678410509666,0.5148778363691439,0.0967741935483871,32.83988747513053,0.3609514397111728,False,failed_break_reversion_short,short,0.2,0.75,1.0,12,50862ef0421878c25fab6ae9a0dfb18c2b623ec3942c4d872c3f50d3eb8ea31c
EURHUNT01_0983,chop,EURHUNT01_0983,train,OPENED,93,28,0.3010752688172043,-330.2771359021217,-33.02771359021217,-35.31307428651114,-0.3797104761990445,0.4758962779150374,0.22580645161290322,36.63286083986777,0.2976615975343825,False,failed_break_reversion_short,short,0.2,0.75,1.25,12,08210476b6cb03fe7e578d390c9b483e3ed5ea78d9610197d8d8675511fc9366
EURHUNT01_0984,chop,EURHUNT01_0984,train,OPENED,93,26,0.27956989247311825,-328.70977649834595,-32.87097764983459,-33.734861939134795,-0.36274045095843865,0.5093781379142724,0.1935483870967742,35.554648492491445,0.2986175605044996,False,failed_break_reversion_short,short,0.2,0.75,1.5,12,ad80ed22fe4ba209422467d75951d261a45e07c089bf778dae6ef5d977e56177
EURHUNT01_0985,chop,EURHUNT01_0985,train,OPENED,93,21,0.22580645161290322,-432.3562413620617,-43.23562413620618,-41.74471150503855,-0.44886786564557585,0.43652671198803844,0.22580645161290322,41.744711505038566,0.17429685877044107,False,failed_break_reversion_short,short,0.2,0.75,2.0,12,bf51b3cae7914a5ffaea7dc86136eaa790c030a5388fe25c1d0a900e53977f43
EURHUNT01_0986,chop,EURHUNT01_0986,train,OPENED,91,41,0.45054945054945056,-315.38012358408577,-31.53801235840858,-23.13917569035185,-0.2542766559379324,0.5474190222481239,0.25806451612903225,25.25401560536924,0.4078572320372009,False,failed_break_reversion_short,short,0.2,1.0,0.75,12,294941664abe3678fe6a4baf32a679ef875eaf64fe1a62e6b10c0e6f0cd2472f
EURHUNT01_0987,chop,EURHUNT01_0987,train,OPENED,90,35,0.3888888888888889,-337.5305477414359,-33.75305477414359,-24.07735144119222,-0.267526127124358,0.5599625469421294,0.22580645161290322,25.020329503027025,0.38416894981380556,False,failed_break_reversion_short,short,0.2,1.0,1.0,12,a743205e997e672dff687ffaf5fb3533a15d7b0c7aab4439879e67be87ac5ae0
EURHUNT01_0988,chop,EURHUNT01_0988,train,OPENED,90,34,0.37777777777777777,-295.1915747945645,-29.51915747945645,-20.187006624382796,-0.2243000736042533,0.6379515977115231,0.3548387096774194,21.551846539400223,0.42076560109231154,False,failed_break_reversion_short,short,0.2,1.0,1.25,12,e0531be6c151d13b9d9c80d7a1f9e5d5bea104a25febba4e1eb06c2a530fdf5f
EURHUNT01_0989,chop,EURHUNT01_0989,train,OPENED,90,29,0.32222222222222224,-438.63546912128453,-43.863546912128456,-28.56514875687521,-0.3173905417430579,0.5288955973537484,0.2903225806451613,28.565148756875207,0.2885915301532049,False,failed_break_reversion_short,short,0.2,1.0,1.5,12,b0df95aef249fc001be15931d258413623d549be76b935bbaab5afcd63153413
EURHUNT01_0990,chop,EURHUNT01_0990,train,OPENED,90,28,0.3111111111111111,-375.07584496358834,-37.50758449635884,-24.41197702175799,-0.27124418913064435,0.6043828064679582,0.2903225806451613,24.411977021758002,0.28758070462562296,False,failed_break_reversion_short,short,0.2,1.0,2.0,12,3d7ab2be06d8bb67cd15b86d707d973703a321ec02884e6ca1c122d87a4660ec
EURHUNT01_0991,chop,EURHUNT01_0991,train,OPENED,88,37,0.42045454545454547,-370.7050793954591,-37.07050793954591,-22.657678708988797,-0.2574736216930545,0.517907315395937,0.25806451612903225,23.362061158456687,0.3645950597285134,False,failed_break_reversion_short,short,0.2,1.25,0.75,12,98d94eed6016e4953ca2100706c7cd8c981cefdaec4bc1e9a2aef9a98e8d3bf5
EURHUNT01_0992,chop,EURHUNT01_0992,train,OPENED,87,35,0.40229885057471265,-307.702402193526,-30.7702402193526,-17.784434768355737,-0.20441879044087055,0.6231526208727749,0.25806451612903225,19.159585821612943,0.417869836492362,False,failed_break_reversion_short,short,0.2,1.25,1.0,12,d29a1ff4b890e2116f218ea4e59c7435c8b81236dc439d15e68682a77c3e7c82
EURHUNT01_0993,chop,EURHUNT01_0993,train,OPENED,87,31,0.3563218390804598,-410.44562419134013,-41.04456241913402,-22.463596976678776,-0.25820226409975605,0.5583383996165182,0.3225806451612903,22.463596976678783,0.3192622930530267,False,failed_break_reversion_short,short,0.2,1.25,1.25,12,9f5fa66125a56c1f3adf191f18d12be6d2bdec694ab4c25e0e53aac3792f95e6
EURHUNT01_0994,chop,EURHUNT01_0994,train,OPENED,87,30,0.3448275862068966,-369.3528150959358,-36.93528150959358,-20.799759489710567,-0.2390776952840295,0.5993794726864289,0.2903225806451613,20.799759489710574,0.31704299431104443,False,failed_break_reversion_short,short,0.2,1.25,1.5,12,b22c2f061aba7bb83369d061fe9cb9809c413be2f778a47f04853b66a422f916
EURHUNT01_0995,chop,EURHUNT01_0995,train,OPENED,87,29,0.3333333333333333,-306.691826116372,-30.6691826116372,-17.171788643340296,-0.19737688095793443,0.6757760692279761,0.3225806451612903,17.17178864334031,0.30499409852692333,False,failed_break_reversion_short,short,0.2,1.25,2.0,12,5cf635c3568695f4ae047caf8fa25067c148fda2daf2a22dbc554b313aced698
EURHUNT01_0996,chop,EURHUNT01_0996,train,OPENED,86,37,0.43023255813953487,-365.68324025075594,-36.5683240250756,-17.869114732340446,-0.20778040386442378,0.571347086719644,0.3225806451612903,20.348407276721304,0.39750903623582984,False,failed_break_reversion_short,short,0.2,1.5,0.75,12,cc7e383e3e07cb1719fe58be2d555b50deb3bf76dad16141913dc7f26b1a6cf9
EURHUNT01_0997,chop,EURHUNT01_0997,train,OPENED,86,33,0.38372093023255816,-447.83870639298885,-44.78387063929889,-20.503231915532748,-0.2384096734364273,0.5468306133221402,0.3548387096774194,21.08175413901064,0.3318757742768591,False,failed_break_reversion_short,short,0.2,1.5,1.0,12,992e5fe6da1aefa1f77864a10d87d72c633c31dffa9d8e23b0cb3638ee27a2bf
