trade_id,runtime_source_id,runtime_entry_time_utc,runtime_exit_time_utc,capital_runtime_pnl_usd,candidate_source_id,direction,candidate_entry_time_ms,candidate_exit_time_ms,runtime_entry_time_ms,runtime_exit_time_ms,v2_veto,degraded_ranked_eligible,dukascopy_entry_covered,dukascopy_exit_covered,dukascopy_covered,dukascopy_entry_time_utc,dukascopy_entry_lag_ms,dukascopy_entry_bid,dukascopy_entry_ask,dukascopy_entry_source_file,dukascopy_entry_source_row_index,dukascopy_exit_time_utc,dukascopy_exit_lag_ms,dukascopy_exit_bid,dukascopy_exit_ask,dukascopy_exit_source_file,dukascopy_exit_source_row_index,dukascopy_spread_only_pnl_usd,entry_year,v6_veto,causal_rank,prior_month_closed_trades,prior_month_closed_pnl_usd,monthly_quality_veto,v14_retained
2022-12-19 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-19 14:00:00+00:00,2022-12-19 14:46:35+00:00,-4.37,R1_PULLBACK,LONG,1671458400000,1671461191000,1671458400000,1671461195000,False,False,True,True,True,2022-12-19T14:00:00.127Z,127.0,1791.298,1791.635,year=2022/month=12/2022121914.json,0.0,2022-12-19T14:46:35.118Z,118.0,1789.725,1790.042,year=2022/month=12/2022121914.json,8332.0,-1.9100000000000816,2022,False,0.7806122448979592,22,35.631999999999834,False,True
V25_bd448118f9a25be389195d4d,V25_CHOP,2022-12-20 09:05:05+00:00,2022-12-20 12:50:25+00:00,-4.95712548288961,V25_CHOP,LONG,1671527100437,1671540623910,1671527105000,1671540625000,False,False,True,True,True,2022-12-20T09:05:05.696Z,696.0,1803.825,1804.112,year=2022/month=12/2022122009.json,1349.0,2022-12-20T12:50:25.001Z,1.0,1799.755,1800.223,year=2022/month=12/2022122012.json,7750.0,-4.356999999999971,2022,False,0.25380710659898476,23,33.72199999999975,False,True
2022-12-20 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-20 13:00:00+00:00,2022-12-21 12:30:50+00:00,11.893000000000049,R1_PULLBACK,LONG,1671541200000,1671633392000,1671541200000,1671625850000,False,False,True,True,True,2022-12-20T13:00:00.058Z,58.0,1800.695,1801.032,year=2022/month=12/2022122013.json,0.0,2022-12-21T12:30:50.742Z,742.0,1813.228,1813.535,year=2022/month=12/2022122112.json,3771.0,12.19600000000014,2022,False,0.37468354430379747,24,29.36499999999978,False,True
2022-12-21 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21 09:15:00+00:00,2022-12-21 12:30:50+00:00,-2.226999999999907,R1_PULLBACK,LONG,1671614100000,1671633211000,1671614100000,1671625850000,False,False,True,True,True,2022-12-21T09:15:00.134Z,134.0,1814.825,1815.145,year=2022/month=12/2022122109.json,1837.0,2022-12-21T12:30:50.742Z,742.0,1813.228,1813.535,year=2022/month=12/2022122112.json,3771.0,-1.9169999999999163,2022,False,0.35858585858585856,24,29.36499999999978,False,True
2022-12-21 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21 11:45:00+00:00,2022-12-21 12:30:50+00:00,-0.1070000000000162,R1_PULLBACK,LONG,1671623100000,1671633391000,1671623100000,1671625850000,False,False,True,True,True,2022-12-21T11:45:00.612Z,612.0,1812.665,1812.995,year=2022/month=12/2022122111.json,4837.0,2022-12-21T12:30:50.742Z,742.0,1813.228,1813.535,year=2022/month=12/2022122112.json,3771.0,0.2330000000001746,2022,False,0.1385390428211587,24,29.36499999999978,False,True
2022-12-21 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21 12:00:00+00:00,2022-12-21 12:30:50+00:00,-1.0469999999999704,R1_PULLBACK,LONG,1671624000000,1671712581000,1671624000000,1671625850000,False,False,True,True,True,2022-12-21T12:00:00.070Z,70.0,1813.645,1813.995,year=2022/month=12/2022122112.json,0.0,2022-12-21T12:30:50.742Z,742.0,1813.228,1813.535,year=2022/month=12/2022122112.json,3771.0,-0.7669999999998254,2022,False,0.10552763819095477,24,29.36499999999978,False,True
2022-12-21 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21 12:15:00+00:00,2022-12-21 12:30:50+00:00,-1.2069999999999252,R1_PULLBACK,LONG,1671624900000,1671712529000,1671624900000,1671625850000,False,False,True,True,True,2022-12-21T12:15:00.054Z,54.0,1813.808,1814.135,year=2022/month=12/2022122112.json,1848.0,2022-12-21T12:30:50.742Z,742.0,1813.228,1813.535,year=2022/month=12/2022122112.json,3771.0,-0.9069999999999254,2022,False,0.09774436090225563,24,29.36499999999978,False,True
2022-12-21 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-21 12:30:00+00:00,2022-12-21 12:30:50+00:00,-1.0769999999998523,R1_PULLBACK,LONG,1671625800000,1671649649000,1671625800000,1671625850000,False,False,True,True,True,2022-12-21T12:30:00.075Z,75.0,1813.638,1814.005,year=2022/month=12/2022122112.json,3631.0,2022-12-21T12:30:50.742Z,742.0,1813.228,1813.535,year=2022/month=12/2022122112.json,3771.0,-0.7770000000000437,2022,False,0.1475,24,29.36499999999978,False,True
2022-12-22 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-22 12:00:00+00:00,2022-12-22 12:31:40+00:00,-5.12,R1_PULLBACK,LONG,1671710400000,1671712300000,1671710400000,1671712300000,False,False,True,True,True,2022-12-22T12:00:00.296Z,296.0,1815.805,1816.122,year=2022/month=12/2022122212.json,0.0,2022-12-22T12:31:42.354Z,2354.0,1815.995,1816.325,year=2022/month=12/2022122212.json,3977.0,-0.12700000000018,2022,False,0.7556109725685786,31,56.969000000000506,False,True
2022-12-27 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-27 13:45:00+00:00,2022-12-27 14:27:40+00:00,12.6,R1_PULLBACK,LONG,1672148700000,1672151258000,1672148700000,1672151260000,False,False,True,True,True,2022-12-27T13:45:00.149Z,149.0,1807.295,1807.602,year=2022/month=12/2022122713.json,9546.0,2022-12-27T14:27:40.250Z,250.0,1803.947,1804.355,year=2022/month=12/2022122714.json,6849.0,-3.6550000000002,2022,False,0.2456575682382134,32,56.842000000000326,False,True
2022-12-27 14:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-27 14:15:00+00:00,2022-12-27 17:55:30+00:00,9.171999999999844,R1_PULLBACK,LONG,1672150500000,1672214592000,1672150500000,1672163730000,False,False,True,True,True,2022-12-27T14:15:00.061Z,61.0,1802.398,1802.832,year=2022/month=12/2022122714.json,4034.0,2022-12-27T17:55:30.061Z,61.0,1812.288,1812.685,year=2022/month=12/2022122717.json,7991.0,9.455999999999904,2022,False,0.5915841584158416,32,56.842000000000326,False,True
2022-12-27 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-27 14:30:00+00:00,2022-12-27 17:55:30+00:00,7.422000000000096,R1_PULLBACK,LONG,1672151400000,1672214593000,1672151400000,1672163730000,False,False,True,True,True,2022-12-27T14:30:00.062Z,62.0,1804.208,1804.575,year=2022/month=12/2022122714.json,7293.0,2022-12-27T17:55:30.061Z,61.0,1812.288,1812.685,year=2022/month=12/2022122717.json,7991.0,7.712999999999965,2022,False,0.5111111111111111,33,53.187000000000126,False,True
V7_20221228T091500Z_LONG,V7_SWING_HEALTH,2022-12-28 09:15:00+00:00,2022-12-28 14:50:00+00:00,6.443576388888888,V7_SWING_HEALTH,LONG,1672218900000,1672239000000,1672218900000,1672239000000,False,True,True,True,True,2022-12-28T09:15:03.836Z,3836.0,1800.455,1800.795,year=2022/month=12/2022122809.json,2403.0,2022-12-28T14:50:00.064Z,64.0,1808.488,1808.805,year=2022/month=12/2022122814.json,9829.0,7.692999999999984,2022,False,0.6330049261083743,35,70.356,False,True
2022-12-29 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-29 13:30:00+00:00,2022-12-30 10:30:35+00:00,5.421999999999979,R1_PULLBACK,LONG,1672320600000,1672405578000,1672320600000,1672396235000,False,False,True,True,True,2022-12-29T13:30:00.087Z,87.0,1807.827,1808.313,year=2022/month=12/2022122913.json,5544.0,2022-12-30T10:30:35.945Z,945.0,1814.075,1814.415,year=2022/month=12/2022123010.json,2878.0,5.761999999999944,2022,False,0.2751842751842752,36,78.04899999999998,False,True
2022-12-29 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-29 13:45:00+00:00,2022-12-30 10:30:35+00:00,1.969999999999992,R1_PULLBACK,LONG,1672321500000,1672710098000,1672321500000,1672396235000,False,False,True,True,True,2022-12-29T13:45:00.191Z,191.0,1811.485,1811.805,year=2022/month=12/2022122913.json,9938.0,2022-12-30T10:30:35.945Z,945.0,1814.075,1814.415,year=2022/month=12/2022123010.json,2878.0,2.269999999999982,2022,False,0.19362745098039216,36,78.04899999999998,False,True
V7_20221230T072500Z_SHORT,V7_SWING_HEALTH,2022-12-30 07:25:00+00:00,2022-12-30 10:30:35+00:00,6.138819444444526,V7_SWING_HEALTH,SHORT,1672385100000,1672396500000,1672385100000,1672396235000,False,False,True,True,True,2022-12-30T07:25:01.078Z,1078.0,1821.065,1821.395,year=2022/month=12/2022123007.json,2286.0,2022-12-30T10:30:35.945Z,945.0,1814.075,1814.415,year=2022/month=12/2022123010.json,2878.0,6.650000000000091,2022,False,0.5158924205378973,36,78.04899999999998,False,True
2022-12-30 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-30 10:30:00+00:00,2022-12-30 10:30:35+00:00,-1.6599999999997728,R1_PULLBACK,LONG,1672396200000,1672697018000,1672396200000,1672396235000,False,False,True,True,True,2022-12-30T10:30:00.050Z,50.0,1815.075,1815.425,year=2022/month=12/2022123010.json,2771.0,2022-12-30T10:30:35.945Z,945.0,1814.075,1814.415,year=2022/month=12/2022123010.json,2878.0,-1.349999999999909,2022,False,0.6926829268292682,36,78.04899999999998,False,True
V7_20221230T105000Z_SHORT,V7_SWING_HEALTH,2022-12-30 10:50:00+00:00,2022-12-30 11:40:00+00:00,-3.987152777777778,V7_SWING_HEALTH,SHORT,1672397400000,1672400400000,1672397400000,1672400400000,False,False,True,True,True,2022-12-30T10:50:00.889Z,889.0,1815.878,1816.225,year=2022/month=12/2022123010.json,4722.0,2022-12-30T11:40:00.296Z,296.0,1819.855,1820.195,year=2022/month=12/2022123011.json,3188.0,-4.317000000000007,2022,False,0.6447688564476886,40,91.38100000000009,False,True
2022-12-30 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-30 11:15:00+00:00,2022-12-30 14:05:40+00:00,-4.59,R1_PULLBACK,LONG,1672398900000,1672409138000,1672398900000,1672409140000,False,False,True,True,True,2022-12-30T11:15:00.479Z,479.0,1816.675,1817.015,year=2022/month=12/2022123011.json,1087.0,2022-12-30T14:05:40.725Z,725.0,1822.535,1822.932,year=2022/month=12/2022123014.json,1552.0,5.519999999999982,2022,False,0.5995145631067961,40,91.38100000000009,False,True
2022-12-30 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2022-12-30 12:45:00+00:00,2022-12-30 14:05:30+00:00,-6.28,R1_PULLBACK,LONG,1672404300000,1672409128000,1672404300000,1672409130000,False,False,True,True,True,2022-12-30T12:45:02.628Z,2628.0,1819.368,1819.795,year=2022/month=12/2022123012.json,5019.0,2022-12-30T14:05:30.285Z,285.0,1822.555,1822.942,year=2022/month=12/2022123014.json,1516.0,2.759999999999991,2022,False,0.053268765133171914,41,87.06400000000008,False,True
V7_20230103T013500Z_LONG,V7_SWING_HEALTH,2023-01-03 01:35:00+00:00,2023-01-03 02:45:00+00:00,6.507986111111111,V7_SWING_HEALTH,LONG,1672709700000,1672713900000,1672709700000,1672713900000,False,False,True,True,True,2023-01-03T01:35:00.245Z,245.0,1829.055,1829.425,year=2023/month=01/2023010301.json,6628.0,2023-01-03T02:45:00.135Z,135.0,1838.095,1838.475,year=2023/month=01/2023010302.json,4707.0,8.670000000000073,2023,False,0.09397590361445783,0,0.0,False,True
2023-01-03 04:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2023-01-03 04:00:00+00:00,2023-01-12 12:35:30+00:00,53.760000000000005,R1_BOX,LONG,1672718400000,1673526927000,1672718400000,1673526930000,False,False,True,True,True,2023-01-03T04:00:00.337Z,337.0,1841.135,1841.445,year=2023/month=01/2023010304.json,0.0,2023-01-12T12:35:30.332Z,332.0,1887.258,1887.595,year=2023/month=01/2023011212.json,4772.0,45.8130000000001,2023,False,0.6826923076923077,1,8.670000000000073,False,True
2023-01-03 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-03 11:00:00+00:00,2023-01-03 12:20:40+00:00,6.7,R1_PULLBACK,LONG,1672743600000,1672748439000,1672743600000,1672748440000,False,False,True,True,True,2023-01-03T11:00:00.059Z,59.0,1834.375,1834.735,year=2023/month=01/2023010311.json,0.0,2023-01-03T12:20:40.033Z,33.0,1834.045,1834.365,year=2023/month=01/2023010312.json,3223.0,-0.6899999999998272,2023,False,0.4364508393285372,1,8.670000000000073,False,True
2023-01-03 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-03 11:30:00+00:00,2023-01-03 13:37:20+00:00,10.18,R1_PULLBACK,LONG,1672745400000,1672753037000,1672745400000,1672753040000,False,False,True,True,True,2023-01-03T11:30:00.062Z,62.0,1833.048,1833.385,year=2023/month=01/2023010311.json,4372.0,2023-01-03T13:37:20.021Z,21.0,1837.388,1837.725,year=2023/month=01/2023010313.json,9895.0,4.002999999999929,2023,False,0.41626794258373206,1,8.670000000000073,False,True
2023-01-03 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-03 12:15:00+00:00,2023-01-03 14:34:30+00:00,-7.17,R1_PULLBACK,LONG,1672748100000,1672756470000,1672748100000,1672756470000,False,False,True,True,True,2023-01-03T12:15:00.049Z,49.0,1833.495,1833.805,year=2023/month=01/2023010312.json,2439.0,2023-01-03T14:34:30.086Z,86.0,1845.015,1845.345,year=2023/month=01/2023010314.json,7498.0,11.210000000000036,2023,False,0.6062052505966588,1,8.670000000000073,False,True
2023-01-03 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-03 13:30:00+00:00,2023-01-03 14:28:20+00:00,-8.040000000000001,R1_PULLBACK,LONG,1672752600000,1672756097000,1672752600000,1672756100000,False,False,True,True,True,2023-01-03T13:30:00.105Z,105.0,1838.838,1839.105,year=2023/month=01/2023010313.json,7752.0,2023-01-03T14:28:20.082Z,82.0,1840.655,1840.995,year=2023/month=01/2023010314.json,5186.0,1.5499999999999543,2023,False,0.23333333333333334,2,7.980000000000246,False,True
V9_BREAK_20230104T123000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-01-04 12:30:00+00:00,2023-01-04 13:55:00+00:00,6.504340277777778,V57_BREAK_SWING_H4ADX_HIGH,LONG,1672835400000,1672840500000,1672835400000,1672840500000,False,True,True,True,True,2023-01-04T12:30:00.187Z,187.0,1855.065,1855.442,year=2023/month=01/2023010412.json,5169.0,2023-01-04T13:55:00.755Z,755.0,1860.545,1860.885,year=2023/month=01/2023010413.json,14287.0,5.1030000000000655,2023,False,0.7529691211401425,5,24.743000000000166,False,True
V9_BREAK_20230104T141500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-01-04 14:15:00+00:00,2023-01-04 15:15:00+00:00,8.30056742607087,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1672841700000,1672845300000,1672841700000,1672845300000,False,False,True,True,True,2023-01-04T14:15:00.009Z,9.0,1859.935,1860.272,year=2023/month=01/2023010414.json,4182.0,2023-01-04T15:15:00.146Z,146.0,1850.038,1850.335,year=2023/month=01/2023010415.json,8086.0,9.599999999999907,2023,False,0.04265402843601896,6,29.84600000000023,False,True
2023-01-04 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-04 14:30:00+00:00,2023-01-04 18:03:45+00:00,-8.74,R1_PULLBACK,LONG,1672842600000,1672855421000,1672842600000,1672855425000,False,False,True,True,True,2023-01-04T14:30:00.004Z,4.0,1857.905,1858.215,year=2023/month=01/2023010414.json,7420.0,2023-01-04T18:03:45.367Z,367.0,1850.255,1850.582,year=2023/month=01/2023010418.json,974.0,-7.959999999999809,2023,False,0.39243498817966904,6,29.84600000000023,False,True
V7_20230105T012500Z_SHORT,V7_SWING_HEALTH,2023-01-05 01:25:00+00:00,2023-01-05 08:00:00+00:00,6.428993055555555,V7_SWING_HEALTH,SHORT,1672881900000,1672905600000,1672881900000,1672905600000,False,False,True,True,True,2023-01-05T01:25:00.012Z,12.0,1857.075,1857.395,year=2023/month=01/2023010501.json,2982.0,2023-01-05T08:00:00.039Z,39.0,1849.255,1849.575,year=2023/month=01/2023010508.json,0.0,7.5,2023,False,0.16981132075471697,8,31.48600000000033,False,True
V9_BREAK_20230105T071000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-01-05 07:10:00+00:00,2023-01-05 08:45:00+00:00,6.501909722222222,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1672902600000,1672908300000,1672902600000,1672908300000,False,False,True,True,True,2023-01-05T07:10:01.095Z,1095.0,1851.935,1852.265,year=2023/month=01/2023010507.json,1123.0,2023-01-05T08:45:00.192Z,192.0,1844.715,1845.055,year=2023/month=01/2023010508.json,10745.0,6.879999999999882,2023,False,0.6988235294117647,8,31.48600000000033,False,True
V7_20230106T064000Z_SHORT,V7_SWING_HEALTH,2023-01-06 06:40:00+00:00,2023-01-06 13:35:00+00:00,-4.075868055555556,V7_SWING_HEALTH,SHORT,1672987200000,1673012100000,1672987200000,1673012100000,False,False,True,True,True,2023-01-06T06:40:00.051Z,51.0,1838.727,1839.085,year=2023/month=01/2023010606.json,3027.0,2023-01-06T13:35:00.055Z,55.0,1839.765,1840.192,year=2023/month=01/2023010613.json,10311.0,-1.464999999999918,2023,False,0.38028169014084506,10,45.86600000000021,False,True
V7_20230110T084500Z_SHORT,V7_SWING_HEALTH,2023-01-10 08:45:00+00:00,2023-01-10 09:10:00+00:00,-3.981076388888889,V7_SWING_HEALTH,SHORT,1673340300000,1673341800000,1673340300000,1673341800000,False,False,True,True,True,2023-01-10T08:45:00.334Z,334.0,1873.825,1874.125,year=2023/month=01/2023011008.json,6632.0,2023-01-10T09:10:00.551Z,551.0,1874.595,1874.905,year=2023/month=01/2023011009.json,1819.0,-1.0799999999999272,2023,False,0.1756440281030445,11,44.401000000000295,False,True
2023-01-10 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10 09:00:00+00:00,2023-01-10 11:24:40+00:00,-4.92,R1_PULLBACK,LONG,1673341200000,1673349879000,1673341200000,1673349880000,False,False,True,True,True,2023-01-10T09:00:00.323Z,323.0,1874.975,1875.315,year=2023/month=01/2023011009.json,0.0,2023-01-10T11:24:41.921Z,1921.0,1875.075,1875.442,year=2023/month=01/2023011011.json,3204.0,-0.2400000000000091,2023,False,0.10046728971962617,11,44.401000000000295,False,True
V7_20230110T091000Z_SHORT,V7_SWING_HEALTH,2023-01-10 09:10:00+00:00,2023-01-10 14:20:00+00:00,-4.050347222222222,V7_SWING_HEALTH,SHORT,1673341800000,1673360400000,1673341800000,1673360400000,False,False,True,True,True,2023-01-10T09:10:00.551Z,551.0,1874.595,1874.905,year=2023/month=01/2023011009.json,1819.0,2023-01-10T14:20:00.269Z,269.0,1876.945,1877.245,year=2023/month=01/2023011014.json,7016.0,-2.649999999999864,2023,False,0.1561771561771562,12,43.32100000000037,False,True
2023-01-10 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10 10:00:00+00:00,2023-01-10 11:37:40+00:00,-3.81,R1_PULLBACK,LONG,1673344800000,1673350656000,1673344800000,1673350660000,False,False,True,True,True,2023-01-10T10:00:00.105Z,105.0,1876.725,1877.055,year=2023/month=01/2023011010.json,0.0,2023-01-10T11:37:41.443Z,1443.0,1876.125,1876.492,year=2023/month=01/2023011011.json,4609.0,-0.9300000000000636,2023,False,0.15348837209302327,12,43.32100000000037,False,True
2023-01-10 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10 10:30:00+00:00,2023-01-10 11:17:45+00:00,-3.82,R1_PULLBACK,LONG,1673346600000,1673349462000,1673346600000,1673349465000,False,False,True,True,True,2023-01-10T10:30:00.030Z,30.0,1875.365,1875.672,year=2023/month=01/2023011010.json,3452.0,2023-01-10T11:17:45.343Z,343.0,1874.685,1875.072,year=2023/month=01/2023011011.json,2411.0,-0.98700000000008,2023,False,0.2900232018561485,12,43.32100000000037,False,True
2023-01-10 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10 13:00:00+00:00,2023-01-10 14:13:05+00:00,6.71,R1_PULLBACK,LONG,1673355600000,1673359985000,1673355600000,1673359985000,False,False,True,True,True,2023-01-10T13:00:00.052Z,52.0,1871.665,1871.982,year=2023/month=01/2023011013.json,0.0,2023-01-10T14:13:05.080Z,80.0,1874.655,1874.995,year=2023/month=01/2023011014.json,5137.0,2.673000000000002,2023,False,0.9166666666666666,15,41.164000000000215,False,True
2023-01-10 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10 13:15:00+00:00,2023-01-11 14:37:40+00:00,-6.97,R1_PULLBACK,LONG,1673356500000,1673447858000,1673356500000,1673447860000,False,False,True,True,True,2023-01-10T13:15:00.054Z,54.0,1872.258,1872.575,year=2023/month=01/2023011013.json,2677.0,2023-01-11T14:37:40.035Z,35.0,1875.595,1875.932,year=2023/month=01/2023011114.json,9134.0,3.019999999999982,2023,False,0.766743648960739,15,41.164000000000215,False,True
2023-01-10 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-10 14:00:00+00:00,2023-01-11 14:37:30+00:00,-8.41,R1_PULLBACK,LONG,1673359200000,1673447850000,1673359200000,1673447850000,False,False,True,True,True,2023-01-10T14:00:00.089Z,89.0,1873.315,1873.655,year=2023/month=01/2023011014.json,0.0,2023-01-11T14:37:30.113Z,113.0,1875.835,1876.152,year=2023/month=01/2023011114.json,9063.0,2.180000000000064,2023,False,0.7073732718894009,15,41.164000000000215,False,True
V7_20230111T111500Z_SHORT,V7_SWING_HEALTH,2023-01-11 11:15:00+00:00,2023-01-11 12:20:00+00:00,6.509201388888889,V7_SWING_HEALTH,SHORT,1673435700000,1673439600000,1673435700000,1673439600000,False,True,True,True,True,2023-01-11T11:15:00.291Z,291.0,1884.485,1884.835,year=2023/month=01/2023011111.json,1170.0,2023-01-11T12:20:00.034Z,34.0,1876.478,1876.875,year=2023/month=01/2023011112.json,3409.0,7.6099999999999,2023,False,0.30114942528735633,17,41.18700000000035,False,True
V7_20230111T124500Z_LONG,V7_SWING_HEALTH,2023-01-11 12:45:00+00:00,2023-01-11 14:40:00+00:00,-4.0029513888888895,V7_SWING_HEALTH,LONG,1673441100000,1673448000000,1673441100000,1673448000000,False,True,True,True,True,2023-01-11T12:45:00.185Z,185.0,1877.435,1877.822,year=2023/month=01/2023011112.json,7701.0,2023-01-11T14:40:00.034Z,34.0,1874.938,1875.285,year=2023/month=01/2023011114.json,10170.0,-2.883999999999787,2023,False,0.6972477064220184,18,48.79700000000025,False,True
V7_20230112T151500Z_LONG,V7_SWING_HEALTH,2023-01-12 15:15:00+00:00,2023-01-13 08:20:00+00:00,17.03897834398125,V7_SWING_HEALTH,LONG,1673536500000,1673598000000,1673536500000,1673598000000,False,True,True,True,True,2023-01-12T15:15:00.068Z,68.0,1886.125,1886.445,year=2023/month=01/2023011215.json,7200.0,2023-01-13T08:20:00.660Z,660.0,1903.455,1903.775,year=2023/month=01/2023011308.json,4794.0,17.00999999999999,2023,False,0.562929061784897,22,96.92600000000061,False,True
2023-01-12 20:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2023-01-12 20:00:00+00:00,2023-01-31 06:06:00+00:00,14.87300000000003,R1_BOX,LONG,1673553600000,1675437519000,1673553600000,1675145160000,False,False,True,True,True,2023-01-12T20:00:00.097Z,97.0,1897.685,1898.105,year=2023/month=01/2023011220.json,0.0,2023-01-31T06:06:00.020Z,20.0,1913.225,1913.683,year=2023/month=01/2023013106.json,950.0,15.11999999999989,2023,False,0.24429223744292236,22,96.92600000000061,False,True
