candidate_id,family,regime,direction,threshold,stop_atr,target_r,max_hold_bars,lookback,body_min,session,trades,trades_per_active_day,wins,win_rate,net_r,average_r,net_pips,profit_factor,maximum_drawdown_r,positive_active_month_share,top_5pct_removed_profit_factor,parameter_sha256,stage,gate_pass
EURF2_1181,compression_break,compression,long,0.0,1.0,1.0,40,8,0.25,all,64,0.034261241970021415,39,0.609375,11.51027505533817,0.1798480477396589,220.09999999994977,1.4978732947333349,3.321817112059799,0.6666666666666666,1.325503476058448,7697aa42eba61e8cfab89fbbe8db9136024e5cb345258fb7e9106fd47407aab4,development,False
EURF2_1182,compression_break,compression,long,0.0,1.0,1.0,40,8,0.25,liquid,41,0.021948608137044967,25,0.6097560975609756,7.598302044492524,0.18532444010957375,176.49999999995725,1.5425592224561224,4.74671123782807,0.5384615384615384,1.329109329487207,3f76316a0b22a9784a7d0aebd82d68bce0f798e9931db8d1513c15486f21a88b,development,False
EURF2_1183,compression_break,compression,long,0.0,1.0,1.5,40,8,0.25,all,54,0.028907922912205567,29,0.5370370370370371,17.76855751036892,0.32904736130312817,294.89999999997355,1.798269141180825,5.407110156043714,0.6666666666666666,1.596683558902322,d336cec46e1a8cd05ce6d34ec41aa7e8758fb40c20f833158386882fa07b47d1,development,False
EURF2_1184,compression_break,compression,long,0.0,1.0,1.5,40,8,0.25,liquid,35,0.01873661670235546,19,0.5428571428571428,11.496338758071014,0.3284668216591718,230.29999999997446,1.8451662267030495,5.497545006852063,0.6153846153846154,1.6251585410856213,2b7b4d2ebcf7beea4a1487a2a93b1043ccf920b0778d03005d650f5cbe02ecf4,development,False
EURF2_1185,compression_break,compression,long,0.0,1.5,1.0,40,8,0.25,all,64,0.034261241970021415,39,0.609375,11.511145099903386,0.1798616421859904,219.5907782184214,1.497929667071797,3.3209470674945845,0.6666666666666666,1.325553361272937,93ee93dc3d696be7a564bdc8830eb27889feb831e76e54820c0872c212662230,development,False
EURF2_1186,compression_break,compression,long,0.0,1.5,1.0,40,8,0.25,liquid,41,0.021948608137044967,25,0.6097560975609756,7.599172089057739,0.18534566070872535,175.9907782184289,1.5426550611581826,4.745841193262855,0.5384615384615384,1.3291919066169402,cf4cbb631c02660425be54a8357fefe1390cc839b6e2c08bc954726697f4e099,development,False
EURF2_1187,compression_break,compression,long,0.0,1.5,1.5,40,8,0.25,all,54,0.028907922912205567,29,0.5370370370370371,17.769427554934136,0.32906347323952106,294.39077821844523,1.7983394338985599,5.406240111478496,0.6666666666666666,1.596745971821583,6d376c19fb237e7f8f520e750253e884ce813db1e378f68aadb35296504933e0,development,False
EURF2_1188,compression_break,compression,long,0.0,1.5,1.5,40,8,0.25,liquid,35,0.01873661670235546,19,0.5428571428571428,11.497208802636228,0.3284916800753208,229.7907782184461,1.8452842553303739,5.496674962286847,0.6153846153846154,1.6252624966149458,5269f36b69321a5b5f8e38f8aae64b956b9bcfe70e2ff6fd8b53d95b4bd0125e,development,False
EURF2_1189,compression_break,compression,long,0.0,1.0,1.0,40,8,0.5,all,59,0.03158458244111349,36,0.6101694915254238,12.418531741112224,0.21048358883241058,225.2999999999572,1.6235245174571524,4.024404795820454,0.7333333333333333,1.4734102126920148,74f6ec17201269c0a942cb0c804f449a52bff2ae236afcd852963b2001aef5bf,development,False
EURF2_1190,compression_break,compression,long,0.0,1.0,1.0,40,8,0.5,liquid,38,0.020342612419700215,22,0.5789473684210527,6.496865930238706,0.17097015605891333,147.4999999999671,1.506905540904164,4.72909704763301,0.6153846153846154,1.351352217981635,d09d956af8458c84f036ba520756f56a5929e4defc0f0ec61d6f7075a1e0140c,development,False
EURF2_1191,compression_break,compression,long,0.0,1.0,1.5,40,8,0.5,all,53,0.028372591006423982,28,0.5283018867924528,16.274020909999688,0.30705699830188093,277.74999999996555,1.7310666564892043,5.4091037764583945,0.6666666666666666,1.5294973481880927,4065336ad09fcee9a72b91bf0f15bc7f8f6645c5fd7af521e62205c42c63d631,development,False
EURF2_1192,compression_break,compression,long,0.0,1.0,1.5,40,8,0.5,liquid,33,0.017665952890792293,17,0.5151515151515151,8.844083740182889,0.26800253758129966,201.74999999996948,1.675532146219812,6.831910134032137,0.6153846153846154,1.4470290028713018,881f1542f2e21f8eaa9a4960c71ed60cb14a242e9a5e277540e827cc6c2cb6ca,development,False
EURF2_1193,compression_break,compression,long,0.0,1.5,1.0,40,8,0.5,all,59,0.03158458244111349,36,0.6101694915254238,12.419401785677438,0.21049833535046505,224.79077821842884,1.6235954429897113,4.024404795820454,0.7333333333333333,1.4734745803088196,c0414559e6967e0a0a6e9b3929d846a5f8e66eba4e1a2c7c4e09525893b7072d,development,False
EURF2_1194,compression_break,compression,long,0.0,1.5,1.0,40,8,0.5,liquid,38,0.020342612419700215,22,0.5789473684210527,6.497735974803921,0.17099305196852424,146.99077821843878,1.5070078419667026,4.728227003067794,0.6153846153846154,1.351443958813433,7fe1714fe32dea1f3e85fd42933d236dc58086c1a6a042a0ffa3d2454272782e,development,False
EURF2_1195,compression_break,compression,long,0.0,1.5,1.5,40,8,0.5,all,53,0.028372591006423982,28,0.5283018867924528,16.274890954564903,0.3070734142370736,277.2407782184372,1.7311343168595978,5.408233731893176,0.6666666666666666,1.5295571300322557,dbbb13fb448a68f821f30782aa346307629ed1691190cbeef7a0dd8272e968ad,development,False
EURF2_1196,compression_break,compression,long,0.0,1.5,1.5,40,8,0.5,liquid,33,0.017665952890792293,17,0.5151515151515151,8.844953784748103,0.26802890256812434,201.2407782184411,1.6756435029063446,6.8310400894669225,0.6153846153846154,1.4471251731270858,7c50d5cd148cf504f74ceceb24e3731b2cded51e8fbbd750eb84d6ccffcb1368,development,False
EURF2_1197,compression_break,compression,long,0.0,1.0,1.0,40,16,0.25,all,54,0.028907922912205567,36,0.6666666666666666,16.156710294798152,0.29919833879255836,254.09999999995932,2.007871102209134,3.014517570417076,0.8,1.8214286683251089,9170c7360590317e166377c40fcfa50e3c14eec174e276bc86b3cb5161f00d3b,development,False
EURF2_1198,compression_break,compression,long,0.0,1.0,1.0,40,16,0.25,liquid,34,0.018201284796573874,23,0.6764705882352942,10.390208759837392,0.3055943752893351,201.99999999996663,2.1599437829914687,2.7225594264420634,0.6666666666666666,1.9374439107517292,ed863dd92829c613745fdd470d104a73b7ef22ff9b836f3e6d4a5e4a4a09f59c,development,False
EURF2_1199,compression_break,compression,long,0.0,1.0,1.5,40,16,0.25,all,42,0.022483940042826552,24,0.5714285714285714,17.128506398865046,0.40782158092535825,281.69999999997805,2.1370726000990814,3.2940208895357355,0.7333333333333333,1.8391692938746016,aaf984cb8821f58a822f8a70bf58577fb9b622f5b8201c0e952aeecafdac713e,development,False
EURF2_1200,compression_break,compression,long,0.0,1.0,1.5,40,16,0.25,liquid,26,0.013918629550321198,16,0.6153846153846154,12.05769707894898,0.46375757995957617,243.2499999999771,2.624045121876855,3.274126990331352,0.75,2.2210505402614107,4e24b597f1408b5c37037273f4fcf7e3fe694a966887043197b0d3c8e4835667,development,False
EURF2_1201,compression_break,compression,long,0.0,1.5,1.0,40,16,0.25,all,54,0.028907922912205567,36,0.6666666666666666,16.1568509334186,0.2992009432114556,254.16565922520726,2.007879875381322,3.014517570417076,0.8,1.8214374414972963,13df67f5749d2589280830b06853b5574cfbcf040b674ccc72382e29eb6a4d8e,development,False
EURF2_1202,compression_break,compression,long,0.0,1.5,1.0,40,16,0.25,liquid,34,0.018201284796573874,23,0.6764705882352942,10.390208759837392,0.3055943752893351,201.99999999996663,2.1599437829914687,2.7225594264420634,0.6666666666666666,1.9374439107517292,c85a3c29c63760f7add6ccd33fa27359be7dc2865e4b6bf08d9bcdcbc6ab0edc,development,False
EURF2_1203,compression_break,compression,long,0.0,1.5,1.5,40,16,0.25,all,42,0.022483940042826552,24,0.5714285714285714,17.128647037485493,0.40782492946394033,281.79848883784996,2.1370819363668274,3.2940208895357355,0.7333333333333333,1.8391786301423472,320fa4405345fa8adf741f5b8b1c23f1129d46d8f8f850a28c035a5800047a49,development,False
EURF2_1204,compression_break,compression,long,0.0,1.5,1.5,40,16,0.25,liquid,26,0.013918629550321198,16,0.6153846153846154,12.05769707894898,0.46375757995957617,243.2499999999771,2.624045121876855,3.274126990331352,0.75,2.2210505402614107,592d74616a7a1cd41152c66975f9fc32dbd6bd426ce3821fbead34b1a3b82982,development,False
EURF2_1205,compression_break,compression,long,0.0,1.0,1.0,40,16,0.5,all,47,0.025160599571734475,34,0.723404255319149,18.460432295896965,0.3927751552318503,265.79999999996943,2.5721816062060134,3.0179531829171893,0.8,2.317643064123988,b2922e34ae94f0325295ec63e818239e0dfc6d3c0e8a2720a9bb04c21be60fc1,development,False
EURF2_1206,compression_break,compression,long,0.0,1.0,1.0,40,16,0.5,liquid,29,0.015524625267665952,20,0.6896551724137931,8.66742863801762,0.2988768495868145,166.39999999997323,2.1249984323842472,3.697750991642641,0.6666666666666666,1.866308968644365,5fff1ea2e4e61e09be36eef8c77612e38c4da29c3f1df44542b0ec872e8250c6,development,False
EURF2_1207,compression_break,compression,long,0.0,1.0,1.5,40,16,0.5,all,39,0.0208779443254818,22,0.5641025641025641,15.40387852332502,0.39497124418782104,259.7499999999808,2.0964806617229623,3.2940208895357337,0.7333333333333333,1.8835330102248522,786c662caffb79e8f01c54d8c56aa267a16a78d9a7cd7827fddaa3ccfb44de3d,development,False
EURF2_1208,compression_break,compression,long,0.0,1.0,1.5,40,16,0.5,liquid,23,0.012312633832976445,13,0.5652173913043478,8.33102299054831,0.3622183908934048,200.29999999997548,2.2049410535100207,3.449851057744379,0.6666666666666666,1.7722614004028712,65d7f8d16318e1ebc61e759c978550e228efb0806cf14e9d589ef1c9a6cf4a25,development,False
EURF2_1209,compression_break,compression,long,0.0,1.5,1.0,40,16,0.5,all,47,0.025160599571734475,34,0.723404255319149,18.460432295896965,0.3927751552318503,265.79999999996943,2.5721816062060134,3.0179531829171893,0.8,2.317643064123988,faca3c50bd3a582b349bf9d8addf9986b4f6f39dd98dc7ea1168136d57bfc16a,development,False
EURF2_1210,compression_break,compression,long,0.0,1.5,1.0,40,16,0.5,liquid,29,0.015524625267665952,20,0.6896551724137931,8.66742863801762,0.2988768495868145,166.39999999997323,2.1249984323842472,3.697750991642641,0.6666666666666666,1.866308968644365,e13611d2c2928670c3dd515f47b362dd070eee8d7299d2399cc4e9ca023789f1,development,False
EURF2_1211,compression_break,compression,long,0.0,1.5,1.5,40,16,0.5,all,39,0.0208779443254818,22,0.5641025641025641,15.40387852332502,0.39497124418782104,259.7499999999808,2.0964806617229623,3.2940208895357337,0.7333333333333333,1.8835330102248522,ef98ee25545840c5171f0d3a64628535958218a728e62d7ce151f2c94c7829f6,development,False
EURF2_1212,compression_break,compression,long,0.0,1.5,1.5,40,16,0.5,liquid,23,0.012312633832976445,13,0.5652173913043478,8.33102299054831,0.3622183908934048,200.29999999997548,2.2049410535100207,3.449851057744379,0.6666666666666666,1.7722614004028712,b6cea56a14718522dbfcdec5b99b6b16b084aa7a80d656ac95046287863b71e0,development,False
EURF2_1213,compression_break,compression,short,0.0,1.0,1.0,40,4,0.25,all,63,0.03372591006423983,27,0.42857142857142855,-11.016234758491638,-0.17486086918240695,-61.017262489162505,0.6837958873865764,13.95356499152294,0.26666666666666666,0.569422890681997,df62af61d416ceec358a2492eac7673cc2f6ff4eaf2d3ca382c3ce84ae26ad97,development,False
EURF2_1214,compression_break,compression,short,0.0,1.0,1.0,40,4,0.25,liquid,41,0.021948608137044967,18,0.43902439024390244,-6.113987972490383,-0.1491216578656191,-55.10000000003457,0.7102377915410807,7.970942341121377,0.3076923076923077,0.5686095658736652,6c4e194a56cc4bad82a915e056fd7bc5247e6db00cae3aa5bb9fd8298741810e,development,False
EURF2_1215,compression_break,compression,short,0.0,1.0,1.5,40,4,0.25,all,59,0.03158458244111349,22,0.3728813559322034,-9.453518821647222,-0.1602291325702919,-20.567262489150625,0.7377204243112235,14.890849054678833,0.2,0.6131948689741211,55eb518e33ed63b3a47fec469294e0fbed1c0e012442ff68516136a89b18164a,development,False
EURF2_1216,compression_break,compression,short,0.0,1.0,1.5,40,4,0.25,liquid,37,0.01980728051391863,15,0.40540540540540543,-3.797967489020682,-0.10264776997353195,-13.40000000003008,0.8102403644771079,7.48474411820769,0.3076923076923077,0.6606672621550514,4cd5cad7dbe10400909b4c7479e34945c51f06d59957690ab05abe4af028da94,development,False
EURF2_1217,compression_break,compression,short,0.0,1.5,1.0,40,4,0.25,all,63,0.03372591006423983,27,0.42857142857142855,-10.98961671359204,-0.174438360533207,-63.075659013558365,0.6843839462038839,13.927196812108999,0.26666666666666666,0.5699471454128718,0c5166d319ca093cfa9728ff6d0668cda9edc1d9b46860b583dfc2cf8bd92277,development,False
EURF2_1218,compression_break,compression,short,0.0,1.5,1.0,40,4,0.25,liquid,41,0.021948608137044967,18,0.43902439024390244,-6.113738107004725,-0.1491155635854811,-54.944960188940684,0.7102496334968169,7.970942341121377,0.3076923076923077,0.5686214078294014,92c255a47aaa13c014804a55c49ce5e0f70587652701e9e09d275c34418a0ac9,development,False
EURF2_1219,compression_break,compression,short,0.0,1.5,1.5,40,4,0.25,all,58,0.031049250535331904,21,0.3620689655172414,-10.921698004058667,-0.1883051380010115,-31.057905650426758,0.6969044368317756,16.359278102575797,0.2,0.5723449175825696,afed0cf37ac3554c5020064e8d9980496447e7345cae33a802dc10caf8d4d3c7,development,False
EURF2_1220,compression_break,compression,short,0.0,1.5,1.5,40,4,0.25,liquid,37,0.01980728051391863,15,0.40540540540540543,-3.7977176235351657,-0.10264101685230177,-13.167440283390366,0.8102528486238516,7.48474411820769,0.3076923076923077,0.6606797463017953,7349f703530ef7b78c3abbea7d51564f69fade73f2d2f47db51be9ea89b54e77,development,False
EURF2_1221,compression_break,compression,short,0.0,1.0,1.0,40,4,0.5,all,61,0.032655246252676656,25,0.4098360655737705,-11.067326160301931,-0.1814315763983923,-74.70000000004973,0.6732782084807646,12.916279905922009,0.26666666666666666,0.5556464576422508,480f2aada87db729adc09bb24fb8d6b0eba204936e679ac35fe59ef57d0e2571,development,False
EURF2_1222,compression_break,compression,short,0.0,1.0,1.0,40,4,0.5,liquid,40,0.021413276231263382,16,0.4,-7.3555528910810235,-0.18388882227702558,-79.0000000000357,0.6550267844244402,8.330818856413053,0.23076923076923078,0.5615252376050389,c87e70307d7180293ea18608113448504b0148bc281946fc8b90cfe3ec884df2,development,False
EURF2_1223,compression_break,compression,short,0.0,1.0,1.5,40,4,0.5,all,57,0.030513918629550323,20,0.3508771929824561,-9.42784325509131,-0.16540075886125105,-35.60000000004006,0.726743113574702,13.106619261267568,0.2,0.5966524077261135,ce6dca88ce51a8f35345e44b9b1fcab2fba28e808bcc419383b4b6b2a20d2aba,development,False
EURF2_1224,compression_break,compression,short,0.0,1.0,1.5,40,4,0.5,liquid,36,0.019271948608137045,13,0.3611111111111111,-5.539532407611324,-0.15387590021142566,-43.4000000000312,0.726263091184373,7.73450575810986,0.3076923076923077,0.5783314218625432,701182461916600884d362f4f4ce93e0f0a0e62c8065e8d5f6ed46621eba44a6,development,False
EURF2_1225,compression_break,compression,short,0.0,1.5,1.0,40,4,0.5,all,61,0.032655246252676656,25,0.4098360655737705,-11.054725726984676,-0.1812250119177816,-74.3686838675339,0.673598090448265,12.90392933809041,0.26666666666666666,0.5559475606435877,cbe2fa44eb315ef500ed0ef7df736467211673305095343c209c3924a7ff0647,development,False
EURF2_1226,compression_break,compression,short,0.0,1.5,1.0,40,4,0.5,liquid,40,0.021413276231263382,16,0.4,-7.355303025595365,-0.18388257563988414,-78.84496018894181,0.6550385030404743,8.330818856413053,0.23076923076923078,0.561536956221073,3b6cade666bc3bf10a83dc5d631dcef95e5e12d8d16c9e7e9d0b6d4cd5c32554,development,False
EURF2_1227,compression_break,compression,short,0.0,1.5,1.5,40,4,0.5,all,57,0.030513918629550323,19,0.3333333333333333,-11.917458552444621,-0.2090782202183267,-77.47229059976712,0.664392602860468,15.596484424106396,0.2,0.5379960056025779,d0631406bf9a2c1679e0ee2833139774c45c09248d4a9fdf48ce89ae3ff207a8,development,False
EURF2_1228,compression_break,compression,short,0.0,1.5,1.5,40,4,0.5,liquid,36,0.019271948608137045,13,0.3611111111111111,-5.539282542125807,-0.15386895950349466,-43.167440283391485,0.726275438328607,7.73450575810986,0.3076923076923077,0.578343769006777,e0f346a056c362906c695831e5ec112f9185bb3fc7ae60c4abe8bbb7757e623d,development,False
EURF2_1229,compression_break,compression,short,0.0,1.0,1.0,40,8,0.25,all,49,0.026231263383297645,21,0.42857142857142855,-8.280273106419664,-0.168985165437136,-14.100000000036871,0.6843540835926598,12.157996262003355,0.2857142857142857,0.570377198280235,6a02c06799b6e6c4dfb752ef146ebe8cb13ec7416a5b23830f63ce2b15afbcb3,development,False
EURF2_1230,compression_break,compression,short,0.0,1.0,1.0,40,8,0.25,liquid,29,0.015524625267665952,13,0.4482758620689655,-3.0489744195938364,-0.1051370489515116,-13.100000000019207,0.7828481896162974,5.714172676330076,0.3333333333333333,0.6408579751799615,84f749b0d39295c987907a45e69fc0a269b47095da1367890e8c77aaef69401a,development,False
EURF2_1231,compression_break,compression,short,0.0,1.0,1.5,40,8,0.25,all,42,0.022483940042826552,16,0.38095238095238093,-7.84379809562491,-0.18675709751487882,-15.20178159127197,0.689153801545096,11.051343511764474,0.35714285714285715,0.5112821807926534,5f852247dfbd8194b0f59c521532498d3a4ee5264026874aa2ddd5d505b61231,development,False
EURF2_1232,compression_break,compression,short,0.0,1.0,1.5,40,8,0.25,liquid,26,0.013918629550321198,11,0.4230769230769231,-2.1112983175346023,-0.08120378144363855,7.099999999979897,0.8498194215301689,5.714172676330076,0.4166666666666667,0.6368755831872172,9205587c1ec664fe15423ed743c72da35df0409fa09a405c0be389d6ac6db38e,development,False
EURF2_1233,compression_break,compression,short,0.0,1.5,1.0,40,8,0.25,all,49,0.026231263383297645,21,0.42857142857142855,-8.280194911431558,-0.1689835696210522,-14.066793841476255,0.6843570644036019,12.157918067015249,0.2857142857142857,0.5703801790911771,53eeefed42ae6065f21c03427d074294379ea59ad34be3d8008ceafaefefe2a8,development,False
EURF2_1234,compression_break,compression,short,0.0,1.5,1.0,40,8,0.25,liquid,29,0.015524625267665952,13,0.4482758620689655,-3.0489744195938364,-0.1051370489515116,-13.100000000019207,0.7828481896162974,5.714172676330076,0.3333333333333333,0.6408579751799615,d3a7a83b912b6b29b05e31ee0f32072dab0c29e3776b68ba29a96c73d50f638e,development,False
EURF2_1235,compression_break,compression,short,0.0,1.5,1.5,40,8,0.25,all,42,0.022483940042826552,15,0.35714285714285715,-10.335314022344754,-0.2460789052939227,-27.13142456736819,0.6062801761752837,13.542859438484316,0.2857142857142857,0.43529789239345273,18abfb2810da93e652d612f73df7d3b89061d77119cd0e66128c83871d0260e9,development,False
EURF2_1236,compression_break,compression,short,0.0,1.5,1.5,40,8,0.25,liquid,26,0.013918629550321198,11,0.4230769230769231,-2.1112983175346023,-0.08120378144363855,7.099999999979897,0.8498194215301689,5.714172676330076,0.4166666666666667,0.6368755831872172,f0935d8ce042327b249c58c05cafdd8ae6f39ce8b09c0acb842a1e55666d1f13,development,False
EURF2_1237,compression_break,compression,short,0.0,1.0,1.0,40,8,0.5,all,46,0.02462526766595289,19,0.41304347826086957,-7.491455372817594,-0.16285772549603464,-21.80000000003622,0.6932809599020925,10.377375249712813,0.2857142857142857,0.570865629113012,c8a180111bb4267d950c7f40fc674abcd3ef80a0d7c38edb77ec00f0b93510b9,development,False
