month,subregime,expert_id,training_trades,training_early_trades,training_late_trades,training_profit_factor,training_stress_profit_factor,training_early_profit_factor,training_late_profit_factor,training_net_r,training_overlap_rejections,admitted
2023-01,3,H4_THREE_BAR_FADE,142,60,82,0.8858467096967862,0.8498959154484158,0.5883534835893578,1.1638570887237858,-10.211819579754186,72,False
2023-01,3,H4_THREE_BAR_FOLLOW,145,59,86,0.8721836412451853,0.8369548104743625,1.3441916067124322,0.6283314452701294,-11.688556259042002,69,False
2023-01,3,H4_SIX_BAR_FOLLOW,123,56,67,1.0402891110467685,0.997939517403881,1.2897329011577883,0.8621400870917708,2.9152184957578466,94,False
2023-01,3,H4_PRIOR24_EXTREME_FADE,93,38,55,1.1226452373817688,1.0769135377334387,0.8679090699282495,1.3334030156360055,6.533824321903027,63,False
2023-01,3,H4_PRIOR24_EXTREME_FOLLOW,43,19,24,0.6445981633950478,0.6183507421951396,0.8676903866236882,0.4957631949996413,-10.713628079259461,8,False
2023-01,3,H4_BODY_FADE,131,61,70,0.7522594668096219,0.721410841261609,0.7258198531160257,0.7758212840536561,-21.664923314923918,33,False
2023-01,3,H4_BODY_FOLLOW,127,61,66,1.0653352932583722,1.0217147006984715,1.0332583693115873,1.095721507463448,4.859280311018407,37,False
2023-01,3,H4_MACRO_PRESSURE_FOLLOW,76,30,46,0.9713373442537904,0.9375884571430806,0.9931218441869815,0.9573339887268522,-1.3241387333927228,51,False
2023-01,3,H4_MACRO_PRESSURE_FADE,71,32,39,0.7138283390139203,0.6898089910597974,0.7804723862658878,0.6620005057139161,-13.792375404765025,56,False
2023-01,4,H4_ONE_BAR_FADE,159,81,78,1.0286984102244827,0.9872376998831908,0.8750077016423798,1.2110021258935058,2.710852852141289,51,False
2023-01,4,H4_THREE_BAR_FADE,170,85,85,1.0164791176983516,0.976257695576292,0.8114967650250918,1.2616034774846103,1.672290227429908,99,False
2023-01,4,H4_THREE_BAR_FOLLOW,159,84,75,0.7439552983012641,0.7146062093368325,0.9626461933241081,0.5411873793113358,-27.275509125995306,110,False
2023-01,4,H4_SIX_BAR_FOLLOW,168,87,81,0.7843863228310581,0.7527116132564237,1.100680899034673,0.5207803203371354,-23.834705454417055,162,False
2023-01,4,H4_PRIOR24_EXTREME_FADE,44,24,20,0.9371195204051852,0.9015073688263407,0.4957170015717792,1.821059332077578,-1.7058176835766978,17,False
2023-01,4,H4_PRIOR24_EXTREME_FOLLOW,9,5,4,1.8608227933067478,1.79204928862434,0.9920402448798892,4.467456234097367,3.4609192112004705,3,False
2023-01,4,H4_BODY_FADE,156,79,77,1.062624725145035,1.0198580936928583,0.9107373609039129,1.239843742863119,5.726669104234144,46,False
2023-01,4,H4_BODY_FOLLOW,149,76,73,0.7513332065261853,0.7209541797207935,0.8196012762481599,0.6844298637899126,-24.74093983557505,53,False
2023-01,4,H4_MACRO_PRESSURE_FOLLOW,75,31,44,1.1084507478790468,1.0702679605220453,1.5885594709141961,0.8512741707839546,4.6828994776101265,72,False
2023-01,4,H4_MACRO_PRESSURE_FADE,83,35,48,0.6421137771601483,0.6204560809584272,0.30812116390610994,0.9762806449598146,-20.84238795990042,64,False
2023-01,5,H4_ONE_BAR_FADE,163,82,81,0.9864876362914657,0.9457117505163705,0.7298614499645422,1.314779731543847,-1.3311166018751273,46,False
2023-01,5,H4_THREE_BAR_FADE,152,76,76,0.9177349901058159,0.8799365882757261,0.6057345931530256,1.3391516366015652,-7.773357745551708,73,False
2023-01,5,H4_THREE_BAR_FOLLOW,146,73,73,0.6415699434308654,0.6150953301601426,0.7282323667342921,0.5614157826349194,-36.74395443242321,79,False
2023-01,5,H4_SIX_BAR_FOLLOW,120,62,58,0.6629869564334482,0.6353834630984915,0.7078413967059995,0.6170047118462351,-28.113144472822636,77,False
2023-01,5,H4_PRIOR24_EXTREME_FADE,80,44,36,0.9915562582629462,0.9505869899971066,0.4956159609052371,2.08303668938469,-0.40735967477588897,48,False
2023-01,5,H4_PRIOR24_EXTREME_FOLLOW,36,18,18,0.8409210615156373,0.8073750147747468,0.7435940303530371,0.9472309331536694,-3.676613384515192,11,False
2023-01,5,H4_BODY_FADE,160,81,79,0.9915221208335973,0.9504292517123439,0.7433682687322486,1.310602073139424,-0.8181561874990244,44,False
2023-01,5,H4_BODY_FOLLOW,159,83,76,0.8540887569951624,0.8186782699206333,0.9328658899500033,0.7736893250209861,-14.81169918187953,45,False
2023-01,5,H4_MACRO_PRESSURE_FOLLOW,81,36,45,0.9728923701856917,0.9402149212164055,0.6550056909191447,1.304283957699359,-1.333828304012726,62,False
2023-01,5,H4_MACRO_PRESSURE_FADE,81,36,45,0.7042697371269379,0.680760349834805,0.8414343069854615,0.605568677058954,-16.333943535040163,62,False
2023-01,6,H4_ONE_BAR_FADE,162,80,82,1.1770194317190426,1.1317284061931907,1.018527829645647,1.3502870999257819,16.008043327036706,3,True
2023-01,6,H4_THREE_BAR_FADE,123,59,64,1.1854669803949023,1.1399535807167585,0.8512095678502061,1.5844679955992962,12.673283810043557,1,False
2023-01,6,H4_THREE_BAR_FOLLOW,124,60,64,0.6576346124575534,0.6326814923598062,0.8012804203208905,0.5384491209939971,-29.583140964781897,0,False
2023-01,6,H4_SIX_BAR_FOLLOW,91,47,44,0.6930079248380909,0.6660159448287583,0.7612101036219528,0.6242078668572216,-19.208590164257494,0,False
2023-01,6,H4_PRIOR24_EXTREME_FADE,36,19,17,0.7445622946551314,0.7160516457440833,1.0822340009391271,0.458804961867218,-6.160978616722435,0,False
2023-01,6,H4_PRIOR24_EXTREME_FOLLOW,18,8,10,0.5725664563994106,0.5513780689467646,0.893062132110053,0.3723437812373079,-5.582629988759955,0,False
2023-01,6,H4_BODY_FADE,162,80,82,1.1770194317190426,1.1317284061931907,1.018527829645647,1.3502870999257819,16.008043327036706,3,True
2023-01,6,H4_BODY_FOLLOW,164,81,83,0.7491892015823387,0.7205943442207796,0.8710104278849831,0.6415250238869715,-27.53631954337618,1,False
2023-01,6,H4_MACRO_PRESSURE_FOLLOW,66,25,41,1.3655696937584627,1.319614320000558,1.783242531881235,1.165924526527058,12.481932745920329,0,True
2023-01,6,H4_MACRO_PRESSURE_FADE,66,25,41,0.602306862608432,0.5824134233637013,0.3725090478507377,0.7725255621832553,-18.76786257324056,0,False
2023-02,1,H4_ONE_BAR_FADE,86,28,58,0.8400703498865526,0.8137538484838598,0.705740911295421,0.9109940070288144,-8.829804519192475,29,False
2023-02,1,H4_THREE_BAR_FADE,94,26,68,1.1340585632139397,1.0981704684323763,0.9309834903168539,1.2219048431595725,7.133116055575291,64,False
2023-02,1,H4_THREE_BAR_FOLLOW,92,24,68,1.0027193752879857,0.9715534050534331,1.2605081403340648,0.9228889022193918,0.15011888513372518,66,False
2023-02,1,H4_SIX_BAR_FOLLOW,79,27,52,0.892947346276778,0.8646320476361137,1.3835127230643964,0.6966342413006381,-5.265886767490297,57,False
2023-02,1,H4_PRIOR24_EXTREME_FADE,26,11,15,0.9320762737376383,0.9054968902877264,0.8520162773972743,0.9943377311359427,-1.0904544206776792,9,False
2023-02,1,H4_PRIOR24_EXTREME_FOLLOW,4,2,2,4.469323098978387,4.319922606991723,inf,1.4903274589230038,3.4847423127518544,0,False
2023-02,1,H4_BODY_FADE,88,29,59,0.8105994664638213,0.7852311346237005,0.6704515746120834,0.8863859418391298,-10.837089073465563,31,False
2023-02,1,H4_BODY_FOLLOW,86,27,59,1.041833853550969,1.0089109939848544,1.1920979356397015,0.9775603373164683,2.1024819282712155,33,False
2023-02,1,H4_MACRO_PRESSURE_FOLLOW,87,20,67,1.4737826667388165,1.4335214945112376,1.822635016929524,1.3830214830271856,20.728696669196033,125,True
2023-02,1,H4_MACRO_PRESSURE_FADE,87,24,63,0.7072509595588025,0.6875441481179115,0.4956982441424868,0.8003829051476891,-17.347224958860053,125,False
2023-02,2,H4_ONE_BAR_FADE,147,71,76,0.8894684143380857,0.8540747292401608,0.759398686279578,1.025395439423887,-10.21778681864562,48,False
2023-02,2,H4_THREE_BAR_FADE,165,89,76,0.9191663529215559,0.8836010875704546,0.7564164033115103,1.1426093155760835,-8.28408919639741,79,False
2023-02,2,H4_THREE_BAR_FOLLOW,164,88,76,0.9720694115403204,0.9340549124760803,1.1720122007325686,0.7740577509373537,-2.792374778921573,80,False
2023-02,2,H4_SIX_BAR_FOLLOW,117,61,56,1.1411629446039255,1.096448803348441,1.1644224060028285,1.1160835734140626,9.431780465775065,93,False
2023-02,2,H4_PRIOR24_EXTREME_FADE,21,11,10,0.5952427488650457,0.5721546466964147,0.5581031799452291,0.6376737194825854,-6.101957069550008,13,False
2023-02,2,H4_PRIOR24_EXTREME_FOLLOW,3,0,3,2.9745454984901403,2.8503918008843727,0.0,2.9745454984901403,1.9828124453642746,0,False
2023-02,2,H4_BODY_FADE,146,70,76,0.8733134676618419,0.8386486389003696,0.7759492363096234,0.970737395131219,-11.711347126138538,46,False
2023-02,2,H4_BODY_FOLLOW,152,70,82,0.8393124523898728,0.8061134449869554,0.9797705966642176,0.7307141373798692,-15.74313410753094,40,False
2023-02,2,H4_MACRO_PRESSURE_FOLLOW,86,34,52,0.8824599540714436,0.8511346397356132,0.6204026936770118,1.0920405595378375,-6.37483237790659,85,False
2023-02,2,H4_MACRO_PRESSURE_FADE,80,33,47,0.8385373884154038,0.8087796766643185,1.0690850271636752,0.6980097057682261,-8.351628458713538,91,False
2023-02,3,H4_ONE_BAR_FADE,155,85,70,0.8875626515048444,0.852620639021856,0.7704004097122955,1.0467376206838475,-10.984742622474391,50,False
2023-02,3,H4_THREE_BAR_FADE,166,91,75,0.931130425081643,0.8948398943844564,0.7686812617951272,1.1617655231602213,-7.076943605039974,100,False
2023-02,3,H4_THREE_BAR_FOLLOW,154,89,65,0.7586234754989581,0.7290772003646281,0.919660843350716,0.5701578080083398,-24.74064254467263,112,False
2023-02,3,H4_SIX_BAR_FOLLOW,162,88,74,0.7860482244171281,0.7549344974715803,1.0298346587498426,0.5512329867033603,-22.789353690302587,161,False
2023-02,3,H4_PRIOR24_EXTREME_FADE,45,24,21,0.9038940734617426,0.8706833597295037,0.6124773689098485,1.3547911808893673,-2.702989647734668,18,False
2023-02,3,H4_PRIOR24_EXTREME_FOLLOW,9,5,4,1.8608227933067478,1.79204928862434,0.9920402448798892,4.467456234097367,3.4609192112004705,3,False
2023-02,3,H4_BODY_FADE,152,83,69,0.9158337195995516,0.8798482084380461,0.7989467485019728,1.0727688611264576,-7.968926370381532,44,False
2023-02,3,H4_BODY_FOLLOW,142,78,64,0.8086864124571775,0.7768923644415117,0.7875813639820209,0.8349438687354124,-17.68759400694504,54,False
2023-02,3,H4_MACRO_PRESSURE_FOLLOW,76,30,46,1.1431523850987029,1.1040742829721402,1.7019097676817356,0.8733919557353454,6.181121234723729,78,False
2023-02,3,H4_MACRO_PRESSURE_FADE,84,34,50,0.5595787957585188,0.5408567041017708,0.25672938826080294,0.832199966673545,-27.07805799758207,70,False
2023-02,4,H4_ONE_BAR_FADE,134,63,71,0.8576441043992826,0.8233472031450582,0.8556899431119426,0.8593808013308151,-12.159757547469606,32,False
2023-02,4,H4_THREE_BAR_FADE,145,63,82,1.0207599412739259,0.9804011001255519,0.8557681926031164,1.164159654417259,1.79413076146089,70,False
2023-02,4,H4_THREE_BAR_FOLLOW,148,61,87,0.8445004719144708,0.8111123610570379,1.2629701755163654,0.6181431205435897,-14.68711134486109,67,False
2023-02,4,H4_SIX_BAR_FOLLOW,127,58,69,0.9858042895846217,0.946943698944537,1.1276607346026422,0.8769492805813072,-1.0840521119697375,91,False
2023-02,4,H4_PRIOR24_EXTREME_FADE,92,40,52,1.2498890166723309,1.2007949110105265,1.217717520963243,1.2751527873307205,12.556413570536495,58,True
2023-02,4,H4_PRIOR24_EXTREME_FOLLOW,41,17,24,0.6157318256911368,0.5916027270726756,0.8118071123979321,0.4958496132882605,-11.194583183640463,8,False
2023-02,4,H4_BODY_FADE,133,62,71,0.8401485188723836,0.8065929150384838,0.8776188019647841,0.8083871219478288,-13.654587381644918,32,False
2023-02,4,H4_BODY_FOLLOW,130,64,66,1.0910796991130312,1.0477418677359696,0.953944718083374,1.2396427147528903,6.8641744573594945,35,False
2023-02,4,H4_MACRO_PRESSURE_FOLLOW,84,30,54,1.0128276637457987,0.9778597068377128,0.9931271250445165,1.023909015394878,0.6441153065928613,55,False
2023-02,4,H4_MACRO_PRESSURE_FADE,79,32,47,0.6897034166940942,0.66656991311722,0.7804759198647447,0.6319490986345645,-16.825023116379718,60,False
2023-02,5,H4_ONE_BAR_FADE,173,85,88,0.9869173259637374,0.9467719624901583,0.7699687956522997,1.2400888663870593,-1.3675433468925728,48,False
2023-02,5,H4_THREE_BAR_FADE,155,78,77,0.9653381722353508,0.9262093357181747,0.6608617444839333,1.3765843914200382,-3.2748874848867118,72,False
2023-02,5,H4_THREE_BAR_FOLLOW,149,76,73,0.6033944309293897,0.5788026998474094,0.7288868147796101,0.48696667410878797,-42.2496242080898,78,False
2023-02,5,H4_SIX_BAR_FOLLOW,121,63,58,0.6053256353543413,0.5803756987744878,0.6914654867030443,0.5191134331725082,-34.11147178809982,76,False
2023-02,5,H4_PRIOR24_EXTREME_FADE,80,45,35,1.099526548931433,1.0550007403281965,0.6041200326381728,2.232038477974764,4.600837023620712,48,False
2023-02,5,H4_PRIOR24_EXTREME_FOLLOW,35,19,16,0.6820282905048991,0.6554406730330978,0.6866918356883275,0.6765091116458208,-7.668200440847666,12,False
2023-02,5,H4_BODY_FADE,170,84,86,0.9916646126522165,0.9512354655116876,0.7839595798404767,1.2347712868530913,-0.85458293251647,46,False
2023-02,5,H4_BODY_FOLLOW,168,86,82,0.8051632938276312,0.7723263269195849,0.9257725917817619,0.6909296366670665,-21.34279223682836,48,False
2023-02,5,H4_MACRO_PRESSURE_FOLLOW,88,36,52,0.9380146562714233,0.9066466290259553,0.6550088009467092,1.1821743902317638,-3.3610968045755483,69,False
2023-02,5,H4_MACRO_PRESSURE_FADE,91,37,54,0.6621332653028358,0.6400250224344047,0.8063979603802139,0.5732603352364984,-21.375266381728803,66,False
2023-02,6,H4_ONE_BAR_FADE,163,83,80,1.1937468062355783,1.1487126452166834,1.1136998938552316,1.281260531243621,17.518130480938275,3,True
2023-02,6,H4_THREE_BAR_FADE,127,62,65,1.1944100532551944,1.1499295639542866,0.971888043507878,1.4439640298570062,13.672140991042099,1,False
2023-02,6,H4_THREE_BAR_FOLLOW,128,63,65,0.727029311967222,0.7002589562864567,0.855625731352024,0.6151839646713594,-23.5842837837832,0,False
2023-02,6,H4_SIX_BAR_FOLLOW,91,47,44,0.7287951452331709,0.7013241279583683,0.7613328025898798,0.6948774567757784,-16.695316857168937,0,False
2023-02,6,H4_PRIOR24_EXTREME_FADE,33,16,17,0.7447654809591593,0.7170176624986068,1.1578593143441738,0.4588331503074964,-5.641957230480827,0,False
2023-02,6,H4_PRIOR24_EXTREME_FOLLOW,19,8,11,0.6871356242433737,0.6619813145019272,0.893062132110053,0.5584875349971351,-4.086263403196315,0,False
2023-02,6,H4_BODY_FADE,163,83,80,1.1937468062355783,1.1487126452166834,1.1136998938552316,1.281260531243621,17.518130480938275,3,True
2023-02,6,H4_BODY_FOLLOW,165,84,81,0.8049013081143452,0.7747674342486348,0.9112667704629707,0.7038166048783189,-21.02623238947446,1,False
2023-02,6,H4_MACRO_PRESSURE_FOLLOW,71,25,46,1.3353474331065422,1.2902888008415108,1.783242531881235,1.1459612592553352,12.460612296313375,0,True
2023-02,6,H4_MACRO_PRESSURE_FADE,71,25,46,0.6689163692755465,0.6466944065644792,0.3725090478507377,0.8733356533846781,-16.289183022847514,0,False
2023-03,1,H4_ONE_BAR_FADE,92,30,62,0.7947989066669303,0.7693848871083409,0.7448949533159872,0.8197578790465151,-12.359820970849624,31,False
2023-03,1,H4_THREE_BAR_FADE,99,27,72,1.0805898987728106,1.0462372991572773,0.8762425849960559,1.1674633709207227,4.61175184128353,65,False
2023-03,1,H4_THREE_BAR_FOLLOW,97,25,72,1.0459460060239272,1.013254550630994,1.3751386191568689,0.9486448210735067,2.628754670841913,67,False
2023-03,1,H4_SIX_BAR_FOLLOW,83,28,55,0.9644712426981222,0.9337207257233381,1.4898276437361406,0.7600878088625552,-1.78338799825656,59,False
2023-03,1,H4_PRIOR24_EXTREME_FADE,27,11,16,0.8772112798727246,0.8520204429811452,0.8520162773972743,0.8948445060585989,-2.0945548246629526,12,False
2023-03,1,H4_PRIOR24_EXTREME_FOLLOW,5,2,3,5.960237436660602,5.766588589230722,inf,2.981241796605217,4.982282936379422,2,False
2023-03,1,H4_BODY_FADE,94,31,63,0.7691660768003549,0.7445993236152536,0.7094208737279594,0.7997764681389438,-14.36710552512271,32,False
2023-03,1,H4_BODY_FOLLOW,90,29,61,1.0108706717686602,0.9782124099226421,1.210637113077124,0.9246517931605552,0.5791645100373228,36,False
2023-03,1,H4_MACRO_PRESSURE_FOLLOW,92,20,72,1.5071247540957535,1.4652308977242632,1.822635016929524,1.429525515070544,23.205600674659742,128,True
2023-03,1,H4_MACRO_PRESSURE_FADE,91,24,67,0.6970404712117083,0.6773664026550815,0.4956982441424868,0.7796230425837417,-18.866101067182484,129,False
2023-03,2,H4_ONE_BAR_FADE,147,72,75,0.9157224916389396,0.879892149043258,0.8923855267911542,0.9385644171657646,-7.705048206238164,47,False
2023-03,2,H4_THREE_BAR_FADE,164,90,74,0.9045877670859243,0.8696359400599415,0.8206719441069533,1.0152831881787419,-9.777888739263833,83,False
2023-03,2,H4_THREE_BAR_FOLLOW,167,90,77,1.0423893835773719,1.0017419337341975,1.1780996884950774,0.8995268739208206,4.19526514681374,80,False
2023-03,2,H4_SIX_BAR_FOLLOW,119,63,56,1.2268603538561074,1.1793893405312517,1.2506943967149173,1.2003323367022964,14.929535762460297,93,True
2023-03,2,H4_PRIOR24_EXTREME_FADE,22,11,11,0.55805441021507,0.5364756326722127,0.5581031799452291,0.5580056532639149,-7.106583830404344,14,False
2023-03,2,H4_PRIOR24_EXTREME_FOLLOW,4,0,4,4.463491326407252,4.2854211795822525,0.0,4.463491326407252,3.477992131182998,0,False
2023-03,2,H4_BODY_FADE,146,71,75,0.8993873868400801,0.8642817483761406,0.9127073020619995,0.8869103847116874,-9.19860851373108,45,False
2023-03,2,H4_BODY_FOLLOW,153,72,81,0.9038058725388763,0.8688948216644137,0.9915653475698344,0.830342057870355,-9.229909873078372,38,False
2023-03,2,H4_MACRO_PRESSURE_FOLLOW,90,35,55,0.9476735026866184,0.914179209260123,0.5956191523082137,1.2409708992611583,-2.890351373234995,90,False
2023-03,2,H4_MACRO_PRESSURE_FADE,85,34,51,0.8470826966161394,0.8172915261405492,1.145507645604178,0.680774072478741,-8.370222894761984,95,False
2023-03,3,H4_ONE_BAR_FADE,167,90,77,0.8993197041733987,0.8638626421742726,0.7071161202985302,1.1706976759181962,-10.544755172945695,52,False
2023-03,3,H4_THREE_BAR_FADE,178,96,82,0.9176087643809154,0.8820905667629872,0.7094574664672846,1.2166493808525165,-9.128536673516702,105,False
2023-03,3,H4_THREE_BAR_FOLLOW,166,93,73,0.7373741670590347,0.7088550732415982,0.9394844618233668,0.5239865256395668,-29.292235613149465,117,False
2023-03,3,H4_SIX_BAR_FOLLOW,171,93,78,0.7838320810147543,0.7529919666811548,1.0741232943629755,0.5134389104100865,-24.327560798638554,165,False
2023-03,3,H4_PRIOR24_EXTREME_FADE,46,26,20,0.872717272398841,0.8406143416011571,0.5478728902345671,1.4911624316054308,-3.707726178226148,18,False
2023-03,3,H4_PRIOR24_EXTREME_FOLLOW,9,5,4,1.8608227933067478,1.79204928862434,0.9920402448798892,4.467456234097367,3.4609192112004705,3,False
2023-03,3,H4_BODY_FADE,164,88,76,0.9259831290775945,0.8895338793816064,0.7310922452015425,1.1984375414860386,-7.528938920852838,46,False
2023-03,3,H4_BODY_FOLLOW,154,82,72,0.8034890603493762,0.7717950984554306,0.8138308261641989,0.7918228133863027,-19.747606557416546,56,False
2023-03,3,H4_MACRO_PRESSURE_FOLLOW,82,30,52,1.1092340711286004,1.071244270892663,1.7019097676817356,0.8577811309784099,5.155313779408169,81,False
2023-03,3,H4_MACRO_PRESSURE_FADE,92,34,58,0.5847531313497877,0.5648910096071034,0.25672938826080294,0.8403549019986613,-27.616111368350502,71,False
2023-03,4,H4_ONE_BAR_FADE,145,69,76,0.9918663355990085,0.9523565302975803,0.84529482519892,1.1418735110383704,-0.7110870152701461,38,False
2023-03,4,H4_THREE_BAR_FADE,159,70,89,1.0288817930946652,0.988317801132759,0.776280358451853,1.2709385012450365,2.7282436417560714,77,False
2023-03,4,H4_THREE_BAR_FOLLOW,159,69,90,0.8220477366249076,0.789645718404019,1.2138933657079365,0.5893325815044618,-18.237843922657962,77,False
2023-03,4,H4_SIX_BAR_FOLLOW,137,62,75,0.9564165861949646,0.9185812478302607,1.1480431764569603,0.8166831393282126,-3.6348690036040185,105,False
2023-03,4,H4_PRIOR24_EXTREME_FADE,98,45,53,1.1633218616507248,1.117651962371453,1.0871867611512727,1.2315844246203824,9.027191684488148,62,True
2023-03,4,H4_PRIOR24_EXTREME_FOLLOW,44,22,22,0.5579914115035369,0.5360522974329718,0.8497562459423206,0.33078535842076223,-14.209156781828055,9,False
2023-03,4,H4_BODY_FADE,144,68,76,0.9747686512652213,0.9359632248166677,0.8649389694109755,1.082118560398303,-2.205916849445457,37,False
2023-03,4,H4_BODY_FOLLOW,142,69,73,0.9688463298365059,0.9304707847498935,1.0160575272385475,0.9258204946946336,-2.6921750104814937,39,False
2023-03,4,H4_MACRO_PRESSURE_FOLLOW,94,30,64,1.0559866929869701,1.0187198182382478,0.9931271250445165,1.0865606258606646,3.092784297507717,67,False
2023-03,4,H4_MACRO_PRESSURE_FADE,92,32,60,0.6516367268706836,0.6291474986409664,0.7804759198647447,0.5887399709406945,-22.3906093755349,69,False
2023-03,5,H4_ONE_BAR_FADE,171,90,81,1.0064018262040348,0.9660841913243188,0.8606811378705885,1.191071690151484,0.6562326241206264,47,False
2023-03,5,H4_THREE_BAR_FADE,154,84,70,0.9758258565877297,0.9367735359531094,0.7041822107039094,1.4063311793661972,-2.2594522943323927,71,False
2023-03,5,H4_THREE_BAR_FOLLOW,148,81,67,0.5894585277797558,0.5659074634344906,0.6636435335732975,0.5062756665213382,-43.73418901753537,77,False
2023-03,5,H4_SIX_BAR_FOLLOW,119,65,54,0.6452539457166379,0.6192728140905344,0.7605216488099715,0.5212066998957535,-29.587695817086495,72,False
2023-03,5,H4_PRIOR24_EXTREME_FADE,82,50,32,1.0537560926473604,1.0112848805884256,0.6995886518835098,1.914377183765433,2.5929325494275495,48,False
2023-03,5,H4_PRIOR24_EXTREME_FOLLOW,37,21,16,0.8060993468958431,0.7749978937840872,0.7436517903380018,0.8936934685027298,-4.676104915040734,12,False
2023-03,5,H4_BODY_FADE,168,88,80,1.0116336567619209,0.9710224821416548,0.8919959469477869,1.1579092298055136,1.169193038496724,45,False
2023-03,5,H4_BODY_FOLLOW,167,91,76,0.7916111547582277,0.759790512970194,0.8867607840830044,0.6872001535937301,-22.827319943157967,46,False
2023-03,5,H4_MACRO_PRESSURE_FOLLOW,90,38,52,0.9480513984371799,0.9163680975720657,0.6869224213537768,1.1823822381778517,-2.8690012787686445,69,False
2023-03,5,H4_MACRO_PRESSURE_FADE,93,39,54,0.6750694697673619,0.6525486344088575,0.8335242006135208,0.5733692763777555,-20.88317085592194,66,False
2023-03,6,H4_ONE_BAR_FADE,167,83,84,1.0882913549965683,1.0480072922391575,1.1136133499118486,1.0639919146297965,8.51442829068003,3,False
2023-03,6,H4_THREE_BAR_FADE,131,60,71,1.1299905526921947,1.088585714922367,0.8914602595213617,1.3686272824620307,9.663268985765525,1,False
2023-03,6,H4_THREE_BAR_FOLLOW,132,61,71,0.77010268252994,0.7422117452435911,0.7812384300327444,0.7606220103708611,-20.093155789059928,0,False
2023-03,6,H4_SIX_BAR_FOLLOW,89,45,44,0.7534567493178131,0.72539824628011,0.6661639176722279,0.8509733653202586,-14.681859874845749,0,False
2023-03,6,H4_PRIOR24_EXTREME_FADE,34,18,16,0.712432352888625,0.6861084088977959,0.9470247573955504,0.49727202407465126,-6.645173273998203,0,False
2023-03,6,H4_PRIOR24_EXTREME_FOLLOW,18,9,9,0.5725664563994106,0.5513780689467646,0.7439586951079752,0.42563662663138585,-5.582629988759955,0,False
2023-03,6,H4_BODY_FADE,167,83,84,1.0882913549965683,1.0480072922391575,1.1136133499118486,1.0639919146297965,8.51442829068003,3,False
2023-03,6,H4_BODY_FOLLOW,169,84,85,0.8826371313979593,0.8502141889055613,0.8227827390088217,0.9451260650152624,-12.529934579732885,1,False
2023-03,6,H4_MACRO_PRESSURE_FOLLOW,77,23,54,1.347080626334483,1.3023717998280857,1.8124896338318408,1.191996424468126,13.940799392937965,0,True
2023-03,6,H4_MACRO_PRESSURE_FADE,77,23,54,0.6747400778684626,0.652751459855634,0.31367005004932863,0.8765114818830531,-17.308995926222803,0,False
2023-04,1,H4_ONE_BAR_FADE,160,76,84,0.8460977631587325,0.81277079887147,0.8194368416156115,0.8707616755931588,-15.77221860843974,49,False
2023-04,1,H4_THREE_BAR_FADE,177,94,83,0.863717880869675,0.8305123860566863,0.731903660767591,1.033333604822412,-15.335130113311731,87,False
2023-04,1,H4_THREE_BAR_FOLLOW,179,93,86,0.9966868792656273,0.9580100878453162,1.1119871252751201,0.8823871564449081,-0.357850332536791,85,False
2023-04,1,H4_SIX_BAR_FOLLOW,129,69,60,1.1700039822568908,1.1248190279382024,1.26964599989906,1.0632335316371306,12.383070753162965,90,True
2023-04,1,H4_PRIOR24_EXTREME_FADE,24,15,9,0.49611777242669974,0.47725809471908737,0.3719246883753805,0.7447994922921761,-9.11408090041479,13,False
2023-04,1,H4_PRIOR24_EXTREME_FOLLOW,4,1,3,4.463491326407252,4.2854211795822525,inf,2.9786951322481867,3.477992131182998,0,False
2023-04,1,H4_BODY_FADE,160,75,85,0.8461181847641498,0.812892927160545,0.8365465975595255,0.8546318740253059,-15.770321236571881,47,False
2023-04,1,H4_BODY_FOLLOW,166,74,92,0.8828222735712675,0.8482087585466964,0.9478047644544038,0.8326809734511237,-12.30380863316774,41,False
2023-04,1,H4_MACRO_PRESSURE_FOLLOW,104,37,67,1.1809938580961354,1.1387965708386687,0.8064941476169171,1.4452999910780016,10.5436375308585,101,False
2023-04,1,H4_MACRO_PRESSURE_FADE,106,40,66,0.6685501153447316,0.644625552671947,0.8759002794369701,0.5583800787089686,-24.468299311016278,99,False
2023-04,2,H4_ONE_BAR_FADE,150,82,68,1.0197763139951264,0.9793868945783559,0.8578121583288867,1.247662762822755,1.7686510281510799,41,False
2023-04,2,H4_THREE_BAR_FADE,167,84,83,1.0476533609091614,1.006518465098581,0.8260723113111338,1.3197461774988035,4.692934814094098,82,False
2023-04,2,H4_THREE_BAR_FOLLOW,167,84,83,0.8472106992184697,0.813986751807385,1.2283330043679006,0.5546982305893333,-16.27283032147659,82,False
2023-04,2,H4_SIX_BAR_FOLLOW,143,76,67,0.9749446889244577,0.936318962092915,1.203812184734562,0.7562978355719903,-2.1651415590324703,115,False
2023-04,2,H4_PRIOR24_EXTREME_FADE,101,53,48,1.2445575389748378,1.1960594067547534,0.9757324622609976,1.6189824126507735,13.517294019912727,68,False
2023-04,2,H4_PRIOR24_EXTREME_FOLLOW,45,24,21,0.5410975472827826,0.5198926420356208,0.8919012153738802,0.24833108505154353,-15.212826987621746,9,False
2023-04,2,H4_BODY_FADE,149,81,68,1.0030537567037034,0.9633108074469009,0.874613948388549,1.1756201338900742,0.2731156337932523,39,False
2023-04,2,H4_BODY_FOLLOW,147,79,68,0.969661362832888,0.9314323878868506,1.0668237042682287,0.865646023939875,-2.7131425272429,41,False
