regime_owner,geometry_id,schema_id,history_mode,state_count,block_number,block_start,block_end,history_start,purge_cutoff,training_action_rows,test_action_rows,populated_state_actions,short_global_rows,long_global_rows
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,7388,490,48,3694,3694
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,7878,72,48,3939,3939
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,7950,932,48,3975,3975
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,8882,582,48,4441,4441
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,9454,1062,48,4727,4727
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,10526,880,48,5263,5263
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,11406,796,48,5703,5703
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,12201,826,48,6101,6100
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,13014,680,48,6507,6507
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,13708,1114,48,6854,6854
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,14822,396,48,7411,7411
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,15218,1042,48,7609,7609
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,16253,1288,48,8126,8127
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,17535,1050,48,8767,8768
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,18598,812,48,9299,9299
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,EXPANDING,24,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,19410,1232,48,9705,9705
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2008-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,1296,624,48,648,648
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2008-07-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,1918,450,48,958,960
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,2364,680,48,1182,1182
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2009-07-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,3050,526,48,1525,1525
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,3560,446,48,1780,1780
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2010-07-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,3940,360,48,1970,1970
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2011-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,4184,528,48,2092,2092
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2011-07-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,4410,362,48,2205,2205
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2012-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,3976,690,48,1988,1988
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,4042,158,48,2021,2021
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,3750,314,48,1875,1875
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,3384,318,48,1692,1692
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,3176,636,48,1588,1588
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,3366,490,48,1683,1683
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,3496,72,48,1748,1748
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,3040,932,48,1520,1520
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,3610,582,48,1805,1805
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,3492,1062,48,1746,1746
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,4406,880,48,2203,2203
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,4972,796,48,2486,2486
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,5449,826,48,2725,2724
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,5626,680,48,2813,2813
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,5830,1114,48,2915,2915
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,6872,396,48,3436,3436
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,6336,1042,48,3168,3168
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,6789,1288,48,3394,3395
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,7009,1050,48,3504,3505
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,7192,812,48,3596,3596
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_4Y,24,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,7208,1232,48,3604,3604
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2004-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,1296,624,48,648,648
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2004-07-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,1918,450,48,958,960
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2005-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,2364,680,48,1182,1182
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2005-07-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,3050,526,48,1525,1525
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2006-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,3560,446,48,1780,1780
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2006-07-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,4022,360,48,2011,2011
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2007-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,4372,528,48,2186,2186
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2007-07-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,4894,362,48,2447,2447
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2008-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,5272,690,48,2636,2636
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2008-07-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,5962,158,48,2981,2981
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,6120,314,48,3060,3060
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2009-07-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,6434,318,48,3217,3217
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,6752,636,48,3376,3376
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2010-07-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,7306,490,48,3653,3653
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2011-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,7690,72,48,3845,3845
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2011-07-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,7466,932,48,3733,3733
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2012-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,7586,582,48,3793,3793
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,7534,1062,48,3767,3767
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,8156,880,48,4078,4078
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,8356,796,48,4178,4178
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,8625,826,48,4313,4312
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,8992,680,48,4496,4496
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,9326,1114,48,4663,4663
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,9912,396,48,4956,4956
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,9946,1042,48,4973,4973
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,10291,1288,48,5145,5146
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,11415,1050,48,5707,5708
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,12164,812,48,6082,6082
CHOP,C_G2_ROTATION,C01_SESSION_VWAP,ROLLING_8Y,24,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,12658,1232,48,6329,6329
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,1296,624,80,648,648
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,1918,450,80,958,960
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,2364,680,80,1182,1182
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,3050,526,84,1525,1525
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,3560,446,84,1780,1780
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,4022,360,84,2011,2011
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,4372,528,84,2186,2186
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,4894,362,84,2447,2447
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,5272,690,84,2636,2636
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,5962,158,84,2981,2981
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,6120,314,84,3060,3060
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,6434,318,84,3217,3217
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,6752,636,84,3376,3376
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,7388,490,84,3694,3694
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,7878,72,84,3939,3939
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,7950,932,84,3975,3975
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,8882,582,84,4441,4441
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,9454,1062,84,4727,4727
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,10526,880,84,5263,5263
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,11406,796,84,5703,5703
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,12201,826,84,6101,6100
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,13014,680,84,6507,6507
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,13708,1114,84,6854,6854
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,14822,396,84,7411,7411
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,15218,1042,84,7609,7609
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,16253,1288,84,8126,8127
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,17535,1050,84,8767,8768
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,18598,812,84,9299,9299
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,EXPANDING,72,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,19410,1232,84,9705,9705
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,ROLLING_4Y,72,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2008-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,1296,624,80,648,648
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,ROLLING_4Y,72,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2008-07-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,1918,450,80,958,960
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,ROLLING_4Y,72,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,2364,680,80,1182,1182
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,ROLLING_4Y,72,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2009-07-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,3050,526,84,1525,1525
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,ROLLING_4Y,72,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,3560,446,84,1780,1780
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,ROLLING_4Y,72,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2010-07-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,3940,360,84,1970,1970
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,ROLLING_4Y,72,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2011-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,4184,528,84,2092,2092
CHOP,C_G2_ROTATION,C02_SESSION_LOCATION_CANDLE,ROLLING_4Y,72,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2011-07-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,4410,362,84,2205,2205
