attempt_no,variant_id,paired_source_attempt_no,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
37776,efdbcf50dec4ccf2,36776,CHOP,CHOP_M15_HURST_CONTINUATION,131,22,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_max"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.1}"
37777,2349ddb85a4d6b78,36777,CHOP,CHOP_M15_HURST_CONTINUATION,366,32,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_abs_min"":1.25,""zero_crossing_min"":0.05}"
37778,5c33538a025fd025,36778,CHOP,CHOP_M15_HURST_CONTINUATION,316,49,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_max"":0.35,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
37779,3e8375462337fc58,36779,CHOP,CHOP_M15_HURST_CONTINUATION,876,125,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":768,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37780,d0912eef8a8a824b,36780,CHOP,CHOP_M15_HURST_CONTINUATION,358,68,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""NY"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.05}"
37781,9496d5c9e8ea0a08,36781,CHOP,CHOP_M15_HURST_CONTINUATION,2094,448,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_max"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37782,e51d7ce947902378,36782,CHOP,CHOP_M15_HURST_CONTINUATION,773,133,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""hurst_max"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37783,a02ce25f999e0f80,36783,CHOP,CHOP_M15_HURST_CONTINUATION,578,70,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""hurst_max"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37784,b2c5328b1703909c,36784,CHOP,CHOP_M15_HURST_CONTINUATION,1623,361,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
37785,d23d733760c00aaa,36785,CHOP,CHOP_M15_HURST_CONTINUATION,183,31,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_max"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":768,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37786,93582e59ff96a060,36786,CHOP,CHOP_M15_HURST_CONTINUATION,1319,229,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":768,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37787,24e887a206d44bbf,36787,CHOP,CHOP_M15_HURST_CONTINUATION,807,103,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.05}"
37788,e7a012ccde532d77,36788,CHOP,CHOP_M15_HURST_CONTINUATION,225,45,"{""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""hurst_max"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37789,fc4574d5336a211e,36789,CHOP,CHOP_M15_HURST_CONTINUATION,1807,384,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
37790,c4830308343fc2b2,36790,CHOP,CHOP_M15_HURST_CONTINUATION,287,38,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":768,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37791,c25ea43568f8110f,36791,CHOP,CHOP_M15_HURST_CONTINUATION,366,64,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""hurst_max"":0.35,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37792,62b55a11e73ffcfe,36792,CHOP,CHOP_M15_HURST_CONTINUATION,268,51,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""z_abs_min"":1.25,""zero_crossing_min"":0.05}"
37793,219d6e4205bbd6b4,36793,CHOP,CHOP_M15_HURST_CONTINUATION,202,17,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""hurst_max"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.1}"
37794,90589375235192a5,36794,CHOP,CHOP_M15_HURST_CONTINUATION,380,81,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""hurst_max"":0.5,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":768,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37795,162f523ea3a74a33,36795,CHOP,CHOP_M15_HURST_CONTINUATION,163,34,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37796,98654f3ee940d56e,36796,CHOP,CHOP_M15_HURST_CONTINUATION,13957,3080,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37797,ef82b7caf98f1172,36797,CHOP,CHOP_M15_HURST_CONTINUATION,1873,293,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""hurst_max"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
37798,197a15454797aea9,36798,CHOP,CHOP_M15_HURST_CONTINUATION,13184,2917,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37799,a65591a14b5eb376,36799,CHOP,CHOP_M15_HURST_CONTINUATION,1737,383,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_max"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
37800,f9fbb22e610f03e4,36800,CHOP,CHOP_M15_HURST_CONTINUATION,178,23,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""hurst_max"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37801,13000b0d69682a78,36801,CHOP,CHOP_M15_HURST_CONTINUATION,317,49,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37802,19e0d116bdf22004,36802,CHOP,CHOP_M15_HURST_CONTINUATION,1465,181,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":384,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37803,76421668dc037099,36803,CHOP,CHOP_M15_HURST_CONTINUATION,126,19,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":768,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37804,c76ecb1582e0dcff,36804,CHOP,CHOP_M15_HURST_CONTINUATION,324,40,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.1}"
37805,b051037fac2484c4,36805,CHOP,CHOP_M15_HURST_CONTINUATION,260,38,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""hurst_max"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37806,186db7f16f214530,36806,CHOP,CHOP_M15_HURST_CONTINUATION,333,42,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""z_abs_min"":1.25,""zero_crossing_min"":0.1}"
37807,f1e324e2112afe89,36807,CHOP,CHOP_M15_HURST_CONTINUATION,486,87,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_max"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37808,24bb863f6d424d59,36808,CHOP,CHOP_M15_HURST_CONTINUATION,7390,1622,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37809,c31c7cb4da217443,36809,CHOP,CHOP_M15_HURST_CONTINUATION,265,22,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_max"":0.35,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.05}"
37810,edd2fe86129bd6e8,36810,CHOP,CHOP_M15_HURST_CONTINUATION,608,72,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.05}"
37811,a1b9509ecdaa3fd4,36811,CHOP,CHOP_M15_HURST_CONTINUATION,768,113,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":768,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37812,be0444239251b85a,36812,CHOP,CHOP_M15_HURST_CONTINUATION,610,127,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":384,""z_abs_min"":1.25,""zero_crossing_min"":0.05}"
37813,8ed1ecae9e335252,36813,CHOP,CHOP_M15_HURST_CONTINUATION,207,32,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37814,9f3ffb33e3e0a628,36814,CHOP,CHOP_M15_HURST_CONTINUATION,125,21,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":384,""z_abs_min"":1.75,""zero_crossing_min"":0.05}"
37815,7557b3a35ce904e8,36815,CHOP,CHOP_M15_HURST_CONTINUATION,1639,351,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":768,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37816,f7d9a4eaf83918b4,36816,CHOP,CHOP_M15_HURST_CONTINUATION,341,58,"{""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""hurst_max"":0.35,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""ALL"",""stationarity_window"":192,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37817,5b825d1655d856bc,36817,CHOP,CHOP_M15_HURST_CONTINUATION,1075,244,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_max"":0.5,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37818,6154e4b6206cf5ad,36818,CHOP,CHOP_M15_HURST_CONTINUATION,616,91,"{""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":768,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37819,3534107af52780ca,36819,CHOP,CHOP_M15_HURST_CONTINUATION,515,114,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""NY"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37820,e2096846d28f6cff,36820,CHOP,CHOP_M15_HURST_CONTINUATION,438,97,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_max"":0.5,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37821,24ecce01d93504de,36821,CHOP,CHOP_M15_HURST_CONTINUATION,837,140,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_abs_min"":1.25,""zero_crossing_min"":0.05}"
37822,aff64063dd0c59fb,36822,CHOP,CHOP_M15_HURST_CONTINUATION,453,57,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_max"":0.35,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37823,85f09e3d9d4057be,36823,CHOP,CHOP_M15_HURST_CONTINUATION,1030,117,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":384,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37824,8f5ee9e21d8e6fb1,36824,CHOP,CHOP_M15_HURST_CONTINUATION,1248,270,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_max"":0.35,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.02}"
37825,74c709a7d02265fe,36825,CHOP,CHOP_M15_HURST_CONTINUATION,1334,159,"{""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37826,f31df66fc024b6ad,36826,CHOP,CHOP_M15_HURST_CONTINUATION,353,30,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_max"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_abs_min"":1.25,""zero_crossing_min"":0.05}"
37827,efa5a93537702281,36827,CHOP,CHOP_M15_HURST_CONTINUATION,705,153,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_max"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ALL"",""stationarity_window"":192,""z_abs_min"":0.75,""zero_crossing_min"":0.05}"
37828,0c4bab438fb0d363,36828,CHOP,CHOP_M15_HURST_CONTINUATION,186,30,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.05}"
37829,49fd90cf179e8188,36829,CHOP,CHOP_M15_HURST_CONTINUATION,188,32,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""hurst_max"":0.65,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":192,""z_abs_min"":1.25,""zero_crossing_min"":0.05}"
37830,9eb8c1bda248f7b7,36830,CHOP,CHOP_M15_HURST_CONTINUATION,333,49,"{""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""hurst_max"":0.65,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":768,""z_abs_min"":1.25,""zero_crossing_min"":0.02}"
37831,e8bee1b10ca00ec2,36831,CHOP,CHOP_M15_HURST_CONTINUATION,114,22,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""hurst_max"":0.5,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":384,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
37832,1030344ac8b66790,36832,CHOP,CHOP_M15_HURST_CONTINUATION,1890,386,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""hurst_max"":0.5,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""z_abs_min"":1.75,""zero_crossing_min"":0.02}"
