stage,attempt_id,model_id,quantile,score_floor,gate_pass,failed_checks,learning_rate,max_iter,max_leaf_nodes,min_samples_leaf,l2_regularization,max_bins,feature_subset,random_state,fit_rows,feature_count,fit_target_mean,fit_score_mean,fit_spearman,trades,source_weekdays,trades_per_weekday,stress_net_r,stress_pf,average_stress_r,closed_drawdown_r,positive_active_month_share,positive_weekday_share,active_weekday_share,minimum_calendar_year_pf,positive_rolling_6m_share,top_winners_removed_stress_net_r,worst_weekday_r,best_weekday_r
selection,M080_P02,M080,0.3,0.0,False,"minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,15,200,1.0,63,NO_MICRO,314238,11409,52,-0.0882379262334373,-0.09056782355089715,0.5727027485841395,1989,784,2.5369897959183674,130.39405248810877,1.109913084923802,0.0655575930055851,113.09071607533393,0.4444444444444444,0.4362244897959184,0.8176020408163265,0.9189388008939668,0.4166666666666667,92.41828843425928,-4.671296296296296,7.451627528992419
selection,M080_P03,M080,0.4,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,15,200,1.0,63,NO_MICRO,314238,11409,52,-0.0882379262334373,-0.09056782355089715,0.5727027485841395,1916,784,2.443877551020408,152.93563678165486,1.1359966892100128,0.07982026971902655,105.71401643330398,0.4722222222222222,0.4451530612244898,0.8354591836734694,0.8717363133839215,0.4166666666666667,114.92769679932117,-4.698156415343916,7.451627528992419
selection,M080_P04,M080,0.4,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,15,200,1.0,63,NO_MICRO,314238,11409,52,-0.0882379262334373,-0.09056782355089715,0.5727027485841395,1837,784,2.3431122448979593,174.60227218247775,1.1625174734964785,0.09504750799263895,101.58582480256628,0.4722222222222222,0.43239795918367346,0.7971938775510204,0.9291274870827139,0.4444444444444444,136.594332200144,-4.671296296296296,7.451627528992419
selection,M080_P05,M080,0.5,,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,15,200,1.0,63,NO_MICRO,314238,11409,52,-0.0882379262334373,-0.09056782355089715,0.5727027485841395,1698,784,2.1658163265306123,187.77736142796022,1.1917301039237476,0.11058737422141356,95.94999368563303,0.5,0.4298469387755102,0.7844387755102041,0.8982765974623209,0.4444444444444444,149.7500202302251,-4.671296296296296,7.451627528992419
selection,M080_P06,M080,0.5,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,15,200,1.0,63,NO_MICRO,314238,11409,52,-0.0882379262334373,-0.09056782355089715,0.5727027485841395,1659,784,2.1160714285714284,201.64604187727494,1.2114631388880304,0.12154674013096742,88.8026254678604,0.5,0.42346938775510207,0.764030612244898,0.9428085793949149,0.4722222222222222,163.61870067953987,-4.671296296296296,7.451627528992419
selection,M080_P07,M080,0.6,,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,15,200,1.0,63,NO_MICRO,314238,11409,52,-0.0882379262334373,-0.09056782355089715,0.5727027485841395,1477,784,1.8839285714285714,198.2380499826695,1.236076477699373,0.1342166892232021,86.33191547629829,0.5,0.40561224489795916,0.7155612244897959,1.0009761374664354,0.4722222222222222,160.1866299256501,-4.687854800574124,7.043863952296425
selection,M080_P08,M080,0.6,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,15,200,1.0,63,NO_MICRO,314238,11409,52,-0.0882379262334373,-0.09056782355089715,0.5727027485841395,1471,784,1.8762755102040816,197.89647231987254,1.2367037429990821,0.1345319322364871,86.33191547629829,0.5,0.4030612244897959,0.7117346938775511,0.9994429804244293,0.4722222222222222,159.84505226285307,-4.687854800574124,7.043863952296425
selection,M081_P01,M081,0.3,,False,"minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,160,31,50,0.5,255,ALL,314239,11409,58,-0.0882379262334373,-0.08263855155191567,0.6690819544783101,2105,784,2.684948979591837,144.6389006808094,1.108814568042758,0.06871206683173843,138.3610337608898,0.4166666666666667,0.4260204081632653,0.8737244897959183,0.8322101151046682,0.4166666666666667,106.16363683613054,-4.669892526455026,7.576006107034902
selection,M081_P02,M081,0.3,0.0,False,"minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,160,31,50,0.5,255,ALL,314239,11409,58,-0.0882379262334373,-0.08263855155191567,0.6690819544783101,2002,784,2.5535714285714284,173.98226603455296,1.1382048006258385,0.086904228788488,110.68241794418347,0.3888888888888889,0.41836734693877553,0.8354591836734694,0.8887005283841534,0.4166666666666667,135.50700218987407,-4.648356481481482,7.576006107034902
selection,M081_P03,M081,0.4,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,160,31,50,0.5,255,ALL,314239,11409,58,-0.0882379262334373,-0.08263855155191567,0.6690819544783101,1943,784,2.4783163265306123,170.10165228697812,1.1397788724311984,0.08754588383272163,105.48690123441651,0.4166666666666667,0.4119897959183674,0.8456632653061225,0.8537510854280433,0.4444444444444444,131.62752729950077,-4.637458664021164,7.610990772843639
selection,M081_P04,M081,0.4,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,160,31,50,0.5,255,ALL,314239,11409,58,-0.0882379262334373,-0.08263855155191567,0.6690819544783101,1878,784,2.395408163265306,187.49377879250522,1.1598260487002872,0.09983694291400705,92.70991025163055,0.4166666666666667,0.40688775510204084,0.8163265306122449,0.8905016486283079,0.4444444444444444,149.01965380502787,-4.637458664021164,7.610990772843639
selection,M081_P05,M081,0.5,,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,160,31,50,0.5,255,ALL,314239,11409,58,-0.0882379262334373,-0.08263855155191567,0.6690819544783101,1739,784,2.2181122448979593,201.71555992431982,1.1878145626303014,0.11599514659247834,94.76778940811998,0.4444444444444444,0.4107142857142857,0.8022959183673469,0.8708052766760911,0.4444444444444444,163.49841053506105,-5.823925813913527,7.576006107034902
selection,M081_P06,M081,0.5,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,160,31,50,0.5,255,ALL,314239,11409,58,-0.0882379262334373,-0.08263855155191567,0.6690819544783101,1720,784,2.193877551020408,211.34576617648239,1.1996140419839565,0.12287544545144324,94.76778940811998,0.4444444444444444,0.4094387755102041,0.7920918367346939,0.8979073038263441,0.4444444444444444,173.12861678722354,-5.823925813913527,7.576006107034902
selection,M081_P07,M081,0.6,,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,160,31,50,0.5,255,ALL,314239,11409,58,-0.0882379262334373,-0.08263855155191567,0.6690819544783101,1491,784,1.9017857142857142,246.8476810662952,1.2765279299828143,0.16555847154010409,89.47930818702284,0.4444444444444444,0.375,0.7372448979591837,0.9657747014307227,0.5,208.63015583870794,-4.687169861532574,7.566435765364104
selection,M081_P08,M081,0.6,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,160,31,50,0.5,255,ALL,314239,11409,58,-0.0882379262334373,-0.08263855155191567,0.6690819544783101,1487,784,1.8966836734693877,247.5086944297734,1.2779894296963359,0.1664483486414078,89.47930818702284,0.4444444444444444,0.375,0.7346938775510204,0.9681560266763638,0.5,209.29116920218615,-4.687169861532574,7.566435765364104
selection,M082_P01,M082,0.3,,False,"minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,31,50,2.0,255,PRICE_REGIME,314240,11409,42,-0.0882379262334373,-0.08645076680343368,0.6749761816234612,2092,784,2.6683673469387754,95.02058630947197,1.0731976360256403,0.0454209303582562,119.64062491726673,0.4444444444444444,0.43494897959183676,0.8596938775510204,0.8463865448978454,0.3888888888888889,56.62996298364595,-4.708194444444445,7.578050213010045
selection,M082_P02,M082,0.3,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,31,50,2.0,255,PRICE_REGIME,314240,11409,42,-0.0882379262334373,-0.08645076680343368,0.6749761816234612,1569,784,2.001275510204082,211.4723851666836,1.224179851661637,0.13478163490547074,78.82771468349036,0.4722222222222222,0.3864795918367347,0.7665816326530612,0.993841393990684,0.5,173.2770571856488,-4.65088458994709,7.578050213010045
selection,M082_P03,M082,0.4,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,31,50,2.0,255,PRICE_REGIME,314240,11409,42,-0.0882379262334373,-0.08645076680343368,0.6749761816234612,1890,784,2.4107142857142856,154.33898696307043,1.1328348568326967,0.08166083966300022,109.35473316717915,0.4444444444444444,0.4272959183673469,0.826530612244898,0.8595845491772399,0.4444444444444444,116.15651763418427,-5.823925813913527,7.578050213010045
selection,M082_P04,M082,0.4,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,31,50,2.0,255,PRICE_REGIME,314240,11409,42,-0.0882379262334373,-0.08645076680343368,0.6749761816234612,1540,784,1.9642857142857142,232.82803229953785,1.2537905531456888,0.15118703396073888,78.82771468349036,0.4722222222222222,0.38392857142857145,0.7525510204081632,0.993841393990684,0.5,194.6206513210482,-5.823925813913527,7.578050213010045
selection,M082_P05,M082,0.5,,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,31,50,2.0,255,PRICE_REGIME,314240,11409,42,-0.0882379262334373,-0.08645076680343368,0.6749761816234612,1668,784,2.127551020408163,188.02891905468547,1.1856885423979238,0.11272716969705364,92.27349460092414,0.4166666666666667,0.4017857142857143,0.7755102040816326,0.9086313782362669,0.4444444444444444,149.85171417046382,-5.823925813913527,7.5763073403173
selection,M082_P06,M082,0.5,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,31,50,2.0,255,PRICE_REGIME,314240,11409,42,-0.0882379262334373,-0.08645076680343368,0.6749761816234612,1487,784,1.8966836734693877,232.61968554370628,1.2637096894428679,0.156435565261403,77.68158373110938,0.4722222222222222,0.38137755102040816,0.7410714285714286,0.9988660775378088,0.5,194.40942262257659,-5.823925813913527,7.5763073403173
selection,M082_P07,M082,0.6,,False,"minimum_frequency,minimum_positive_month_share,maximum_drawdown_r",0.05,120,31,50,2.0,255,PRICE_REGIME,314240,11409,42,-0.0882379262334373,-0.08645076680343368,0.6749761816234612,1432,784,1.8265306122448979,219.59526943235977,1.2576471615128144,0.15334865183824006,85.22679725040487,0.4722222222222222,0.3647959183673469,0.7117346938775511,1.0454567059272128,0.5,181.40906919112084,-5.823925813913527,7.530028481554928
selection,M082_P08,M082,0.6,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.05,120,31,50,2.0,255,PRICE_REGIME,314240,11409,42,-0.0882379262334373,-0.08645076680343368,0.6749761816234612,1371,784,1.7487244897959184,231.45932740271599,1.286295673988686,0.1688251841011787,71.34690013322583,0.5,0.3596938775510204,0.7040816326530612,1.0154382046032933,0.5277777777777778,193.27312716147702,-5.823925813913527,7.530028481554928
selection,M083_P01,M083,0.3,,False,"minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.02,80,15,100,2.0,127,ALL,314241,11409,58,-0.0882379262334373,-0.08406274220458156,0.44652156892631106,2108,784,2.688775510204082,-0.0655214148266623,0.9999446451145607,-3.108226509803714e-05,165.1295215684654,0.3888888888888889,0.41581632653061223,0.8711734693877551,0.7487151774893422,0.3611111111111111,-37.770120708746845,-4.7184027777777775,6.936762035401322
selection,M083_P02,M083,0.3,0.0,False,"minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.02,80,15,100,2.0,127,ALL,314241,11409,58,-0.0882379262334373,-0.08406274220458156,0.44652156892631106,1960,784,2.5,36.586110550729,1.0331466206353959,0.01866638293404541,143.59857855668605,0.4166666666666667,0.40688775510204084,0.8201530612244898,0.8238497896132967,0.3611111111111111,-1.1184887431910937,-4.715972222222222,6.936762035401322
selection,M083_P03,M083,0.4,,False,"minimum_frequency,minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.02,80,15,100,2.0,127,ALL,314241,11409,58,-0.0882379262334373,-0.08406274220458156,0.44652156892631106,1934,784,2.4668367346938775,27.176584076127654,1.025060297513007,0.014052008312372107,149.3546013262275,0.4166666666666667,0.413265306122449,0.8418367346938775,0.7954744841812883,0.3611111111111111,-10.533965866777294,-4.7184027777777775,6.936762035401322
selection,M083_P04,M083,0.4,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,127,ALL,314241,11409,58,-0.0882379262334373,-0.08406274220458156,0.44652156892631106,1846,784,2.354591836734694,49.16937104702687,1.0474932229800504,0.02663562895288563,131.89747387913772,0.4444444444444444,0.4030612244897959,0.8022959183673469,0.8478392518655286,0.3888888888888889,11.458821104122038,-4.712802452945374,6.936762035401322
selection,M083_P05,M083,0.5,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,127,ALL,314241,11409,58,-0.0882379262334373,-0.08406274220458156,0.44652156892631106,1756,784,2.239795918367347,87.35362959260212,1.0908809530711954,0.04974580272927228,129.16003210134326,0.3888888888888889,0.4107142857142857,0.8061224489795918,0.8638070986462953,0.4166666666666667,49.74264411940675,-4.7184027777777775,6.5060616622415575
selection,M083_P06,M083,0.5,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,127,ALL,314241,11409,58,-0.0882379262334373,-0.08406274220458156,0.44652156892631106,1705,784,2.1747448979591835,89.91579830953313,1.0957791973098705,0.05273653859796665,122.31194552726936,0.3888888888888889,0.3979591836734694,0.7793367346938775,0.8615773217652015,0.4166666666666667,52.3048128363377,-4.708194444444445,6.5060616622415575
selection,M083_P07,M083,0.6,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,127,ALL,314241,11409,58,-0.0882379262334373,-0.08406274220458156,0.44652156892631106,1533,784,1.9553571428571428,107.58055197556162,1.127783640429963,0.07017648530695474,119.31558577656043,0.4444444444444444,0.37755102040816324,0.7321428571428571,0.883739542332417,0.4166666666666667,69.93667689144289,-4.708194444444445,6.5060616622415575
selection,M083_P08,M083,0.6,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,127,ALL,314241,11409,58,-0.0882379262334373,-0.08406274220458156,0.44652156892631106,1523,784,1.9426020408163265,110.76058378773092,1.1325539738847104,0.07272526840954098,119.31558577656037,0.4444444444444444,0.37755102040816324,0.7257653061224489,0.8959800773631345,0.4166666666666667,73.1167087036122,-4.708194444444445,6.5060616622415575
selection,M084_P01,M084,0.3,,False,"minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,160,15,300,1.0,127,PRICE_REGIME,314242,11409,42,-0.0882379262334373,-0.09128852918005048,0.6275713672428455,2104,784,2.683673469387755,85.33548313075681,1.0642769953777422,0.040558689700930045,117.09499509468031,0.3888888888888889,0.4413265306122449,0.8673469387755102,0.8424766547978612,0.3611111111111111,47.21367194741572,-4.64426289559758,7.580469908520861
selection,M084_P02,M084,0.3,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,160,15,300,1.0,127,PRICE_REGIME,314242,11409,42,-0.0882379262334373,-0.09128852918005048,0.6275713672428455,1629,784,2.0778061224489797,181.4056599333054,1.1831918302445832,0.1113601350112372,77.9368283875325,0.4444444444444444,0.40688775510204084,0.7959183673469388,0.9745211965404341,0.5277777777777778,143.30972091637574,-4.671593915343916,7.580469908520861
selection,M084_P03,M084,0.4,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,160,15,300,1.0,127,PRICE_REGIME,314242,11409,42,-0.0882379262334373,-0.09128852918005048,0.6275713672428455,1895,784,2.417091836734694,115.21429437008975,1.0974364530015568,0.06079909993144578,101.57352380736553,0.4444444444444444,0.41709183673469385,0.8278061224489796,0.9037647863091501,0.3888888888888889,77.11504115270657,-5.823925813913527,7.580469908520861
selection,M084_P04,M084,0.4,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,160,15,300,1.0,127,PRICE_REGIME,314242,11409,42,-0.0882379262334373,-0.09128852918005048,0.6275713672428455,1585,784,2.0216836734693877,164.2129984661808,1.1693274880017535,0.10360441543607622,70.66874935111515,0.4444444444444444,0.4005102040816326,0.7818877551020408,0.9745211965404341,0.5277777777777778,126.11162598586918,-5.823925813913527,7.580469908520861
selection,M084_P05,M084,0.5,,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,160,15,300,1.0,127,PRICE_REGIME,314242,11409,42,-0.0882379262334373,-0.09128852918005048,0.6275713672428455,1689,784,2.1543367346938775,168.99632906393666,1.1638861392845354,0.10005703319356818,87.38319373818769,0.4444444444444444,0.4030612244897959,0.7844387755102041,0.9079892876940119,0.4722222222222222,130.9009902011961,-5.823925813913527,7.530028481554928
