family,regime,eligible_date,decision_id,clock_minute,macro_family,macro_signal_time_utc,macro_age_hours,initial_value,previous_initial_value,acceleration,side,window,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,portfolio_r,extra_half_pip_stress_r,extra_half_pip_stress_portfolio_r,fixed_0p01_lot_usd
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-03-14,2024-03-14T0030,30,CPI,2024-03-12 12:30:00+00:00,36.0,0.4,0.3,0.10000000000000003,SHORT,chronological_2024,2024-03-14 00:30:00+00:00,2024-03-14 01:00:00+00:00,1.0949,1.0953,1.0943,1.09531,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-03-14,2024-03-14T0045,45,CPI,2024-03-12 12:30:00+00:00,36.25,0.4,0.3,0.10000000000000003,SHORT,chronological_2024,2024-03-14 00:45:00+00:00,2024-03-14 00:55:00+00:00,1.09462,1.0950199999999999,1.09402,1.09503,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-04-08,2024-04-08T0000,0,NFP,2024-04-05 12:30:00+00:00,59.5,303000.0,275000.0,28000.0,SHORT,chronological_2024,2024-04-08 00:00:00+00:00,2024-04-08 01:40:00+00:00,1.08296,1.0833599999999999,1.08236,1.08337,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-04-08,2024-04-08T0015,15,NFP,2024-04-05 12:30:00+00:00,59.75,303000.0,275000.0,28000.0,SHORT,chronological_2024,2024-04-08 00:15:00+00:00,2024-04-08 00:50:00+00:00,1.0823,1.0827,1.0817,1.08271,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-04-08,2024-04-08T0030,30,NFP,2024-04-05 12:30:00+00:00,60.0,303000.0,275000.0,28000.0,SHORT,chronological_2024,2024-04-08 00:30:00+00:00,2024-04-08 00:50:00+00:00,1.08242,1.08282,1.08182,1.08283,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-04-08,2024-04-08T0045,45,NFP,2024-04-05 12:30:00+00:00,60.25,303000.0,275000.0,28000.0,SHORT,chronological_2024,2024-04-08 00:45:00+00:00,2024-04-08 00:50:00+00:00,1.08233,1.08273,1.08173,1.08274,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-10,2024-06-10T0000,0,NFP,2024-06-07 12:30:00+00:00,59.5,272000.0,175000.0,97000.0,SHORT,chronological_2024,2024-06-10 00:00:00+00:00,2024-06-10 02:05:00+00:00,1.0778699999999999,1.0782699999999998,1.07727,1.07728,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-10,2024-06-10T0015,15,NFP,2024-06-07 12:30:00+00:00,59.75,272000.0,175000.0,97000.0,SHORT,chronological_2024,2024-06-10 00:15:00+00:00,2024-06-10 02:30:00+00:00,1.07777,1.0781699999999999,1.07717,1.07718,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-10,2024-06-10T0030,30,NFP,2024-06-07 12:30:00+00:00,60.0,272000.0,175000.0,97000.0,SHORT,chronological_2024,2024-06-10 00:30:00+00:00,2024-06-10 00:50:00+00:00,1.07748,1.07788,1.07688,1.07789,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-10,2024-06-10T0045,45,NFP,2024-06-07 12:30:00+00:00,60.25,272000.0,175000.0,97000.0,SHORT,chronological_2024,2024-06-10 00:45:00+00:00,2024-06-10 02:30:00+00:00,1.07772,1.07812,1.07712,1.0771300000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-13,2024-06-13T0000,0,CPI,2024-06-12 12:30:00+00:00,11.5,0.0,0.3,-0.3,LONG,chronological_2024,2024-06-13 00:00:00+00:00,2024-06-13 01:30:00+00:00,1.0813400000000002,1.0809400000000002,1.0819400000000001,1.0809300000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-13,2024-06-13T0015,15,CPI,2024-06-12 12:30:00+00:00,11.75,0.0,0.3,-0.3,LONG,chronological_2024,2024-06-13 00:15:00+00:00,2024-06-13 01:25:00+00:00,1.0814300000000001,1.0810300000000002,1.08203,1.08102,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-13,2024-06-13T0030,30,CPI,2024-06-12 12:30:00+00:00,12.0,0.0,0.3,-0.3,LONG,chronological_2024,2024-06-13 00:30:00+00:00,2024-06-13 01:30:00+00:00,1.0813400000000002,1.0809400000000002,1.0819400000000001,1.0809300000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-13,2024-06-13T0045,45,CPI,2024-06-12 12:30:00+00:00,12.25,0.0,0.3,-0.3,LONG,chronological_2024,2024-06-13 00:45:00+00:00,2024-06-13 01:35:00+00:00,1.08124,1.08084,1.08184,1.08083,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-14,2024-06-14T0000,0,PPI,2024-06-13 12:30:00+00:00,11.5,-0.2,0.5,-0.7,LONG,chronological_2024,2024-06-14 00:00:00+00:00,2024-06-14 03:15:00+00:00,1.07382,1.07342,1.07442,1.0744099999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-14,2024-06-14T0015,15,PPI,2024-06-13 12:30:00+00:00,11.75,-0.2,0.5,-0.7,LONG,chronological_2024,2024-06-14 00:15:00+00:00,2024-06-14 03:15:00+00:00,1.07385,1.07345,1.07445,1.0744399999999998,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-14,2024-06-14T0030,30,PPI,2024-06-13 12:30:00+00:00,12.0,-0.2,0.5,-0.7,LONG,chronological_2024,2024-06-14 00:30:00+00:00,2024-06-14 03:00:00+00:00,1.0737700000000001,1.0733700000000002,1.07437,1.07436,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-06-14,2024-06-14T0045,45,PPI,2024-06-13 12:30:00+00:00,12.25,-0.2,0.5,-0.7,LONG,chronological_2024,2024-06-14 00:45:00+00:00,2024-06-14 03:00:00+00:00,1.0737700000000001,1.0733700000000002,1.07437,1.07436,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-09-13,2024-09-13T0000,0,PPI,2024-09-12 12:30:00+00:00,11.5,0.2,0.1,0.1,SHORT,chronological_2024,2024-09-13 00:00:00+00:00,2024-09-13 00:10:00+00:00,1.10785,1.10825,1.10725,1.10826,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-09-13,2024-09-13T0015,15,PPI,2024-09-12 12:30:00+00:00,11.75,0.2,0.1,0.1,SHORT,chronological_2024,2024-09-13 00:15:00+00:00,2024-09-13 00:40:00+00:00,1.1082299999999998,1.1086299999999998,1.10763,1.1086399999999998,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-09-13,2024-09-13T0030,30,PPI,2024-09-12 12:30:00+00:00,12.0,0.2,0.1,0.1,SHORT,chronological_2024,2024-09-13 00:30:00+00:00,2024-09-13 00:40:00+00:00,1.10825,1.10865,1.10765,1.10866,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2024-09-13,2024-09-13T0045,45,PPI,2024-09-12 12:30:00+00:00,12.25,0.2,0.1,0.1,SHORT,chronological_2024,2024-09-13 00:45:00+00:00,2024-09-13 02:25:00+00:00,1.10859,1.10899,1.10799,1.109,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-10,2025-02-10T0000,0,NFP,2025-02-07 13:30:00+00:00,58.5,143000.0,256000.0,-113000.0,LONG,chronological_2025,2025-02-10 00:00:00+00:00,2025-02-10 00:05:00+00:00,1.0310400000000002,1.0306400000000002,1.0316400000000001,1.03163,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-10,2025-02-10T0015,15,NFP,2025-02-07 13:30:00+00:00,58.75,143000.0,256000.0,-113000.0,LONG,chronological_2025,2025-02-10 00:15:00+00:00,2025-02-10 01:00:00+00:00,1.03126,1.03086,1.03186,1.03085,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-10,2025-02-10T0030,30,NFP,2025-02-07 13:30:00+00:00,59.0,143000.0,256000.0,-113000.0,LONG,chronological_2025,2025-02-10 00:30:00+00:00,2025-02-10 00:45:00+00:00,1.03162,1.03122,1.03222,1.03121,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-10,2025-02-10T0045,45,NFP,2025-02-07 13:30:00+00:00,59.25,143000.0,256000.0,-113000.0,LONG,chronological_2025,2025-02-10 00:45:00+00:00,2025-02-10 00:45:00+00:00,1.03157,1.0311700000000001,1.03217,1.03116,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-13,2025-02-13T0000,0,CPI,2025-02-12 13:30:00+00:00,10.5,0.5,0.4,0.09999999999999998,SHORT,chronological_2025,2025-02-13 00:00:00+00:00,2025-02-13 00:00:00+00:00,1.0391899999999998,1.0395899999999998,1.03859,1.0395999999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-13,2025-02-13T0015,15,CPI,2025-02-12 13:30:00+00:00,10.75,0.5,0.4,0.09999999999999998,SHORT,chronological_2025,2025-02-13 00:15:00+00:00,2025-02-13 00:25:00+00:00,1.0392299999999999,1.0396299999999998,1.03863,1.03964,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-13,2025-02-13T0030,30,CPI,2025-02-12 13:30:00+00:00,11.0,0.5,0.4,0.09999999999999998,SHORT,chronological_2025,2025-02-13 00:30:00+00:00,2025-02-13 00:40:00+00:00,1.03951,1.03991,1.03891,1.03992,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-13,2025-02-13T0045,45,CPI,2025-02-12 13:30:00+00:00,11.25,0.5,0.4,0.09999999999999998,SHORT,chronological_2025,2025-02-13 00:45:00+00:00,2025-02-13 00:50:00+00:00,1.03993,1.04033,1.03933,1.0393400000000002,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-14,2025-02-14T0000,0,PPI,2025-02-13 13:30:00+00:00,10.5,0.4,0.2,0.2,SHORT,chronological_2025,2025-02-14 00:00:00+00:00,2025-02-14 00:20:00+00:00,1.04613,1.04653,1.04553,1.04654,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-14,2025-02-14T0015,15,PPI,2025-02-13 13:30:00+00:00,10.75,0.4,0.2,0.2,SHORT,chronological_2025,2025-02-14 00:15:00+00:00,2025-02-14 00:15:00+00:00,1.0458699999999999,1.0462699999999998,1.04527,1.0462799999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-14,2025-02-14T0030,30,PPI,2025-02-13 13:30:00+00:00,11.0,0.4,0.2,0.2,SHORT,chronological_2025,2025-02-14 00:30:00+00:00,2025-02-14 02:25:00+00:00,1.0464,1.0468,1.0458,1.0458100000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-02-14,2025-02-14T0045,45,PPI,2025-02-13 13:30:00+00:00,11.25,0.4,0.2,0.2,SHORT,chronological_2025,2025-02-14 00:45:00+00:00,2025-02-14 02:25:00+00:00,1.0464,1.0468,1.0458,1.0458100000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-04-11,2025-04-11T0000,0,CPI,2025-04-10 12:30:00+00:00,11.5,-0.1,0.2,-0.30000000000000004,LONG,chronological_2025,2025-04-11 00:00:00+00:00,2025-04-11 00:00:00+00:00,1.12583,1.1254300000000002,1.12643,1.12542,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-04-11,2025-04-11T0015,15,CPI,2025-04-10 12:30:00+00:00,11.75,-0.1,0.2,-0.30000000000000004,LONG,chronological_2025,2025-04-11 00:15:00+00:00,2025-04-11 00:15:00+00:00,1.12592,1.12552,1.12652,1.12551,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-04-11,2025-04-11T0030,30,CPI,2025-04-10 12:30:00+00:00,12.0,-0.1,0.2,-0.30000000000000004,LONG,chronological_2025,2025-04-11 00:30:00+00:00,2025-04-11 00:30:00+00:00,1.12758,1.12718,1.12818,1.12817,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-04-11,2025-04-11T0045,45,CPI,2025-04-10 12:30:00+00:00,12.25,-0.1,0.2,-0.30000000000000004,LONG,chronological_2025,2025-04-11 00:45:00+00:00,2025-04-11 00:45:00+00:00,1.13145,1.13105,1.13205,1.13104,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-06-09,2025-06-09T0000,0,NFP,2025-06-06 12:30:00+00:00,59.5,139000.0,177000.0,-38000.0,LONG,chronological_2025,2025-06-09 00:00:00+00:00,2025-06-09 00:10:00+00:00,1.1407100000000001,1.1403100000000002,1.14131,1.1403,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-06-09,2025-06-09T0015,15,NFP,2025-06-06 12:30:00+00:00,59.75,139000.0,177000.0,-38000.0,LONG,chronological_2025,2025-06-09 00:15:00+00:00,2025-06-09 00:15:00+00:00,1.14018,1.13978,1.14078,1.13977,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-06-09,2025-06-09T0030,30,NFP,2025-06-06 12:30:00+00:00,60.0,139000.0,177000.0,-38000.0,LONG,chronological_2025,2025-06-09 00:30:00+00:00,2025-06-09 00:50:00+00:00,1.13995,1.13955,1.14055,1.13954,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-06-09,2025-06-09T0045,45,NFP,2025-06-06 12:30:00+00:00,60.25,139000.0,177000.0,-38000.0,LONG,chronological_2025,2025-06-09 00:45:00+00:00,2025-06-09 00:50:00+00:00,1.13991,1.13951,1.14051,1.1395,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-06-12,2025-06-12T0000,0,CPI,2025-06-11 12:30:00+00:00,11.5,0.1,0.2,-0.1,LONG,chronological_2025,2025-06-12 00:00:00+00:00,2025-06-12 00:00:00+00:00,1.1511,1.1507,1.1517,1.15069,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-06-12,2025-06-12T0015,15,CPI,2025-06-11 12:30:00+00:00,11.75,0.1,0.2,-0.1,LONG,chronological_2025,2025-06-12 00:15:00+00:00,2025-06-12 00:25:00+00:00,1.15042,1.15002,1.15102,1.1510099999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-06-12,2025-06-12T0030,30,CPI,2025-06-11 12:30:00+00:00,12.0,0.1,0.2,-0.1,LONG,chronological_2025,2025-06-12 00:30:00+00:00,2025-06-12 00:30:00+00:00,1.15128,1.1508800000000001,1.15188,1.15087,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-06-12,2025-06-12T0045,45,CPI,2025-06-11 12:30:00+00:00,12.25,0.1,0.2,-0.1,LONG,chronological_2025,2025-06-12 00:45:00+00:00,2025-06-12 00:45:00+00:00,1.1517700000000002,1.1513700000000002,1.1523700000000001,1.15236,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-07-04,2025-07-04T0000,0,NFP,2025-07-03 12:30:00+00:00,11.5,147000.0,139000.0,8000.0,SHORT,chronological_2025,2025-07-04 00:00:00+00:00,2025-07-04 01:35:00+00:00,1.17689,1.17729,1.17629,1.1763000000000001,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-07-04,2025-07-04T0015,15,NFP,2025-07-03 12:30:00+00:00,11.75,147000.0,139000.0,8000.0,SHORT,chronological_2025,2025-07-04 00:15:00+00:00,2025-07-04 00:20:00+00:00,1.17672,1.17712,1.17612,1.17713,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-07-04,2025-07-04T0030,30,NFP,2025-07-03 12:30:00+00:00,12.0,147000.0,139000.0,8000.0,SHORT,chronological_2025,2025-07-04 00:30:00+00:00,2025-07-04 01:40:00+00:00,1.1767299999999998,1.1771299999999998,1.17613,1.17614,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-07-04,2025-07-04T0045,45,NFP,2025-07-03 12:30:00+00:00,12.25,147000.0,139000.0,8000.0,SHORT,chronological_2025,2025-07-04 00:45:00+00:00,2025-07-04 01:00:00+00:00,1.1764299999999999,1.1768299999999998,1.17583,1.1768399999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-04,2025-08-04T0000,0,NFP,2025-08-01 12:30:00+00:00,59.5,73000.0,147000.0,-74000.0,LONG,chronological_2025,2025-08-04 00:00:00+00:00,2025-08-04 00:00:00+00:00,1.15884,1.1584400000000001,1.15944,1.15843,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-04,2025-08-04T0015,15,NFP,2025-08-01 12:30:00+00:00,59.75,73000.0,147000.0,-74000.0,LONG,chronological_2025,2025-08-04 00:15:00+00:00,2025-08-04 00:15:00+00:00,1.1574,1.157,1.158,1.15699,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-04,2025-08-04T0030,30,NFP,2025-08-01 12:30:00+00:00,60.0,73000.0,147000.0,-74000.0,LONG,chronological_2025,2025-08-04 00:30:00+00:00,2025-08-04 00:30:00+00:00,1.15652,1.15612,1.15712,1.15611,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-04,2025-08-04T0045,45,NFP,2025-08-01 12:30:00+00:00,60.25,73000.0,147000.0,-74000.0,LONG,chronological_2025,2025-08-04 00:45:00+00:00,2025-08-04 00:50:00+00:00,1.15622,1.15582,1.15682,1.15581,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-13,2025-08-13T0000,0,CPI,2025-08-12 12:30:00+00:00,11.5,0.2,0.3,-0.09999999999999998,LONG,chronological_2025,2025-08-13 00:00:00+00:00,2025-08-13 00:05:00+00:00,1.16782,1.1674200000000001,1.16842,1.16741,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-13,2025-08-13T0015,15,CPI,2025-08-12 12:30:00+00:00,11.75,0.2,0.3,-0.09999999999999998,LONG,chronological_2025,2025-08-13 00:15:00+00:00,2025-08-13 00:50:00+00:00,1.16737,1.16697,1.16797,1.1679599999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-13,2025-08-13T0030,30,CPI,2025-08-12 12:30:00+00:00,12.0,0.2,0.3,-0.09999999999999998,LONG,chronological_2025,2025-08-13 00:30:00+00:00,2025-08-13 00:50:00+00:00,1.16727,1.16687,1.16787,1.16786,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-13,2025-08-13T0045,45,CPI,2025-08-12 12:30:00+00:00,12.25,0.2,0.3,-0.09999999999999998,LONG,chronological_2025,2025-08-13 00:45:00+00:00,2025-08-13 01:00:00+00:00,1.16758,1.16718,1.16818,1.16817,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-15,2025-08-15T0000,0,PPI,2025-08-14 12:30:00+00:00,11.5,0.9,0.0,0.9,SHORT,chronological_2025,2025-08-15 00:00:00+00:00,2025-08-15 01:00:00+00:00,1.16505,1.1654499999999999,1.16445,1.16546,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-15,2025-08-15T0015,15,PPI,2025-08-14 12:30:00+00:00,11.75,0.9,0.0,0.9,SHORT,chronological_2025,2025-08-15 00:15:00+00:00,2025-08-15 01:00:00+00:00,1.16502,1.16542,1.16442,1.16543,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
