trade_id,source_id,entry_time_utc,exit_time_utc,pnl_usd
2025-07-22 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T11:45:00Z,2025-07-22T12:21:20.000Z,7.430000000000001
2025-07-22 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T12:00:00Z,2025-07-22T12:42:05.000Z,10.239999999999998
2025-07-22 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T12:15:00Z,2025-07-22T13:07:20.000Z,16.189999999999998
2025-07-22 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T12:30:00Z,2025-07-22T15:04:40.000Z,28.47
2025-07-22 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-22T12:45:00Z,2025-07-23T10:04:55.000Z,23.500000000000163
2025-07-23 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-23T09:00:00Z,2025-07-23T10:04:55.000Z,-1.3599999999999284
2025-07-23 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-23T09:15:00Z,2025-07-23T10:04:55.000Z,-2.9899999999999647
2025-07-23 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-23T11:30:00Z,2025-07-23T13:00:20.000Z,-6.16
2025-07-23 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-07-23T11:45:00Z,2025-07-23T13:00:20.000Z,-9.56
V9_BREAK_20250729T012000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-07-29T01:20:00Z,2025-07-29T04:30:00.000Z,-5.2848807398759305
da03d27d153c27e0f12fbe5a,R2_DOWNTREND,2025-07-30T13:00:00.008000Z,2025-07-31T07:45:35.000Z,5.4134417731538065
2025-08-07 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-07T09:15:00Z,2025-08-07T20:07:15.000Z,19.509999999999998
2025-08-07 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-07T12:30:00Z,2025-08-07T22:00:00.000Z,22.4
2025-08-08 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-08T09:15:00Z,2025-08-08T10:20:00.000Z,-6.16
2025-08-08 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-08T14:00:00Z,2025-08-08T14:09:05.000Z,-14.64
2025-08-07 14:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-07T14:15:00Z,2025-08-11T01:07:45.000Z,-16.78
2025-08-07 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-07T14:45:00Z,2025-08-11T01:07:45.000Z,-13.96
V7_20250811T092500Z_LONG,V7_SWING_HEALTH,2025-08-11T09:25:00Z,2025-08-11T09:55:00.000Z,-7.545713421108808
cabdf210903e3c2e07c74d61,R4_CHOP,2025-08-11T06:30:00.033000Z,2025-08-11T12:30:45.000Z,20.73304709697341
4d93f54e9e73876b5e6697f3,R4_CHOP,2025-08-11T23:00:00.166000Z,2025-08-12T01:10:55.000Z,-11.166511572925865
603fe41194cb5dc98d0c2639,R4_CHOP,2025-08-12T03:00:01.856000Z,2025-08-12T11:45:40.000Z,4.656780584331923
b98fc8981224ff465707ecf9,R3_COMPRESSION,2025-08-22T08:00:00.198000Z,2025-08-22T13:37:20.000Z,-6.104043071103782
855aed9cb331b5d81e34762c,R3_COMPRESSION,2025-08-22T15:00:00.143000Z,2025-08-24T22:00:05.000Z,-5.010418482403348
de671f6624bcb614e1b17046,R3_COMPRESSION,2025-08-24T23:00:00.157000Z,2025-08-25T15:07:40.000Z,-10.173788461236434
2025-08-28 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-08-28T13:30:00Z,2025-08-29T13:57:40.000Z,22.34
2025-08-27 20:00:00|LONG|h4_d1_long_best_box2_atr80,R1_BOX,2025-08-27T20:00:00Z,2025-09-01T06:33:05.000Z,89.64
V9_BREAK_20250901T024500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-01T02:45:00Z,2025-09-01T06:58:05.000Z,3.9722679808967314
V9_BREAK_20250902T013000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-02T01:30:00Z,2025-09-02T01:55:00.000Z,-7.7130108987935815
V9_BREAK_20250902T044500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-02T04:45:00Z,2025-09-02T05:25:00.000Z,-5.703456611957857
2025-09-02 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T11:45:00Z,2025-09-02T12:36:35.000Z,-6.95
2025-09-02 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T12:00:00Z,2025-09-02T12:36:40.000Z,-12.57
2025-09-02 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T11:00:00Z,2025-09-02T12:40:05.000Z,-11.55
2025-09-02 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T13:30:00Z,2025-09-02T14:44:45.000Z,24.48
2025-09-02 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-02T13:45:00Z,2025-09-02T16:06:20.000Z,32.7
V9_BREAK_20250903T002000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-03T00:20:00Z,2025-09-03T00:25:00.000Z,9.079491871621682
V9_BREAK_20250903T002500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-03T00:25:00Z,2025-09-03T00:30:00.000Z,-6.995728227477609
V9_BREAK_20250904T013500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-04T01:35:00Z,2025-09-04T02:50:00.000Z,13.959475538179536
V9_BREAK_20250904T025000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-04T02:50:00Z,2025-09-04T03:15:00.000Z,17.517481181753723
V9_BREAK_20250905T033500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-05T03:35:00Z,2025-09-05T06:15:00.000Z,-6.098561554524234
V9_BREAK_20250905T061500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-05T06:15:00Z,2025-09-05T12:30:00.000Z,-5.514022859691324
2025-09-05 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-05T10:30:00Z,2025-09-05T12:30:45.000Z,13.87
2025-09-04 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-04T14:45:00Z,2025-09-05T12:30:55.000Z,23.65
V9_BREAK_20250908T010000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-08T01:00:00Z,2025-09-08T01:10:00.000Z,-6.770720520948227
V9_BREAK_20250908T033000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-08T03:30:00Z,2025-09-08T06:00:00.000Z,-7.464250678636888
V9_BREAK_20250909T002000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-09T00:20:00Z,2025-09-09T02:10:00.000Z,8.53381582170208
V9_BREAK_20250909T021000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-09T02:10:00Z,2025-09-09T03:05:00.000Z,-8.037753402496884
2025-09-09 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-09T13:15:00Z,2025-09-09T14:00:40.000Z,19.779999999999998
2025-09-09 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-09T13:30:00Z,2025-09-09T14:08:45.000Z,-18.36
V9_BREAK_20250910T015500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-10T01:55:00Z,2025-09-10T07:50:00.000Z,15.189661887795804
V9_BREAK_20250910T094500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-10T09:45:00Z,2025-09-10T12:40:00.000Z,-4.876704734448024
V9_BREAK_20250911T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-11T00:05:00Z,2025-09-11T00:55:00.000Z,-4.240531332467511
V9_BREAK_20250911T015000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-11T01:50:00Z,2025-09-11T03:45:00.000Z,9.658953020912127
V9_BREAK_20250912T005000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-12T00:50:00Z,2025-09-12T01:19:15.000Z,1.9626631460767694
V9_BREAK_20250912T021000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-12T02:10:00Z,2025-09-12T08:15:00.000Z,-6.792710179279628
V9_BREAK_20250915T001500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-15T00:15:00Z,2025-09-15T00:35:00.000Z,-4.338696497934728
V9_BREAK_20250915T004000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-15T00:40:00Z,2025-09-15T02:10:00.000Z,-5.212764655442438
2025-09-15 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-15T09:00:00Z,2025-09-15T15:23:40.000Z,20.16
2025-09-15 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-15T13:00:00Z,2025-09-15T15:55:40.000Z,28.47
V9_BREAK_20250916T010000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-16T01:00:00Z,2025-09-16T01:05:00.000Z,-4.728565405431127
V9_BREAK_20250916T012000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-16T01:20:00Z,2025-09-16T02:10:00.000Z,-6.062826456606985
2025-09-15 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-15T13:30:00Z,2025-09-16T06:44:45.000Z,35.220000000000006
2025-09-16 14:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-16T14:15:00Z,2025-09-16T15:05:30.000Z,-15.67
V9_BREAK_20250917T025000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-17T02:50:00Z,2025-09-17T05:40:00.000Z,-6.746187506034548
V9_BREAK_20250917T072000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-17T07:20:00Z,2025-09-17T12:50:00.000Z,-7.079970099994214
V9_BREAK_20250918T012000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-18T01:20:00Z,2025-09-18T02:10:00.000Z,-9.292019857702059
V9_BREAK_20250918T055500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-18T05:55:00Z,2025-09-18T06:15:00.000Z,10.084136116055562
V7_20250919T093000Z_SHORT,V7_SWING_HEALTH,2025-09-19T09:30:00Z,2025-09-19T11:55:00.000Z,8.248343344744402
V9_BREAK_20250922T160500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-22T16:05:00Z,2025-09-23T01:10:00.000Z,12.631966875793774
V9_BREAK_20250923T035000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-23T03:50:00Z,2025-09-23T07:04:35.000Z,3.3163022225666072
V9_BREAK_20250923T083500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-23T08:35:00Z,2025-09-23T09:05:00.000Z,12.126322250761357
2025-09-24 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-24T13:15:00Z,2025-09-24T13:33:45.000Z,-8.88
2025-09-24 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-24T12:00:00Z,2025-09-24T14:00:15.000Z,-10.5
V9_BREAK_20250925T001500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-25T00:15:00Z,2025-09-25T01:05:00.000Z,-5.591076961415099
V9_BREAK_20250925T011000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-09-25T01:10:00Z,2025-09-25T02:10:00.000Z,10.719765404826292
2025-09-25 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-25T11:45:00Z,2025-09-25T12:36:45.000Z,-11.67
2025-09-25 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-25T12:00:00Z,2025-09-25T12:36:45.000Z,-13.56
2025-09-25 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-25T11:30:00Z,2025-09-25T12:36:45.000Z,-10.5
2025-09-26 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-26T10:00:00Z,2025-09-26T10:40:40.000Z,-5.569999999999999
2025-09-26 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-26T12:15:00Z,2025-09-26T14:08:30.000Z,18.79
2025-09-26 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-26T14:00:00Z,2025-09-29T02:21:30.000Z,33.550000000000004
2025-09-26 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-09-26T13:15:00Z,2025-09-29T04:37:30.000Z,37.900000000000006
V9_BREAK_20250929T205500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-29T20:55:00Z,2025-09-29T22:05:00.000Z,-4.906630253355033
V9_BREAK_20250930T012500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-30T01:25:00Z,2025-09-30T03:45:00.000Z,14.1075147852961
V9_BREAK_20250930T034500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-09-30T03:45:00Z,2025-09-30T06:55:00.000Z,-7.549916076467221
V9_BREAK_20251001T020500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-01T02:05:00Z,2025-10-01T02:20:00.000Z,-5.469013778977541
V9_BREAK_20251001T050500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-01T05:05:00Z,2025-10-01T05:10:00.000Z,-7.061711336500859
V9_BREAK_20251002T012500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-02T01:25:00Z,2025-10-02T09:00:00.000Z,12.586587201069994
V9_BREAK_20251002T112000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-02T11:20:00Z,2025-10-02T13:35:35.000Z,2.006275913699308
V9_BREAK_20251007T045000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-07T04:50:00Z,2025-10-07T05:10:00.000Z,-6.104514867379344
V9_BREAK_20251007T091000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-07T09:10:00Z,2025-10-07T12:10:00.000Z,14.285320996191775
V9_BREAK_20251008T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-08T00:05:00Z,2025-10-08T00:35:00.000Z,-5.641214752161858
V9_BREAK_20251008T010500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-10-08T01:05:00Z,2025-10-08T01:30:00.000Z,-7.3702523409156875
V9_BREAK_20251009T002500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-09T00:25:00Z,2025-10-09T01:05:00.000Z,-13.355505880201493
V9_BREAK_20251028T232000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-28T23:20:00Z,2025-10-29T02:22:25.000Z,7.540812696082263
V9_BREAK_20251029T071500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-29T07:15:00Z,2025-10-29T09:50:00.000Z,25.188147119213422
V9_BREAK_20251029T095000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-10-29T09:50:00Z,2025-10-29T10:10:00.000Z,-11.974373840932767
V9_BREAK_20251030T020500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-10-30T02:05:00Z,2025-10-30T04:30:00.000Z,-19.10127686776337
V7_20251031T081500Z_SHORT,V7_SWING_HEALTH,2025-10-31T08:15:00Z,2025-10-31T12:50:00.000Z,-12.885498426219575
V25_865b34ed40e0aa35de9d7b92,V25_CHOP,2025-11-03T09:15:00.058000Z,2025-11-03T09:31:15.000Z,-20.54434307088184
V7_20251104T081500Z_SHORT,V7_SWING_HEALTH,2025-11-04T08:15:00Z,2025-11-04T14:05:00.000Z,19.82348241603016
V7_20251105T101000Z_LONG,V7_SWING_HEALTH,2025-11-05T10:10:00Z,2025-11-05T16:50:00.000Z,19.68137100358316
c51720f96136212a5a9afa4f,R4_CHOP,2025-11-09T23:15:00.028000Z,2025-11-10T01:21:05.000Z,25.4905625118036
V7_20251112T081500Z_LONG,V7_SWING_HEALTH,2025-11-12T08:15:00Z,2025-11-12T12:30:00.000Z,16.970433529867144
2025-11-12 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-11-12T12:15:00Z,2025-11-12T15:10:30.000Z,17.62
2025-11-12 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-11-12T11:00:00Z,2025-11-12T15:10:40.000Z,22.62
2025-11-12 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-11-12T11:45:00Z,2025-11-12T15:10:45.000Z,23.75
2025-11-12 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-11-12T11:15:00Z,2025-11-12T15:13:40.000Z,29.02
V9_BREAK_20251113T080000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-11-13T08:00:00Z,2025-11-13T08:30:00.000Z,16.25214268266117
V9_BREAK_20251113T133500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-11-13T13:35:00Z,2025-11-13T14:45:00.000Z,24.325434438782803
V9_BREAK_20251114T002000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-11-14T00:20:00Z,2025-11-14T00:55:00.000Z,-11.421944478195137
V9_BREAK_20251114T012500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-11-14T01:25:00Z,2025-11-14T01:50:00.000Z,-12.961565621579414
V9_BREAK_20251117T160500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-11-17T16:05:00Z,2025-11-17T16:35:00.000Z,-16.119399086678964
V9_BREAK_20251117T185500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-11-17T18:55:00Z,2025-11-17T19:35:00.000Z,18.305070064966213
V9_BREAK_20251118T015500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-11-18T01:55:00Z,2025-11-18T07:48:25.000Z,6.752074769591669
V9_BREAK_20251118T084000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-11-18T08:40:00Z,2025-11-18T13:55:00.000Z,26.212482160273296
V9_BREAK_20251119T000000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-11-19T00:00:00Z,2025-11-19T00:55:00.000Z,-8.43458871573709
V9_BREAK_20251119T011000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-11-19T01:10:00Z,2025-11-19T01:35:00.000Z,-9.501983764710213
V7_20251120T085500Z_LONG,V7_SWING_HEALTH,2025-11-20T08:55:00Z,2025-11-20T13:05:00.000Z,27.471228330188886
V7_20251125T130500Z_LONG,V7_SWING_HEALTH,2025-11-25T13:05:00Z,2025-11-25T14:40:00.000Z,-12.382004601938844
2025-11-25 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-11-25T13:00:00Z,2025-11-25T14:46:40.000Z,-15.99
V7_20251126T083500Z_SHORT,V7_SWING_HEALTH,2025-11-26T08:35:00Z,2025-11-26T11:35:00.000Z,-9.045830241799694
2025-11-26 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-11-26T13:30:00Z,2025-11-26T14:08:20.000Z,-17.94
2025-11-27 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-11-27T09:00:00Z,2025-11-27T09:03:40.000Z,-9.790000000000001
2025-11-27 09:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-11-27T09:45:00Z,2025-11-28T00:34:30.000Z,20.57
V25_336eb1ade19e1454b8176d07,V25_CHOP,2025-12-04T06:05:00.025000Z,2025-12-04T09:44:20.000Z,-15.528962849025374
V25_e96a924eb3d1994a1566009a,V25_CHOP,2025-12-08T23:30:04.124000Z,2025-12-09T07:08:55.000Z,5.267459742502998
2025-12-11 13:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-11T13:45:00Z,2025-12-11T15:41:35.000Z,31.56
4a9a3f3991e53ba202a6376e,R3_COMPRESSION,2025-12-11T17:00:00.020000Z,2025-12-12T15:58:15.000Z,7.607875620339898
V9_BREAK_20251215T053500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-15T05:35:00Z,2025-12-15T10:00:45.000Z,3.0622141835511485
V7_20251215T083500Z_SHORT,V7_SWING_HEALTH,2025-12-15T08:35:00Z,2025-12-15T14:05:00.000Z,12.6407826271464
V9_BREAK_20251216T004000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-16T00:40:00Z,2025-12-16T01:00:00.000Z,-6.863812135670897
V9_BREAK_20251217T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-17T00:05:00Z,2025-12-17T01:26:05.000Z,2.421709660726707
V9_BREAK_20251217T013500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-17T01:35:00Z,2025-12-17T02:40:00.000Z,-7.208456066673353
2025-12-17 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-17T10:15:00Z,2025-12-17T10:35:40.000Z,-8.07
2025-12-17 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-17T09:00:00Z,2025-12-17T10:38:15.000Z,-12.82
2025-12-17 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-17T12:30:00Z,2025-12-17T13:40:25.000Z,14.84
2025-12-17 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-17T11:00:00Z,2025-12-17T13:58:45.000Z,25.279999999999998
V9_BREAK_20251218T005000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-18T00:50:00Z,2025-12-18T12:30:00.000Z,12.022715854824993
V9_BREAK_20251218T135000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-18T13:50:00Z,2025-12-18T14:40:00.000Z,-10.573318934905437
V9_BREAK_20251219T001500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-19T00:15:00Z,2025-12-19T01:25:00.000Z,10.325776845036355
V9_BREAK_20251219T012500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-19T01:25:00Z,2025-12-19T02:05:00.000Z,-8.7514059523796
2025-12-19 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-19T14:45:00Z,2025-12-19T14:47:05.000Z,-11.32
V9_BREAK_20251222T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-22T00:05:00Z,2025-12-22T01:40:00.000Z,13.802725655535912
V9_BREAK_20251222T014000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-22T01:40:00Z,2025-12-22T04:50:00.000Z,19.575875813269697
V9_BREAK_20251223T002000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-23T00:20:00Z,2025-12-23T01:15:00.000Z,14.64524784802096
V9_BREAK_20251223T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-23T01:15:00Z,2025-12-23T01:20:00.000Z,-8.900319058194311
V9_BREAK_20251224T003000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-24T00:30:00Z,2025-12-24T03:00:00.000Z,-11.192727850732803
V9_BREAK_20251224T030000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-24T03:00:00Z,2025-12-24T03:20:00.000Z,-16.746555291225047
2025-12-24 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-24T11:00:00Z,2025-12-24T13:19:40.000Z,-9.110000000000001
2025-12-24 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-24T12:00:00Z,2025-12-24T13:19:40.000Z,-11.05
2025-12-24 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-24T10:00:00Z,2025-12-24T13:19:45.000Z,-15.010000000000002
2025-12-24 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-24T10:30:00Z,2025-12-24T13:19:45.000Z,-14.370000000000001
V9_BREAK_20251225T232500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-25T23:25:00Z,2025-12-26T01:05:00.000Z,21.700089665071367
V9_BREAK_20251226T010500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-26T01:05:00Z,2025-12-26T01:15:00.000Z,-11.817842205141794
V9_BREAK_20251226T043500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-26T04:35:00Z,2025-12-26T14:35:00.000Z,18.124386373488623
2025-12-26 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-26T13:15:00Z,2025-12-26T15:37:30.000Z,26.36
2025-12-26 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-26T13:30:00Z,2025-12-26T16:05:15.000Z,30.91
V9_BREAK_20251229T002000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-29T00:20:00Z,2025-12-29T00:35:00.000Z,30.186696619810974
V9_BREAK_20251229T031000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-29T03:10:00Z,2025-12-29T06:05:00.000Z,-16.09258046731814
V9_BREAK_20251230T010500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-30T01:05:00Z,2025-12-30T01:20:00.000Z,-14.01682035639914
V9_BREAK_20251230T014500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-30T01:45:00Z,2025-12-30T05:35:00.000Z,28.684346161784642
V9_BREAK_20251231T011000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-31T01:10:00Z,2025-12-31T04:55:00.000Z,-14.834261989798144
V9_BREAK_20251231T045500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-31T04:55:00Z,2025-12-31T05:50:00.000Z,21.73628796248775
V9_BREAK_20260102T025500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-02T02:55:00Z,2026-01-02T05:15:00.000Z,17.92944698888669
V7_20260102T082000Z_SHORT,V7_SWING_HEALTH,2026-01-02T08:20:00Z,2026-01-02T08:45:00.000Z,-8.386791114407819
V7_20260106T083500Z_SHORT,V7_SWING_HEALTH,2026-01-06T08:35:00Z,2026-01-06T09:50:00.000Z,17.84494768342948
V7_20260107T122500Z_LONG,V7_SWING_HEALTH,2026-01-07T12:25:00Z,2026-01-07T13:10:00.000Z,-10.9463569920793
2026-01-09 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-09T09:00:00Z,2026-01-09T12:06:15.000Z,11.36
2026-01-09 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-09T12:00:00Z,2026-01-09T12:31:15.000Z,-9.84
2026-01-09 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-09T09:15:00Z,2026-01-09T12:33:35.000Z,-12.34
2026-01-09 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-09T13:30:00Z,2026-01-09T13:30:45.000Z,-13.700000000000001
V9_BREAK_20260113T122500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-13T12:25:00Z,2026-01-13T12:45:00.000Z,-7.475283985586926
