simulation_id,specialist_id,direction,excursion_episode_id,UTC_date,chronological_segment,candidate_time,entry_time,entry_source_sequence,entry_bid,entry_ask,entry_price,entry_spread,stop,target,initial_risk_price,exit_time,exit_source_sequence,exit_timestamp_group_size,exit_ordering_quality,exit_bid,exit_ask,exit_price,exit_spread,exit_reason,residual_z_at_entry,residual_z_at_exit_signal,gross_R,baseline_net_R,stress_incremental_entry_spread_R,stress_incremental_exit_spread_R,stress_slippage_R,stress_net_R,broker_transfer_R,MFE_R,MAE_R,holding_minutes,stop_gap,target_gap,identical_timestamp_ambiguity,convergence_exit,expiry_exit,forced_exit,post_exit_invariance_contract,Capital_minimum_volume_loss,Capital_required_margin,Capital_post_entry_free_margin,Capital_account_feasible,Capital_rejection_reason
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-25-02013,2023-09-25,DEVELOPMENT,2023-09-25T13:30:00.000Z,2023-09-25T13:35:00.109Z,2023092513:0000003672,1923.445,1923.755,1923.445,0.31,1924.68695122,1921.58207317,1.2419512231,2023-09-25T13:40:00.049Z,2023092513:0000004415,1,SOURCE_SEQUENCE_ORDERED,1923.725,1924.015,1924.015,0.29,RESIDUAL_CONVERGENCE,3.06489416341,-1.28350200396,-0.217399842263,-0.458955222555,0.0523369990632,0.0603888450729,0.05,-0.621681066691,-0.608955222555,0.28986645635,-0.668303218808,4.999,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-25-02014,2023-09-25,DEVELOPMENT,2023-09-25T13:50:00.000Z,2023-09-25T13:55:00.078Z,2023092513:0000006615,1926.175,1926.515,1926.175,0.34,1927.58985885,1924.05271172,1.41485885134,2023-09-25T14:00:00.052Z,2023092514:0000000000,1,SOURCE_SEQUENCE_ORDERED,1925.185,1925.485,1925.485,0.3,RESIDUAL_CONVERGENCE,2.71026683635,-2.49880456023,0.713852126695,0.487681155861,0.0353392141928,0.04947489987,0.05,0.352867041798,0.337681155861,0.487681155861,-0.268578027866,4.99956666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-25-01975,2023-09-25,DEVELOPMENT,2023-09-25T14:15:00.000Z,2023-09-25T14:20:00.032Z,2023092514:0000003019,1918.445,1918.806,1918.806,0.361,1916.92637402,1921.62543896,1.87962597544,2023-09-25T14:20:51.870Z,2023092514:0000003475,1,SOURCE_SEQUENCE_ORDERED,1916.905,1917.255,1916.905,0.35,STOP,-6.75888229158,,-0.822238051716,-1.01137142434,0.02101481918,0.0239409332431,0.05,-1.10632717676,-1.16137142434,0,-1.01137142434,0.863966666667,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-25-02015,2023-09-25,DEVELOPMENT,2023-09-25T14:40:00.000Z,2023-09-25T14:45:00.113Z,2023092514:0000009282,1916.885,1917.205,1916.885,0.32,1918.87178926,1913.90481611,1.98678925712,2023-09-25T14:49:41.821Z,2023092514:0000010051,1,SOURCE_SEQUENCE_ORDERED,1918.575,1918.885,1918.885,0.31,STOP,3.04932595798,,-0.848102028918,-1.00664929248,0.0301994787746,0.0327161020058,0.05,-1.11956487326,-1.15664929248,0.0654322040114,-1.00664929248,4.69513333333,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-25-01976,2023-09-25,DEVELOPMENT,2023-09-25T15:45:00.000Z,2023-09-25T15:50:00.189Z,2023092515:0000005735,1916.355,1916.682,1916.682,0.327,1914.86872791,1919.40190813,1.81327208671,2023-09-25T15:55:00.835Z,2023092515:0000006295,1,SOURCE_SEQUENCE_ORDERED,1917.045,1917.382,1917.045,0.337,RESIDUAL_CONVERGENCE,-2.7025825877,0.352957494447,0.383285004547,0.200190585109,0.0311591406574,0.0284016945815,0.05,0.0906297498698,0.0501905851088,0.376667133965,-0.279605032094,5.01076666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-25-02016,2023-09-25,DEVELOPMENT,2023-09-25T17:25:00.000Z,2023-09-25T17:30:00.089Z,2023092517:0000001359,1917.435,1917.786,1917.435,0.351,1918.58570472,1915.70894292,1.15070472326,2023-09-25T17:35:00.101Z,2023092517:0000001578,1,SOURCE_SEQUENCE_ORDERED,1916.955,1917.252,1917.252,0.297,RESIDUAL_CONVERGENCE,2.87279463903,-0.333274171121,0.440599564557,0.159032978923,0.0386719538911,0.0621358360273,0.05,0.00822518900463,0.00903297892295,0.341529839982,-0.30503046777,5.0002,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-26-02017,2023-09-26,DEVELOPMENT,2023-09-26T11:15:00.000Z,2023-09-26T11:20:00.321Z,2023092611:0000001007,1912.915,1913.205,1912.915,0.29,1913.80782527,1911.57576209,0.892825274871,2023-09-26T11:25:01.229Z,2023092611:0000001221,1,SOURCE_SEQUENCE_ORDERED,1913.005,1913.292,1913.292,0.287,RESIDUAL_CONVERGENCE,2.9980682818,-0.317435131754,-0.0991235379317,-0.422255071189,0.0840029982471,0.0856830582122,0.05,-0.641941127648,-0.572255071189,0.156805596728,-0.683224385743,5.01513333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-26-01977,2023-09-26,DEVELOPMENT,2023-09-26T12:20:00.000Z,2023-09-26T12:25:00.775Z,2023092612:0000002072,1910.545,1910.835,1910.835,0.29,1909.70201497,1912.53447754,1.13298502591,2023-09-26T12:35:00.054Z,2023092612:0000003304,1,SOURCE_SEQUENCE_ORDERED,1910.165,1910.472,1910.165,0.307,RESIDUAL_CONVERGENCE,-2.9402493259,0.459426659114,-0.32789488961,-0.591358212755,0.0661968148606,0.0586945091764,0.05,-0.766249536792,-0.741358212755,0.479264939591,-0.970886617955,9.98798333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-26-01978,2023-09-26,DEVELOPMENT,2023-09-26T12:35:00.000Z,2023-09-26T12:40:00.046Z,2023092612:0000004708,1906.088,1906.305,1906.305,0.217,1904.75737861,1908.62643209,1.54762139283,2023-09-26T12:45:00.096Z,2023092612:0000005797,1,SOURCE_SEQUENCE_ORDERED,1908.345,1908.635,1908.345,0.29,RESIDUAL_CONVERGENCE,-9.41247179623,2.51013911716,1.48195160045,1.31815184867,0.0720460446699,0.0484614650247,0.05,1.14764433898,1.16815184867,1.49907465143,-0.469753134306,5.00083333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-26-02018,2023-09-26,DEVELOPMENT,2023-09-26T12:40:00.000Z,2023-09-26T12:45:00.096Z,2023092612:0000005797,1908.345,1908.635,1908.345,0.29,1910.05471094,1905.7804336,1.7097109362,2023-09-26T12:50:00.071Z,2023092612:0000006423,1,SOURCE_SEQUENCE_ORDERED,1907.788,1908.105,1908.105,0.317,RESIDUAL_CONVERGENCE,2.51013911716,-1.53662857585,0.317889994439,0.14037460656,0.04386706455,0.035970992931,0.05,0.0105365490789,-0.00962539344015,0.19301508402,-0.38603016804,4.99958333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-26-02019,2023-09-26,DEVELOPMENT,2023-09-26T12:55:00.000Z,2023-09-26T13:00:00.099Z,2023092613:0000000000,1910.088,1910.516,1910.088,0.428,1911.91238545,1907.35142182,1.82438545074,2023-09-26T13:05:00.317Z,2023092613:0000000882,1,SOURCE_SEQUENCE_ORDERED,1908.335,1908.655,1908.655,0.32,RESIDUAL_CONVERGENCE,4.08379680983,-0.153580873295,0.99047051667,0.785469978079,0.00328877869395,0.0328877869398,0.05,0.699293412445,0.635469978079,0.993759295364,-0.270776112471,5.00363333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-26-01979,2023-09-26,DEVELOPMENT,2023-09-26T15:05:00.000Z,2023-09-26T15:10:00.082Z,2023092615:0000002137,1902.275,1902.572,1902.572,0.297,1900.61355952,1905.50966072,1.9584404802,2023-09-26T15:15:01.734Z,2023092615:0000003056,1,SOURCE_SEQUENCE_ORDERED,1903.975,1904.285,1903.975,0.31,RESIDUAL_CONVERGENCE,-4.5538197448,2.64878079971,0.87135658053,0.716386336058,0.0365086407899,0.0331896734453,0.05,0.596688021823,0.566386336058,0.736810750486,-0.514184633222,5.02753333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-26-02020,2023-09-26,DEVELOPMENT,2023-09-26T15:10:00.000Z,2023-09-26T15:15:01.734Z,2023092615:0000003056,1903.975,1904.285,1903.975,0.31,1906.01127509,1900.92058737,2.03627508876,2023-09-26T15:20:00.070Z,2023092615:0000003463,1,SOURCE_SEQUENCE_ORDERED,1903.485,1903.785,1903.785,0.3,RESIDUAL_CONVERGENCE,2.64878079971,-0.0107145674107,0.243090927514,0.0933076287427,0.0319210308856,0.0343764947999,0.05,-0.0229898969429,-0.0566923712573,0.216080824457,-0.270101030571,4.97226666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-26-01980,2023-09-26,DEVELOPMENT,2023-09-26T16:45:00.000Z,2023-09-26T16:50:01.331Z,2023092616:0000003612,1901.405,1901.695,1901.695,0.29,1900.22881916,1903.89427125,1.46618083591,2023-09-26T17:15:02.336Z,2023092617:0000001030,1,SOURCE_SEQUENCE_ORDERED,1901.325,1901.622,1901.325,0.297,RESIDUAL_CONVERGENCE,-2.5446998965,0.527253976303,-0.0521763742413,-0.25235631986,0.0511533080797,0.0487661537027,0.05,-0.402275781642,-0.40235631986,0,-0.804812047121,25.01675,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-27-02021,2023-09-27,DEVELOPMENT,2023-09-27T07:00:00.000Z,2023-09-27T07:05:00.084Z,2023092707:0000000363,1898.865,1899.165,1898.865,0.3,1899.96427309,1897.21609036,1.09927309146,2023-09-27T07:10:00.587Z,2023092707:0000000782,1,SOURCE_SEQUENCE_ORDERED,1897.625,1897.985,1897.985,0.36,RESIDUAL_CONVERGENCE,2.50551780793,-1.127743095,1.10072738922,0.800529010339,0.0636784440043,0.0363876822882,0.05,0.650462884047,0.650529010339,0.882401295487,-0.336586061165,5.00838333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-27-01981,2023-09-27,DEVELOPMENT,2023-09-27T08:20:00.000Z,2023-09-27T08:25:00.918Z,2023092708:0000001335,1895.315,1895.605,1895.605,0.29,1894.49714671,1897.26677994,1.10785329145,2023-09-27T08:30:00.007Z,2023092708:0000001636,1,SOURCE_SEQUENCE_ORDERED,1896.095,1896.392,1896.095,0.297,RESIDUAL_CONVERGENCE,-2.5225965734,1.19655582432,0.707223606273,0.442296830981,0.067698494538,0.0645392314595,0.05,0.260059104984,0.292296830981,0.460349762858,-0.406190967228,4.98481666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-27-02022,2023-09-27,DEVELOPMENT,2023-09-27T13:10:00.000Z,2023-09-27T13:15:00.145Z,2023092713:0000001917,1891.265,1891.572,1891.265,0.307,1892.56498839,1889.31501741,1.29998839381,2023-09-27T13:20:01.196Z,2023092713:0000002319,1,SOURCE_SEQUENCE_ORDERED,1891.075,1891.375,1891.375,0.3,RESIDUAL_CONVERGENCE,2.63499042732,-1.28208311591,0.148847482732,-0.0846161400545,0.0511543028512,0.0538466345802,0.05,-0.239617077486,-0.234616140054,0.0384618818431,-0.723083378648,5.01751666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-27-01982,2023-09-27,DEVELOPMENT,2023-09-27T13:40:00.000Z,2023-09-27T13:45:00.087Z,2023092713:0000006711,1885.805,1886.075,1886.075,0.27,1884.47493581,1888.47509628,1.60006418927,2023-09-27T13:54:46.573Z,2023092713:0000008677,1,SOURCE_SEQUENCE_ORDERED,1884.465,1884.775,1884.465,0.31,STOP,-2.73708940869,,-0.824966903737,-1.00620963259,0.0531228688013,0.0406233702597,0.05,-1.14995587165,-1.15620963259,0.731220664676,-1.00620963259,9.77476666667,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-27-02023,2023-09-27,DEVELOPMENT,2023-09-27T13:55:00.000Z,2023-09-27T14:00:00.047Z,2023092714:0000000000,1887.805,1888.072,1887.805,0.267,1889.64240608,1885.04889089,1.83740607646,2023-09-27T14:05:00.154Z,2023092714:0000001683,1,SOURCE_SEQUENCE_ORDERED,1886.855,1887.165,1887.165,0.31,RESIDUAL_CONVERGENCE,4.98755124153,-3.78422627892,0.505331952416,0.348317123905,0.0470772362779,0.0353759578966,0.05,0.215863929731,0.198317123905,0.69663424781,-0.782080792268,5.00178333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-27-01983,2023-09-27,DEVELOPMENT,2023-09-27T14:00:00.000Z,2023-09-27T14:05:00.154Z,2023092714:0000001683,1886.855,1887.165,1887.165,0.31,1885.21522114,1890.08966829,1.94977885672,2023-09-27T14:12:23.608Z,2023092714:0000003701,1,SOURCE_SEQUENCE_ORDERED,1885.205,1885.495,1885.205,0.29,STOP,-3.78422627892,,-0.851378603415,-1.00524220644,0.0333371139892,0.0384659007567,0.05,-1.12704522119,-1.15524220644,0.312855992821,-1.00524220644,7.3909,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-27-01984,2023-09-27,DEVELOPMENT,2023-09-27T14:55:00.000Z,2023-09-27T15:00:00.191Z,2023092715:0000000000,1883.545,1883.845,1883.845,0.3,1881.8612323,1886.82065155,1.98376769693,2023-09-27T15:18:35.989Z,2023092715:0000002526,1,SOURCE_SEQUENCE_ORDERED,1881.845,1882.135,1881.845,0.29,STOP,-2.9447077684,,-0.85947563449,-1.00818256245,0.0352863896858,0.0378068460919,0.05,-1.13127579823,-1.15818256245,0.564582234973,-1.00818256245,18.5966333333,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-27-02024,2023-09-27,DEVELOPMENT,2023-09-27T15:30:00.000Z,2023-09-27T15:35:00.279Z,2023092715:0000004756,1880.915,1881.205,1880.915,0.29,1882.83785401,1878.03071898,1.92285401472,2023-09-27T15:38:43.143Z,2023092715:0000005375,1,SOURCE_SEQUENCE_ORDERED,1882.595,1882.885,1882.885,0.29,STOP,3.05506525811,,-0.873701272763,-1.02451875437,0.0390045211055,0.0390045211055,0.05,-1.15252779658,-1.17451875437,0,-1.02451875437,3.7144,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-27-01985,2023-09-27,DEVELOPMENT,2023-09-27T17:05:00.000Z,2023-09-27T17:10:00.116Z,2023092717:0000001308,1875.555,1875.845,1875.845,0.29,1874.22643131,1878.27285304,1.61856869268,2023-09-27T17:15:00.102Z,2023092717:0000002183,1,SOURCE_SEQUENCE_ORDERED,1876.095,1876.415,1876.095,0.32,RESIDUAL_CONVERGENCE,-2.83484518636,2.79120927794,0.342895548708,0.154457454373,0.0463372363119,0.0370697890496,0.05,0.0210504290116,0.00445745437312,0.247131926997,-0.271845119697,4.99976666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-27-02025,2023-09-27,DEVELOPMENT,2023-09-27T17:10:00.000Z,2023-09-27T17:15:00.102Z,2023092717:0000002183,1876.095,1876.415,1876.095,0.32,1877.67340307,1873.72739539,1.57840307178,2023-09-27T17:20:00.137Z,2023092717:0000003065,1,SOURCE_SEQUENCE_ORDERED,1875.285,1875.555,1875.555,0.27,RESIDUAL_CONVERGENCE,2.79120927794,-0.808149260668,0.529015696263,0.342117935308,0.0380131039231,0.0538518972244,0.05,0.20025293416,0.192117935308,0.696906905256,-0.209072071577,5.00058333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-28-01986,2023-09-28,DEVELOPMENT,2023-09-28T12:45:00.000Z,2023-09-28T12:50:00.007Z,2023092812:0000010853,1872.575,1872.885,1872.885,0.31,1870.98490883,1875.73513675,1.90009116944,2023-09-28T12:55:00.098Z,2023092812:0000012396,1,SOURCE_SEQUENCE_ORDERED,1873.778,1874.075,1873.778,0.297,RESIDUAL_CONVERGENCE,-3.80189925503,1.84227411312,0.629706626316,0.469977448642,0.0342088848396,0.0376297733235,0.05,0.348138790479,0.319977448642,0.785751770238,-0.510501819914,5.00151666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-28-01987,2023-09-28,DEVELOPMENT,2023-09-28T13:45:00.000Z,2023-09-28T13:50:00.004Z,2023092813:0000012233,1871.995,1872.315,1872.315,0.32,1869.9272512,1875.8966232,2.38774879899,2023-09-28T14:08:09.352Z,2023092814:0000002266,1,SOURCE_SEQUENCE_ORDERED,1875.985,1876.222,1875.8966232,0.237,TARGET,-4.24438006793,,1.61663706003,1.5,0.0251282714602,0.0425086592203,0.05,1.38236306932,1.35,1.53701260432,-0.230342488386,18.1558,false,true,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-29-02029,2023-09-29,DEVELOPMENT,2023-09-29T07:40:00.000Z,2023-09-29T07:45:02.788Z,2023092907:0000004665,1873.155,1873.502,1873.155,0.347,1874.37947328,1871.31829009,1.22447327569,2023-09-29T07:50:00.516Z,2023092907:0000004984,1,SOURCE_SEQUENCE_ORDERED,1872.758,1873.045,1873.045,0.287,RESIDUAL_CONVERGENCE,2.55708938119,-0.141828962043,0.348721371448,0.0898345453379,0.0379755123474,0.0624758428941,0.05,-0.0606168099037,-0.0601654546621,0.0980013221868,-0.422222363088,4.96213333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-09-29-02030,2023-09-29,DEVELOPMENT,2023-09-29T13:10:00.000Z,2023-09-29T13:15:00.222Z,2023092913:0000003327,1878.555,1878.875,1878.555,0.32,1880.64693647,1875.4170953,2.0919364663,2023-09-29T13:29:19.918Z,2023092913:0000006125,1,SOURCE_SEQUENCE_ORDERED,1875.085,1875.415,1875.4170953,0.33,TARGET,3.67976090106,,1.6553584467,1.5,0.0286815593908,0.0262914294416,0.05,1.39502701117,1.35,1.50100160812,-0.726599504567,14.3282666667,false,true,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-29-01990,2023-09-29,DEVELOPMENT,2023-09-29T13:25:00.000Z,2023-09-29T13:30:00.240Z,2023092913:0000006252,1874.615,1874.925,1874.925,0.31,1872.72208795,1878.22936808,2.20291205046,2023-09-29T13:35:00.071Z,2023092913:0000007732,1,SOURCE_SEQUENCE_ORDERED,1874.975,1875.295,1874.975,0.32,RESIDUAL_CONVERGENCE,-5.36811889686,1.7678616543,0.165689774099,0.0226972293286,0.0295063981272,0.0272366751943,0.05,-0.0840458439929,-0.127302770671,0.485720707632,-0.217893401555,4.99718333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-09-29-01991,2023-09-29,DEVELOPMENT,2023-09-29T13:35:00.000Z,2023-09-29T13:40:00.086Z,2023092913:0000009248,1872.865,1873.162,1873.162,0.297,1870.8235229,1876.66971565,2.33847709963,2023-09-29T13:50:18.180Z,2023092913:0000012480,1,SOURCE_SEQUENCE_ORDERED,1870.815,1871.115,1870.815,0.3,STOP,-3.05961400379,,-0.875997460195,-1.00364463709,0.030575454432,0.029934011332,0.05,-1.11415410285,-1.15364463709,0.886474364161,-1.00364463709,10.3015666667,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-10-03-02040,2023-10-03,DEVELOPMENT,2023-10-03T06:05:00.000Z,2023-10-03T06:10:00.368Z,2023100306:0000001166,1821.775,1822.075,1821.775,0.3,1822.94172157,1820.02491765,1.16672156989,2023-10-03T06:14:45.700Z,2023100306:0000001450,1,SOURCE_SEQUENCE_ORDERED,1822.645,1822.945,1822.945,0.3,STOP,2.73740261524,,-0.745679194119,-1.00280995071,0.0599971765384,0.0599971765384,0.05,-1.17280430379,-1.15280995071,0.231417680934,-1.00280995071,4.75553333333,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST_STANDALONE,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2023-10-03-02000,2023-10-03,DEVELOPMENT,2023-10-03T12:20:00.000Z,2023-10-03T12:25:00.518Z,2023100312:0000004259,1826.935,1827.265,1827.265,0.33,1825.63243217,1829.71385174,1.63256782807,2023-10-03T12:30:00.086Z,2023100312:0000005227,1,SOURCE_SEQUENCE_ORDERED,1827.155,1827.485,1827.155,0.33,RESIDUAL_CONVERGENCE,-3.21515142988,2.07234196409,0.134757035033,-0.0673785175164,0.0336892587581,0.0336892587582,0.05,-0.184757035033,-0.217378517516,0.110255755936,-0.722787733357,4.9928,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST_STANDALONE,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2023-10-04-02042,2023-10-04,DEVELOPMENT,2023-10-04T13:45:00.000Z,2023-10-04T13:50:00.052Z,2023100413:0000010096,1819.085,1819.415,1819.085,0.33,1821.36886855,1815.65919717,2.28386855079,2023-10-04T13:53:37.953Z,2023100413:0000011397,1,SOURCE_SEQUENCE_ORDERED,1821.085,1821.412,1821.412,0.327,STOP,2.64106782879,,-0.875050361066,-1.01888525904,0.0240819463891,0.0247387267452,0.05,-1.11770593218,-1.16888525904,0.486017463489,-1.01888525904,3.63168333333,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
